"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Rotterdam";599;"Rotterdam";651631;"10-11-2021";"23-11-2021";7341;1126.6;106;16.3;2;0.3
"Rozendaal";277;"Rozendaal";1726;"10-11-2021";"23-11-2021";14;811.1;0;0;0;0
"Rucphen";840;"Rucphen";23080;"10-11-2021";"23-11-2021";264;1143.8;2;8.7;1;4.3
"Schagen";441;"Schagen";46532;"10-11-2021";"23-11-2021";523;1124;7;15;1;2.1
"Scherpenzeel";279;"Scherpenzeel";10128;"10-11-2021";"23-11-2021";205;2024.1;4;39.5;0;0
"Schiedam";606;"Schiedam";79279;"10-11-2021";"23-11-2021";964;1216;8;10.1;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"10-11-2021";"23-11-2021";2;214.8;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"10-11-2021";"23-11-2021";467;1370.9;9;26.4;0;0
"Simpelveld";965;"Simpelveld";10477;"10-11-2021";"23-11-2021";181;1727.6;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"10-11-2021";"23-11-2021";266;2275.3;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"10-11-2021";"23-11-2021";420;1423.8;6;20.3;2;6.8
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"10-11-2021";"23-11-2021";1670;1820.3;21;22.9;1;1.1
"Sliedrecht";610;"Sliedrecht";25597;"10-11-2021";"23-11-2021";543;2121.3;11;43;1;3.9
"Sluis";1714;"Sluis";23166;"10-11-2021";"23-11-2021";346;1493.6;3;13;2;8.6
"Smallingerland";90;"Smallingerland";56040;"10-11-2021";"23-11-2021";905;1614.9;9;16.1;2;3.6
"Soest";342;"Soest";46906;"10-11-2021";"23-11-2021";811;1729;13;27.7;1;2.1
"Someren";847;"Someren";19428;"10-11-2021";"23-11-2021";361;1858.1;2;10.3;1;5.1
"Son en Breugel";848;"Son en Breugel";17552;"10-11-2021";"23-11-2021";223;1270.5;4;22.8;0;0
"Stadskanaal";37;"Stadskanaal";31754;"10-11-2021";"23-11-2021";375;1181;5;15.7;0;0
"Staphorst";180;"Staphorst";17261;"10-11-2021";"23-11-2021";207;1199.2;3;17.4;3;17.4
"Stede Broec";532;"Stede Broec";21743;"10-11-2021";"23-11-2021";227;1044;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"10-11-2021";"23-11-2021";333;1369.8;5;20.6;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"10-11-2021";"23-11-2021";649;1463.7;5;11.3;1;2.3
"Stein";971;"Stein";24875;"10-11-2021";"23-11-2021";586;2355.8;9;36.2;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"10-11-2021";"23-11-2021";1093;1678.7;13;20;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"10-11-2021";"23-11-2021";1104;1226.7;13;14.4;0;0
"Terneuzen";715;"Terneuzen";54463;"10-11-2021";"23-11-2021";882;1619.4;6;11;1;1.8
"Terschelling";93;"Terschelling";4870;"10-11-2021";"23-11-2021";41;841.9;1;20.5;0;0
"Texel";448;"Texel";13656;"10-11-2021";"23-11-2021";129;944.6;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"10-11-2021";"23-11-2021";641;1696.2;4;10.6;0;0
"Tholen";716;"Tholen";26085;"10-11-2021";"23-11-2021";545;2089.3;3;11.5;0;0
"Tiel";281;"Tiel";41920;"10-11-2021";"23-11-2021";566;1350.2;10;23.9;1;2.4
"Tilburg";855;"Tilburg";221947;"10-11-2021";"23-11-2021";3203;1443.1;37;16.7;1;0.5
"Tubbergen";183;"Tubbergen";21315;"10-11-2021";"23-11-2021";289;1355.9;4;18.8;1;4.7
"Twenterand";1700;"Twenterand";33699;"10-11-2021";"23-11-2021";525;1557.9;7;20.8;1;3
"Tynaarlo";1730;"Tynaarlo";33978;"10-11-2021";"23-11-2021";274;806.4;3;8.8;1;2.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"10-11-2021";"23-11-2021";398;1241.4;6;18.7;1;3.1
"Uden";856;"Uden";42291;"10-11-2021";"23-11-2021";615;1454.2;4;9.5;0;0
"Uitgeest";450;"Uitgeest";13632;"10-11-2021";"23-11-2021";235;1723.9;0;0;3;22
"Uithoorn";451;"Uithoorn";30206;"10-11-2021";"23-11-2021";566;1873.8;5;16.6;1;3.3
"Urk";184;"Urk";21227;"10-11-2021";"23-11-2021";637;3000.9;16;75.4;3;14.1
"Utrecht";344;"Utrecht";359370;"10-11-2021";"23-11-2021";4499;1251.9;53;14.7;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"10-11-2021";"23-11-2021";679;1359.5;12;24;0;0
"Vaals";981;"Vaals";10084;"10-11-2021";"23-11-2021";122;1209.8;2;19.8;1;9.9
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"10-11-2021";"23-11-2021";344;2102;3;18.3;1;6.1
"Valkenswaard";858;"Valkenswaard";31221;"10-11-2021";"23-11-2021";348;1114.6;7;22.4;1;3.2
"Veendam";47;"Veendam";27417;"10-11-2021";"23-11-2021";266;970.2;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"10-11-2021";"23-11-2021";1520;2271.6;17;25.4;3;4.5
"Veere";717;"Veere";21953;"10-11-2021";"23-11-2021";411;1872.2;3;13.7;0;0
"Veldhoven";861;"Veldhoven";45500;"10-11-2021";"23-11-2021";512;1125.3;8;17.6;1;2.2
"Velsen";453;"Velsen";68617;"10-11-2021";"23-11-2021";744;1084.3;7;10.2;1;1.5
"Venlo";983;"Venlo";101988;"10-11-2021";"23-11-2021";2182;2139.5;25;24.5;0;0
"Venray";984;"Venray";43713;"10-11-2021";"23-11-2021";771;1763.8;11;25.2;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"10-11-2021";"23-11-2021";1175;2031.9;18;31.1;1;1.7
"Vlaardingen";622;"Vlaardingen";73924;"10-11-2021";"23-11-2021";914;1236.4;14;18.9;1;1.4
"Vlieland";96;"Vlieland";1194;"10-11-2021";"23-11-2021";14;1172.5;1;83.8;0;0
"Vlissingen";718;"Vlissingen";44358;"10-11-2021";"23-11-2021";678;1528.5;11;24.8;1;2.3
"Voerendaal";986;"Voerendaal";12466;"10-11-2021";"23-11-2021";382;3064.3;3;24.1;1;8
"Voorschoten";626;"Voorschoten";25650;"10-11-2021";"23-11-2021";310;1208.6;2;7.8;0;0
"Voorst";285;"Voorst";24790;"10-11-2021";"23-11-2021";359;1448.2;4;16.1;0;0
"Vught";865;"Vught";31669;"10-11-2021";"23-11-2021";517;1632.5;2;6.3;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"10-11-2021";"23-11-2021";489;1059.6;6;13;1;2.2
"Waalre";866;"Waalre";17544;"10-11-2021";"23-11-2021";251;1430.7;5;28.5;0;0
"Waalwijk";867;"Waalwijk";48815;"10-11-2021";"23-11-2021";768;1573.3;6;12.3;0;0
"Waddinxveen";627;"Waddinxveen";30479;"10-11-2021";"23-11-2021";635;2083.4;6;19.7;0;0
"Wageningen";289;"Wageningen";39635;"10-11-2021";"23-11-2021";511;1289.3;2;5;0;0
"Wassenaar";629;"Wassenaar";26949;"10-11-2021";"23-11-2021";292;1083.5;1;3.7;3;11.1
"Waterland";852;"Waterland";17312;"10-11-2021";"23-11-2021";224;1293.9;5;28.9;1;5.8
"Weert";988;"Weert";50011;"10-11-2021";"23-11-2021";740;1479.7;16;32;1;2
"Weesp";457;"Weesp";20445;"10-11-2021";"23-11-2021";291;1423.3;2;9.8;0;0
"West Betuwe";1960;"West Betuwe";51496;"10-11-2021";"23-11-2021";898;1743.8;13;25.2;2;3.9
"West Maas en Waal";668;"West Maas en Waal";19581;"10-11-2021";"23-11-2021";312;1593.4;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"10-11-2021";"23-11-2021";801;1257.9;7;11;2;3.1
"Westerveld";1701;"Westerveld";19661;"10-11-2021";"23-11-2021";199;1012.2;2;10.2;0;0
"Westervoort";293;"Westervoort";15014;"10-11-2021";"23-11-2021";126;839.2;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"10-11-2021";"23-11-2021";309;1178.7;2;7.6;0;0
"Westland";1783;"Westland";111382;"10-11-2021";"23-11-2021";1854;1664.5;24;21.5;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"10-11-2021";"23-11-2021";433;1657.1;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"10-11-2021";"23-11-2021";201;1349;2;13.4;0;0
"Wierden";189;"Wierden";24538;"10-11-2021";"23-11-2021";372;1516;2;8.2;2;8.2
"Wijchen";296;"Wijchen";41261;"10-11-2021";"23-11-2021";449;1088.2;2;4.8;2;4.8
"Wijdemeren";1696;"Wijdemeren";24463;"10-11-2021";"23-11-2021";479;1958.1;3;12.3;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"10-11-2021";"23-11-2021";343;1433.6;6;25.1;0;0
"Winterswijk";294;"Winterswijk";29022;"10-11-2021";"23-11-2021";384;1323.1;5;17.2;0;0
"Woensdrecht";873;"Woensdrecht";22028;"10-11-2021";"23-11-2021";206;935.2;4;18.2;0;0
"Woerden";632;"Woerden";52694;"10-11-2021";"23-11-2021";837;1588.4;8;15.2;1;1.9
"Wormerland";880;"Wormerland";16333;"10-11-2021";"23-11-2021";243;1487.8;2;12.2;0;0
"Woudenberg";351;"Woudenberg";13639;"10-11-2021";"23-11-2021";281;2060.3;2;14.7;1;7.3
"Zaanstad";479;"Zaanstad";156901;"10-11-2021";"23-11-2021";2162;1377.9;20;12.7;2;1.3
"Zaltbommel";297;"Zaltbommel";29447;"10-11-2021";"23-11-2021";491;1667.4;12;40.8;1;3.4
"Zandvoort";473;"Zandvoort";17168;"10-11-2021";"23-11-2021";231;1345.5;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"10-11-2021";"23-11-2021";275;1202;1;4.4;1;4.4
"Zeist";355;"Zeist";65043;"10-11-2021";"23-11-2021";938;1442.1;11;16.9;1;1.5
"Zevenaar";299;"Zevenaar";44096;"10-11-2021";"23-11-2021";486;1102.1;2;4.5;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"10-11-2021";"23-11-2021";1546;1234.2;14;11.2;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"10-11-2021";"23-11-2021";152;1718.9;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"10-11-2021";"23-11-2021";667;1480.1;11;24.4;0;0
"Zundert";879;"Zundert";21988;"10-11-2021";"23-11-2021";374;1700.9;7;31.8;0;0
"Zutphen";301;"Zutphen";48111;"10-11-2021";"23-11-2021";743;1544.3;6;12.5;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"10-11-2021";"23-11-2021";268;1174.3;4;17.5;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44775;"10-11-2021";"23-11-2021";582;1299.8;6;13.4;5;11.2
"Zwolle";193;"Zwolle";129840;"10-11-2021";"23-11-2021";1971;1518;16;12.3;6;4.6
