"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56040;"01-09-2021";"14-09-2021";171;305.1;2;3.6;0;0
"Soest";342;"Soest";46906;"01-09-2021";"14-09-2021";71;151.4;0;0;0;0
"Someren";847;"Someren";19428;"01-09-2021";"14-09-2021";16;82.4;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"01-09-2021";"14-09-2021";8;45.6;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"01-09-2021";"14-09-2021";40;126;0;0;0;0
"Staphorst";180;"Staphorst";17261;"01-09-2021";"14-09-2021";37;214.4;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"01-09-2021";"14-09-2021";18;82.8;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"01-09-2021";"14-09-2021";41;168.7;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"01-09-2021";"14-09-2021";80;180.4;0;0;0;0
"Stein";971;"Stein";24875;"01-09-2021";"14-09-2021";33;132.7;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"01-09-2021";"14-09-2021";91;139.8;1;1.5;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"01-09-2021";"14-09-2021";215;238.9;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54463;"01-09-2021";"14-09-2021";61;112;2;3.7;1;1.8
"Terschelling";93;"Terschelling";4870;"01-09-2021";"14-09-2021";17;349.1;0;0;0;0
"Texel";448;"Texel";13656;"01-09-2021";"14-09-2021";5;36.6;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"01-09-2021";"14-09-2021";61;161.4;0;0;0;0
"Tholen";716;"Tholen";26085;"01-09-2021";"14-09-2021";66;253;0;0;0;0
"Tiel";281;"Tiel";41920;"01-09-2021";"14-09-2021";59;140.7;1;2.4;0;0
"Tilburg";855;"Tilburg";221947;"01-09-2021";"14-09-2021";426;191.9;1;0.5;1;0.5
"Tubbergen";183;"Tubbergen";21315;"01-09-2021";"14-09-2021";15;70.4;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"01-09-2021";"14-09-2021";9;26.7;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"01-09-2021";"14-09-2021";28;82.4;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"01-09-2021";"14-09-2021";32;99.8;0;0;1;3.1
"Uden";856;"Uden";42291;"01-09-2021";"14-09-2021";38;89.9;2;4.7;0;0
"Uitgeest";450;"Uitgeest";13632;"01-09-2021";"14-09-2021";15;110;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"01-09-2021";"14-09-2021";32;105.9;0;0;0;0
"Urk";184;"Urk";21227;"01-09-2021";"14-09-2021";19;89.5;0;0;0;0
"Utrecht";344;"Utrecht";359370;"01-09-2021";"14-09-2021";895;249;4;1.1;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"01-09-2021";"14-09-2021";55;110.1;0;0;0;0
"Vaals";981;"Vaals";10084;"01-09-2021";"14-09-2021";8;79.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"01-09-2021";"14-09-2021";29;177.2;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"01-09-2021";"14-09-2021";23;73.7;0;0;0;0
"Veendam";47;"Veendam";27417;"01-09-2021";"14-09-2021";37;135;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"01-09-2021";"14-09-2021";91;136;3;4.5;0;0
"Veere";717;"Veere";21953;"01-09-2021";"14-09-2021";7;31.9;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"01-09-2021";"14-09-2021";42;92.3;1;2.2;0;0
"Velsen";453;"Velsen";68617;"01-09-2021";"14-09-2021";77;112.2;0;0;1;1.5
"Venlo";983;"Venlo";101988;"01-09-2021";"14-09-2021";161;157.9;1;1;1;1
"Venray";984;"Venray";43713;"01-09-2021";"14-09-2021";41;93.8;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"01-09-2021";"14-09-2021";119;205.8;1;1.7;0;0
"Vlaardingen";622;"Vlaardingen";73924;"01-09-2021";"14-09-2021";201;271.9;0;0;0;0
"Vlieland";96;"Vlieland";1194;"01-09-2021";"14-09-2021";1;83.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"01-09-2021";"14-09-2021";64;144.3;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12466;"01-09-2021";"14-09-2021";6;48.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"01-09-2021";"14-09-2021";14;54.6;0;0;0;0
"Voorst";285;"Voorst";24790;"01-09-2021";"14-09-2021";24;96.8;0;0;0;0
"Vught";865;"Vught";31669;"01-09-2021";"14-09-2021";38;120;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"01-09-2021";"14-09-2021";84;182;0;0;0;0
"Waalre";866;"Waalre";17544;"01-09-2021";"14-09-2021";17;96.9;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"01-09-2021";"14-09-2021";77;157.7;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"01-09-2021";"14-09-2021";39;128;0;0;0;0
"Wageningen";289;"Wageningen";39635;"01-09-2021";"14-09-2021";81;204.4;2;5;0;0
"Wassenaar";629;"Wassenaar";26949;"01-09-2021";"14-09-2021";41;152.1;0;0;0;0
"Waterland";852;"Waterland";17312;"01-09-2021";"14-09-2021";17;98.2;0;0;0;0
"Weert";988;"Weert";50011;"01-09-2021";"14-09-2021";76;152;0;0;0;0
"Weesp";457;"Weesp";20445;"01-09-2021";"14-09-2021";18;88;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"01-09-2021";"14-09-2021";70;135.9;0;0;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"01-09-2021";"14-09-2021";10;51.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"01-09-2021";"14-09-2021";77;120.9;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"01-09-2021";"14-09-2021";16;81.4;0;0;0;0
"Westervoort";293;"Westervoort";15014;"01-09-2021";"14-09-2021";14;93.2;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"01-09-2021";"14-09-2021";69;263.2;0;0;0;0
"Westland";1783;"Westland";111382;"01-09-2021";"14-09-2021";185;166.1;1;0.9;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"01-09-2021";"14-09-2021";32;122.5;1;3.8;0;0
"Westvoorne";614;"Westvoorne";14900;"01-09-2021";"14-09-2021";9;60.4;1;6.7;0;0
"Wierden";189;"Wierden";24538;"01-09-2021";"14-09-2021";33;134.5;0;0;1;4.1
"Wijchen";296;"Wijchen";41261;"01-09-2021";"14-09-2021";26;63;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"01-09-2021";"14-09-2021";24;98.1;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"01-09-2021";"14-09-2021";18;75.2;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"01-09-2021";"14-09-2021";53;182.6;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"01-09-2021";"14-09-2021";9;40.9;0;0;0;0
"Woerden";632;"Woerden";52694;"01-09-2021";"14-09-2021";58;110.1;1;1.9;0;0
"Wormerland";880;"Wormerland";16333;"01-09-2021";"14-09-2021";20;122.5;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"01-09-2021";"14-09-2021";22;161.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"01-09-2021";"14-09-2021";461;293.8;2;1.3;2;1.3
"Zaltbommel";297;"Zaltbommel";29447;"01-09-2021";"14-09-2021";42;142.6;0;0;1;3.4
"Zandvoort";473;"Zandvoort";17168;"01-09-2021";"14-09-2021";16;93.2;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"01-09-2021";"14-09-2021";34;148.6;0;0;0;0
"Zeist";355;"Zeist";65043;"01-09-2021";"14-09-2021";131;201.4;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"01-09-2021";"14-09-2021";67;151.9;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"01-09-2021";"14-09-2021";301;240.3;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"01-09-2021";"14-09-2021";7;79.2;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"01-09-2021";"14-09-2021";110;244.1;0;0;0;0
"Zundert";879;"Zundert";21988;"01-09-2021";"14-09-2021";20;91;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"01-09-2021";"14-09-2021";76;158;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"01-09-2021";"14-09-2021";19;83.2;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"01-09-2021";"14-09-2021";56;125.1;0;0;0;0
"Zwolle";193;"Zwolle";129840;"01-09-2021";"14-09-2021";184;141.7;0;0;1;0.8
