"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Son en Breugel";848;"Son en Breugel";17322;"30-06-2021";"13-07-2021";34;196.3;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"30-06-2021";"13-07-2021";23;72.6;0;0;0;0
"Staphorst";180;"Staphorst";17145;"30-06-2021";"13-07-2021";11;64.2;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"30-06-2021";"13-07-2021";18;82.9;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"30-06-2021";"13-07-2021";39;159.7;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"30-06-2021";"13-07-2021";50;113.3;0;0;0;0
"Stein";971;"Stein";25007;"30-06-2021";"13-07-2021";23;92;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"30-06-2021";"13-07-2021";265;408.1;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"30-06-2021";"13-07-2021";233;258.9;0;0;0;0
"Terneuzen";715;"Terneuzen";54426;"30-06-2021";"13-07-2021";39;71.7;0;0;0;0
"Terschelling";93;"Terschelling";4888;"30-06-2021";"13-07-2021";6;122.7;0;0;0;0
"Texel";448;"Texel";13575;"30-06-2021";"13-07-2021";36;265.2;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"30-06-2021";"13-07-2021";208;555.6;0;0;0;0
"Tholen";716;"Tholen";25757;"30-06-2021";"13-07-2021";48;186.4;0;0;0;0
"Tiel";281;"Tiel";42159;"30-06-2021";"13-07-2021";69;163.7;1;2.4;0;0
"Tilburg";855;"Tilburg";221243;"30-06-2021";"13-07-2021";735;332.2;0;0;0;0
"Tubbergen";183;"Tubbergen";21275;"30-06-2021";"13-07-2021";169;794.4;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"30-06-2021";"13-07-2021";50;148.2;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"30-06-2021";"13-07-2021";97;286.2;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"30-06-2021";"13-07-2021";25;78;0;0;0;0
"Uden";856;"Uden";42119;"30-06-2021";"13-07-2021";43;102.1;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"30-06-2021";"13-07-2021";47;343.9;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"30-06-2021";"13-07-2021";172;583.5;0;0;0;0
"Urk";184;"Urk";21031;"30-06-2021";"13-07-2021";2;9.5;0;0;0;0
"Utrecht";344;"Utrecht";357597;"30-06-2021";"13-07-2021";3536;988.8;1;0.3;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"30-06-2021";"13-07-2021";127;256.2;0;0;0;0
"Vaals";981;"Vaals";10105;"30-06-2021";"13-07-2021";4;39.6;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"30-06-2021";"13-07-2021";14;85.5;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"30-06-2021";"13-07-2021";87;278.9;0;0;0;0
"Veendam";47;"Veendam";27384;"30-06-2021";"13-07-2021";44;160.7;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"30-06-2021";"13-07-2021";80;120.3;0;0;0;0
"Veere";717;"Veere";21880;"30-06-2021";"13-07-2021";19;86.8;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"30-06-2021";"13-07-2021";59;129.8;0;0;0;0
"Velsen";453;"Velsen";68648;"30-06-2021";"13-07-2021";310;451.6;0;0;0;0
"Venlo";983;"Venlo";101802;"30-06-2021";"13-07-2021";227;223;0;0;0;0
"Venray";984;"Venray";43614;"30-06-2021";"13-07-2021";30;68.8;0;0;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"30-06-2021";"13-07-2021";130;228.8;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73397;"30-06-2021";"13-07-2021";126;171.7;0;0;0;0
"Vlieland";96;"Vlieland";1155;"30-06-2021";"13-07-2021";1;86.6;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"30-06-2021";"13-07-2021";41;92.4;0;0;0;0
"Voerendaal";986;"Voerendaal";12475;"30-06-2021";"13-07-2021";8;64.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"30-06-2021";"13-07-2021";94;367.2;0;0;0;0
"Voorst";285;"Voorst";24552;"30-06-2021";"13-07-2021";61;248.5;0;0;0;0
"Vught";865;"Vught";31420;"30-06-2021";"13-07-2021";83;264.2;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"30-06-2021";"13-07-2021";28;60.8;0;0;1;2.2
"Waalre";866;"Waalre";17456;"30-06-2021";"13-07-2021";39;223.4;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"30-06-2021";"13-07-2021";59;121.3;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"30-06-2021";"13-07-2021";52;177.5;0;0;0;0
"Wageningen";289;"Wageningen";39664;"30-06-2021";"13-07-2021";149;375.7;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"30-06-2021";"13-07-2021";80;304.1;0;0;0;0
"Waterland";852;"Waterland";17424;"30-06-2021";"13-07-2021";98;562.4;0;0;0;0
"Weert";988;"Weert";50105;"30-06-2021";"13-07-2021";136;271.4;0;0;0;0
"Weesp";457;"Weesp";19738;"30-06-2021";"13-07-2021";116;587.7;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"30-06-2021";"13-07-2021";135;264;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"30-06-2021";"13-07-2021";44;227.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"30-06-2021";"13-07-2021";194;306.3;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"30-06-2021";"13-07-2021";16;82.2;1;5.1;0;0
"Westervoort";293;"Westervoort";14971;"30-06-2021";"13-07-2021";30;200.4;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"30-06-2021";"13-07-2021";24;93.3;0;0;0;0
"Westland";1783;"Westland";110375;"30-06-2021";"13-07-2021";275;249.2;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"30-06-2021";"13-07-2021";32;123.5;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"30-06-2021";"13-07-2021";21;142.6;0;0;0;0
"Wierden";189;"Wierden";24446;"30-06-2021";"13-07-2021";89;364.1;0;0;0;0
"Wijchen";296;"Wijchen";41110;"30-06-2021";"13-07-2021";55;133.8;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"30-06-2021";"13-07-2021";97;398.2;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"30-06-2021";"13-07-2021";61;255.1;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"30-06-2021";"13-07-2021";40;138.6;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"30-06-2021";"13-07-2021";34;155.4;0;0;0;0
"Woerden";632;"Woerden";52299;"30-06-2021";"13-07-2021";176;336.5;0;0;0;0
"Wormerland";880;"Wormerland";16270;"30-06-2021";"13-07-2021";55;338;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"30-06-2021";"13-07-2021";13;97.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"30-06-2021";"13-07-2021";445;283.8;0;0;0;0
"Zaltbommel";297;"Zaltbommel";28881;"30-06-2021";"13-07-2021";64;221.6;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"30-06-2021";"13-07-2021";69;403.1;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"30-06-2021";"13-07-2021";28;123.6;0;0;0;0
"Zeist";355;"Zeist";64905;"30-06-2021";"13-07-2021";226;348.2;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"30-06-2021";"13-07-2021";44;100.6;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125285;"30-06-2021";"13-07-2021";260;207.5;0;0;0;0
"Zoeterwoude";638;"Zoeterwoude";8605;"30-06-2021";"13-07-2021";24;278.9;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"30-06-2021";"13-07-2021";134;305.3;0;0;0;0
"Zundert";879;"Zundert";21829;"30-06-2021";"13-07-2021";68;311.5;0;0;0;0
"Zutphen";301;"Zutphen";47934;"30-06-2021";"13-07-2021";80;166.9;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"30-06-2021";"13-07-2021";43;189.6;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"30-06-2021";"13-07-2021";68;152;0;0;1;2.2
"Zwolle";193;"Zwolle";128840;"30-06-2021";"13-07-2021";338;262.3;0;0;0;0
