"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint Anthonis";1702;"Sint Anthonis";11664;"07-04-2021";"20-04-2021";60;514.4;1;8.6;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"07-04-2021";"20-04-2021";216;739.5;1;3.4;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"07-04-2021";"20-04-2021";691;747.6;5;5.4;3;3.2
"Sliedrecht";610;"Sliedrecht";25220;"07-04-2021";"20-04-2021";209;828.7;0;0;0;0
"Sluis";1714;"Sluis";23210;"07-04-2021";"20-04-2021";71;305.9;0;0;0;0
"Smallingerland";90;"Smallingerland";56150;"07-04-2021";"20-04-2021";220;391.8;1;1.8;1;1.8
"Soest";342;"Soest";46606;"07-04-2021";"20-04-2021";199;427;2;4.3;0;0
"Someren";847;"Someren";19368;"07-04-2021";"20-04-2021";188;970.7;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"07-04-2021";"20-04-2021";99;571.5;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"07-04-2021";"20-04-2021";146;460.8;2;6.3;0;0
"Staphorst";180;"Staphorst";17145;"07-04-2021";"20-04-2021";127;740.7;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21726;"07-04-2021";"20-04-2021";181;833.1;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"07-04-2021";"20-04-2021";150;614.4;0;0;1;4.1
"Steenwijkerland";1708;"Steenwijkerland";44126;"07-04-2021";"20-04-2021";313;709.3;2;4.5;2;4.5
"Stein";971;"Stein";25007;"07-04-2021";"20-04-2021";152;607.8;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"07-04-2021";"20-04-2021";313;482.1;4;6.2;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"07-04-2021";"20-04-2021";381;423.4;4;4.4;2;2.2
"Terneuzen";715;"Terneuzen";54426;"07-04-2021";"20-04-2021";253;464.9;2;3.7;0;0
"Terschelling";93;"Terschelling";4888;"07-04-2021";"20-04-2021";12;245.5;0;0;0;0
"Texel";448;"Texel";13575;"07-04-2021";"20-04-2021";42;309.4;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"07-04-2021";"20-04-2021";217;579.6;1;2.7;2;5.3
"Tholen";716;"Tholen";25757;"07-04-2021";"20-04-2021";226;877.4;0;0;0;0
"Tiel";281;"Tiel";42159;"07-04-2021";"20-04-2021";238;564.5;2;4.7;1;2.4
"Tilburg";855;"Tilburg";221243;"07-04-2021";"20-04-2021";1657;749;5;2.3;0;0
"Tubbergen";183;"Tubbergen";21275;"07-04-2021";"20-04-2021";147;691;1;4.7;0;0
"Twenterand";1700;"Twenterand";33743;"07-04-2021";"20-04-2021";199;589.8;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"07-04-2021";"20-04-2021";68;200.7;1;3;1;3
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"07-04-2021";"20-04-2021";87;271.4;0;0;0;0
"Uden";856;"Uden";42119;"07-04-2021";"20-04-2021";347;823.9;2;4.7;0;0
"Uitgeest";450;"Uitgeest";13666;"07-04-2021";"20-04-2021";77;563.4;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"07-04-2021";"20-04-2021";180;610.6;1;3.4;0;0
"Urk";184;"Urk";21031;"07-04-2021";"20-04-2021";177;841.6;2;9.5;2;9.5
"Utrecht";344;"Utrecht";357597;"07-04-2021";"20-04-2021";2084;582.8;17;4.8;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"07-04-2021";"20-04-2021";181;365.1;5;10.1;3;6.1
"Vaals";981;"Vaals";10105;"07-04-2021";"20-04-2021";48;475;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"07-04-2021";"20-04-2021";135;824.8;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31193;"07-04-2021";"20-04-2021";157;503.3;1;3.2;1;3.2
"Veendam";47;"Veendam";27384;"07-04-2021";"20-04-2021";84;306.7;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"07-04-2021";"20-04-2021";406;610.6;3;4.5;1;1.5
"Veere";717;"Veere";21880;"07-04-2021";"20-04-2021";77;351.9;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"07-04-2021";"20-04-2021";262;576.3;0;0;1;2.2
"Velsen";453;"Velsen";68648;"07-04-2021";"20-04-2021";364;530.2;0;0;1;1.5
"Venlo";983;"Venlo";101802;"07-04-2021";"20-04-2021";999;981.3;7;6.9;7;6.9
"Venray";984;"Venray";43614;"07-04-2021";"20-04-2021";203;465.4;0;0;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"07-04-2021";"20-04-2021";374;658.3;6;10.6;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"07-04-2021";"20-04-2021";478;651.3;2;2.7;0;0
"Vlieland";96;"Vlieland";1155;"07-04-2021";"20-04-2021";2;173.2;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"07-04-2021";"20-04-2021";253;570.3;5;11.3;0;0
"Voerendaal";986;"Voerendaal";12475;"07-04-2021";"20-04-2021";74;593.2;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"07-04-2021";"20-04-2021";114;445.4;0;0;0;0
"Voorst";285;"Voorst";24552;"07-04-2021";"20-04-2021";153;623.2;0;0;0;0
"Vught";865;"Vught";31420;"07-04-2021";"20-04-2021";190;604.7;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"07-04-2021";"20-04-2021";208;451.3;0;0;0;0
"Waalre";866;"Waalre";17456;"07-04-2021";"20-04-2021";90;515.6;0;0;1;5.7
"Waalwijk";867;"Waalwijk";48637;"07-04-2021";"20-04-2021";320;657.9;2;4.1;0;0
"Waddinxveen";627;"Waddinxveen";29291;"07-04-2021";"20-04-2021";178;607.7;1;3.4;0;0
"Wageningen";289;"Wageningen";39664;"07-04-2021";"20-04-2021";166;418.5;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"07-04-2021";"20-04-2021";194;737.5;1;3.8;0;0
"Waterland";852;"Waterland";17424;"07-04-2021";"20-04-2021";95;545.2;0;0;0;0
"Weert";988;"Weert";50105;"07-04-2021";"20-04-2021";279;556.8;0;0;0;0
"Weesp";457;"Weesp";19738;"07-04-2021";"20-04-2021";101;511.7;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"07-04-2021";"20-04-2021";405;792.1;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"07-04-2021";"20-04-2021";132;683.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"07-04-2021";"20-04-2021";221;349;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"07-04-2021";"20-04-2021";48;246.7;2;10.3;1;5.1
"Westervoort";293;"Westervoort";14971;"07-04-2021";"20-04-2021";66;440.9;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"07-04-2021";"20-04-2021";100;388.6;0;0;0;0
"Westland";1783;"Westland";110375;"07-04-2021";"20-04-2021";961;870.7;3;2.7;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"07-04-2021";"20-04-2021";132;509.4;1;3.9;0;0
"Westvoorne";614;"Westvoorne";14731;"07-04-2021";"20-04-2021";94;638.1;1;6.8;0;0
"Wierden";189;"Wierden";24446;"07-04-2021";"20-04-2021";95;388.6;0;0;0;0
"Wijchen";296;"Wijchen";41110;"07-04-2021";"20-04-2021";212;515.7;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"07-04-2021";"20-04-2021";105;431.1;0;0;1;4.1
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"07-04-2021";"20-04-2021";124;518.5;2;8.4;2;8.4
"Winterswijk";294;"Winterswijk";28854;"07-04-2021";"20-04-2021";107;370.8;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"07-04-2021";"20-04-2021";91;416;1;4.6;1;4.6
"Woerden";632;"Woerden";52299;"07-04-2021";"20-04-2021";302;577.4;4;7.6;1;1.9
"Wormerland";880;"Wormerland";16270;"07-04-2021";"20-04-2021";67;411.8;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"07-04-2021";"20-04-2021";56;419.1;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"07-04-2021";"20-04-2021";845;538.9;8;5.1;3;1.9
"Zaltbommel";297;"Zaltbommel";28881;"07-04-2021";"20-04-2021";195;675.2;2;6.9;0;0
"Zandvoort";473;"Zandvoort";17116;"07-04-2021";"20-04-2021";104;607.6;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22653;"07-04-2021";"20-04-2021";100;441.4;0;0;0;0
"Zeist";355;"Zeist";64905;"07-04-2021";"20-04-2021";239;368.2;2;3.1;1;1.5
"Zevenaar";299;"Zevenaar";43750;"07-04-2021";"20-04-2021";212;484.6;0;0;1;2.3
"Zoetermeer";637;"Zoetermeer";125285;"07-04-2021";"20-04-2021";741;591.5;4;3.2;2;1.6
"Zoeterwoude";638;"Zoeterwoude";8605;"07-04-2021";"20-04-2021";51;592.7;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"07-04-2021";"20-04-2021";340;774.8;4;9.1;0;0
"Zundert";879;"Zundert";21829;"07-04-2021";"20-04-2021";65;297.8;0;0;0;0
"Zutphen";301;"Zutphen";47934;"07-04-2021";"20-04-2021";302;630;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"07-04-2021";"20-04-2021";116;511.4;0;0;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44737;"07-04-2021";"20-04-2021";349;780.1;1;2.2;1;2.2
"Zwolle";193;"Zwolle";128840;"07-04-2021";"20-04-2021";464;360.1;2;1.6;2;1.6
