"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sluis";1714;"Sluis";23210;"26-05-2021";"08-06-2021";18;77.6;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56150;"26-05-2021";"08-06-2021";114;203;1;1.8;1;1.8
"Soest";342;"Soest";46606;"26-05-2021";"08-06-2021";50;107.3;0;0;1;2.1
"Someren";847;"Someren";19368;"26-05-2021";"08-06-2021";32;165.2;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"26-05-2021";"08-06-2021";15;86.6;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"26-05-2021";"08-06-2021";32;101;0;0;0;0
"Staphorst";180;"Staphorst";17145;"26-05-2021";"08-06-2021";112;653.3;0;0;1;5.8
"Stede Broec";532;"Stede Broec";21726;"26-05-2021";"08-06-2021";19;87.5;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"26-05-2021";"08-06-2021";39;159.7;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"26-05-2021";"08-06-2021";55;124.6;0;0;0;0
"Stein";971;"Stein";25007;"26-05-2021";"08-06-2021";21;84;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"26-05-2021";"08-06-2021";80;123.2;0;0;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"26-05-2021";"08-06-2021";97;107.8;1;1.1;0;0
"Terneuzen";715;"Terneuzen";54426;"26-05-2021";"08-06-2021";63;115.8;0;0;0;0
"Terschelling";93;"Terschelling";4888;"26-05-2021";"08-06-2021";1;20.5;0;0;0;0
"Texel";448;"Texel";13575;"26-05-2021";"08-06-2021";8;58.9;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"26-05-2021";"08-06-2021";78;208.3;1;2.7;1;2.7
"Tholen";716;"Tholen";25757;"26-05-2021";"08-06-2021";37;143.7;1;3.9;0;0
"Tiel";281;"Tiel";42159;"26-05-2021";"08-06-2021";143;339.2;0;0;0;0
"Tilburg";855;"Tilburg";221243;"26-05-2021";"08-06-2021";531;240;3;1.4;1;0.5
"Tubbergen";183;"Tubbergen";21275;"26-05-2021";"08-06-2021";38;178.6;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"26-05-2021";"08-06-2021";112;331.9;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"26-05-2021";"08-06-2021";43;126.9;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"26-05-2021";"08-06-2021";24;74.9;0;0;0;0
"Uden";856;"Uden";42119;"26-05-2021";"08-06-2021";84;199.4;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"26-05-2021";"08-06-2021";11;80.5;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"26-05-2021";"08-06-2021";38;128.9;0;0;0;0
"Urk";184;"Urk";21031;"26-05-2021";"08-06-2021";50;237.7;1;4.8;1;4.8
"Utrecht";344;"Utrecht";357597;"26-05-2021";"08-06-2021";629;175.9;5;1.4;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"26-05-2021";"08-06-2021";68;137.2;0;0;0;0
"Vaals";981;"Vaals";10105;"26-05-2021";"08-06-2021";4;39.6;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"26-05-2021";"08-06-2021";27;165;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"26-05-2021";"08-06-2021";51;163.5;1;3.2;0;0
"Veendam";47;"Veendam";27384;"26-05-2021";"08-06-2021";65;237.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"26-05-2021";"08-06-2021";141;212.1;0;0;1;1.5
"Veere";717;"Veere";21880;"26-05-2021";"08-06-2021";34;155.4;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"26-05-2021";"08-06-2021";86;189.2;0;0;0;0
"Velsen";453;"Velsen";68648;"26-05-2021";"08-06-2021";74;107.8;0;0;0;0
"Venlo";983;"Venlo";101802;"26-05-2021";"08-06-2021";302;296.7;4;3.9;2;2
"Venray";984;"Venray";43614;"26-05-2021";"08-06-2021";77;176.5;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"26-05-2021";"08-06-2021";160;281.6;1;1.8;0;0
"Vlaardingen";622;"Vlaardingen";73397;"26-05-2021";"08-06-2021";260;354.2;1;1.4;1;1.4
"Vlieland";96;"Vlieland";1155;"26-05-2021";"08-06-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"26-05-2021";"08-06-2021";40;90.2;2;4.5;0;0
"Voerendaal";986;"Voerendaal";12475;"26-05-2021";"08-06-2021";11;88.2;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"26-05-2021";"08-06-2021";25;97.7;0;0;0;0
"Voorst";285;"Voorst";24552;"26-05-2021";"08-06-2021";47;191.4;0;0;0;0
"Vught";865;"Vught";31420;"26-05-2021";"08-06-2021";60;191;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"26-05-2021";"08-06-2021";35;75.9;0;0;0;0
"Waalre";866;"Waalre";17456;"26-05-2021";"08-06-2021";34;194.8;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"26-05-2021";"08-06-2021";143;294;1;2.1;0;0
"Waddinxveen";627;"Waddinxveen";29291;"26-05-2021";"08-06-2021";48;163.9;1;3.4;1;3.4
"Wageningen";289;"Wageningen";39664;"26-05-2021";"08-06-2021";73;184;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"26-05-2021";"08-06-2021";65;247.1;0;0;0;0
"Waterland";852;"Waterland";17424;"26-05-2021";"08-06-2021";17;97.6;0;0;0;0
"Weert";988;"Weert";50105;"26-05-2021";"08-06-2021";112;223.5;2;4;0;0
"Weesp";457;"Weesp";19738;"26-05-2021";"08-06-2021";18;91.2;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"26-05-2021";"08-06-2021";156;305.1;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"26-05-2021";"08-06-2021";62;320.8;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"26-05-2021";"08-06-2021";94;148.4;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"26-05-2021";"08-06-2021";23;118.2;0;0;0;0
"Westervoort";293;"Westervoort";14971;"26-05-2021";"08-06-2021";25;167;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";25733;"26-05-2021";"08-06-2021";35;136;0;0;0;0
"Westland";1783;"Westland";110375;"26-05-2021";"08-06-2021";286;259.1;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"26-05-2021";"08-06-2021";60;231.5;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"26-05-2021";"08-06-2021";2;13.6;0;0;0;0
"Wierden";189;"Wierden";24446;"26-05-2021";"08-06-2021";36;147.3;0;0;0;0
"Wijchen";296;"Wijchen";41110;"26-05-2021";"08-06-2021";159;386.8;0;0;3;7.3
"Wijdemeren";1696;"Wijdemeren";24358;"26-05-2021";"08-06-2021";27;110.8;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"26-05-2021";"08-06-2021";30;125.4;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"26-05-2021";"08-06-2021";23;79.7;0;0;1;3.5
"Woensdrecht";873;"Woensdrecht";21876;"26-05-2021";"08-06-2021";29;132.6;0;0;0;0
"Woerden";632;"Woerden";52299;"26-05-2021";"08-06-2021";99;189.3;1;1.9;0;0
"Wormerland";880;"Wormerland";16270;"26-05-2021";"08-06-2021";14;86;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"26-05-2021";"08-06-2021";18;134.7;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"26-05-2021";"08-06-2021";184;117.4;3;1.9;1;0.6
"Zaltbommel";297;"Zaltbommel";28881;"26-05-2021";"08-06-2021";34;117.7;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"26-05-2021";"08-06-2021";5;29.2;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"26-05-2021";"08-06-2021";28;123.6;0;0;0;0
"Zeist";355;"Zeist";64905;"26-05-2021";"08-06-2021";67;103.2;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"26-05-2021";"08-06-2021";73;166.9;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125285;"26-05-2021";"08-06-2021";235;187.6;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8605;"26-05-2021";"08-06-2021";21;244;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"26-05-2021";"08-06-2021";106;241.5;2;4.6;1;2.3
"Zundert";879;"Zundert";21829;"26-05-2021";"08-06-2021";27;123.7;0;0;0;0
"Zutphen";301;"Zutphen";47934;"26-05-2021";"08-06-2021";55;114.7;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"26-05-2021";"08-06-2021";33;145.5;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"26-05-2021";"08-06-2021";76;169.9;0;0;0;0
"Zwolle";193;"Zwolle";128840;"26-05-2021";"08-06-2021";147;114.1;0;0;0;0
