"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"14-04-2021";"27-04-2021";204;698.4;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"14-04-2021";"27-04-2021";814;880.7;3;3.2;5;5.4
"Sliedrecht";610;"Sliedrecht";25220;"14-04-2021";"27-04-2021";219;868.4;0;0;0;0
"Sluis";1714;"Sluis";23210;"14-04-2021";"27-04-2021";70;301.6;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56150;"14-04-2021";"27-04-2021";211;375.8;1;1.8;0;0
"Soest";342;"Soest";46606;"14-04-2021";"27-04-2021";257;551.4;3;6.4;0;0
"Someren";847;"Someren";19368;"14-04-2021";"27-04-2021";183;944.9;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"14-04-2021";"27-04-2021";116;669.7;1;5.8;0;0
"Stadskanaal";37;"Stadskanaal";31686;"14-04-2021";"27-04-2021";152;479.7;1;3.2;0;0
"Staphorst";180;"Staphorst";17145;"14-04-2021";"27-04-2021";153;892.4;2;11.7;0;0
"Stede Broec";532;"Stede Broec";21726;"14-04-2021";"27-04-2021";136;626;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"14-04-2021";"27-04-2021";147;602.1;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"14-04-2021";"27-04-2021";256;580.2;0;0;2;4.5
"Stein";971;"Stein";25007;"14-04-2021";"27-04-2021";173;691.8;3;12;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"14-04-2021";"27-04-2021";396;609.9;3;4.6;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"14-04-2021";"27-04-2021";334;371.2;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54426;"14-04-2021";"27-04-2021";307;564.1;6;11;0;0
"Terschelling";93;"Terschelling";4888;"14-04-2021";"27-04-2021";14;286.4;0;0;0;0
"Texel";448;"Texel";13575;"14-04-2021";"27-04-2021";73;537.8;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"14-04-2021";"27-04-2021";282;753.2;0;0;1;2.7
"Tholen";716;"Tholen";25757;"14-04-2021";"27-04-2021";237;920.1;0;0;0;0
"Tiel";281;"Tiel";42159;"14-04-2021";"27-04-2021";260;616.7;3;7.1;0;0
"Tilburg";855;"Tilburg";221243;"14-04-2021";"27-04-2021";1689;763.4;8;3.6;0;0
"Tubbergen";183;"Tubbergen";21275;"14-04-2021";"27-04-2021";158;742.7;2;9.4;0;0
"Twenterand";1700;"Twenterand";33743;"14-04-2021";"27-04-2021";191;566;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"14-04-2021";"27-04-2021";72;212.5;1;3;1;3
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"14-04-2021";"27-04-2021";127;396.2;1;3.1;0;0
"Uden";856;"Uden";42119;"14-04-2021";"27-04-2021";350;831;3;7.1;0;0
"Uitgeest";450;"Uitgeest";13666;"14-04-2021";"27-04-2021";73;534.2;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"14-04-2021";"27-04-2021";174;590.3;0;0;0;0
"Urk";184;"Urk";21031;"14-04-2021";"27-04-2021";186;884.4;1;4.8;2;9.5
"Utrecht";344;"Utrecht";357597;"14-04-2021";"27-04-2021";2290;640.4;17;4.8;5;1.4
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"14-04-2021";"27-04-2021";169;340.9;4;8.1;2;4
"Vaals";981;"Vaals";10105;"14-04-2021";"27-04-2021";61;603.7;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"14-04-2021";"27-04-2021";124;757.6;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"14-04-2021";"27-04-2021";153;490.5;1;3.2;2;6.4
"Veendam";47;"Veendam";27384;"14-04-2021";"27-04-2021";87;317.7;1;3.7;0;0
"Veenendaal";345;"Veenendaal";66493;"14-04-2021";"27-04-2021";348;523.4;2;3;2;3
"Veere";717;"Veere";21880;"14-04-2021";"27-04-2021";84;383.9;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45466;"14-04-2021";"27-04-2021";292;642.2;0;0;0;0
"Velsen";453;"Velsen";68648;"14-04-2021";"27-04-2021";331;482.2;1;1.5;0;0
"Venlo";983;"Venlo";101802;"14-04-2021";"27-04-2021";863;847.7;7;6.9;9;8.8
"Venray";984;"Venray";43614;"14-04-2021";"27-04-2021";266;609.9;1;2.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"14-04-2021";"27-04-2021";348;612.6;4;7;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"14-04-2021";"27-04-2021";464;632.2;4;5.4;0;0
"Vlieland";96;"Vlieland";1155;"14-04-2021";"27-04-2021";3;259.7;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"14-04-2021";"27-04-2021";245;552.3;4;9;1;2.3
"Voerendaal";986;"Voerendaal";12475;"14-04-2021";"27-04-2021";91;729.5;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"14-04-2021";"27-04-2021";156;609.5;0;0;0;0
"Voorst";285;"Voorst";24552;"14-04-2021";"27-04-2021";140;570.2;0;0;0;0
"Vught";865;"Vught";31420;"14-04-2021";"27-04-2021";146;464.7;2;6.4;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"14-04-2021";"27-04-2021";186;403.6;4;8.7;0;0
"Waalre";866;"Waalre";17456;"14-04-2021";"27-04-2021";89;509.9;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"14-04-2021";"27-04-2021";381;783.4;2;4.1;0;0
"Waddinxveen";627;"Waddinxveen";29291;"14-04-2021";"27-04-2021";223;761.3;2;6.8;0;0
"Wageningen";289;"Wageningen";39664;"14-04-2021";"27-04-2021";129;325.2;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"14-04-2021";"27-04-2021";110;418.2;3;11.4;0;0
"Waterland";852;"Waterland";17424;"14-04-2021";"27-04-2021";89;510.8;0;0;0;0
"Weert";988;"Weert";50105;"14-04-2021";"27-04-2021";314;626.7;0;0;0;0
"Weesp";457;"Weesp";19738;"14-04-2021";"27-04-2021";101;511.7;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"14-04-2021";"27-04-2021";372;727.6;0;0;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"14-04-2021";"27-04-2021";127;657.2;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"14-04-2021";"27-04-2021";239;377.4;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"14-04-2021";"27-04-2021";38;195.3;0;0;0;0
"Westervoort";293;"Westervoort";14971;"14-04-2021";"27-04-2021";62;414.1;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"14-04-2021";"27-04-2021";126;489.6;0;0;0;0
"Westland";1783;"Westland";110375;"14-04-2021";"27-04-2021";799;723.9;3;2.7;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"14-04-2021";"27-04-2021";113;436.1;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"14-04-2021";"27-04-2021";109;739.9;0;0;0;0
"Wierden";189;"Wierden";24446;"14-04-2021";"27-04-2021";91;372.2;0;0;0;0
"Wijchen";296;"Wijchen";41110;"14-04-2021";"27-04-2021";261;634.9;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"14-04-2021";"27-04-2021";117;480.3;1;4.1;2;8.2
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"14-04-2021";"27-04-2021";127;531.1;0;0;5;20.9
"Winterswijk";294;"Winterswijk";28854;"14-04-2021";"27-04-2021";158;547.6;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"14-04-2021";"27-04-2021";100;457.1;1;4.6;0;0
"Woerden";632;"Woerden";52299;"14-04-2021";"27-04-2021";328;627.2;3;5.7;1;1.9
"Wormerland";880;"Wormerland";16270;"14-04-2021";"27-04-2021";73;448.7;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"14-04-2021";"27-04-2021";65;486.5;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"14-04-2021";"27-04-2021";819;522.3;3;1.9;1;0.6
"Zaltbommel";297;"Zaltbommel";28881;"14-04-2021";"27-04-2021";208;720.2;2;6.9;0;0
"Zandvoort";473;"Zandvoort";17116;"14-04-2021";"27-04-2021";126;736.2;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"14-04-2021";"27-04-2021";113;498.8;0;0;0;0
"Zeist";355;"Zeist";64905;"14-04-2021";"27-04-2021";239;368.2;3;4.6;0;0
"Zevenaar";299;"Zevenaar";43750;"14-04-2021";"27-04-2021";264;603.4;0;0;1;2.3
"Zoetermeer";637;"Zoetermeer";125285;"14-04-2021";"27-04-2021";845;674.5;4;3.2;2;1.6
"Zoeterwoude";638;"Zoeterwoude";8605;"14-04-2021";"27-04-2021";58;674;1;11.6;0;0
"Zuidplas";1892;"Zuidplas";43885;"14-04-2021";"27-04-2021";323;736;5;11.4;1;2.3
"Zundert";879;"Zundert";21829;"14-04-2021";"27-04-2021";119;545.1;0;0;0;0
"Zutphen";301;"Zutphen";47934;"14-04-2021";"27-04-2021";305;636.3;1;2.1;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"14-04-2021";"27-04-2021";143;630.4;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"14-04-2021";"27-04-2021";304;679.5;0;0;2;4.5
"Zwolle";193;"Zwolle";128840;"14-04-2021";"27-04-2021";486;377.2;2;1.6;3;2.3
