"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Soest";342;"Soest";46906;"22-09-2021";"05-10-2021";64;136.4;0;0;0;0
"Someren";847;"Someren";19428;"22-09-2021";"05-10-2021";18;92.6;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"22-09-2021";"05-10-2021";6;34.2;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"22-09-2021";"05-10-2021";47;148;0;0;0;0
"Staphorst";180;"Staphorst";17261;"22-09-2021";"05-10-2021";125;724.2;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21743;"22-09-2021";"05-10-2021";8;36.8;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"22-09-2021";"05-10-2021";9;37;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"22-09-2021";"05-10-2021";20;45.1;0;0;0;0
"Stein";971;"Stein";24875;"22-09-2021";"05-10-2021";25;100.5;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"22-09-2021";"05-10-2021";67;102.9;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"22-09-2021";"05-10-2021";103;114.4;0;0;0;0
"Terneuzen";715;"Terneuzen";54463;"22-09-2021";"05-10-2021";91;167.1;1;1.8;1;1.8
"Terschelling";93;"Terschelling";4870;"22-09-2021";"05-10-2021";6;123.2;0;0;0;0
"Texel";448;"Texel";13656;"22-09-2021";"05-10-2021";4;29.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"22-09-2021";"05-10-2021";36;95.3;0;0;0;0
"Tholen";716;"Tholen";26085;"22-09-2021";"05-10-2021";20;76.7;0;0;0;0
"Tiel";281;"Tiel";41920;"22-09-2021";"05-10-2021";69;164.6;0;0;0;0
"Tilburg";855;"Tilburg";221947;"22-09-2021";"05-10-2021";345;155.4;0;0;0;0
"Tubbergen";183;"Tubbergen";21315;"22-09-2021";"05-10-2021";12;56.3;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"22-09-2021";"05-10-2021";33;97.9;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"22-09-2021";"05-10-2021";11;32.4;0;0;1;2.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"22-09-2021";"05-10-2021";98;305.7;0;0;0;0
"Uden";856;"Uden";42291;"22-09-2021";"05-10-2021";28;66.2;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"22-09-2021";"05-10-2021";14;102.7;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"22-09-2021";"05-10-2021";55;182.1;0;0;0;0
"Urk";184;"Urk";21227;"22-09-2021";"05-10-2021";12;56.5;0;0;0;0
"Utrecht";344;"Utrecht";359370;"22-09-2021";"05-10-2021";534;148.6;9;2.5;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"22-09-2021";"05-10-2021";65;130.1;0;0;0;0
"Vaals";981;"Vaals";10084;"22-09-2021";"05-10-2021";7;69.4;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"22-09-2021";"05-10-2021";19;116.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"22-09-2021";"05-10-2021";4;12.8;0;0;0;0
"Veendam";47;"Veendam";27417;"22-09-2021";"05-10-2021";16;58.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"22-09-2021";"05-10-2021";237;354.2;1;1.5;0;0
"Veere";717;"Veere";21953;"22-09-2021";"05-10-2021";18;82;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"22-09-2021";"05-10-2021";28;61.5;0;0;0;0
"Velsen";453;"Velsen";68617;"22-09-2021";"05-10-2021";56;81.6;0;0;0;0
"Venlo";983;"Venlo";101988;"22-09-2021";"05-10-2021";196;192.2;1;1;3;2.9
"Venray";984;"Venray";43713;"22-09-2021";"05-10-2021";41;93.8;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"22-09-2021";"05-10-2021";98;169.5;1;1.7;0;0
"Vlaardingen";622;"Vlaardingen";73924;"22-09-2021";"05-10-2021";119;161;1;1.4;0;0
"Vlieland";96;"Vlieland";1194;"22-09-2021";"05-10-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"22-09-2021";"05-10-2021";46;103.7;0;0;0;0
"Voerendaal";986;"Voerendaal";12466;"22-09-2021";"05-10-2021";31;248.7;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"22-09-2021";"05-10-2021";16;62.4;0;0;0;0
"Voorst";285;"Voorst";24790;"22-09-2021";"05-10-2021";17;68.6;0;0;0;0
"Vught";865;"Vught";31669;"22-09-2021";"05-10-2021";21;66.3;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"22-09-2021";"05-10-2021";26;56.3;0;0;0;0
"Waalre";866;"Waalre";17544;"22-09-2021";"05-10-2021";17;96.9;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"22-09-2021";"05-10-2021";51;104.5;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"22-09-2021";"05-10-2021";50;164;0;0;0;0
"Wageningen";289;"Wageningen";39635;"22-09-2021";"05-10-2021";62;156.4;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"22-09-2021";"05-10-2021";15;55.7;0;0;0;0
"Waterland";852;"Waterland";17312;"22-09-2021";"05-10-2021";9;52;0;0;0;0
"Weert";988;"Weert";50011;"22-09-2021";"05-10-2021";43;86;0;0;0;0
"Weesp";457;"Weesp";20445;"22-09-2021";"05-10-2021";11;53.8;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"22-09-2021";"05-10-2021";62;120.4;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"22-09-2021";"05-10-2021";36;183.9;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"22-09-2021";"05-10-2021";39;61.2;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"22-09-2021";"05-10-2021";7;35.6;0;0;0;0
"Westervoort";293;"Westervoort";15014;"22-09-2021";"05-10-2021";9;59.9;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"22-09-2021";"05-10-2021";73;278.5;0;0;0;0
"Westland";1783;"Westland";111382;"22-09-2021";"05-10-2021";161;144.5;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"22-09-2021";"05-10-2021";9;34.4;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"22-09-2021";"05-10-2021";6;40.3;0;0;0;0
"Wierden";189;"Wierden";24538;"22-09-2021";"05-10-2021";28;114.1;0;0;0;0
"Wijchen";296;"Wijchen";41261;"22-09-2021";"05-10-2021";41;99.4;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"22-09-2021";"05-10-2021";37;151.2;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"22-09-2021";"05-10-2021";33;137.9;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"22-09-2021";"05-10-2021";14;48.2;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"22-09-2021";"05-10-2021";7;31.8;0;0;0;0
"Woerden";632;"Woerden";52694;"22-09-2021";"05-10-2021";42;79.7;0;0;0;0
"Wormerland";880;"Wormerland";16333;"22-09-2021";"05-10-2021";12;73.5;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"22-09-2021";"05-10-2021";55;403.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"22-09-2021";"05-10-2021";225;143.4;4;2.5;0;0
"Zaltbommel";297;"Zaltbommel";29447;"22-09-2021";"05-10-2021";37;125.6;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"22-09-2021";"05-10-2021";6;34.9;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"22-09-2021";"05-10-2021";14;61.2;0;0;0;0
"Zeist";355;"Zeist";65043;"22-09-2021";"05-10-2021";64;98.4;0;0;0;0
"Zevenaar";299;"Zevenaar";44096;"22-09-2021";"05-10-2021";27;61.2;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"22-09-2021";"05-10-2021";156;124.5;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"22-09-2021";"05-10-2021";7;79.2;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"22-09-2021";"05-10-2021";64;142;0;0;0;0
"Zundert";879;"Zundert";21988;"22-09-2021";"05-10-2021";35;159.2;0;0;0;0
"Zutphen";301;"Zutphen";48111;"22-09-2021";"05-10-2021";32;66.5;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"22-09-2021";"05-10-2021";28;122.7;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"22-09-2021";"05-10-2021";72;160.8;1;2.2;0;0
"Zwolle";193;"Zwolle";129840;"22-09-2021";"05-10-2021";173;133.2;0;0;1;0.8
