"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";10128;"05-01-2022";"18-01-2022";223;2201.8;0;0;0;0
"Schiedam";606;"Schiedam";79279;"05-01-2022";"18-01-2022";1917;2418;3;3.8;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"05-01-2022";"18-01-2022";15;1611.2;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"05-01-2022";"18-01-2022";459;1347.4;2;5.9;0;0
"Simpelveld";965;"Simpelveld";10477;"05-01-2022";"18-01-2022";128;1221.7;1;9.5;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"05-01-2022";"18-01-2022";225;1924.6;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"05-01-2022";"18-01-2022";957;3244.3;1;3.4;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"05-01-2022";"18-01-2022";1112;1212.1;5;5.5;0;0
"Sliedrecht";610;"Sliedrecht";25597;"05-01-2022";"18-01-2022";467;1824.4;4;15.6;0;0
"Sluis";1714;"Sluis";23166;"05-01-2022";"18-01-2022";560;2417.3;2;8.6;0;0
"Smallingerland";90;"Smallingerland";56040;"05-01-2022";"18-01-2022";697;1243.8;2;3.6;1;1.8
"Soest";342;"Soest";46906;"05-01-2022";"18-01-2022";1142;2434.7;4;8.5;0;0
"Someren";847;"Someren";19428;"05-01-2022";"18-01-2022";453;2331.7;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"05-01-2022";"18-01-2022";405;2307.4;1;5.7;0;0
"Stadskanaal";37;"Stadskanaal";31754;"05-01-2022";"18-01-2022";671;2113.1;4;12.6;0;0
"Staphorst";180;"Staphorst";17261;"05-01-2022";"18-01-2022";338;1958.2;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"05-01-2022";"18-01-2022";373;1715.5;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"05-01-2022";"18-01-2022";516;2122.6;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"05-01-2022";"18-01-2022";628;1416.3;3;6.8;0;0
"Stein";971;"Stein";24875;"05-01-2022";"18-01-2022";264;1061.3;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"05-01-2022";"18-01-2022";1799;2763.1;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"05-01-2022";"18-01-2022";1592;1768.9;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54463;"05-01-2022";"18-01-2022";1013;1860;6;11;0;0
"Terschelling";93;"Terschelling";4870;"05-01-2022";"18-01-2022";102;2094.5;0;0;0;0
"Texel";448;"Texel";13656;"05-01-2022";"18-01-2022";193;1413.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"05-01-2022";"18-01-2022";1010;2672.6;2;5.3;0;0
"Tholen";716;"Tholen";26085;"05-01-2022";"18-01-2022";505;1936;2;7.7;0;0
"Tiel";281;"Tiel";41920;"05-01-2022";"18-01-2022";750;1789.1;6;14.3;0;0
"Tilburg";855;"Tilburg";221947;"05-01-2022";"18-01-2022";6499;2928.2;14;6.3;0;0
"Tubbergen";183;"Tubbergen";21315;"05-01-2022";"18-01-2022";827;3879.9;1;4.7;0;0
"Twenterand";1700;"Twenterand";33699;"05-01-2022";"18-01-2022";856;2540.1;5;14.8;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"05-01-2022";"18-01-2022";599;1762.9;3;8.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"05-01-2022";"18-01-2022";575;1793.5;2;6.2;2;6.2
"Uden";856;"Uden";42291;"05-01-2022";"18-01-2022";1104;2610.5;0;0;1;2.4
"Uitgeest";450;"Uitgeest";13632;"05-01-2022";"18-01-2022";464;3403.8;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"05-01-2022";"18-01-2022";866;2867;4;13.2;0;0
"Urk";184;"Urk";21227;"05-01-2022";"18-01-2022";234;1102.4;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"05-01-2022";"18-01-2022";12701;3534.2;36;10;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"05-01-2022";"18-01-2022";1009;2020.2;0;0;0;0
"Vaals";981;"Vaals";10084;"05-01-2022";"18-01-2022";102;1011.5;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"05-01-2022";"18-01-2022";227;1387.1;2;12.2;1;6.1
"Valkenswaard";858;"Valkenswaard";31221;"05-01-2022";"18-01-2022";613;1963.4;2;6.4;0;0
"Veendam";47;"Veendam";27417;"05-01-2022";"18-01-2022";425;1550.1;5;18.2;1;3.6
"Veenendaal";345;"Veenendaal";66912;"05-01-2022";"18-01-2022";1206;1802.4;5;7.5;1;1.5
"Veere";717;"Veere";21953;"05-01-2022";"18-01-2022";412;1876.7;0;0;1;4.6
"Veldhoven";861;"Veldhoven";45500;"05-01-2022";"18-01-2022";941;2068.1;1;2.2;0;0
"Velsen";453;"Velsen";68617;"05-01-2022";"18-01-2022";1749;2548.9;1;1.5;0;0
"Venlo";983;"Venlo";101988;"05-01-2022";"18-01-2022";1502;1472.7;10;9.8;0;0
"Venray";984;"Venray";43713;"05-01-2022";"18-01-2022";769;1759.2;2;4.6;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"05-01-2022";"18-01-2022";1281;2215.2;1;1.7;0;0
"Vlaardingen";622;"Vlaardingen";73924;"05-01-2022";"18-01-2022";1498;2026.4;6;8.1;0;0
"Vlieland";96;"Vlieland";1194;"05-01-2022";"18-01-2022";29;2428.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"05-01-2022";"18-01-2022";766;1726.9;3;6.8;0;0
"Voerendaal";986;"Voerendaal";12466;"05-01-2022";"18-01-2022";163;1307.6;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"05-01-2022";"18-01-2022";708;2760.2;0;0;0;0
"Voorst";285;"Voorst";24790;"05-01-2022";"18-01-2022";427;1722.5;3;12.1;0;0
"Vught";865;"Vught";31669;"05-01-2022";"18-01-2022";1045;3299.8;2;6.3;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"05-01-2022";"18-01-2022";665;1441;1;2.2;0;0
"Waalre";866;"Waalre";17544;"05-01-2022";"18-01-2022";395;2251.5;2;11.4;1;5.7
"Waalwijk";867;"Waalwijk";48815;"05-01-2022";"18-01-2022";1099;2251.4;3;6.1;1;2
"Waddinxveen";627;"Waddinxveen";30479;"05-01-2022";"18-01-2022";648;2126.1;1;3.3;0;0
"Wageningen";289;"Wageningen";39635;"05-01-2022";"18-01-2022";921;2323.7;2;5;1;2.5
"Wassenaar";629;"Wassenaar";26949;"05-01-2022";"18-01-2022";833;3091;0;0;0;0
"Waterland";852;"Waterland";17312;"05-01-2022";"18-01-2022";519;2997.9;1;5.8;0;0
"Weert";988;"Weert";50011;"05-01-2022";"18-01-2022";659;1317.7;5;10;3;6
"Weesp";457;"Weesp";20445;"05-01-2022";"18-01-2022";452;2210.8;2;9.8;0;0
"West Betuwe";1960;"West Betuwe";51496;"05-01-2022";"18-01-2022";988;1918.6;2;3.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"05-01-2022";"18-01-2022";434;2216.4;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"05-01-2022";"18-01-2022";949;1490.3;1;1.6;1;1.6
"Westerveld";1701;"Westerveld";19661;"05-01-2022";"18-01-2022";207;1052.8;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"05-01-2022";"18-01-2022";187;1245.5;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"05-01-2022";"18-01-2022";547;2086.6;2;7.6;0;0
"Westland";1783;"Westland";111382;"05-01-2022";"18-01-2022";2412;2165.5;6;5.4;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"05-01-2022";"18-01-2022";307;1174.9;4;15.3;0;0
"Westvoorne";614;"Westvoorne";14900;"05-01-2022";"18-01-2022";335;2248.3;3;20.1;0;0
"Wierden";189;"Wierden";24538;"05-01-2022";"18-01-2022";615;2506.3;0;0;0;0
"Wijchen";296;"Wijchen";41261;"05-01-2022";"18-01-2022";829;2009.2;3;7.3;2;4.8
"Wijdemeren";1696;"Wijdemeren";24463;"05-01-2022";"18-01-2022";522;2133.8;2;8.2;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"05-01-2022";"18-01-2022";505;2110.8;1;4.2;0;0
"Winterswijk";294;"Winterswijk";29022;"05-01-2022";"18-01-2022";607;2091.5;1;3.4;0;0
"Woensdrecht";873;"Woensdrecht";22028;"05-01-2022";"18-01-2022";456;2070.1;1;4.5;0;0
"Woerden";632;"Woerden";52694;"05-01-2022";"18-01-2022";1461;2772.6;1;1.9;0;0
"Wormerland";880;"Wormerland";16333;"05-01-2022";"18-01-2022";426;2608.2;2;12.2;0;0
"Woudenberg";351;"Woudenberg";13639;"05-01-2022";"18-01-2022";281;2060.3;2;14.7;0;0
"Zaanstad";479;"Zaanstad";156901;"05-01-2022";"18-01-2022";4642;2958.6;14;8.9;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"05-01-2022";"18-01-2022";592;2010.4;3;10.2;0;0
"Zandvoort";473;"Zandvoort";17168;"05-01-2022";"18-01-2022";574;3343.4;3;17.5;0;0
"Zeewolde";50;"Zeewolde";22879;"05-01-2022";"18-01-2022";360;1573.5;0;0;0;0
"Zeist";355;"Zeist";65043;"05-01-2022";"18-01-2022";1624;2496.8;0;0;0;0
"Zevenaar";299;"Zevenaar";44096;"05-01-2022";"18-01-2022";563;1276.8;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"05-01-2022";"18-01-2022";2853;2277.5;16;12.8;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"05-01-2022";"18-01-2022";232;2623.5;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"05-01-2022";"18-01-2022";1127;2500.9;5;11.1;0;0
"Zundert";879;"Zundert";21988;"05-01-2022";"18-01-2022";477;2169.4;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"05-01-2022";"18-01-2022";651;1353.1;4;8.3;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"05-01-2022";"18-01-2022";459;2011.1;0;0;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44775;"05-01-2022";"18-01-2022";837;1869.3;7;15.6;0;0
"Zwolle";193;"Zwolle";129840;"05-01-2022";"18-01-2022";2634;2028.7;7;5.4;1;0.8
