"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"28-04-2021";"11-05-2021";228;780.6;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"28-04-2021";"11-05-2021";665;719.5;5;5.4;4;4.3
"Sliedrecht";610;"Sliedrecht";25220;"28-04-2021";"11-05-2021";143;567;0;0;0;0
"Sluis";1714;"Sluis";23210;"28-04-2021";"11-05-2021";47;202.5;0;0;0;0
"Smallingerland";90;"Smallingerland";56150;"28-04-2021";"11-05-2021";172;306.3;4;7.1;0;0
"Soest";342;"Soest";46606;"28-04-2021";"11-05-2021";193;414.1;0;0;0;0
"Someren";847;"Someren";19368;"28-04-2021";"11-05-2021";138;712.5;1;5.2;0;0
"Son en Breugel";848;"Son en Breugel";17322;"28-04-2021";"11-05-2021";91;525.3;0;0;1;5.8
"Stadskanaal";37;"Stadskanaal";31686;"28-04-2021";"11-05-2021";108;340.8;1;3.2;3;9.5
"Staphorst";180;"Staphorst";17145;"28-04-2021";"11-05-2021";145;845.7;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"28-04-2021";"11-05-2021";87;400.4;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"28-04-2021";"11-05-2021";130;532.4;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"28-04-2021";"11-05-2021";177;401.1;0;0;0;0
"Stein";971;"Stein";25007;"28-04-2021";"11-05-2021";191;763.8;1;4;1;4
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"28-04-2021";"11-05-2021";286;440.5;2;3.1;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"28-04-2021";"11-05-2021";333;370.1;2;2.2;1;1.1
"Terneuzen";715;"Terneuzen";54426;"28-04-2021";"11-05-2021";201;369.3;1;1.8;0;0
"Terschelling";93;"Terschelling";4888;"28-04-2021";"11-05-2021";13;266;0;0;0;0
"Texel";448;"Texel";13575;"28-04-2021";"11-05-2021";59;434.6;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"28-04-2021";"11-05-2021";148;395.3;1;2.7;0;0
"Tholen";716;"Tholen";25757;"28-04-2021";"11-05-2021";283;1098.7;4;15.5;3;11.6
"Tiel";281;"Tiel";42159;"28-04-2021";"11-05-2021";313;742.4;0;0;0;0
"Tilburg";855;"Tilburg";221243;"28-04-2021";"11-05-2021";1487;672.1;3;1.4;2;0.9
"Tubbergen";183;"Tubbergen";21275;"28-04-2021";"11-05-2021";195;916.6;1;4.7;0;0
"Twenterand";1700;"Twenterand";33743;"28-04-2021";"11-05-2021";152;450.5;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"28-04-2021";"11-05-2021";74;218.4;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"28-04-2021";"11-05-2021";103;321.4;1;3.1;0;0
"Uden";856;"Uden";42119;"28-04-2021";"11-05-2021";310;736;0;0;1;2.4
"Uitgeest";450;"Uitgeest";13666;"28-04-2021";"11-05-2021";55;402.5;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"28-04-2021";"11-05-2021";139;471.5;0;0;0;0
"Urk";184;"Urk";21031;"28-04-2021";"11-05-2021";122;580.1;3;14.3;2;9.5
"Utrecht";344;"Utrecht";357597;"28-04-2021";"11-05-2021";1787;499.7;9;2.5;7;2
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"28-04-2021";"11-05-2021";191;385.2;0;0;0;0
"Vaals";981;"Vaals";10105;"28-04-2021";"11-05-2021";63;623.5;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"28-04-2021";"11-05-2021";84;513.2;1;6.1;1;6.1
"Valkenswaard";858;"Valkenswaard";31193;"28-04-2021";"11-05-2021";136;436;0;0;0;0
"Veendam";47;"Veendam";27384;"28-04-2021";"11-05-2021";85;310.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"28-04-2021";"11-05-2021";299;449.7;1;1.5;0;0
"Veere";717;"Veere";21880;"28-04-2021";"11-05-2021";60;274.2;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45466;"28-04-2021";"11-05-2021";250;549.9;0;0;0;0
"Velsen";453;"Velsen";68648;"28-04-2021";"11-05-2021";258;375.8;3;4.4;0;0
"Venlo";983;"Venlo";101802;"28-04-2021";"11-05-2021";755;741.6;5;4.9;8;7.9
"Venray";984;"Venray";43614;"28-04-2021";"11-05-2021";353;809.4;1;2.3;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"28-04-2021";"11-05-2021";289;508.7;2;3.5;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"28-04-2021";"11-05-2021";399;543.6;2;2.7;0;0
"Vlieland";96;"Vlieland";1155;"28-04-2021";"11-05-2021";9;779.2;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"28-04-2021";"11-05-2021";193;435.1;7;15.8;0;0
"Voerendaal";986;"Voerendaal";12475;"28-04-2021";"11-05-2021";66;529.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"28-04-2021";"11-05-2021";100;390.7;1;3.9;1;3.9
"Voorst";285;"Voorst";24552;"28-04-2021";"11-05-2021";93;378.8;0;0;0;0
"Vught";865;"Vught";31420;"28-04-2021";"11-05-2021";203;646.1;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"28-04-2021";"11-05-2021";112;243;2;4.3;0;0
"Waalre";866;"Waalre";17456;"28-04-2021";"11-05-2021";109;624.4;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"28-04-2021";"11-05-2021";422;867.7;3;6.2;0;0
"Waddinxveen";627;"Waddinxveen";29291;"28-04-2021";"11-05-2021";181;617.9;3;10.2;1;3.4
"Wageningen";289;"Wageningen";39664;"28-04-2021";"11-05-2021";180;453.8;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"28-04-2021";"11-05-2021";92;349.7;0;0;0;0
"Waterland";852;"Waterland";17424;"28-04-2021";"11-05-2021";91;522.3;0;0;0;0
"Weert";988;"Weert";50105;"28-04-2021";"11-05-2021";248;495;0;0;0;0
"Weesp";457;"Weesp";19738;"28-04-2021";"11-05-2021";89;450.9;2;10.1;0;0
"West Betuwe";1960;"West Betuwe";51128;"28-04-2021";"11-05-2021";339;663;2;3.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"28-04-2021";"11-05-2021";120;621;1;5.2;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"28-04-2021";"11-05-2021";232;366.3;2;3.2;1;1.6
"Westerveld";1701;"Westerveld";19460;"28-04-2021";"11-05-2021";34;174.7;1;5.1;0;0
"Westervoort";293;"Westervoort";14971;"28-04-2021";"11-05-2021";87;581.1;0;0;1;6.7
"Westerwolde";1950;"Westerwolde";25733;"28-04-2021";"11-05-2021";92;357.5;0;0;0;0
"Westland";1783;"Westland";110375;"28-04-2021";"11-05-2021";743;673.2;2;1.8;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"28-04-2021";"11-05-2021";96;370.5;3;11.6;0;0
"Westvoorne";614;"Westvoorne";14731;"28-04-2021";"11-05-2021";76;515.9;0;0;0;0
"Wierden";189;"Wierden";24446;"28-04-2021";"11-05-2021";122;499.1;0;0;0;0
"Wijchen";296;"Wijchen";41110;"28-04-2021";"11-05-2021";337;819.8;1;2.4;3;7.3
"Wijdemeren";1696;"Wijdemeren";24358;"28-04-2021";"11-05-2021";84;344.9;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"28-04-2021";"11-05-2021";109;455.8;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"28-04-2021";"11-05-2021";182;630.8;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"28-04-2021";"11-05-2021";111;507.4;0;0;0;0
"Woerden";632;"Woerden";52299;"28-04-2021";"11-05-2021";316;604.2;4;7.6;0;0
"Wormerland";880;"Wormerland";16270;"28-04-2021";"11-05-2021";64;393.4;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"28-04-2021";"11-05-2021";59;441.6;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"28-04-2021";"11-05-2021";696;443.9;2;1.3;1;0.6
"Zaltbommel";297;"Zaltbommel";28881;"28-04-2021";"11-05-2021";262;907.2;1;3.5;0;0
"Zandvoort";473;"Zandvoort";17116;"28-04-2021";"11-05-2021";90;525.8;1;5.8;1;5.8
"Zeewolde";50;"Zeewolde";22653;"28-04-2021";"11-05-2021";95;419.4;0;0;1;4.4
"Zeist";355;"Zeist";64905;"28-04-2021";"11-05-2021";280;431.4;1;1.5;2;3.1
"Zevenaar";299;"Zevenaar";43750;"28-04-2021";"11-05-2021";237;541.7;4;9.1;1;2.3
"Zoetermeer";637;"Zoetermeer";125285;"28-04-2021";"11-05-2021";602;480.5;2;1.6;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"28-04-2021";"11-05-2021";64;743.8;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"28-04-2021";"11-05-2021";236;537.8;4;9.1;0;0
"Zundert";879;"Zundert";21829;"28-04-2021";"11-05-2021";126;577.2;1;4.6;0;0
"Zutphen";301;"Zutphen";47934;"28-04-2021";"11-05-2021";236;492.3;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"28-04-2021";"11-05-2021";92;405.6;1;4.4;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"28-04-2021";"11-05-2021";276;616.9;0;0;4;8.9
"Zwolle";193;"Zwolle";128840;"28-04-2021";"11-05-2021";430;333.7;1;0.8;2;1.6
