"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"23-03-2022";"05-04-2022";569;1670.3;6;17.6;0;0
"Simpelveld";965;"Simpelveld";10477;"23-03-2022";"05-04-2022";156;1489;1;9.5;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"23-03-2022";"05-04-2022";325;1101.8;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"23-03-2022";"05-04-2022";1242;1353.8;12;13.1;1;1.1
"Sliedrecht";610;"Sliedrecht";25597;"23-03-2022";"05-04-2022";391;1527.5;4;15.6;0;0
"Sluis";1714;"Sluis";23166;"23-03-2022";"05-04-2022";411;1774.2;3;13;0;0
"Smallingerland";90;"Smallingerland";56040;"23-03-2022";"05-04-2022";1077;1921.8;9;16.1;0;0
"Soest";342;"Soest";46906;"23-03-2022";"05-04-2022";928;1978.4;7;14.9;0;0
"Someren";847;"Someren";19428;"23-03-2022";"05-04-2022";234;1204.4;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17552;"23-03-2022";"05-04-2022";288;1640.8;5;28.5;0;0
"Stadskanaal";37;"Stadskanaal";31754;"23-03-2022";"05-04-2022";784;2469;3;9.4;0;0
"Staphorst";180;"Staphorst";17261;"23-03-2022";"05-04-2022";221;1280.3;2;11.6;0;0
"Stede Broec";532;"Stede Broec";21743;"23-03-2022";"05-04-2022";357;1641.9;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"23-03-2022";"05-04-2022";261;1073.6;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"23-03-2022";"05-04-2022";1175;2649.9;11;24.8;2;4.5
"Stein";971;"Stein";24875;"23-03-2022";"05-04-2022";334;1342.7;6;24.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"23-03-2022";"05-04-2022";1115;1712.5;7;10.8;0;0
"S�dwest-Frysl�n";1900;"S�dwest-Frysl�n";89999;"23-03-2022";"05-04-2022";1631;1812.2;25;27.8;0;0
"Terneuzen";715;"Terneuzen";54463;"23-03-2022";"05-04-2022";916;1681.9;2;3.7;3;5.5
"Terschelling";93;"Terschelling";4870;"23-03-2022";"05-04-2022";72;1478.4;1;20.5;0;0
"Texel";448;"Texel";13656;"23-03-2022";"05-04-2022";150;1098.4;1;7.3;0;0
"Teylingen";1525;"Teylingen";37791;"23-03-2022";"05-04-2022";833;2204.2;2;5.3;0;0
"Tholen";716;"Tholen";26085;"23-03-2022";"05-04-2022";272;1042.7;1;3.8;0;0
"Tiel";281;"Tiel";41920;"23-03-2022";"05-04-2022";718;1712.8;6;14.3;0;0
"Tilburg";855;"Tilburg";221947;"23-03-2022";"05-04-2022";3003;1353;28;12.6;0;0
"Tubbergen";183;"Tubbergen";21315;"23-03-2022";"05-04-2022";354;1660.8;2;9.4;0;0
"Twenterand";1700;"Twenterand";33699;"23-03-2022";"05-04-2022";749;2222.6;3;8.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"23-03-2022";"05-04-2022";1073;3157.9;5;14.7;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"23-03-2022";"05-04-2022";524;1634.4;2;6.2;1;3.1
"Uitgeest";450;"Uitgeest";13632;"23-03-2022";"05-04-2022";254;1863.3;0;0;1;7.3
"Uithoorn";451;"Uithoorn";30206;"23-03-2022";"05-04-2022";591;1956.6;1;3.3;1;3.3
"Urk";184;"Urk";21227;"23-03-2022";"05-04-2022";34;160.2;2;9.4;0;0
"Utrecht";344;"Utrecht";359370;"23-03-2022";"05-04-2022";7138;1986.3;40;11.1;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"23-03-2022";"05-04-2022";962;1926.1;5;10;0;0
"Vaals";981;"Vaals";10084;"23-03-2022";"05-04-2022";95;942.1;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"23-03-2022";"05-04-2022";179;1093.8;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31221;"23-03-2022";"05-04-2022";442;1415.7;4;12.8;0;0
"Veendam";47;"Veendam";27417;"23-03-2022";"05-04-2022";857;3125.8;6;21.9;0;0
"Veenendaal";345;"Veenendaal";66912;"23-03-2022";"05-04-2022";1215;1815.8;9;13.5;1;1.5
"Veere";717;"Veere";21953;"23-03-2022";"05-04-2022";428;1949.6;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"23-03-2022";"05-04-2022";655;1439.6;5;11;0;0
"Velsen";453;"Velsen";68617;"23-03-2022";"05-04-2022";1278;1862.5;2;2.9;0;0
"Venlo";983;"Venlo";101988;"23-03-2022";"05-04-2022";1106;1084.4;11;10.8;0;0
"Venray";984;"Venray";43713;"23-03-2022";"05-04-2022";537;1228.5;6;13.7;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"23-03-2022";"05-04-2022";966;1670.4;7;12.1;0;0
"Vlaardingen";622;"Vlaardingen";73924;"23-03-2022";"05-04-2022";1251;1692.3;10;13.5;1;1.4
"Vlieland";96;"Vlieland";1194;"23-03-2022";"05-04-2022";8;670;1;83.8;1;83.8
"Vlissingen";718;"Vlissingen";44358;"23-03-2022";"05-04-2022";886;1997.4;7;15.8;0;0
"Voerendaal";986;"Voerendaal";12466;"23-03-2022";"05-04-2022";175;1403.8;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"23-03-2022";"05-04-2022";490;1910.3;1;3.9;0;0
"Voorst";285;"Voorst";24790;"23-03-2022";"05-04-2022";526;2121.8;4;16.1;1;4
"Vught";865;"Vught";31669;"23-03-2022";"05-04-2022";377;1190.4;4;12.6;1;3.2
"Waadhoeke";1949;"Waadhoeke";46149;"23-03-2022";"05-04-2022";794;1720.5;6;13;0;0
"Waalre";866;"Waalre";17544;"23-03-2022";"05-04-2022";268;1527.6;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"23-03-2022";"05-04-2022";555;1136.9;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"23-03-2022";"05-04-2022";623;2044;8;26.2;0;0
"Wageningen";289;"Wageningen";39635;"23-03-2022";"05-04-2022";866;2184.9;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"23-03-2022";"05-04-2022";506;1877.6;3;11.1;0;0
"Waterland";852;"Waterland";17312;"23-03-2022";"05-04-2022";344;1987.1;1;5.8;0;0
"Weert";988;"Weert";50011;"23-03-2022";"05-04-2022";619;1237.7;13;26;0;0
"West Betuwe";1960;"West Betuwe";51496;"23-03-2022";"05-04-2022";924;1794.3;4;7.8;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"23-03-2022";"05-04-2022";356;1818.1;3;15.3;1;5.1
"Westerkwartier";1969;"Westerkwartier";63678;"23-03-2022";"05-04-2022";1425;2237.8;8;12.6;0;0
"Westerveld";1701;"Westerveld";19661;"23-03-2022";"05-04-2022";459;2334.6;2;10.2;1;5.1
"Westervoort";293;"Westervoort";15014;"23-03-2022";"05-04-2022";249;1658.5;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"23-03-2022";"05-04-2022";522;1991.2;4;15.3;0;0
"Westland";1783;"Westland";111382;"23-03-2022";"05-04-2022";2092;1878.2;20;18;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"23-03-2022";"05-04-2022";516;1974.7;4;15.3;0;0
"Westvoorne";614;"Westvoorne";14900;"23-03-2022";"05-04-2022";291;1953;3;20.1;0;0
"Wierden";189;"Wierden";24538;"23-03-2022";"05-04-2022";580;2363.7;3;12.2;0;0
"Wijchen";296;"Wijchen";41261;"23-03-2022";"05-04-2022";828;2006.7;12;29.1;3;7.3
"Wijdemeren";1696;"Wijdemeren";24463;"23-03-2022";"05-04-2022";495;2023.5;2;8.2;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"23-03-2022";"05-04-2022";547;2286.3;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"23-03-2022";"05-04-2022";772;2660.1;4;13.8;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"23-03-2022";"05-04-2022";220;998.7;2;9.1;0;0
"Woerden";632;"Woerden";52694;"23-03-2022";"05-04-2022";1054;2000.2;7;13.3;0;0
"Wormerland";880;"Wormerland";16333;"23-03-2022";"05-04-2022";255;1561.3;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"23-03-2022";"05-04-2022";322;2360.9;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"23-03-2022";"05-04-2022";2336;1488.8;17;10.8;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"23-03-2022";"05-04-2022";350;1188.6;3;10.2;0;0
"Zandvoort";473;"Zandvoort";17168;"23-03-2022";"05-04-2022";248;1444.5;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"23-03-2022";"05-04-2022";414;1809.5;3;13.1;1;4.4
"Zeist";355;"Zeist";65043;"23-03-2022";"05-04-2022";1295;1991;6;9.2;0;0
"Zevenaar";299;"Zevenaar";44096;"23-03-2022";"05-04-2022";732;1660;2;4.5;0;0
"Zoetermeer";637;"Zoetermeer";125267;"23-03-2022";"05-04-2022";2337;1865.6;14;11.2;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"23-03-2022";"05-04-2022";229;2589.6;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"23-03-2022";"05-04-2022";896;1988.3;5;11.1;0;0
"Zundert";879;"Zundert";21988;"23-03-2022";"05-04-2022";331;1505.4;5;22.7;0;0
"Zutphen";301;"Zutphen";48111;"23-03-2022";"05-04-2022";1392;2893.3;10;20.8;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"23-03-2022";"05-04-2022";394;1726.3;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"23-03-2022";"05-04-2022";747;1668.3;13;29;0;0
"Zwolle";193;"Zwolle";129840;"23-03-2022";"05-04-2022";2819;2171.1;13;10;1;0.8
