"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schagen";441;"Schagen";46532;"29-12-2021";"11-01-2022";740;1590.3;0;0;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"29-12-2021";"11-01-2022";141;1392.2;0;0;0;0
"Schiedam";606;"Schiedam";79279;"29-12-2021";"11-01-2022";1285;1620.9;6;7.6;1;1.3
"Schiermonnikoog";88;"Schiermonnikoog";931;"29-12-2021";"11-01-2022";10;1074.1;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"29-12-2021";"11-01-2022";341;1001;4;11.7;0;0
"Simpelveld";965;"Simpelveld";10477;"29-12-2021";"11-01-2022";97;925.8;3;28.6;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"29-12-2021";"11-01-2022";149;1274.5;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"29-12-2021";"11-01-2022";654;2217.1;1;3.4;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"29-12-2021";"11-01-2022";999;1088.9;9;9.8;0;0
"Sliedrecht";610;"Sliedrecht";25597;"29-12-2021";"11-01-2022";332;1297;2;7.8;0;0
"Sluis";1714;"Sluis";23166;"29-12-2021";"11-01-2022";366;1579.9;5;21.6;0;0
"Smallingerland";90;"Smallingerland";56040;"29-12-2021";"11-01-2022";702;1252.7;6;10.7;0;0
"Soest";342;"Soest";46906;"29-12-2021";"11-01-2022";638;1360.2;4;8.5;0;0
"Someren";847;"Someren";19428;"29-12-2021";"11-01-2022";372;1914.8;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17552;"29-12-2021";"11-01-2022";251;1430;2;11.4;0;0
"Stadskanaal";37;"Stadskanaal";31754;"29-12-2021";"11-01-2022";481;1514.8;4;12.6;0;0
"Staphorst";180;"Staphorst";17261;"29-12-2021";"11-01-2022";230;1332.5;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"29-12-2021";"11-01-2022";233;1071.6;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"29-12-2021";"11-01-2022";305;1254.6;2;8.2;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"29-12-2021";"11-01-2022";536;1208.8;4;9;0;0
"Stein";971;"Stein";24875;"29-12-2021";"11-01-2022";217;872.4;2;8;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"29-12-2021";"11-01-2022";1271;1952.1;4;6.1;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"29-12-2021";"11-01-2022";1348;1497.8;5;5.6;0;0
"Terneuzen";715;"Terneuzen";54463;"29-12-2021";"11-01-2022";766;1406.5;5;9.2;0;0
"Terschelling";93;"Terschelling";4870;"29-12-2021";"11-01-2022";92;1889.1;0;0;0;0
"Texel";448;"Texel";13656;"29-12-2021";"11-01-2022";241;1764.8;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"29-12-2021";"11-01-2022";688;1820.5;2;5.3;1;2.6
"Tholen";716;"Tholen";26085;"29-12-2021";"11-01-2022";361;1383.9;3;11.5;0;0
"Tiel";281;"Tiel";41920;"29-12-2021";"11-01-2022";537;1281;3;7.2;0;0
"Tilburg";855;"Tilburg";221947;"29-12-2021";"11-01-2022";4303;1938.8;19;8.6;0;0
"Tubbergen";183;"Tubbergen";21315;"29-12-2021";"11-01-2022";732;3434.2;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"29-12-2021";"11-01-2022";553;1641;5;14.8;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"29-12-2021";"11-01-2022";498;1465.7;3;8.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"29-12-2021";"11-01-2022";474;1478.5;5;15.6;1;3.1
"Uden";856;"Uden";42291;"29-12-2021";"11-01-2022";748;1768.7;1;2.4;1;2.4
"Uitgeest";450;"Uitgeest";13632;"29-12-2021";"11-01-2022";332;2435.4;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"29-12-2021";"11-01-2022";576;1906.9;3;9.9;1;3.3
"Urk";184;"Urk";21227;"29-12-2021";"11-01-2022";129;607.7;3;14.1;0;0
"Utrecht";344;"Utrecht";359370;"29-12-2021";"11-01-2022";8742;2432.6;29;8.1;7;1.9
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"29-12-2021";"11-01-2022";699;1399.5;2;4;0;0
"Vaals";981;"Vaals";10084;"29-12-2021";"11-01-2022";64;634.7;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"29-12-2021";"11-01-2022";179;1093.8;2;12.2;2;12.2
"Valkenswaard";858;"Valkenswaard";31221;"29-12-2021";"11-01-2022";442;1415.7;2;6.4;0;0
"Veendam";47;"Veendam";27417;"29-12-2021";"11-01-2022";302;1101.5;6;21.9;0;0
"Veenendaal";345;"Veenendaal";66912;"29-12-2021";"11-01-2022";782;1168.7;3;4.5;0;0
"Veere";717;"Veere";21953;"29-12-2021";"11-01-2022";270;1229.9;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"29-12-2021";"11-01-2022";707;1553.8;3;6.6;0;0
"Velsen";453;"Velsen";68617;"29-12-2021";"11-01-2022";1180;1719.7;4;5.8;0;0
"Venlo";983;"Venlo";101988;"29-12-2021";"11-01-2022";1001;981.5;13;12.7;1;1
"Venray";984;"Venray";43713;"29-12-2021";"11-01-2022";608;1390.9;4;9.2;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"29-12-2021";"11-01-2022";965;1668.7;4;6.9;0;0
"Vlaardingen";622;"Vlaardingen";73924;"29-12-2021";"11-01-2022";1058;1431.2;8;10.8;0;0
"Vlieland";96;"Vlieland";1194;"29-12-2021";"11-01-2022";14;1172.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"29-12-2021";"11-01-2022";594;1339.1;3;6.8;0;0
"Voerendaal";986;"Voerendaal";12466;"29-12-2021";"11-01-2022";139;1115;2;16;0;0
"Voorschoten";626;"Voorschoten";25650;"29-12-2021";"11-01-2022";439;1711.5;1;3.9;0;0
"Voorst";285;"Voorst";24790;"29-12-2021";"11-01-2022";342;1379.6;5;20.2;3;12.1
"Vught";865;"Vught";31669;"29-12-2021";"11-01-2022";631;1992.5;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"29-12-2021";"11-01-2022";434;940.4;3;6.5;1;2.2
"Waalre";866;"Waalre";17544;"29-12-2021";"11-01-2022";256;1459.2;2;11.4;1;5.7
"Waalwijk";867;"Waalwijk";48815;"29-12-2021";"11-01-2022";802;1642.9;4;8.2;1;2
"Waddinxveen";627;"Waddinxveen";30479;"29-12-2021";"11-01-2022";441;1446.9;2;6.6;0;0
"Wageningen";289;"Wageningen";39635;"29-12-2021";"11-01-2022";841;2121.9;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"29-12-2021";"11-01-2022";551;2044.6;2;7.4;0;0
"Waterland";852;"Waterland";17312;"29-12-2021";"11-01-2022";329;1900.4;2;11.6;0;0
"Weert";988;"Weert";50011;"29-12-2021";"11-01-2022";515;1029.8;5;10;0;0
"Weesp";457;"Weesp";20445;"29-12-2021";"11-01-2022";314;1535.8;1;4.9;0;0
"West Betuwe";1960;"West Betuwe";51496;"29-12-2021";"11-01-2022";666;1293.3;7;13.6;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"29-12-2021";"11-01-2022";313;1598.5;3;15.3;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"29-12-2021";"11-01-2022";691;1085.1;5;7.9;1;1.6
"Westerveld";1701;"Westerveld";19661;"29-12-2021";"11-01-2022";162;824;0;0;0;0
"Westervoort";293;"Westervoort";15014;"29-12-2021";"11-01-2022";199;1325.4;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"29-12-2021";"11-01-2022";410;1564;2;7.6;0;0
"Westland";1783;"Westland";111382;"29-12-2021";"11-01-2022";1776;1594.5;10;9;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"29-12-2021";"11-01-2022";267;1021.8;5;19.1;0;0
"Westvoorne";614;"Westvoorne";14900;"29-12-2021";"11-01-2022";235;1577.2;2;13.4;0;0
"Wierden";189;"Wierden";24538;"29-12-2021";"11-01-2022";499;2033.6;4;16.3;0;0
"Wijchen";296;"Wijchen";41261;"29-12-2021";"11-01-2022";735;1781.3;3;7.3;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"29-12-2021";"11-01-2022";359;1467.5;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"29-12-2021";"11-01-2022";355;1483.8;3;12.5;0;0
"Winterswijk";294;"Winterswijk";29022;"29-12-2021";"11-01-2022";341;1175;1;3.4;0;0
"Woensdrecht";873;"Woensdrecht";22028;"29-12-2021";"11-01-2022";331;1502.6;1;4.5;0;0
"Woerden";632;"Woerden";52694;"29-12-2021";"11-01-2022";1005;1907.2;1;1.9;0;0
"Wormerland";880;"Wormerland";16333;"29-12-2021";"11-01-2022";365;2234.7;3;18.4;1;6.1
"Woudenberg";351;"Woudenberg";13639;"29-12-2021";"11-01-2022";219;1605.7;3;22;0;0
"Zaanstad";479;"Zaanstad";156901;"29-12-2021";"11-01-2022";3315;2112.8;15;9.6;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"29-12-2021";"11-01-2022";367;1246.3;2;6.8;0;0
"Zandvoort";473;"Zandvoort";17168;"29-12-2021";"11-01-2022";426;2481.4;3;17.5;0;0
"Zeewolde";50;"Zeewolde";22879;"29-12-2021";"11-01-2022";308;1346.2;1;4.4;0;0
"Zeist";355;"Zeist";65043;"29-12-2021";"11-01-2022";1029;1582;1;1.5;1;1.5
"Zevenaar";299;"Zevenaar";44096;"29-12-2021";"11-01-2022";490;1111.2;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"29-12-2021";"11-01-2022";1987;1586.2;21;16.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"29-12-2021";"11-01-2022";161;1820.6;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"29-12-2021";"11-01-2022";727;1613.3;4;8.9;0;0
"Zundert";879;"Zundert";21988;"29-12-2021";"11-01-2022";292;1328;0;0;0;0
"Zutphen";301;"Zutphen";48111;"29-12-2021";"11-01-2022";629;1307.4;6;12.5;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"29-12-2021";"11-01-2022";376;1647.5;2;8.8;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44775;"29-12-2021";"11-01-2022";608;1357.9;7;15.6;0;0
"Zwolle";193;"Zwolle";129840;"29-12-2021";"11-01-2022";1805;1390.2;7;5.4;1;0.8
