"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiermonnikoog";88;"Schiermonnikoog";931;"16-02-2022";"01-03-2022";18;1933.4;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"16-02-2022";"01-03-2022";850;2495.2;5;14.7;0;0
"Simpelveld";965;"Simpelveld";10477;"16-02-2022";"01-03-2022";239;2281.2;0;0;2;19.1
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"16-02-2022";"01-03-2022";906;3071.4;4;13.6;1;3.4
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"16-02-2022";"01-03-2022";2247;2449.2;14;15.3;1;1.1
"Sliedrecht";610;"Sliedrecht";25597;"16-02-2022";"01-03-2022";663;2590.1;3;11.7;0;0
"Sluis";1714;"Sluis";23166;"16-02-2022";"01-03-2022";421;1817.3;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56040;"16-02-2022";"01-03-2022";2719;4851.9;4;7.1;0;0
"Soest";342;"Soest";46906;"16-02-2022";"01-03-2022";1211;2581.8;4;8.5;0;0
"Someren";847;"Someren";19428;"16-02-2022";"01-03-2022";594;3057.4;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17552;"16-02-2022";"01-03-2022";482;2746.1;1;5.7;0;0
"Stadskanaal";37;"Stadskanaal";31754;"16-02-2022";"01-03-2022";957;3013.8;9;28.3;0;0
"Staphorst";180;"Staphorst";17261;"16-02-2022";"01-03-2022";473;2740.3;4;23.2;1;5.8
"Stede Broec";532;"Stede Broec";21743;"16-02-2022";"01-03-2022";489;2249;1;4.6;0;0
"Steenbergen";851;"Steenbergen";24310;"16-02-2022";"01-03-2022";460;1892.2;2;8.2;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"16-02-2022";"01-03-2022";1608;3626.4;7;15.8;0;0
"Stein";971;"Stein";24875;"16-02-2022";"01-03-2022";579;2327.6;4;16.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"16-02-2022";"01-03-2022";1788;2746.2;5;7.7;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"16-02-2022";"01-03-2022";2828;3142.3;6;6.7;0;0
"Terneuzen";715;"Terneuzen";54463;"16-02-2022";"01-03-2022";953;1749.8;6;11;0;0
"Terschelling";93;"Terschelling";4870;"16-02-2022";"01-03-2022";123;2525.7;0;0;0;0
"Texel";448;"Texel";13656;"16-02-2022";"01-03-2022";379;2775.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"16-02-2022";"01-03-2022";1094;2894.9;3;7.9;0;0
"Tholen";716;"Tholen";26085;"16-02-2022";"01-03-2022";761;2917.4;4;15.3;0;0
"Tiel";281;"Tiel";41920;"16-02-2022";"01-03-2022";1015;2421.3;5;11.9;0;0
"Tilburg";855;"Tilburg";221947;"16-02-2022";"01-03-2022";5118;2306;23;10.4;3;1.4
"Tubbergen";183;"Tubbergen";21315;"16-02-2022";"01-03-2022";596;2796.2;2;9.4;0;0
"Twenterand";1700;"Twenterand";33699;"16-02-2022";"01-03-2022";971;2881.4;2;5.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"16-02-2022";"01-03-2022";1196;3519.9;5;14.7;1;2.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"16-02-2022";"01-03-2022";1456;4541.5;5;15.6;2;6.2
"Uitgeest";450;"Uitgeest";13632;"16-02-2022";"01-03-2022";506;3711.9;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"16-02-2022";"01-03-2022";759;2512.7;4;13.2;0;0
"Urk";184;"Urk";21227;"16-02-2022";"01-03-2022";163;767.9;0;0;0;0
"Utrecht";344;"Utrecht";359370;"16-02-2022";"01-03-2022";13270;3692.6;40;11.1;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"16-02-2022";"01-03-2022";1449;2901.1;6;12;0;0
"Vaals";981;"Vaals";10084;"16-02-2022";"01-03-2022";194;1923.8;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"16-02-2022";"01-03-2022";371;2267;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31221;"16-02-2022";"01-03-2022";710;2274.1;6;19.2;0;0
"Veendam";47;"Veendam";27417;"16-02-2022";"01-03-2022";915;3337.3;2;7.3;0;0
"Veenendaal";345;"Veenendaal";66912;"16-02-2022";"01-03-2022";2262;3380.6;5;7.5;0;0
"Veere";717;"Veere";21953;"16-02-2022";"01-03-2022";560;2550.9;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"16-02-2022";"01-03-2022";1274;2800;3;6.6;0;0
"Velsen";453;"Velsen";68617;"16-02-2022";"01-03-2022";1666;2428;7;10.2;0;0
"Venlo";983;"Venlo";101988;"16-02-2022";"01-03-2022";2267;2222.8;10;9.8;0;0
"Venray";984;"Venray";43713;"16-02-2022";"01-03-2022";1303;2980.8;8;18.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"16-02-2022";"01-03-2022";1629;2816.9;6;10.4;0;0
"Vlaardingen";622;"Vlaardingen";73924;"16-02-2022";"01-03-2022";1307;1768;8;10.8;0;0
"Vlieland";96;"Vlieland";1194;"16-02-2022";"01-03-2022";52;4355.1;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"16-02-2022";"01-03-2022";973;2193.5;6;13.5;1;2.3
"Voerendaal";986;"Voerendaal";12466;"16-02-2022";"01-03-2022";293;2350.4;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"16-02-2022";"01-03-2022";694;2705.7;0;0;1;3.9
"Voorst";285;"Voorst";24790;"16-02-2022";"01-03-2022";942;3799.9;7;28.2;1;4
"Vught";865;"Vught";31669;"16-02-2022";"01-03-2022";824;2601.9;3;9.5;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"16-02-2022";"01-03-2022";1654;3584;9;19.5;1;2.2
"Waalre";866;"Waalre";17544;"16-02-2022";"01-03-2022";427;2433.9;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"16-02-2022";"01-03-2022";1161;2378.4;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"16-02-2022";"01-03-2022";708;2322.9;8;26.2;0;0
"Wageningen";289;"Wageningen";39635;"16-02-2022";"01-03-2022";1683;4246.2;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"16-02-2022";"01-03-2022";612;2271;0;0;0;0
"Waterland";852;"Waterland";17312;"16-02-2022";"01-03-2022";453;2616.7;1;5.8;0;0
"Weert";988;"Weert";50011;"16-02-2022";"01-03-2022";1386;2771.4;5;10;1;2
"Weesp";457;"Weesp";20445;"16-02-2022";"01-03-2022";443;2166.8;3;14.7;1;4.9
"West Betuwe";1960;"West Betuwe";51496;"16-02-2022";"01-03-2022";1421;2759.4;8;15.5;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"16-02-2022";"01-03-2022";549;2803.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"16-02-2022";"01-03-2022";2789;4379.8;13;20.4;1;1.6
"Westerveld";1701;"Westerveld";19661;"16-02-2022";"01-03-2022";594;3021.2;3;15.3;0;0
"Westervoort";293;"Westervoort";15014;"16-02-2022";"01-03-2022";493;3283.6;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"16-02-2022";"01-03-2022";778;2967.8;3;11.4;0;0
"Westland";1783;"Westland";111382;"16-02-2022";"01-03-2022";2643;2372.9;13;11.7;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"16-02-2022";"01-03-2022";886;3390.7;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"16-02-2022";"01-03-2022";309;2073.8;1;6.7;0;0
"Wierden";189;"Wierden";24538;"16-02-2022";"01-03-2022";695;2832.3;1;4.1;0;0
"Wijchen";296;"Wijchen";41261;"16-02-2022";"01-03-2022";1544;3742;8;19.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"16-02-2022";"01-03-2022";543;2219.7;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"16-02-2022";"01-03-2022";795;3322.9;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"16-02-2022";"01-03-2022";948;3266.5;1;3.4;0;0
"Woensdrecht";873;"Woensdrecht";22028;"16-02-2022";"01-03-2022";451;2047.4;2;9.1;0;0
"Woerden";632;"Woerden";52694;"16-02-2022";"01-03-2022";1597;3030.7;4;7.6;0;0
"Wormerland";880;"Wormerland";16333;"16-02-2022";"01-03-2022";392;2400;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"16-02-2022";"01-03-2022";491;3600;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"16-02-2022";"01-03-2022";3448;2197.6;22;14;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"16-02-2022";"01-03-2022";721;2448.5;3;10.2;0;0
"Zandvoort";473;"Zandvoort";17168;"16-02-2022";"01-03-2022";324;1887.2;3;17.5;0;0
"Zeewolde";50;"Zeewolde";22879;"16-02-2022";"01-03-2022";892;3898.8;4;17.5;0;0
"Zeist";355;"Zeist";65043;"16-02-2022";"01-03-2022";2028;3117.9;6;9.2;0;0
"Zevenaar";299;"Zevenaar";44096;"16-02-2022";"01-03-2022";1434;3252;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"16-02-2022";"01-03-2022";2818;2249.6;11;8.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"16-02-2022";"01-03-2022";329;3720.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"16-02-2022";"01-03-2022";1006;2232.4;2;4.4;0;0
"Zundert";879;"Zundert";21988;"16-02-2022";"01-03-2022";475;2160.3;0;0;0;0
"Zutphen";301;"Zutphen";48111;"16-02-2022";"01-03-2022";1722;3579.2;4;8.3;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"16-02-2022";"01-03-2022";760;3330;3;13.1;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"16-02-2022";"01-03-2022";975;2177.6;8;17.9;0;0
"Zwolle";193;"Zwolle";129840;"16-02-2022";"01-03-2022";4719;3634.5;9;6.9;1;0.8
