"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiedam";606;"Schiedam";79279;"16-03-2022";"29-03-2022";1659;2092.6;12;15.1;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"16-03-2022";"29-03-2022";20;2148.2;1;107.4;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"16-03-2022";"29-03-2022";886;2600.9;8;23.5;0;0
"Simpelveld";965;"Simpelveld";10477;"16-03-2022";"29-03-2022";239;2281.2;1;9.5;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"16-03-2022";"29-03-2022";587;1990;4;13.6;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"16-03-2022";"29-03-2022";2170;2365.3;20;21.8;3;3.3
"Sliedrecht";610;"Sliedrecht";25597;"16-03-2022";"29-03-2022";551;2152.6;4;15.6;0;0
"Sluis";1714;"Sluis";23166;"16-03-2022";"29-03-2022";465;2007.3;2;8.6;0;0
"Smallingerland";90;"Smallingerland";56040;"16-03-2022";"29-03-2022";1795;3203.1;9;16.1;1;1.8
"Soest";342;"Soest";46906;"16-03-2022";"29-03-2022";1421;3029.5;9;19.2;0;0
"Someren";847;"Someren";19428;"16-03-2022";"29-03-2022";416;2141.2;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17552;"16-03-2022";"29-03-2022";435;2478.4;5;28.5;0;0
"Stadskanaal";37;"Stadskanaal";31754;"16-03-2022";"29-03-2022";1088;3426.3;5;15.7;0;0
"Staphorst";180;"Staphorst";17261;"16-03-2022";"29-03-2022";334;1935;2;11.6;0;0
"Stede Broec";532;"Stede Broec";21743;"16-03-2022";"29-03-2022";494;2272;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"16-03-2022";"29-03-2022";365;1501.4;5;20.6;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"16-03-2022";"29-03-2022";1874;4226.3;11;24.8;1;2.3
"Stein";971;"Stein";24875;"16-03-2022";"29-03-2022";555;2231.2;6;24.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"16-03-2022";"29-03-2022";1512;2322.3;9;13.8;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"16-03-2022";"29-03-2022";2684;2982.3;26;28.9;1;1.1
"Terneuzen";715;"Terneuzen";54463;"16-03-2022";"29-03-2022";1356;2489.8;12;22;1;1.8
"Terschelling";93;"Terschelling";4870;"16-03-2022";"29-03-2022";140;2874.7;2;41.1;0;0
"Texel";448;"Texel";13656;"16-03-2022";"29-03-2022";217;1589;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"16-03-2022";"29-03-2022";1268;3355.3;4;10.6;0;0
"Tholen";716;"Tholen";26085;"16-03-2022";"29-03-2022";490;1878.5;0;0;0;0
"Tiel";281;"Tiel";41920;"16-03-2022";"29-03-2022";1231;2936.5;10;23.9;0;0
"Tilburg";855;"Tilburg";221947;"16-03-2022";"29-03-2022";4536;2043.7;29;13.1;2;0.9
"Tubbergen";183;"Tubbergen";21315;"16-03-2022";"29-03-2022";580;2721.1;3;14.1;0;0
"Twenterand";1700;"Twenterand";33699;"16-03-2022";"29-03-2022";1140;3382.9;3;8.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"16-03-2022";"29-03-2022";1571;4623.6;4;11.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"16-03-2022";"29-03-2022";910;2838.4;5;15.6;2;6.2
"Uitgeest";450;"Uitgeest";13632;"16-03-2022";"29-03-2022";449;3293.7;1;7.3;1;7.3
"Uithoorn";451;"Uithoorn";30206;"16-03-2022";"29-03-2022";913;3022.6;2;6.6;0;0
"Urk";184;"Urk";21227;"16-03-2022";"29-03-2022";58;273.2;2;9.4;0;0
"Utrecht";344;"Utrecht";359370;"16-03-2022";"29-03-2022";10377;2887.6;36;10;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"16-03-2022";"29-03-2022";1413;2829.1;6;12;0;0
"Vaals";981;"Vaals";10084;"16-03-2022";"29-03-2022";160;1586.7;2;19.8;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"16-03-2022";"29-03-2022";345;2108.2;4;24.4;0;0
"Valkenswaard";858;"Valkenswaard";31221;"16-03-2022";"29-03-2022";668;2139.6;5;16;1;3.2
"Veendam";47;"Veendam";27417;"16-03-2022";"29-03-2022";1250;4559.2;8;29.2;0;0
"Veenendaal";345;"Veenendaal";66912;"16-03-2022";"29-03-2022";1829;2733.4;11;16.4;0;0
"Veere";717;"Veere";21953;"16-03-2022";"29-03-2022";637;2901.7;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"16-03-2022";"29-03-2022";1131;2485.7;8;17.6;0;0
"Velsen";453;"Velsen";68617;"16-03-2022";"29-03-2022";1897;2764.6;3;4.4;0;0
"Venlo";983;"Venlo";101988;"16-03-2022";"29-03-2022";1979;1940.4;18;17.6;3;2.9
"Venray";984;"Venray";43713;"16-03-2022";"29-03-2022";1138;2603.3;15;34.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"16-03-2022";"29-03-2022";1473;2547.2;9;15.6;0;0
"Vlaardingen";622;"Vlaardingen";73924;"16-03-2022";"29-03-2022";1629;2203.6;10;13.5;0;0
"Vlieland";96;"Vlieland";1194;"16-03-2022";"29-03-2022";31;2596.3;2;167.5;0;0
"Vlissingen";718;"Vlissingen";44358;"16-03-2022";"29-03-2022";1324;2984.8;8;18;0;0
"Voerendaal";986;"Voerendaal";12466;"16-03-2022";"29-03-2022";296;2374.5;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"16-03-2022";"29-03-2022";750;2924;1;3.9;0;0
"Voorst";285;"Voorst";24790;"16-03-2022";"29-03-2022";835;3368.3;3;12.1;0;0
"Vught";865;"Vught";31669;"16-03-2022";"29-03-2022";608;1919.9;4;12.6;2;6.3
"Waadhoeke";1949;"Waadhoeke";46149;"16-03-2022";"29-03-2022";1247;2702.1;10;21.7;1;2.2
"Waalre";866;"Waalre";17544;"16-03-2022";"29-03-2022";423;2411.1;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48815;"16-03-2022";"29-03-2022";930;1905.2;7;14.3;0;0
"Waddinxveen";627;"Waddinxveen";30479;"16-03-2022";"29-03-2022";916;3005.3;3;9.8;0;0
"Wageningen";289;"Wageningen";39635;"16-03-2022";"29-03-2022";1371;3459.1;2;5;1;2.5
"Wassenaar";629;"Wassenaar";26949;"16-03-2022";"29-03-2022";651;2415.7;0;0;0;0
"Waterland";852;"Waterland";17312;"16-03-2022";"29-03-2022";476;2749.5;3;17.3;0;0
"Weert";988;"Weert";50011;"16-03-2022";"29-03-2022";1170;2339.5;14;28;1;2
"West Betuwe";1960;"West Betuwe";51496;"16-03-2022";"29-03-2022";1308;2540;7;13.6;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"16-03-2022";"29-03-2022";569;2905.9;6;30.6;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"16-03-2022";"29-03-2022";2319;3641.8;13;20.4;0;0
"Westerveld";1701;"Westerveld";19661;"16-03-2022";"29-03-2022";700;3560.3;3;15.3;0;0
"Westervoort";293;"Westervoort";15014;"16-03-2022";"29-03-2022";470;3130.4;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"16-03-2022";"29-03-2022";796;3036.4;3;11.4;0;0
"Westland";1783;"Westland";111382;"16-03-2022";"29-03-2022";3025;2715.9;27;24.2;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"16-03-2022";"29-03-2022";754;2885.6;10;38.3;0;0
"Westvoorne";614;"Westvoorne";14900;"16-03-2022";"29-03-2022";436;2926.2;4;26.8;0;0
"Wierden";189;"Wierden";24538;"16-03-2022";"29-03-2022";970;3953.1;4;16.3;0;0
"Wijchen";296;"Wijchen";41261;"16-03-2022";"29-03-2022";1227;2973.8;11;26.7;2;4.8
"Wijdemeren";1696;"Wijdemeren";24463;"16-03-2022";"29-03-2022";682;2787.9;4;16.4;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"16-03-2022";"29-03-2022";782;3268.5;6;25.1;0;0
"Winterswijk";294;"Winterswijk";29022;"16-03-2022";"29-03-2022";1295;4462.1;10;34.5;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"16-03-2022";"29-03-2022";346;1570.7;3;13.6;0;0
"Woerden";632;"Woerden";52694;"16-03-2022";"29-03-2022";1556;2952.9;9;17.1;0;0
"Wormerland";880;"Wormerland";16333;"16-03-2022";"29-03-2022";421;2577.6;1;6.1;0;0
"Woudenberg";351;"Woudenberg";13639;"16-03-2022";"29-03-2022";500;3666;2;14.7;0;0
"Zaanstad";479;"Zaanstad";156901;"16-03-2022";"29-03-2022";3878;2471.6;13;8.3;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"16-03-2022";"29-03-2022";616;2091.9;2;6.8;0;0
"Zandvoort";473;"Zandvoort";17168;"16-03-2022";"29-03-2022";341;1986.3;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"16-03-2022";"29-03-2022";532;2325.3;3;13.1;0;0
"Zeist";355;"Zeist";65043;"16-03-2022";"29-03-2022";1847;2839.7;8;12.3;1;1.5
"Zevenaar";299;"Zevenaar";44096;"16-03-2022";"29-03-2022";1374;3115.9;7;15.9;2;4.5
"Zoetermeer";637;"Zoetermeer";125267;"16-03-2022";"29-03-2022";3236;2583.3;15;12;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"16-03-2022";"29-03-2022";313;3539.5;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"16-03-2022";"29-03-2022";1174;2605.2;1;2.2;0;0
"Zundert";879;"Zundert";21988;"16-03-2022";"29-03-2022";441;2005.6;4;18.2;0;0
"Zutphen";301;"Zutphen";48111;"16-03-2022";"29-03-2022";1981;4117.6;10;20.8;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"16-03-2022";"29-03-2022";652;2856.8;1;4.4;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"16-03-2022";"29-03-2022";944;2108.3;10;22.3;0;0
"Zwolle";193;"Zwolle";129840;"16-03-2022";"29-03-2022";4718;3633.7;16;12.3;0;0
