"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint Anthonis";1702;"Sint Anthonis";11664;"17-03-2021";"30-03-2021";60;514.4;2;17.1;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"17-03-2021";"30-03-2021";161;551.2;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"17-03-2021";"30-03-2021";388;419.8;0;0;3;3.2
"Sliedrecht";610;"Sliedrecht";25220;"17-03-2021";"30-03-2021";189;749.4;0;0;0;0
"Sluis";1714;"Sluis";23210;"17-03-2021";"30-03-2021";51;219.7;0;0;0;0
"Smallingerland";90;"Smallingerland";56150;"17-03-2021";"30-03-2021";281;500.4;1;1.8;2;3.6
"Soest";342;"Soest";46606;"17-03-2021";"30-03-2021";162;347.6;0;0;0;0
"Someren";847;"Someren";19368;"17-03-2021";"30-03-2021";170;877.7;1;5.2;0;0
"Son en Breugel";848;"Son en Breugel";17322;"17-03-2021";"30-03-2021";114;658.1;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"17-03-2021";"30-03-2021";132;416.6;1;3.2;0;0
"Staphorst";180;"Staphorst";17145;"17-03-2021";"30-03-2021";76;443.3;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"17-03-2021";"30-03-2021";166;764.1;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"17-03-2021";"30-03-2021";125;512;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"17-03-2021";"30-03-2021";285;645.9;1;2.3;4;9.1
"Stein";971;"Stein";25007;"17-03-2021";"30-03-2021";116;463.9;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"17-03-2021";"30-03-2021";342;526.7;5;7.7;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"17-03-2021";"30-03-2021";547;607.9;4;4.4;1;1.1
"Terneuzen";715;"Terneuzen";54426;"17-03-2021";"30-03-2021";243;446.5;7;12.9;2;3.7
"Terschelling";93;"Terschelling";4888;"17-03-2021";"30-03-2021";8;163.7;1;20.5;0;0
"Texel";448;"Texel";13575;"17-03-2021";"30-03-2021";19;140;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"17-03-2021";"30-03-2021";212;566.2;0;0;0;0
"Tholen";716;"Tholen";25757;"17-03-2021";"30-03-2021";190;737.7;2;7.8;0;0
"Tiel";281;"Tiel";42159;"17-03-2021";"30-03-2021";296;702.1;6;14.2;0;0
"Tilburg";855;"Tilburg";221243;"17-03-2021";"30-03-2021";1482;669.9;2;0.9;1;0.5
"Tubbergen";183;"Tubbergen";21275;"17-03-2021";"30-03-2021";135;634.5;1;4.7;1;4.7
"Twenterand";1700;"Twenterand";33743;"17-03-2021";"30-03-2021";177;524.6;1;3;1;3
"Tynaarlo";1730;"Tynaarlo";33887;"17-03-2021";"30-03-2021";85;250.8;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"17-03-2021";"30-03-2021";155;483.6;1;3.1;1;3.1
"Uden";856;"Uden";42119;"17-03-2021";"30-03-2021";326;774;1;2.4;1;2.4
"Uitgeest";450;"Uitgeest";13666;"17-03-2021";"30-03-2021";47;343.9;1;7.3;0;0
"Uithoorn";451;"Uithoorn";29478;"17-03-2021";"30-03-2021";175;593.7;0;0;1;3.4
"Urk";184;"Urk";21031;"17-03-2021";"30-03-2021";56;266.3;0;0;0;0
"Utrecht";344;"Utrecht";357597;"17-03-2021";"30-03-2021";1682;470.4;10;2.8;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"17-03-2021";"30-03-2021";203;409.4;2;4;0;0
"Vaals";981;"Vaals";10105;"17-03-2021";"30-03-2021";18;178.1;0;0;1;9.9
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"17-03-2021";"30-03-2021";46;281.1;0;0;1;6.1
"Valkenswaard";858;"Valkenswaard";31193;"17-03-2021";"30-03-2021";178;570.6;2;6.4;2;6.4
"Veendam";47;"Veendam";27384;"17-03-2021";"30-03-2021";132;482;1;3.7;0;0
"Veenendaal";345;"Veenendaal";66493;"17-03-2021";"30-03-2021";464;697.8;3;4.5;0;0
"Veere";717;"Veere";21880;"17-03-2021";"30-03-2021";108;493.6;2;9.1;1;4.6
"Veldhoven";861;"Veldhoven";45466;"17-03-2021";"30-03-2021";371;816;0;0;1;2.2
"Velsen";453;"Velsen";68648;"17-03-2021";"30-03-2021";532;775;3;4.4;2;2.9
"Venlo";983;"Venlo";101802;"17-03-2021";"30-03-2021";968;950.9;6;5.9;3;2.9
"Venray";984;"Venray";43614;"17-03-2021";"30-03-2021";245;561.7;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"17-03-2021";"30-03-2021";392;690;1;1.8;1;1.8
"Vlaardingen";622;"Vlaardingen";73397;"17-03-2021";"30-03-2021";449;611.7;5;6.8;2;2.7
"Vlieland";96;"Vlieland";1155;"17-03-2021";"30-03-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"17-03-2021";"30-03-2021";266;599.6;7;15.8;2;4.5
"Voerendaal";986;"Voerendaal";12475;"17-03-2021";"30-03-2021";40;320.6;0;0;1;8
"Voorschoten";626;"Voorschoten";25596;"17-03-2021";"30-03-2021";114;445.4;1;3.9;1;3.9
"Voorst";285;"Voorst";24552;"17-03-2021";"30-03-2021";119;484.7;0;0;0;0
"Vught";865;"Vught";31420;"17-03-2021";"30-03-2021";122;388.3;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"17-03-2021";"30-03-2021";226;490.3;1;2.2;1;2.2
"Waalre";866;"Waalre";17456;"17-03-2021";"30-03-2021";120;687.4;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"17-03-2021";"30-03-2021";286;588;1;2.1;0;0
"Waddinxveen";627;"Waddinxveen";29291;"17-03-2021";"30-03-2021";177;604.3;2;6.8;0;0
"Wageningen";289;"Wageningen";39664;"17-03-2021";"30-03-2021";207;521.9;1;2.5;1;2.5
"Wassenaar";629;"Wassenaar";26305;"17-03-2021";"30-03-2021";101;384;2;7.6;0;0
"Waterland";852;"Waterland";17424;"17-03-2021";"30-03-2021";118;677.2;1;5.7;0;0
"Weert";988;"Weert";50105;"17-03-2021";"30-03-2021";167;333.3;1;2;0;0
"Weesp";457;"Weesp";19738;"17-03-2021";"30-03-2021";124;628.2;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"17-03-2021";"30-03-2021";298;582.9;1;2;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"17-03-2021";"30-03-2021";60;310.5;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"17-03-2021";"30-03-2021";220;347.4;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"17-03-2021";"30-03-2021";78;400.8;0;0;1;5.1
"Westervoort";293;"Westervoort";14971;"17-03-2021";"30-03-2021";64;427.5;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"17-03-2021";"30-03-2021";119;462.4;1;3.9;0;0
"Westland";1783;"Westland";110375;"17-03-2021";"30-03-2021";884;800.9;2;1.8;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"17-03-2021";"30-03-2021";127;490.1;1;3.9;0;0
"Westvoorne";614;"Westvoorne";14731;"17-03-2021";"30-03-2021";72;488.8;0;0;0;0
"Wierden";189;"Wierden";24446;"17-03-2021";"30-03-2021";93;380.4;0;0;0;0
"Wijchen";296;"Wijchen";41110;"17-03-2021";"30-03-2021";130;316.2;2;4.9;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"17-03-2021";"30-03-2021";86;353.1;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"17-03-2021";"30-03-2021";121;506;0;0;1;4.2
"Winterswijk";294;"Winterswijk";28854;"17-03-2021";"30-03-2021";100;346.6;0;0;2;6.9
"Woensdrecht";873;"Woensdrecht";21876;"17-03-2021";"30-03-2021";105;480;1;4.6;0;0
"Woerden";632;"Woerden";52299;"17-03-2021";"30-03-2021";316;604.2;4;7.6;0;0
"Wormerland";880;"Wormerland";16270;"17-03-2021";"30-03-2021";117;719.1;0;0;1;6.1
"Woudenberg";351;"Woudenberg";13362;"17-03-2021";"30-03-2021";64;479;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"17-03-2021";"30-03-2021";918;585.5;0;0;7;4.5
"Zaltbommel";297;"Zaltbommel";28881;"17-03-2021";"30-03-2021";216;747.9;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"17-03-2021";"30-03-2021";106;619.3;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22653;"17-03-2021";"30-03-2021";61;269.3;0;0;0;0
"Zeist";355;"Zeist";64905;"17-03-2021";"30-03-2021";198;305.1;4;6.2;1;1.5
"Zevenaar";299;"Zevenaar";43750;"17-03-2021";"30-03-2021";149;340.6;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125285;"17-03-2021";"30-03-2021";560;447;4;3.2;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"17-03-2021";"30-03-2021";35;406.7;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"17-03-2021";"30-03-2021";257;585.6;1;2.3;0;0
"Zundert";879;"Zundert";21829;"17-03-2021";"30-03-2021";61;279.4;0;0;0;0
"Zutphen";301;"Zutphen";47934;"17-03-2021";"30-03-2021";153;319.2;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"17-03-2021";"30-03-2021";223;983;2;8.8;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44737;"17-03-2021";"30-03-2021";283;632.6;1;2.2;0;0
"Zwolle";193;"Zwolle";128840;"17-03-2021";"30-03-2021";638;495.2;3;2.3;6;4.7
