"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiedam";606;"Schiedam";79279;"09-02-2022";"22-02-2022";2177;2746;13;16.4;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"09-02-2022";"22-02-2022";32;3437.2;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"09-02-2022";"22-02-2022";1286;3775.1;6;17.6;0;0
"Simpelveld";965;"Simpelveld";10477;"09-02-2022";"22-02-2022";384;3665.2;1;9.5;1;9.5
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"09-02-2022";"22-02-2022";1233;4179.9;9;30.5;1;3.4
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"09-02-2022";"22-02-2022";3011;3282;10;10.9;0;0
"Sliedrecht";610;"Sliedrecht";25597;"09-02-2022";"22-02-2022";991;3871.5;2;7.8;0;0
"Sluis";1714;"Sluis";23166;"09-02-2022";"22-02-2022";530;2287.8;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56040;"09-02-2022";"22-02-2022";3806;6791.6;5;8.9;0;0
"Soest";342;"Soest";46906;"09-02-2022";"22-02-2022";1861;3967.5;10;21.3;0;0
"Someren";847;"Someren";19428;"09-02-2022";"22-02-2022";910;4684;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17552;"09-02-2022";"22-02-2022";682;3885.6;1;5.7;0;0
"Stadskanaal";37;"Stadskanaal";31754;"09-02-2022";"22-02-2022";1548;4875;6;18.9;0;0
"Staphorst";180;"Staphorst";17261;"09-02-2022";"22-02-2022";781;4524.7;4;23.2;0;0
"Stede Broec";532;"Stede Broec";21743;"09-02-2022";"22-02-2022";783;3601.2;2;9.2;0;0
"Steenbergen";851;"Steenbergen";24310;"09-02-2022";"22-02-2022";697;2867.1;7;28.8;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"09-02-2022";"22-02-2022";2314;5218.6;6;13.5;2;4.5
"Stein";971;"Stein";24875;"09-02-2022";"22-02-2022";759;3051.3;3;12.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"09-02-2022";"22-02-2022";2697;4142.3;4;6.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"09-02-2022";"22-02-2022";4035;4483.4;10;11.1;0;0
"Terneuzen";715;"Terneuzen";54463;"09-02-2022";"22-02-2022";1238;2273.1;7;12.9;0;0
"Terschelling";93;"Terschelling";4870;"09-02-2022";"22-02-2022";170;3490.8;1;20.5;0;0
"Texel";448;"Texel";13656;"09-02-2022";"22-02-2022";658;4818.4;1;7.3;0;0
"Teylingen";1525;"Teylingen";37791;"09-02-2022";"22-02-2022";1633;4321.1;2;5.3;0;0
"Tholen";716;"Tholen";26085;"09-02-2022";"22-02-2022";1051;4029.1;5;19.2;1;3.8
"Tiel";281;"Tiel";41920;"09-02-2022";"22-02-2022";1638;3907.4;2;4.8;1;2.4
"Tilburg";855;"Tilburg";221947;"09-02-2022";"22-02-2022";7787;3508.5;25;11.3;0;0
"Tubbergen";183;"Tubbergen";21315;"09-02-2022";"22-02-2022";936;4391.3;3;14.1;0;0
"Twenterand";1700;"Twenterand";33699;"09-02-2022";"22-02-2022";1691;5018;5;14.8;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"09-02-2022";"22-02-2022";1671;4917.9;8;23.5;1;2.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"09-02-2022";"22-02-2022";2097;6540.9;3;9.4;1;3.1
"Uitgeest";450;"Uitgeest";13632;"09-02-2022";"22-02-2022";582;4269.4;1;7.3;0;0
"Uithoorn";451;"Uithoorn";30206;"09-02-2022";"22-02-2022";965;3194.7;1;3.3;0;0
"Urk";184;"Urk";21227;"09-02-2022";"22-02-2022";434;2044.6;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"09-02-2022";"22-02-2022";18400;5120.1;45;12.5;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"09-02-2022";"22-02-2022";2452;4909.3;7;14;0;0
"Vaals";981;"Vaals";10084;"09-02-2022";"22-02-2022";271;2687.4;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"09-02-2022";"22-02-2022";566;3458.6;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"09-02-2022";"22-02-2022";979;3135.7;5;16;0;0
"Veendam";47;"Veendam";27417;"09-02-2022";"22-02-2022";1298;4734.3;2;7.3;0;0
"Veenendaal";345;"Veenendaal";66912;"09-02-2022";"22-02-2022";3257;4867.6;5;7.5;0;0
"Veere";717;"Veere";21953;"09-02-2022";"22-02-2022";782;3562.2;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"09-02-2022";"22-02-2022";1745;3835.2;4;8.8;0;0
"Velsen";453;"Velsen";68617;"09-02-2022";"22-02-2022";2503;3647.8;6;8.7;0;0
"Venlo";983;"Venlo";101988;"09-02-2022";"22-02-2022";3210;3147.4;9;8.8;0;0
"Venray";984;"Venray";43713;"09-02-2022";"22-02-2022";1735;3969.1;4;9.2;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"09-02-2022";"22-02-2022";2420;4184.8;9;15.6;0;0
"Vlaardingen";622;"Vlaardingen";73924;"09-02-2022";"22-02-2022";2234;3022;10;13.5;0;0
"Vlieland";96;"Vlieland";1194;"09-02-2022";"22-02-2022";49;4103.9;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"09-02-2022";"22-02-2022";1260;2840.5;10;22.5;1;2.3
"Voerendaal";986;"Voerendaal";12466;"09-02-2022";"22-02-2022";442;3545.6;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"09-02-2022";"22-02-2022";964;3758.3;0;0;0;0
"Voorst";285;"Voorst";24790;"09-02-2022";"22-02-2022";1219;4917.3;8;32.3;1;4
"Vught";865;"Vught";31669;"09-02-2022";"22-02-2022";1223;3861.8;5;15.8;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"09-02-2022";"22-02-2022";2371;5137.7;8;17.3;0;0
"Waalre";866;"Waalre";17544;"09-02-2022";"22-02-2022";603;3437.1;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"09-02-2022";"22-02-2022";1814;3716.1;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"09-02-2022";"22-02-2022";993;3258;8;26.2;0;0
"Wageningen";289;"Wageningen";39635;"09-02-2022";"22-02-2022";1882;4748.3;2;5;0;0
"Wassenaar";629;"Wassenaar";26949;"09-02-2022";"22-02-2022";984;3651.3;3;11.1;0;0
"Waterland";852;"Waterland";17312;"09-02-2022";"22-02-2022";604;3488.9;1;5.8;0;0
"Weert";988;"Weert";50011;"09-02-2022";"22-02-2022";1939;3877.1;9;18;3;6
"Weesp";457;"Weesp";20445;"09-02-2022";"22-02-2022";595;2910.2;3;14.7;0;0
"West Betuwe";1960;"West Betuwe";51496;"09-02-2022";"22-02-2022";2039;3959.5;11;21.4;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"09-02-2022";"22-02-2022";864;4412.4;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"09-02-2022";"22-02-2022";3966;6228.2;6;9.4;0;0
"Westerveld";1701;"Westerveld";19661;"09-02-2022";"22-02-2022";804;4089.3;1;5.1;1;5.1
"Westervoort";293;"Westervoort";15014;"09-02-2022";"22-02-2022";694;4622.4;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"09-02-2022";"22-02-2022";1120;4272.4;3;11.4;0;0
"Westland";1783;"Westland";111382;"09-02-2022";"22-02-2022";4137;3714.2;17;15.3;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"09-02-2022";"22-02-2022";1394;5334.9;2;7.7;0;0
"Westvoorne";614;"Westvoorne";14900;"09-02-2022";"22-02-2022";432;2899.3;6;40.3;0;0
"Wierden";189;"Wierden";24538;"09-02-2022";"22-02-2022";1041;4242.4;1;4.1;0;0
"Wijchen";296;"Wijchen";41261;"09-02-2022";"22-02-2022";2445;5925.7;5;12.1;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"09-02-2022";"22-02-2022";831;3397;3;12.3;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"09-02-2022";"22-02-2022";1095;4576.8;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"09-02-2022";"22-02-2022";1381;4758.5;0;0;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"09-02-2022";"22-02-2022";613;2782.8;1;4.5;0;0
"Woerden";632;"Woerden";52694;"09-02-2022";"22-02-2022";2337;4435;8;15.2;0;0
"Wormerland";880;"Wormerland";16333;"09-02-2022";"22-02-2022";544;3330.7;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"09-02-2022";"22-02-2022";756;5542.9;4;29.3;0;0
"Zaanstad";479;"Zaanstad";156901;"09-02-2022";"22-02-2022";5080;3237.7;19;12.1;2;1.3
"Zaltbommel";297;"Zaltbommel";29447;"09-02-2022";"22-02-2022";1233;4187.2;2;6.8;0;0
"Zandvoort";473;"Zandvoort";17168;"09-02-2022";"22-02-2022";464;2702.7;4;23.3;0;0
"Zeewolde";50;"Zeewolde";22879;"09-02-2022";"22-02-2022";1362;5953.1;7;30.6;0;0
"Zeist";355;"Zeist";65043;"09-02-2022";"22-02-2022";2966;4560.1;7;10.8;0;0
"Zevenaar";299;"Zevenaar";44096;"09-02-2022";"22-02-2022";2154;4884.8;5;11.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"09-02-2022";"22-02-2022";4282;3418.3;12;9.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"09-02-2022";"22-02-2022";471;5326.2;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"09-02-2022";"22-02-2022";1586;3519.4;4;8.9;0;0
"Zundert";879;"Zundert";21988;"09-02-2022";"22-02-2022";709;3224.5;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"09-02-2022";"22-02-2022";2297;4774.4;6;12.5;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"09-02-2022";"22-02-2022";1222;5354.2;4;17.5;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"09-02-2022";"22-02-2022";1535;3428.3;11;24.6;0;0
"Zwolle";193;"Zwolle";129840;"09-02-2022";"22-02-2022";6599;5082.4;16;12.3;3;2.3
