"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Someren";847;"Someren";19428;"20-04-2022";"03-05-2022";7;36;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"20-04-2022";"03-05-2022";13;74.1;1;5.7;0;0
"Stadskanaal";37;"Stadskanaal";31754;"20-04-2022";"03-05-2022";47;148;1;3.1;1;3.1
"Staphorst";180;"Staphorst";17261;"20-04-2022";"03-05-2022";22;127.5;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21743;"20-04-2022";"03-05-2022";22;101.2;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"20-04-2022";"03-05-2022";12;49.4;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"20-04-2022";"03-05-2022";42;94.7;1;2.3;0;0
"Stein";971;"Stein";24875;"20-04-2022";"03-05-2022";34;136.7;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"20-04-2022";"03-05-2022";62;95.2;1;1.5;0;0
"S�dwest-Frysl�n";1900;"S�dwest-Frysl�n";89999;"20-04-2022";"03-05-2022";88;97.8;6;6.7;0;0
"Terneuzen";715;"Terneuzen";54463;"20-04-2022";"03-05-2022";67;123;4;7.3;0;0
"Terschelling";93;"Terschelling";4870;"20-04-2022";"03-05-2022";5;102.7;0;0;0;0
"Texel";448;"Texel";13656;"20-04-2022";"03-05-2022";10;73.2;1;7.3;0;0
"Teylingen";1525;"Teylingen";37791;"20-04-2022";"03-05-2022";53;140.2;0;0;0;0
"Tholen";716;"Tholen";26085;"20-04-2022";"03-05-2022";10;38.3;3;11.5;0;0
"Tiel";281;"Tiel";41920;"20-04-2022";"03-05-2022";45;107.3;1;2.4;0;0
"Tilburg";855;"Tilburg";221947;"20-04-2022";"03-05-2022";235;105.9;4;1.8;0;0
"Tubbergen";183;"Tubbergen";21315;"20-04-2022";"03-05-2022";17;79.8;1;4.7;0;0
"Twenterand";1700;"Twenterand";33699;"20-04-2022";"03-05-2022";35;103.9;3;8.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"20-04-2022";"03-05-2022";37;108.9;2;5.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"20-04-2022";"03-05-2022";32;99.8;2;6.2;0;0
"Uitgeest";450;"Uitgeest";13632;"20-04-2022";"03-05-2022";9;66;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"20-04-2022";"03-05-2022";47;155.6;1;3.3;0;0
"Urk";184;"Urk";21227;"20-04-2022";"03-05-2022";3;14.1;0;0;0;0
"Utrecht";344;"Utrecht";359370;"20-04-2022";"03-05-2022";632;175.9;12;3.3;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"20-04-2022";"03-05-2022";71;142.2;1;2;0;0
"Vaals";981;"Vaals";10084;"20-04-2022";"03-05-2022";11;109.1;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"20-04-2022";"03-05-2022";19;116.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"20-04-2022";"03-05-2022";28;89.7;2;6.4;0;0
"Veendam";47;"Veendam";27417;"20-04-2022";"03-05-2022";29;105.8;1;3.6;1;3.6
"Veenendaal";345;"Veenendaal";66912;"20-04-2022";"03-05-2022";98;146.5;2;3;0;0
"Veere";717;"Veere";21953;"20-04-2022";"03-05-2022";21;95.7;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"20-04-2022";"03-05-2022";37;81.3;0;0;0;0
"Velsen";453;"Velsen";68617;"20-04-2022";"03-05-2022";91;132.6;0;0;1;1.5
"Venlo";983;"Venlo";101988;"20-04-2022";"03-05-2022";78;76.5;0;0;0;0
"Venray";984;"Venray";43713;"20-04-2022";"03-05-2022";23;52.6;0;0;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"20-04-2022";"03-05-2022";68;117.6;2;3.5;0;0
"Vlaardingen";622;"Vlaardingen";73924;"20-04-2022";"03-05-2022";104;140.7;4;5.4;1;1.4
"Vlieland";96;"Vlieland";1194;"20-04-2022";"03-05-2022";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"20-04-2022";"03-05-2022";45;101.4;0;0;0;0
"Voerendaal";986;"Voerendaal";12466;"20-04-2022";"03-05-2022";18;144.4;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"20-04-2022";"03-05-2022";33;128.7;2;7.8;0;0
"Voorst";285;"Voorst";24790;"20-04-2022";"03-05-2022";27;108.9;0;0;0;0
"Vught";865;"Vught";31669;"20-04-2022";"03-05-2022";23;72.6;2;6.3;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"20-04-2022";"03-05-2022";35;75.8;4;8.7;0;0
"Waalre";866;"Waalre";17544;"20-04-2022";"03-05-2022";19;108.3;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"20-04-2022";"03-05-2022";39;79.9;3;6.1;0;0
"Waddinxveen";627;"Waddinxveen";30479;"20-04-2022";"03-05-2022";43;141.1;1;3.3;0;0
"Wageningen";289;"Wageningen";39635;"20-04-2022";"03-05-2022";73;184.2;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"20-04-2022";"03-05-2022";36;133.6;0;0;0;0
"Waterland";852;"Waterland";17312;"20-04-2022";"03-05-2022";30;173.3;0;0;0;0
"Weert";988;"Weert";50011;"20-04-2022";"03-05-2022";45;90;2;4;1;2
"West Betuwe";1960;"West Betuwe";51496;"20-04-2022";"03-05-2022";51;99;5;9.7;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"20-04-2022";"03-05-2022";29;148.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"20-04-2022";"03-05-2022";64;100.5;3;4.7;1;1.6
"Westerveld";1701;"Westerveld";19661;"20-04-2022";"03-05-2022";34;172.9;3;15.3;0;0
"Westervoort";293;"Westervoort";15014;"20-04-2022";"03-05-2022";20;133.2;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"20-04-2022";"03-05-2022";42;160.2;3;11.4;0;0
"Westland";1783;"Westland";111382;"20-04-2022";"03-05-2022";136;122.1;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"20-04-2022";"03-05-2022";31;118.6;2;7.7;1;3.8
"Westvoorne";614;"Westvoorne";14900;"20-04-2022";"03-05-2022";16;107.4;1;6.7;0;0
"Wierden";189;"Wierden";24538;"20-04-2022";"03-05-2022";29;118.2;1;4.1;0;0
"Wijchen";296;"Wijchen";41261;"20-04-2022";"03-05-2022";40;96.9;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"20-04-2022";"03-05-2022";48;196.2;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"20-04-2022";"03-05-2022";25;104.5;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"20-04-2022";"03-05-2022";26;89.6;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"20-04-2022";"03-05-2022";14;63.6;2;9.1;0;0
"Woerden";632;"Woerden";52694;"20-04-2022";"03-05-2022";50;94.9;2;3.8;0;0
"Wormerland";880;"Wormerland";16333;"20-04-2022";"03-05-2022";20;122.5;4;24.5;0;0
"Woudenberg";351;"Woudenberg";13639;"20-04-2022";"03-05-2022";11;80.7;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"20-04-2022";"03-05-2022";178;113.4;5;3.2;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"20-04-2022";"03-05-2022";18;61.1;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"20-04-2022";"03-05-2022";33;192.2;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"20-04-2022";"03-05-2022";28;122.4;1;4.4;0;0
"Zeist";355;"Zeist";65043;"20-04-2022";"03-05-2022";117;179.9;3;4.6;1;1.5
"Zevenaar";299;"Zevenaar";44096;"20-04-2022";"03-05-2022";52;117.9;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"20-04-2022";"03-05-2022";184;146.9;6;4.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"20-04-2022";"03-05-2022";9;101.8;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"20-04-2022";"03-05-2022";63;139.8;1;2.2;3;6.7
"Zundert";879;"Zundert";21988;"20-04-2022";"03-05-2022";18;81.9;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"20-04-2022";"03-05-2022";64;133;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"20-04-2022";"03-05-2022";22;96.4;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"20-04-2022";"03-05-2022";48;107.2;5;11.2;0;0
"Zwolle";193;"Zwolle";129840;"20-04-2022";"03-05-2022";169;130.2;4;3.1;1;0.8
