"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiedam";606;"Schiedam";79279;"23-02-2022";"08-03-2022";1363;1719.2;10;12.6;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"23-02-2022";"08-03-2022";40;4296.5;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"23-02-2022";"08-03-2022";1047;3073.5;3;8.8;0;0
"Simpelveld";965;"Simpelveld";10477;"23-02-2022";"08-03-2022";539;5144.6;0;0;1;9.5
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"23-02-2022";"08-03-2022";1936;6563.2;3;10.2;1;3.4
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"23-02-2022";"08-03-2022";4445;4845.1;22;24;0;0
"Sliedrecht";610;"Sliedrecht";25597;"23-02-2022";"08-03-2022";639;2496.4;3;11.7;0;0
"Sluis";1714;"Sluis";23166;"23-02-2022";"08-03-2022";650;2805.8;0;0;0;0
"Smallingerland";90;"Smallingerland";56040;"23-02-2022";"08-03-2022";2351;4195.2;2;3.6;0;0
"Soest";342;"Soest";46906;"23-02-2022";"08-03-2022";1341;2858.9;7;14.9;0;0
"Someren";847;"Someren";19428;"23-02-2022";"08-03-2022";952;4900.1;1;5.1;0;0
"Son en Breugel";848;"Son en Breugel";17552;"23-02-2022";"08-03-2022";823;4688.9;3;17.1;2;11.4
"Stadskanaal";37;"Stadskanaal";31754;"23-02-2022";"08-03-2022";931;2931.9;6;18.9;0;0
"Staphorst";180;"Staphorst";17261;"23-02-2022";"08-03-2022";420;2433.2;2;11.6;1;5.8
"Stede Broec";532;"Stede Broec";21743;"23-02-2022";"08-03-2022";431;1982.2;1;4.6;1;4.6
"Steenbergen";851;"Steenbergen";24310;"23-02-2022";"08-03-2022";1325;5450.4;2;8.2;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"23-02-2022";"08-03-2022";1776;4005.3;6;13.5;1;2.3
"Stein";971;"Stein";24875;"23-02-2022";"08-03-2022";1168;4695.5;3;12.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"23-02-2022";"08-03-2022";1889;2901.3;6;9.2;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"23-02-2022";"08-03-2022";3219;3576.7;19;21.1;0;0
"Terneuzen";715;"Terneuzen";54463;"23-02-2022";"08-03-2022";1729;3174.6;6;11;1;1.8
"Terschelling";93;"Terschelling";4870;"23-02-2022";"08-03-2022";167;3429.2;1;20.5;0;0
"Texel";448;"Texel";13656;"23-02-2022";"08-03-2022";309;2262.7;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"23-02-2022";"08-03-2022";1198;3170.1;1;2.6;0;0
"Tholen";716;"Tholen";26085;"23-02-2022";"08-03-2022";996;3818.3;3;11.5;0;0
"Tiel";281;"Tiel";41920;"23-02-2022";"08-03-2022";1243;2965.2;7;16.7;0;0
"Tilburg";855;"Tilburg";221947;"23-02-2022";"08-03-2022";9044;4074.8;15;6.8;2;0.9
"Tubbergen";183;"Tubbergen";21315;"23-02-2022";"08-03-2022";766;3593.7;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"23-02-2022";"08-03-2022";1138;3377;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"23-02-2022";"08-03-2022";1405;4135;3;8.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"23-02-2022";"08-03-2022";1164;3630.7;8;25;1;3.1
"Uitgeest";450;"Uitgeest";13632;"23-02-2022";"08-03-2022";547;4012.6;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"23-02-2022";"08-03-2022";841;2784.2;4;13.2;1;3.3
"Urk";184;"Urk";21227;"23-02-2022";"08-03-2022";67;315.6;0;0;0;0
"Utrecht";344;"Utrecht";359370;"23-02-2022";"08-03-2022";16052;4466.7;37;10.3;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"23-02-2022";"08-03-2022";1455;2913.1;4;8;0;0
"Vaals";981;"Vaals";10084;"23-02-2022";"08-03-2022";380;3768.3;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"23-02-2022";"08-03-2022";898;5487.3;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31221;"23-02-2022";"08-03-2022";1677;5371.4;9;28.8;0;0
"Veendam";47;"Veendam";27417;"23-02-2022";"08-03-2022";1000;3647.4;2;7.3;0;0
"Veenendaal";345;"Veenendaal";66912;"23-02-2022";"08-03-2022";2379;3555.4;2;3;0;0
"Veere";717;"Veere";21953;"23-02-2022";"08-03-2022";618;2815.1;3;13.7;0;0
"Veldhoven";861;"Veldhoven";45500;"23-02-2022";"08-03-2022";2422;5323.1;2;4.4;0;0
"Velsen";453;"Velsen";68617;"23-02-2022";"08-03-2022";1864;2716.5;6;8.7;0;0
"Venlo";983;"Venlo";101988;"23-02-2022";"08-03-2022";4767;4674.1;10;9.8;0;0
"Venray";984;"Venray";43713;"23-02-2022";"08-03-2022";2840;6496.9;6;13.7;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"23-02-2022";"08-03-2022";1723;2979.5;8;13.8;0;0
"Vlaardingen";622;"Vlaardingen";73924;"23-02-2022";"08-03-2022";1313;1776.1;10;13.5;0;0
"Vlieland";96;"Vlieland";1194;"23-02-2022";"08-03-2022";42;3517.6;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"23-02-2022";"08-03-2022";1342;3025.4;3;6.8;0;0
"Voerendaal";986;"Voerendaal";12466;"23-02-2022";"08-03-2022";636;5101.9;2;16;1;8
"Voorschoten";626;"Voorschoten";25650;"23-02-2022";"08-03-2022";703;2740.7;0;0;1;3.9
"Voorst";285;"Voorst";24790;"23-02-2022";"08-03-2022";1364;5502.2;3;12.1;0;0
"Vught";865;"Vught";31669;"23-02-2022";"08-03-2022";1796;5671.2;2;6.3;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"23-02-2022";"08-03-2022";1691;3664.2;7;15.2;0;0
"Waalre";866;"Waalre";17544;"23-02-2022";"08-03-2022";840;4788;5;28.5;0;0
"Waalwijk";867;"Waalwijk";48815;"23-02-2022";"08-03-2022";1940;3974.2;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"23-02-2022";"08-03-2022";775;2542.7;4;13.1;0;0
"Wageningen";289;"Wageningen";39635;"23-02-2022";"08-03-2022";2162;5454.8;3;7.6;0;0
"Wassenaar";629;"Wassenaar";26949;"23-02-2022";"08-03-2022";483;1792.3;1;3.7;0;0
"Waterland";852;"Waterland";17312;"23-02-2022";"08-03-2022";491;2836.2;1;5.8;0;0
"Weert";988;"Weert";50011;"23-02-2022";"08-03-2022";2572;5142.9;7;14;0;0
"Weesp";457;"Weesp";20445;"23-02-2022";"08-03-2022";509;2489.6;3;14.7;0;0
"West Betuwe";1960;"West Betuwe";51496;"23-02-2022";"08-03-2022";1680;3262.4;10;19.4;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"23-02-2022";"08-03-2022";1072;5474.7;4;20.4;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"23-02-2022";"08-03-2022";2749;4317;8;12.6;1;1.6
"Westerveld";1701;"Westerveld";19661;"23-02-2022";"08-03-2022";644;3275.5;4;20.3;0;0
"Westervoort";293;"Westervoort";15014;"23-02-2022";"08-03-2022";803;5348.3;3;20;0;0
"Westerwolde";1950;"Westerwolde";26215;"23-02-2022";"08-03-2022";929;3543.8;6;22.9;0;0
"Westland";1783;"Westland";111382;"23-02-2022";"08-03-2022";2738;2458.2;12;10.8;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"23-02-2022";"08-03-2022";982;3758.1;5;19.1;0;0
"Westvoorne";614;"Westvoorne";14900;"23-02-2022";"08-03-2022";337;2261.7;1;6.7;0;0
"Wierden";189;"Wierden";24538;"23-02-2022";"08-03-2022";853;3476.2;0;0;1;4.1
"Wijchen";296;"Wijchen";41261;"23-02-2022";"08-03-2022";2141;5188.9;13;31.5;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"23-02-2022";"08-03-2022";562;2297.3;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"23-02-2022";"08-03-2022";850;3552.8;1;4.2;0;0
"Winterswijk";294;"Winterswijk";29022;"23-02-2022";"08-03-2022";1095;3773;2;6.9;0;0
"Woensdrecht";873;"Woensdrecht";22028;"23-02-2022";"08-03-2022";919;4172;1;4.5;0;0
"Woerden";632;"Woerden";52694;"23-02-2022";"08-03-2022";1953;3706.3;3;5.7;0;0
"Wormerland";880;"Wormerland";16333;"23-02-2022";"08-03-2022";398;2436.8;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"23-02-2022";"08-03-2022";492;3607.3;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"23-02-2022";"08-03-2022";3730;2377.3;19;12.1;4;2.5
"Zaltbommel";297;"Zaltbommel";29447;"23-02-2022";"08-03-2022";940;3192.2;5;17;0;0
"Zandvoort";473;"Zandvoort";17168;"23-02-2022";"08-03-2022";425;2475.5;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"23-02-2022";"08-03-2022";777;3396.1;3;13.1;0;0
"Zeist";355;"Zeist";65043;"23-02-2022";"08-03-2022";2144;3296.3;7;10.8;1;1.5
"Zevenaar";299;"Zevenaar";44096;"23-02-2022";"08-03-2022";2331;5286.2;3;6.8;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"23-02-2022";"08-03-2022";3155;2518.6;17;13.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"23-02-2022";"08-03-2022";301;3403.8;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"23-02-2022";"08-03-2022";1132;2512;4;8.9;0;0
"Zundert";879;"Zundert";21988;"23-02-2022";"08-03-2022";852;3874.8;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"23-02-2022";"08-03-2022";1815;3772.5;2;4.2;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"23-02-2022";"08-03-2022";847;3711.2;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"23-02-2022";"08-03-2022";1020;2278.1;8;17.9;0;0
"Zwolle";193;"Zwolle";129840;"23-02-2022";"08-03-2022";6091;4691.2;13;10;0;0
