"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Stede Broec";532;"Stede Broec";21743;"25-05-2022";"07-06-2022";9;41.4;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"25-05-2022";"07-06-2022";10;41.1;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"25-05-2022";"07-06-2022";19;42.8;0;0;0;0
"Stein";971;"Stein";24875;"25-05-2022";"07-06-2022";15;60.3;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"25-05-2022";"07-06-2022";57;87.5;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"25-05-2022";"07-06-2022";41;45.6;4;4.4;0;0
"Terneuzen";715;"Terneuzen";54463;"25-05-2022";"07-06-2022";29;53.2;0;0;0;0
"Terschelling";93;"Terschelling";4870;"25-05-2022";"07-06-2022";0;0;0;0;0;0
"Texel";448;"Texel";13656;"25-05-2022";"07-06-2022";2;14.6;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"25-05-2022";"07-06-2022";35;92.6;0;0;0;0
"Tholen";716;"Tholen";26085;"25-05-2022";"07-06-2022";11;42.2;0;0;0;0
"Tiel";281;"Tiel";41920;"25-05-2022";"07-06-2022";37;88.3;1;2.4;0;0
"Tilburg";855;"Tilburg";221947;"25-05-2022";"07-06-2022";132;59.5;0;0;0;0
"Tubbergen";183;"Tubbergen";21315;"25-05-2022";"07-06-2022";7;32.8;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"25-05-2022";"07-06-2022";15;44.5;2;5.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"25-05-2022";"07-06-2022";27;79.5;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"25-05-2022";"07-06-2022";17;53;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"25-05-2022";"07-06-2022";9;66;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"25-05-2022";"07-06-2022";30;99.3;2;6.6;0;0
"Urk";184;"Urk";21227;"25-05-2022";"07-06-2022";2;9.4;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"25-05-2022";"07-06-2022";501;139.4;2;0.6;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"25-05-2022";"07-06-2022";28;56.1;1;2;0;0
"Vaals";981;"Vaals";10084;"25-05-2022";"07-06-2022";5;49.6;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"25-05-2022";"07-06-2022";9;55;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"25-05-2022";"07-06-2022";10;32;0;0;0;0
"Veendam";47;"Veendam";27417;"25-05-2022";"07-06-2022";17;62;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"25-05-2022";"07-06-2022";36;53.8;1;1.5;0;0
"Veere";717;"Veere";21953;"25-05-2022";"07-06-2022";24;109.3;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"25-05-2022";"07-06-2022";24;52.7;0;0;0;0
"Velsen";453;"Velsen";68617;"25-05-2022";"07-06-2022";68;99.1;1;1.5;0;0
"Venlo";983;"Venlo";101988;"25-05-2022";"07-06-2022";51;50;0;0;0;0
"Venray";984;"Venray";43713;"25-05-2022";"07-06-2022";11;25.2;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"25-05-2022";"07-06-2022";46;79.5;2;3.5;0;0
"Vlaardingen";622;"Vlaardingen";73924;"25-05-2022";"07-06-2022";68;92;0;0;0;0
"Vlieland";96;"Vlieland";1194;"25-05-2022";"07-06-2022";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"25-05-2022";"07-06-2022";29;65.4;3;6.8;0;0
"Voerendaal";986;"Voerendaal";12466;"25-05-2022";"07-06-2022";5;40.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"25-05-2022";"07-06-2022";44;171.5;0;0;0;0
"Voorst";285;"Voorst";24790;"25-05-2022";"07-06-2022";6;24.2;1;4;0;0
"Vught";865;"Vught";31669;"25-05-2022";"07-06-2022";20;63.2;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"25-05-2022";"07-06-2022";17;36.8;1;2.2;0;0
"Waalre";866;"Waalre";17544;"25-05-2022";"07-06-2022";18;102.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"25-05-2022";"07-06-2022";16;32.8;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"25-05-2022";"07-06-2022";30;98.4;2;6.6;0;0
"Wageningen";289;"Wageningen";39635;"25-05-2022";"07-06-2022";36;90.8;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"25-05-2022";"07-06-2022";48;178.1;0;0;0;0
"Waterland";852;"Waterland";17312;"25-05-2022";"07-06-2022";19;109.8;0;0;0;0
"Weert";988;"Weert";50011;"25-05-2022";"07-06-2022";15;30;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"25-05-2022";"07-06-2022";44;85.4;2;3.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"25-05-2022";"07-06-2022";11;56.2;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"25-05-2022";"07-06-2022";57;89.5;1;1.6;0;0
"Westerveld";1701;"Westerveld";19661;"25-05-2022";"07-06-2022";9;45.8;0;0;0;0
"Westervoort";293;"Westervoort";15014;"25-05-2022";"07-06-2022";8;53.3;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"25-05-2022";"07-06-2022";12;45.8;0;0;0;0
"Westland";1783;"Westland";111382;"25-05-2022";"07-06-2022";90;80.8;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"25-05-2022";"07-06-2022";9;34.4;2;7.7;0;0
"Westvoorne";614;"Westvoorne";14900;"25-05-2022";"07-06-2022";10;67.1;0;0;0;0
"Wierden";189;"Wierden";24538;"25-05-2022";"07-06-2022";40;163;0;0;0;0
"Wijchen";296;"Wijchen";41261;"25-05-2022";"07-06-2022";23;55.7;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"25-05-2022";"07-06-2022";24;98.1;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"25-05-2022";"07-06-2022";19;79.4;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"25-05-2022";"07-06-2022";11;37.9;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"25-05-2022";"07-06-2022";12;54.5;0;0;0;0
"Woerden";632;"Woerden";52694;"25-05-2022";"07-06-2022";41;77.8;2;3.8;0;0
"Wormerland";880;"Wormerland";16333;"25-05-2022";"07-06-2022";14;85.7;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"25-05-2022";"07-06-2022";19;139.3;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"25-05-2022";"07-06-2022";138;88;4;2.5;0;0
"Zaltbommel";297;"Zaltbommel";29447;"25-05-2022";"07-06-2022";6;20.4;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"25-05-2022";"07-06-2022";15;87.4;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"25-05-2022";"07-06-2022";18;78.7;0;0;0;0
"Zeist";355;"Zeist";65043;"25-05-2022";"07-06-2022";72;110.7;0;0;0;0
"Zevenaar";299;"Zevenaar";44096;"25-05-2022";"07-06-2022";23;52.2;2;4.5;0;0
"Zoetermeer";637;"Zoetermeer";125267;"25-05-2022";"07-06-2022";136;108.6;2;1.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"25-05-2022";"07-06-2022";13;147;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"25-05-2022";"07-06-2022";44;97.6;2;4.4;0;0
"Zundert";879;"Zundert";21988;"25-05-2022";"07-06-2022";7;31.8;0;0;0;0
"Zutphen";301;"Zutphen";48111;"25-05-2022";"07-06-2022";19;39.5;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"25-05-2022";"07-06-2022";5;21.9;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"25-05-2022";"07-06-2022";34;75.9;0;0;0;0
"Zwolle";193;"Zwolle";129840;"25-05-2022";"07-06-2022";126;97;0;0;0;0
