"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Staphorst";180;"Staphorst";17261;"01-06-2022";"14-06-2022";10;57.9;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"01-06-2022";"14-06-2022";24;110.4;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"01-06-2022";"14-06-2022";20;82.3;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"01-06-2022";"14-06-2022";41;92.5;1;2.3;0;0
"Stein";971;"Stein";24875;"01-06-2022";"14-06-2022";23;92.5;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"01-06-2022";"14-06-2022";98;150.5;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"01-06-2022";"14-06-2022";70;77.8;3;3.3;0;0
"Terneuzen";715;"Terneuzen";54463;"01-06-2022";"14-06-2022";42;77.1;1;1.8;0;0
"Terschelling";93;"Terschelling";4870;"01-06-2022";"14-06-2022";1;20.5;1;20.5;0;0
"Texel";448;"Texel";13656;"01-06-2022";"14-06-2022";4;29.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"01-06-2022";"14-06-2022";51;135;0;0;0;0
"Tholen";716;"Tholen";26085;"01-06-2022";"14-06-2022";24;92;0;0;0;0
"Tiel";281;"Tiel";41920;"01-06-2022";"14-06-2022";56;133.6;3;7.2;0;0
"Tilburg";855;"Tilburg";221947;"01-06-2022";"14-06-2022";217;97.8;2;0.9;0;0
"Tubbergen";183;"Tubbergen";21315;"01-06-2022";"14-06-2022";32;150.1;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"01-06-2022";"14-06-2022";20;59.3;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"01-06-2022";"14-06-2022";39;114.8;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"01-06-2022";"14-06-2022";26;81.1;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"01-06-2022";"14-06-2022";34;249.4;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"01-06-2022";"14-06-2022";58;192;1;3.3;0;0
"Urk";184;"Urk";21227;"01-06-2022";"14-06-2022";2;9.4;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"01-06-2022";"14-06-2022";795;221.2;5;1.4;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"01-06-2022";"14-06-2022";62;124.1;2;4;0;0
"Vaals";981;"Vaals";10084;"01-06-2022";"14-06-2022";9;89.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"01-06-2022";"14-06-2022";11;67.2;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"01-06-2022";"14-06-2022";22;70.5;1;3.2;0;0
"Veendam";47;"Veendam";27417;"01-06-2022";"14-06-2022";33;120.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"01-06-2022";"14-06-2022";64;95.6;3;4.5;0;0
"Veere";717;"Veere";21953;"01-06-2022";"14-06-2022";34;154.9;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"01-06-2022";"14-06-2022";36;79.1;0;0;0;0
"Velsen";453;"Velsen";68617;"01-06-2022";"14-06-2022";101;147.2;1;1.5;0;0
"Venlo";983;"Venlo";101988;"01-06-2022";"14-06-2022";87;85.3;0;0;0;0
"Venray";984;"Venray";43713;"01-06-2022";"14-06-2022";22;50.3;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"01-06-2022";"14-06-2022";53;91.6;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73924;"01-06-2022";"14-06-2022";85;115;0;0;0;0
"Vlieland";96;"Vlieland";1194;"01-06-2022";"14-06-2022";1;83.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"01-06-2022";"14-06-2022";55;124;4;9;0;0
"Voerendaal";986;"Voerendaal";12466;"01-06-2022";"14-06-2022";11;88.2;1;8;0;0
"Voorschoten";626;"Voorschoten";25650;"01-06-2022";"14-06-2022";64;249.5;2;7.8;0;0
"Voorst";285;"Voorst";24790;"01-06-2022";"14-06-2022";22;88.7;1;4;0;0
"Vught";865;"Vught";31669;"01-06-2022";"14-06-2022";18;56.8;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"01-06-2022";"14-06-2022";31;67.2;3;6.5;0;0
"Waalre";866;"Waalre";17544;"01-06-2022";"14-06-2022";13;74.1;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"01-06-2022";"14-06-2022";47;96.3;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"01-06-2022";"14-06-2022";46;150.9;0;0;0;0
"Wageningen";289;"Wageningen";39635;"01-06-2022";"14-06-2022";58;146.3;3;7.6;0;0
"Wassenaar";629;"Wassenaar";26949;"01-06-2022";"14-06-2022";69;256;0;0;0;0
"Waterland";852;"Waterland";17312;"01-06-2022";"14-06-2022";19;109.8;0;0;0;0
"Weert";988;"Weert";50011;"01-06-2022";"14-06-2022";26;52;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"01-06-2022";"14-06-2022";55;106.8;1;1.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"01-06-2022";"14-06-2022";16;81.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"01-06-2022";"14-06-2022";137;215.1;2;3.1;0;0
"Westerveld";1701;"Westerveld";19661;"01-06-2022";"14-06-2022";15;76.3;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"01-06-2022";"14-06-2022";15;99.9;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"01-06-2022";"14-06-2022";20;76.3;1;3.8;0;0
"Westland";1783;"Westland";111382;"01-06-2022";"14-06-2022";127;114;3;2.7;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"01-06-2022";"14-06-2022";16;61.2;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"01-06-2022";"14-06-2022";20;134.2;1;6.7;0;0
"Wierden";189;"Wierden";24538;"01-06-2022";"14-06-2022";54;220.1;0;0;0;0
"Wijchen";296;"Wijchen";41261;"01-06-2022";"14-06-2022";42;101.8;2;4.8;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"01-06-2022";"14-06-2022";34;139;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"01-06-2022";"14-06-2022";29;121.2;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"01-06-2022";"14-06-2022";15;51.7;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"01-06-2022";"14-06-2022";19;86.3;1;4.5;1;4.5
"Woerden";632;"Woerden";52694;"01-06-2022";"14-06-2022";78;148;2;3.8;0;0
"Wormerland";880;"Wormerland";16333;"01-06-2022";"14-06-2022";28;171.4;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"01-06-2022";"14-06-2022";12;88;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"01-06-2022";"14-06-2022";250;159.3;6;3.8;0;0
"Zaltbommel";297;"Zaltbommel";29447;"01-06-2022";"14-06-2022";16;54.3;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"01-06-2022";"14-06-2022";27;157.3;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"01-06-2022";"14-06-2022";28;122.4;1;4.4;0;0
"Zeist";355;"Zeist";65043;"01-06-2022";"14-06-2022";102;156.8;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"01-06-2022";"14-06-2022";45;102.1;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"01-06-2022";"14-06-2022";186;148.5;3;2.4;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"01-06-2022";"14-06-2022";9;101.8;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"01-06-2022";"14-06-2022";73;162;0;0;0;0
"Zundert";879;"Zundert";21988;"01-06-2022";"14-06-2022";21;95.5;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"01-06-2022";"14-06-2022";52;108.1;1;2.1;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"01-06-2022";"14-06-2022";14;61.3;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"01-06-2022";"14-06-2022";56;125.1;3;6.7;0;0
"Zwolle";193;"Zwolle";129840;"01-06-2022";"14-06-2022";211;162.5;2;1.5;0;0
