"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Someren";847;"Someren";19428;"13-04-2022";"26-04-2022";19;97.8;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"13-04-2022";"26-04-2022";32;182.3;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"13-04-2022";"26-04-2022";57;179.5;0;0;1;3.1
"Staphorst";180;"Staphorst";17261;"13-04-2022";"26-04-2022";20;115.9;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21743;"13-04-2022";"26-04-2022";38;174.8;2;9.2;1;4.6
"Steenbergen";851;"Steenbergen";24310;"13-04-2022";"26-04-2022";19;78.2;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"13-04-2022";"26-04-2022";100;225.5;1;2.3;0;0
"Stein";971;"Stein";24875;"13-04-2022";"26-04-2022";29;116.6;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"13-04-2022";"26-04-2022";107;164.3;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"13-04-2022";"26-04-2022";146;162.2;8;8.9;0;0
"Terneuzen";715;"Terneuzen";54463;"13-04-2022";"26-04-2022";143;262.6;4;7.3;0;0
"Terschelling";93;"Terschelling";4870;"13-04-2022";"26-04-2022";11;225.9;1;20.5;0;0
"Texel";448;"Texel";13656;"13-04-2022";"26-04-2022";16;117.2;2;14.6;0;0
"Teylingen";1525;"Teylingen";37791;"13-04-2022";"26-04-2022";69;182.6;0;0;0;0
"Tholen";716;"Tholen";26085;"13-04-2022";"26-04-2022";20;76.7;4;15.3;0;0
"Tiel";281;"Tiel";41920;"13-04-2022";"26-04-2022";78;186.1;6;14.3;0;0
"Tilburg";855;"Tilburg";221947;"13-04-2022";"26-04-2022";305;137.4;4;1.8;0;0
"Tubbergen";183;"Tubbergen";21315;"13-04-2022";"26-04-2022";22;103.2;2;9.4;0;0
"Twenterand";1700;"Twenterand";33699;"13-04-2022";"26-04-2022";72;213.7;7;20.8;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"13-04-2022";"26-04-2022";75;220.7;2;5.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"13-04-2022";"26-04-2022";41;127.9;1;3.1;0;0
"Uitgeest";450;"Uitgeest";13632;"13-04-2022";"26-04-2022";24;176.1;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"13-04-2022";"26-04-2022";93;307.9;1;3.3;0;0
"Urk";184;"Urk";21227;"13-04-2022";"26-04-2022";4;18.8;0;0;0;0
"Utrecht";344;"Utrecht";359370;"13-04-2022";"26-04-2022";994;276.6;14;3.9;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"13-04-2022";"26-04-2022";130;260.3;3;6;0;0
"Vaals";981;"Vaals";10084;"13-04-2022";"26-04-2022";18;178.5;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"13-04-2022";"26-04-2022";21;128.3;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"13-04-2022";"26-04-2022";41;131.3;0;0;0;0
"Veendam";47;"Veendam";27417;"13-04-2022";"26-04-2022";60;218.8;1;3.6;1;3.6
"Veenendaal";345;"Veenendaal";66912;"13-04-2022";"26-04-2022";138;206.2;5;7.5;0;0
"Veere";717;"Veere";21953;"13-04-2022";"26-04-2022";41;186.8;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"13-04-2022";"26-04-2022";67;147.3;0;0;0;0
"Velsen";453;"Velsen";68617;"13-04-2022";"26-04-2022";124;180.7;2;2.9;1;1.5
"Venlo";983;"Venlo";101988;"13-04-2022";"26-04-2022";115;112.8;0;0;0;0
"Venray";984;"Venray";43713;"13-04-2022";"26-04-2022";48;109.8;1;2.3;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"13-04-2022";"26-04-2022";96;166;3;5.2;0;0
"Vlaardingen";622;"Vlaardingen";73924;"13-04-2022";"26-04-2022";179;242.1;5;6.8;0;0
"Vlieland";96;"Vlieland";1194;"13-04-2022";"26-04-2022";1;83.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"13-04-2022";"26-04-2022";87;196.1;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12466;"13-04-2022";"26-04-2022";21;168.5;1;8;0;0
"Voorschoten";626;"Voorschoten";25650;"13-04-2022";"26-04-2022";44;171.5;2;7.8;0;0
"Voorst";285;"Voorst";24790;"13-04-2022";"26-04-2022";65;262.2;1;4;0;0
"Vught";865;"Vught";31669;"13-04-2022";"26-04-2022";36;113.7;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"13-04-2022";"26-04-2022";71;153.8;4;8.7;1;2.2
"Waalre";866;"Waalre";17544;"13-04-2022";"26-04-2022";28;159.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"13-04-2022";"26-04-2022";72;147.5;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"13-04-2022";"26-04-2022";54;177.2;2;6.6;0;0
"Wageningen";289;"Wageningen";39635;"13-04-2022";"26-04-2022";136;343.1;2;5;1;2.5
"Wassenaar";629;"Wassenaar";26949;"13-04-2022";"26-04-2022";71;263.5;1;3.7;1;3.7
"Waterland";852;"Waterland";17312;"13-04-2022";"26-04-2022";52;300.4;1;5.8;0;0
"Weert";988;"Weert";50011;"13-04-2022";"26-04-2022";78;156;2;4;1;2
"West Betuwe";1960;"West Betuwe";51496;"13-04-2022";"26-04-2022";114;221.4;6;11.7;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"13-04-2022";"26-04-2022";44;224.7;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"13-04-2022";"26-04-2022";120;188.4;3;4.7;1;1.6
"Westerveld";1701;"Westerveld";19661;"13-04-2022";"26-04-2022";53;269.6;3;15.3;0;0
"Westervoort";293;"Westervoort";15014;"13-04-2022";"26-04-2022";22;146.5;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"13-04-2022";"26-04-2022";69;263.2;5;19.1;0;0
"Westland";1783;"Westland";111382;"13-04-2022";"26-04-2022";226;202.9;7;6.3;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"13-04-2022";"26-04-2022";43;164.6;1;3.8;1;3.8
"Westvoorne";614;"Westvoorne";14900;"13-04-2022";"26-04-2022";43;288.6;3;20.1;0;0
"Wierden";189;"Wierden";24538;"13-04-2022";"26-04-2022";49;199.7;0;0;0;0
"Wijchen";296;"Wijchen";41261;"13-04-2022";"26-04-2022";81;196.3;2;4.8;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"13-04-2022";"26-04-2022";66;269.8;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"13-04-2022";"26-04-2022";43;179.7;3;12.5;0;0
"Winterswijk";294;"Winterswijk";29022;"13-04-2022";"26-04-2022";74;255;0;0;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"13-04-2022";"26-04-2022";22;99.9;2;9.1;0;0
"Woerden";632;"Woerden";52694;"13-04-2022";"26-04-2022";104;197.4;4;7.6;0;0
"Wormerland";880;"Wormerland";16333;"13-04-2022";"26-04-2022";24;146.9;2;12.2;0;0
"Woudenberg";351;"Woudenberg";13639;"13-04-2022";"26-04-2022";32;234.6;2;14.7;0;0
"Zaanstad";479;"Zaanstad";156901;"13-04-2022";"26-04-2022";270;172.1;4;2.5;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"13-04-2022";"26-04-2022";38;129;1;3.4;0;0
"Zandvoort";473;"Zandvoort";17168;"13-04-2022";"26-04-2022";30;174.7;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"13-04-2022";"26-04-2022";48;209.8;1;4.4;0;0
"Zeist";355;"Zeist";65043;"13-04-2022";"26-04-2022";151;232.2;3;4.6;1;1.5
"Zevenaar";299;"Zevenaar";44096;"13-04-2022";"26-04-2022";83;188.2;5;11.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"13-04-2022";"26-04-2022";276;220.3;13;10.4;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"13-04-2022";"26-04-2022";18;203.6;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"13-04-2022";"26-04-2022";100;221.9;2;4.4;0;0
"Zundert";879;"Zundert";21988;"13-04-2022";"26-04-2022";24;109.2;0;0;0;0
"Zutphen";301;"Zutphen";48111;"13-04-2022";"26-04-2022";113;234.9;4;8.3;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"13-04-2022";"26-04-2022";45;197.2;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"13-04-2022";"26-04-2022";77;172;2;4.5;0;0
"Zwolle";193;"Zwolle";129840;"13-04-2022";"26-04-2022";287;221;7;5.4;2;1.5
