"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sliedrecht";610;"Sliedrecht";25220;"19-05-2021";"01-06-2021";79;313.2;0;0;0;0
"Sluis";1714;"Sluis";23210;"19-05-2021";"01-06-2021";38;163.7;0;0;0;0
"Smallingerland";90;"Smallingerland";56150;"19-05-2021";"01-06-2021";133;236.9;4;7.1;0;0
"Soest";342;"Soest";46606;"19-05-2021";"01-06-2021";95;203.8;0;0;1;2.1
"Someren";847;"Someren";19368;"19-05-2021";"01-06-2021";43;222;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"19-05-2021";"01-06-2021";26;150.1;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"19-05-2021";"01-06-2021";43;135.7;0;0;1;3.2
"Staphorst";180;"Staphorst";17145;"19-05-2021";"01-06-2021";84;489.9;0;0;1;5.8
"Stede Broec";532;"Stede Broec";21726;"19-05-2021";"01-06-2021";20;92.1;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"19-05-2021";"01-06-2021";44;180.2;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"19-05-2021";"01-06-2021";89;201.7;1;2.3;1;2.3
"Stein";971;"Stein";25007;"19-05-2021";"01-06-2021";51;203.9;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"19-05-2021";"01-06-2021";121;186.4;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"19-05-2021";"01-06-2021";134;148.9;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54426;"19-05-2021";"01-06-2021";85;156.2;2;3.7;1;1.8
"Terschelling";93;"Terschelling";4888;"19-05-2021";"01-06-2021";2;40.9;0;0;0;0
"Texel";448;"Texel";13575;"19-05-2021";"01-06-2021";21;154.7;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"19-05-2021";"01-06-2021";90;240.4;0;0;0;0
"Tholen";716;"Tholen";25757;"19-05-2021";"01-06-2021";94;364.9;2;7.8;0;0
"Tiel";281;"Tiel";42159;"19-05-2021";"01-06-2021";150;355.8;0;0;0;0
"Tilburg";855;"Tilburg";221243;"19-05-2021";"01-06-2021";733;331.3;4;1.8;0;0
"Tubbergen";183;"Tubbergen";21275;"19-05-2021";"01-06-2021";63;296.1;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"19-05-2021";"01-06-2021";185;548.3;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"19-05-2021";"01-06-2021";34;100.3;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"19-05-2021";"01-06-2021";39;121.7;0;0;0;0
"Uden";856;"Uden";42119;"19-05-2021";"01-06-2021";149;353.8;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"19-05-2021";"01-06-2021";27;197.6;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"19-05-2021";"01-06-2021";58;196.8;0;0;0;0
"Urk";184;"Urk";21031;"19-05-2021";"01-06-2021";55;261.5;0;0;1;4.8
"Utrecht";344;"Utrecht";357597;"19-05-2021";"01-06-2021";815;227.9;7;2;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"19-05-2021";"01-06-2021";85;171.4;0;0;0;0
"Vaals";981;"Vaals";10105;"19-05-2021";"01-06-2021";8;79.2;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"19-05-2021";"01-06-2021";30;183.3;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31193;"19-05-2021";"01-06-2021";76;243.6;0;0;1;3.2
"Veendam";47;"Veendam";27384;"19-05-2021";"01-06-2021";64;233.7;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"19-05-2021";"01-06-2021";186;279.7;0;0;0;0
"Veere";717;"Veere";21880;"19-05-2021";"01-06-2021";33;150.8;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"19-05-2021";"01-06-2021";96;211.1;0;0;0;0
"Velsen";453;"Velsen";68648;"19-05-2021";"01-06-2021";122;177.7;0;0;0;0
"Venlo";983;"Venlo";101802;"19-05-2021";"01-06-2021";457;448.9;4;3.9;0;0
"Venray";984;"Venray";43614;"19-05-2021";"01-06-2021";123;282;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"19-05-2021";"01-06-2021";151;265.8;1;1.8;1;1.8
"Vlaardingen";622;"Vlaardingen";73397;"19-05-2021";"01-06-2021";305;415.5;1;1.4;1;1.4
"Vlieland";96;"Vlieland";1155;"19-05-2021";"01-06-2021";3;259.7;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"19-05-2021";"01-06-2021";57;128.5;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12475;"19-05-2021";"01-06-2021";29;232.5;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"19-05-2021";"01-06-2021";38;148.5;0;0;0;0
"Voorst";285;"Voorst";24552;"19-05-2021";"01-06-2021";60;244.4;0;0;0;0
"Vught";865;"Vught";31420;"19-05-2021";"01-06-2021";88;280.1;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"19-05-2021";"01-06-2021";55;119.3;0;0;0;0
"Waalre";866;"Waalre";17456;"19-05-2021";"01-06-2021";33;189;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"19-05-2021";"01-06-2021";217;446.2;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"19-05-2021";"01-06-2021";65;221.9;0;0;1;3.4
"Wageningen";289;"Wageningen";39664;"19-05-2021";"01-06-2021";77;194.1;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"19-05-2021";"01-06-2021";59;224.3;0;0;1;3.8
"Waterland";852;"Waterland";17424;"19-05-2021";"01-06-2021";22;126.3;0;0;0;0
"Weert";988;"Weert";50105;"19-05-2021";"01-06-2021";142;283.4;0;0;0;0
"Weesp";457;"Weesp";19738;"19-05-2021";"01-06-2021";20;101.3;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"19-05-2021";"01-06-2021";172;336.4;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"19-05-2021";"01-06-2021";75;388.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"19-05-2021";"01-06-2021";126;199;1;1.6;1;1.6
"Westerveld";1701;"Westerveld";19460;"19-05-2021";"01-06-2021";44;226.1;0;0;0;0
"Westervoort";293;"Westervoort";14971;"19-05-2021";"01-06-2021";34;227.1;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"19-05-2021";"01-06-2021";47;182.6;0;0;0;0
"Westland";1783;"Westland";110375;"19-05-2021";"01-06-2021";392;355.2;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"19-05-2021";"01-06-2021";104;401.3;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"19-05-2021";"01-06-2021";7;47.5;0;0;0;0
"Wierden";189;"Wierden";24446;"19-05-2021";"01-06-2021";68;278.2;0;0;0;0
"Wijchen";296;"Wijchen";41110;"19-05-2021";"01-06-2021";160;389.2;0;0;2;4.9
"Wijdemeren";1696;"Wijdemeren";24358;"19-05-2021";"01-06-2021";39;160.1;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"19-05-2021";"01-06-2021";30;125.4;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"19-05-2021";"01-06-2021";74;256.5;1;3.5;1;3.5
"Woensdrecht";873;"Woensdrecht";21876;"19-05-2021";"01-06-2021";35;160;0;0;0;0
"Woerden";632;"Woerden";52299;"19-05-2021";"01-06-2021";176;336.5;2;3.8;0;0
"Wormerland";880;"Wormerland";16270;"19-05-2021";"01-06-2021";35;215.1;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"19-05-2021";"01-06-2021";11;82.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"19-05-2021";"01-06-2021";287;183;2;1.3;0;0
"Zaltbommel";297;"Zaltbommel";28881;"19-05-2021";"01-06-2021";50;173.1;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"19-05-2021";"01-06-2021";8;46.7;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"19-05-2021";"01-06-2021";50;220.7;1;4.4;0;0
"Zeist";355;"Zeist";64905;"19-05-2021";"01-06-2021";119;183.3;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"19-05-2021";"01-06-2021";86;196.6;2;4.6;0;0
"Zoetermeer";637;"Zoetermeer";125285;"19-05-2021";"01-06-2021";235;187.6;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8605;"19-05-2021";"01-06-2021";35;406.7;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"19-05-2021";"01-06-2021";150;341.8;1;2.3;1;2.3
"Zundert";879;"Zundert";21829;"19-05-2021";"01-06-2021";38;174.1;0;0;0;0
"Zutphen";301;"Zutphen";47934;"19-05-2021";"01-06-2021";70;146;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"19-05-2021";"01-06-2021";29;127.8;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"19-05-2021";"01-06-2021";117;261.5;0;0;1;2.2
"Zwolle";193;"Zwolle";128840;"19-05-2021";"01-06-2021";213;165.3;5;3.9;1;0.8
