"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"20-01-2021";"02-02-2021";68;201;0;0;2;5.9
"Simpelveld";965;"Simpelveld";10555;"20-01-2021";"02-02-2021";34;322.1;0;0;1;9.5
"Sint Anthonis";1702;"Sint Anthonis";11664;"20-01-2021";"02-02-2021";41;351.5;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"20-01-2021";"02-02-2021";129;441.7;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"20-01-2021";"02-02-2021";382;413.3;1;1.1;5;5.4
"Sliedrecht";610;"Sliedrecht";25220;"20-01-2021";"02-02-2021";117;463.9;0;0;2;7.9
"Sluis";1714;"Sluis";23210;"20-01-2021";"02-02-2021";69;297.3;1;4.3;1;4.3
"Smallingerland";90;"Smallingerland";56150;"20-01-2021";"02-02-2021";200;356.2;4;7.1;7;12.5
"Soest";342;"Soest";46606;"20-01-2021";"02-02-2021";121;259.6;4;8.6;0;0
"Someren";847;"Someren";19368;"20-01-2021";"02-02-2021";70;361.4;1;5.2;0;0
"Son en Breugel";848;"Son en Breugel";17322;"20-01-2021";"02-02-2021";48;277.1;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"20-01-2021";"02-02-2021";74;233.5;0;0;0;0
"Staphorst";180;"Staphorst";17145;"20-01-2021";"02-02-2021";119;694.1;0;0;1;5.8
"Stede Broec";532;"Stede Broec";21726;"20-01-2021";"02-02-2021";163;750.3;1;4.6;3;13.8
"Steenbergen";851;"Steenbergen";24416;"20-01-2021";"02-02-2021";84;344;3;12.3;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"20-01-2021";"02-02-2021";74;167.7;0;0;1;2.3
"Stein";971;"Stein";25007;"20-01-2021";"02-02-2021";124;495.9;4;16;2;8
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"20-01-2021";"02-02-2021";170;261.8;2;3.1;1;1.5
"S̼dwest-Frysl̢n";1900;"S̼dwest-Frysl̢n";89987;"20-01-2021";"02-02-2021";376;417.8;2;2.2;4;4.4
"Terneuzen";715;"Terneuzen";54426;"20-01-2021";"02-02-2021";191;350.9;7;12.9;2;3.7
"Terschelling";93;"Terschelling";4888;"20-01-2021";"02-02-2021";2;40.9;0;0;0;0
"Texel";448;"Texel";13575;"20-01-2021";"02-02-2021";8;58.9;0;0;1;7.4
"Teylingen";1525;"Teylingen";37440;"20-01-2021";"02-02-2021";107;285.8;0;0;0;0
"Tholen";716;"Tholen";25757;"20-01-2021";"02-02-2021";90;349.4;0;0;0;0
"Tiel";281;"Tiel";42159;"20-01-2021";"02-02-2021";209;495.7;2;4.7;10;23.7
"Tilburg";855;"Tilburg";221243;"20-01-2021";"02-02-2021";802;362.5;2;0.9;6;2.7
"Tubbergen";183;"Tubbergen";21275;"20-01-2021";"02-02-2021";90;423;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"20-01-2021";"02-02-2021";193;572;1;3;2;5.9
"Tynaarlo";1730;"Tynaarlo";33887;"20-01-2021";"02-02-2021";60;177.1;0;0;2;5.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"20-01-2021";"02-02-2021";183;570.9;0;0;5;15.6
"Uden";856;"Uden";42119;"20-01-2021";"02-02-2021";104;246.9;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"20-01-2021";"02-02-2021";39;285.4;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"20-01-2021";"02-02-2021";79;268;1;3.4;0;0
"Urk";184;"Urk";21031;"20-01-2021";"02-02-2021";43;204.5;0;0;0;0
"Utrecht";344;"Utrecht";357597;"20-01-2021";"02-02-2021";746;208.6;8;2.2;6;1.7
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"20-01-2021";"02-02-2021";133;268.3;3;6.1;9;18.2
"Vaals";981;"Vaals";10105;"20-01-2021";"02-02-2021";40;395.8;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"20-01-2021";"02-02-2021";53;323.8;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"20-01-2021";"02-02-2021";137;439.2;3;9.6;0;0
"Veendam";47;"Veendam";27384;"20-01-2021";"02-02-2021";100;365.2;1;3.7;0;0
"Veenendaal";345;"Veenendaal";66493;"20-01-2021";"02-02-2021";182;273.7;2;3;2;3
"Veere";717;"Veere";21880;"20-01-2021";"02-02-2021";44;201.1;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45466;"20-01-2021";"02-02-2021";243;534.5;1;2.2;2;4.4
"Velsen";453;"Velsen";68648;"20-01-2021";"02-02-2021";253;368.5;2;2.9;2;2.9
"Venlo";983;"Venlo";101802;"20-01-2021";"02-02-2021";524;514.7;2;2;5;4.9
"Venray";984;"Venray";43614;"20-01-2021";"02-02-2021";290;664.9;0;0;7;16
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"20-01-2021";"02-02-2021";287;505.2;3;5.3;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"20-01-2021";"02-02-2021";178;242.5;3;4.1;11;15
"Vlieland";96;"Vlieland";1155;"20-01-2021";"02-02-2021";9;779.2;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"20-01-2021";"02-02-2021";176;396.8;4;9;0;0
"Voerendaal";986;"Voerendaal";12475;"20-01-2021";"02-02-2021";34;272.5;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"20-01-2021";"02-02-2021";36;140.6;1;3.9;0;0
"Voorst";285;"Voorst";24552;"20-01-2021";"02-02-2021";64;260.7;1;4.1;3;12.2
"Vught";865;"Vught";31420;"20-01-2021";"02-02-2021";67;213.2;0;0;1;3.2
"Waadhoeke";1949;"Waadhoeke";46090;"20-01-2021";"02-02-2021";80;173.6;0;0;3;6.5
"Waalre";866;"Waalre";17456;"20-01-2021";"02-02-2021";68;389.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"20-01-2021";"02-02-2021";154;316.6;0;0;1;2.1
"Waddinxveen";627;"Waddinxveen";29291;"20-01-2021";"02-02-2021";113;385.8;4;13.7;1;3.4
"Wageningen";289;"Wageningen";39664;"20-01-2021";"02-02-2021";129;325.2;2;5;1;2.5
"Wassenaar";629;"Wassenaar";26305;"20-01-2021";"02-02-2021";76;288.9;0;0;1;3.8
"Waterland";852;"Waterland";17424;"20-01-2021";"02-02-2021";97;556.7;0;0;0;0
"Weert";988;"Weert";50105;"20-01-2021";"02-02-2021";255;508.9;2;4;4;8
"Weesp";457;"Weesp";19738;"20-01-2021";"02-02-2021";56;283.7;2;10.1;1;5.1
"West Betuwe";1960;"West Betuwe";51128;"20-01-2021";"02-02-2021";350;684.6;0;0;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"20-01-2021";"02-02-2021";172;890.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"20-01-2021";"02-02-2021";156;246.3;2;3.2;0;0
"Westerveld";1701;"Westerveld";19460;"20-01-2021";"02-02-2021";64;328.9;0;0;4;20.6
"Westervoort";293;"Westervoort";14971;"20-01-2021";"02-02-2021";36;240.5;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"20-01-2021";"02-02-2021";130;505.2;4;15.5;1;3.9
"Westland";1783;"Westland";110375;"20-01-2021";"02-02-2021";393;356.1;7;6.3;4;3.6
"Weststellingwerf";98;"Weststellingwerf";25914;"20-01-2021";"02-02-2021";86;331.9;0;0;1;3.9
"Westvoorne";614;"Westvoorne";14731;"20-01-2021";"02-02-2021";22;149.3;1;6.8;0;0
"Wierden";189;"Wierden";24446;"20-01-2021";"02-02-2021";90;368.2;2;8.2;1;4.1
"Wijchen";296;"Wijchen";41110;"20-01-2021";"02-02-2021";174;423.3;1;2.4;2;4.9
"Wijdemeren";1696;"Wijdemeren";24358;"20-01-2021";"02-02-2021";79;324.3;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"20-01-2021";"02-02-2021";66;276;3;12.5;1;4.2
"Winterswijk";294;"Winterswijk";28854;"20-01-2021";"02-02-2021";70;242.6;0;0;1;3.5
"Woensdrecht";873;"Woensdrecht";21876;"20-01-2021";"02-02-2021";110;502.8;0;0;1;4.6
"Woerden";632;"Woerden";52299;"20-01-2021";"02-02-2021";105;200.8;2;3.8;1;1.9
"Wormerland";880;"Wormerland";16270;"20-01-2021";"02-02-2021";73;448.7;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"20-01-2021";"02-02-2021";61;456.5;1;7.5;0;0
"Zaanstad";479;"Zaanstad";156794;"20-01-2021";"02-02-2021";597;380.8;6;3.8;8;5.1
"Zaltbommel";297;"Zaltbommel";28881;"20-01-2021";"02-02-2021";204;706.3;2;6.9;2;6.9
"Zandvoort";473;"Zandvoort";17116;"20-01-2021";"02-02-2021";26;151.9;0;0;1;5.8
"Zeewolde";50;"Zeewolde";22653;"20-01-2021";"02-02-2021";76;335.5;0;0;0;0
"Zeist";355;"Zeist";64905;"20-01-2021";"02-02-2021";169;260.4;1;1.5;3;4.6
"Zevenaar";299;"Zevenaar";43750;"20-01-2021";"02-02-2021";156;356.6;1;2.3;5;11.4
"Zoetermeer";637;"Zoetermeer";125285;"20-01-2021";"02-02-2021";300;239.5;0;0;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"20-01-2021";"02-02-2021";60;697.3;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"20-01-2021";"02-02-2021";143;325.9;13;29.6;0;0
"Zundert";879;"Zundert";21829;"20-01-2021";"02-02-2021";27;123.7;0;0;3;13.7
"Zutphen";301;"Zutphen";47934;"20-01-2021";"02-02-2021";64;133.5;1;2.1;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"20-01-2021";"02-02-2021";91;401.1;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"20-01-2021";"02-02-2021";168;375.5;3;6.7;3;6.7
"Zwolle";193;"Zwolle";128840;"20-01-2021";"02-02-2021";250;194;1;0.8;2;1.6
