"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56040;"18-08-2021";"31-08-2021";98;174.9;2;3.6;0;0
"Soest";342;"Soest";46906;"18-08-2021";"31-08-2021";71;151.4;0;0;0;0
"Someren";847;"Someren";19428;"18-08-2021";"31-08-2021";30;154.4;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"18-08-2021";"31-08-2021";15;85.5;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"18-08-2021";"31-08-2021";35;110.2;0;0;0;0
"Staphorst";180;"Staphorst";17261;"18-08-2021";"31-08-2021";49;283.9;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"18-08-2021";"31-08-2021";11;50.6;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"18-08-2021";"31-08-2021";18;74;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"18-08-2021";"31-08-2021";61;137.6;0;0;0;0
"Stein";971;"Stein";24875;"18-08-2021";"31-08-2021";53;213.1;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"18-08-2021";"31-08-2021";85;130.6;1;1.5;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"18-08-2021";"31-08-2021";185;205.6;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54463;"18-08-2021";"31-08-2021";59;108.3;1;1.8;0;0
"Terschelling";93;"Terschelling";4870;"18-08-2021";"31-08-2021";7;143.7;0;0;0;0
"Texel";448;"Texel";13656;"18-08-2021";"31-08-2021";9;65.9;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"18-08-2021";"31-08-2021";54;142.9;1;2.6;0;0
"Tholen";716;"Tholen";26085;"18-08-2021";"31-08-2021";33;126.5;0;0;0;0
"Tiel";281;"Tiel";41920;"18-08-2021";"31-08-2021";84;200.4;0;0;0;0
"Tilburg";855;"Tilburg";221947;"18-08-2021";"31-08-2021";426;191.9;1;0.5;0;0
"Tubbergen";183;"Tubbergen";21315;"18-08-2021";"31-08-2021";18;84.4;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"18-08-2021";"31-08-2021";31;92;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"18-08-2021";"31-08-2021";27;79.5;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"18-08-2021";"31-08-2021";61;190.3;0;0;0;0
"Uden";856;"Uden";42291;"18-08-2021";"31-08-2021";64;151.3;1;2.4;0;0
"Uitgeest";450;"Uitgeest";13632;"18-08-2021";"31-08-2021";15;110;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"18-08-2021";"31-08-2021";52;172.2;0;0;0;0
"Urk";184;"Urk";21227;"18-08-2021";"31-08-2021";3;14.1;0;0;0;0
"Utrecht";344;"Utrecht";359370;"18-08-2021";"31-08-2021";740;205.9;3;0.8;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"18-08-2021";"31-08-2021";59;118.1;1;2;0;0
"Vaals";981;"Vaals";10084;"18-08-2021";"31-08-2021";9;89.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"18-08-2021";"31-08-2021";10;61.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"18-08-2021";"31-08-2021";30;96.1;1;3.2;0;0
"Veendam";47;"Veendam";27417;"18-08-2021";"31-08-2021";42;153.2;1;3.6;0;0
"Veenendaal";345;"Veenendaal";66912;"18-08-2021";"31-08-2021";171;255.6;1;1.5;0;0
"Veere";717;"Veere";21953;"18-08-2021";"31-08-2021";9;41;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"18-08-2021";"31-08-2021";26;57.1;1;2.2;0;0
"Velsen";453;"Velsen";68617;"18-08-2021";"31-08-2021";82;119.5;1;1.5;0;0
"Venlo";983;"Venlo";101988;"18-08-2021";"31-08-2021";147;144.1;1;1;1;1
"Venray";984;"Venray";43713;"18-08-2021";"31-08-2021";53;121.2;1;2.3;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"18-08-2021";"31-08-2021";104;179.8;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73924;"18-08-2021";"31-08-2021";168;227.3;2;2.7;2;2.7
"Vlieland";96;"Vlieland";1194;"18-08-2021";"31-08-2021";1;83.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"18-08-2021";"31-08-2021";96;216.4;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12466;"18-08-2021";"31-08-2021";5;40.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"18-08-2021";"31-08-2021";28;109.2;0;0;0;0
"Voorst";285;"Voorst";24790;"18-08-2021";"31-08-2021";23;92.8;0;0;0;0
"Vught";865;"Vught";31669;"18-08-2021";"31-08-2021";55;173.7;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"18-08-2021";"31-08-2021";75;162.5;0;0;0;0
"Waalre";866;"Waalre";17544;"18-08-2021";"31-08-2021";12;68.4;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"18-08-2021";"31-08-2021";80;163.9;1;2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"18-08-2021";"31-08-2021";81;265.8;1;3.3;0;0
"Wageningen";289;"Wageningen";39635;"18-08-2021";"31-08-2021";125;315.4;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"18-08-2021";"31-08-2021";25;92.8;0;0;0;0
"Waterland";852;"Waterland";17312;"18-08-2021";"31-08-2021";16;92.4;0;0;0;0
"Weert";988;"Weert";50011;"18-08-2021";"31-08-2021";97;194;1;2;0;0
"Weesp";457;"Weesp";20445;"18-08-2021";"31-08-2021";21;102.7;0;0;1;4.9
"West Betuwe";1960;"West Betuwe";51496;"18-08-2021";"31-08-2021";68;132;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"18-08-2021";"31-08-2021";23;117.5;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"18-08-2021";"31-08-2021";65;102.1;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"18-08-2021";"31-08-2021";15;76.3;0;0;0;0
"Westervoort";293;"Westervoort";15014;"18-08-2021";"31-08-2021";8;53.3;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"18-08-2021";"31-08-2021";65;247.9;0;0;0;0
"Westland";1783;"Westland";111382;"18-08-2021";"31-08-2021";185;166.1;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"18-08-2021";"31-08-2021";56;214.3;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"18-08-2021";"31-08-2021";32;214.8;0;0;0;0
"Wierden";189;"Wierden";24538;"18-08-2021";"31-08-2021";40;163;0;0;0;0
"Wijchen";296;"Wijchen";41261;"18-08-2021";"31-08-2021";62;150.3;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"18-08-2021";"31-08-2021";20;81.8;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"18-08-2021";"31-08-2021";21;87.8;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"18-08-2021";"31-08-2021";49;168.8;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"18-08-2021";"31-08-2021";3;13.6;0;0;0;0
"Woerden";632;"Woerden";52694;"18-08-2021";"31-08-2021";85;161.3;1;1.9;0;0
"Wormerland";880;"Wormerland";16333;"18-08-2021";"31-08-2021";27;165.3;0;0;1;6.1
"Woudenberg";351;"Woudenberg";13639;"18-08-2021";"31-08-2021";9;66;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"18-08-2021";"31-08-2021";399;254.3;6;3.8;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"18-08-2021";"31-08-2021";83;281.9;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"18-08-2021";"31-08-2021";19;110.7;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"18-08-2021";"31-08-2021";42;183.6;0;0;0;0
"Zeist";355;"Zeist";65043;"18-08-2021";"31-08-2021";122;187.6;0;0;1;1.5
"Zevenaar";299;"Zevenaar";44096;"18-08-2021";"31-08-2021";32;72.6;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"18-08-2021";"31-08-2021";263;210;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"18-08-2021";"31-08-2021";5;56.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"18-08-2021";"31-08-2021";76;168.6;1;2.2;0;0
"Zundert";879;"Zundert";21988;"18-08-2021";"31-08-2021";18;81.9;0;0;0;0
"Zutphen";301;"Zutphen";48111;"18-08-2021";"31-08-2021";52;108.1;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"18-08-2021";"31-08-2021";20;87.6;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"18-08-2021";"31-08-2021";92;205.5;0;0;0;0
"Zwolle";193;"Zwolle";129840;"18-08-2021";"31-08-2021";302;232.6;2;1.5;1;0.8
