"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56150;"02-06-2021";"15-06-2021";34;60.6;0;0;1;1.8
"Soest";342;"Soest";46606;"02-06-2021";"15-06-2021";38;81.5;0;0;0;0
"Someren";847;"Someren";19368;"02-06-2021";"15-06-2021";14;72.3;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"02-06-2021";"15-06-2021";12;69.3;1;5.8;0;0
"Stadskanaal";37;"Stadskanaal";31686;"02-06-2021";"15-06-2021";11;34.7;0;0;0;0
"Staphorst";180;"Staphorst";17145;"02-06-2021";"15-06-2021";77;449.1;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"02-06-2021";"15-06-2021";17;78.2;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"02-06-2021";"15-06-2021";13;53.2;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"02-06-2021";"15-06-2021";35;79.3;0;0;0;0
"Stein";971;"Stein";25007;"02-06-2021";"15-06-2021";11;44;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"02-06-2021";"15-06-2021";55;84.7;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"02-06-2021";"15-06-2021";60;66.7;1;1.1;0;0
"Terneuzen";715;"Terneuzen";54426;"02-06-2021";"15-06-2021";27;49.6;1;1.8;0;0
"Terschelling";93;"Terschelling";4888;"02-06-2021";"15-06-2021";0;0;0;0;0;0
"Texel";448;"Texel";13575;"02-06-2021";"15-06-2021";5;36.8;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"02-06-2021";"15-06-2021";41;109.5;0;0;1;2.7
"Tholen";716;"Tholen";25757;"02-06-2021";"15-06-2021";17;66;0;0;1;3.9
"Tiel";281;"Tiel";42159;"02-06-2021";"15-06-2021";133;315.5;0;0;0;0
"Tilburg";855;"Tilburg";221243;"02-06-2021";"15-06-2021";309;139.7;3;1.4;1;0.5
"Tubbergen";183;"Tubbergen";21275;"02-06-2021";"15-06-2021";30;141;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"02-06-2021";"15-06-2021";66;195.6;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"02-06-2021";"15-06-2021";37;109.2;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"02-06-2021";"15-06-2021";11;34.3;0;0;0;0
"Uden";856;"Uden";42119;"02-06-2021";"15-06-2021";48;114;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"02-06-2021";"15-06-2021";8;58.5;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"02-06-2021";"15-06-2021";27;91.6;0;0;0;0
"Urk";184;"Urk";21031;"02-06-2021";"15-06-2021";31;147.4;0;0;0;0
"Utrecht";344;"Utrecht";357597;"02-06-2021";"15-06-2021";443;123.9;2;0.6;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"02-06-2021";"15-06-2021";77;155.3;1;2;0;0
"Vaals";981;"Vaals";10105;"02-06-2021";"15-06-2021";2;19.8;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"02-06-2021";"15-06-2021";19;116.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"02-06-2021";"15-06-2021";19;60.9;0;0;1;3.2
"Veendam";47;"Veendam";27384;"02-06-2021";"15-06-2021";43;157;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"02-06-2021";"15-06-2021";56;84.2;0;0;1;1.5
"Veere";717;"Veere";21880;"02-06-2021";"15-06-2021";18;82.3;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"02-06-2021";"15-06-2021";49;107.8;0;0;0;0
"Velsen";453;"Velsen";68648;"02-06-2021";"15-06-2021";51;74.3;0;0;0;0
"Venlo";983;"Venlo";101802;"02-06-2021";"15-06-2021";173;169.9;3;2.9;4;3.9
"Venray";984;"Venray";43614;"02-06-2021";"15-06-2021";39;89.4;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"02-06-2021";"15-06-2021";126;221.8;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73397;"02-06-2021";"15-06-2021";123;167.6;1;1.4;0;0
"Vlieland";96;"Vlieland";1155;"02-06-2021";"15-06-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"02-06-2021";"15-06-2021";26;58.6;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12475;"02-06-2021";"15-06-2021";9;72.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"02-06-2021";"15-06-2021";28;109.4;0;0;0;0
"Voorst";285;"Voorst";24552;"02-06-2021";"15-06-2021";24;97.8;0;0;0;0
"Vught";865;"Vught";31420;"02-06-2021";"15-06-2021";25;79.6;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"02-06-2021";"15-06-2021";8;17.4;0;0;0;0
"Waalre";866;"Waalre";17456;"02-06-2021";"15-06-2021";21;120.3;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"02-06-2021";"15-06-2021";95;195.3;1;2.1;0;0
"Waddinxveen";627;"Waddinxveen";29291;"02-06-2021";"15-06-2021";24;81.9;0;0;0;0
"Wageningen";289;"Wageningen";39664;"02-06-2021";"15-06-2021";65;163.9;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"02-06-2021";"15-06-2021";55;209.1;0;0;0;0
"Waterland";852;"Waterland";17424;"02-06-2021";"15-06-2021";19;109;0;0;0;0
"Weert";988;"Weert";50105;"02-06-2021";"15-06-2021";53;105.8;0;0;0;0
"Weesp";457;"Weesp";19738;"02-06-2021";"15-06-2021";15;76;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"02-06-2021";"15-06-2021";86;168.2;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"02-06-2021";"15-06-2021";40;207;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"02-06-2021";"15-06-2021";35;55.3;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"02-06-2021";"15-06-2021";5;25.7;0;0;0;0
"Westervoort";293;"Westervoort";14971;"02-06-2021";"15-06-2021";11;73.5;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"02-06-2021";"15-06-2021";38;147.7;0;0;0;0
"Westland";1783;"Westland";110375;"02-06-2021";"15-06-2021";148;134.1;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"02-06-2021";"15-06-2021";22;84.9;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"02-06-2021";"15-06-2021";3;20.4;0;0;0;0
"Wierden";189;"Wierden";24446;"02-06-2021";"15-06-2021";18;73.6;1;4.1;0;0
"Wijchen";296;"Wijchen";41110;"02-06-2021";"15-06-2021";124;301.6;1;2.4;1;2.4
"Wijdemeren";1696;"Wijdemeren";24358;"02-06-2021";"15-06-2021";12;49.3;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"02-06-2021";"15-06-2021";58;242.5;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"02-06-2021";"15-06-2021";6;20.8;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"02-06-2021";"15-06-2021";18;82.3;0;0;0;0
"Woerden";632;"Woerden";52299;"02-06-2021";"15-06-2021";54;103.3;0;0;0;0
"Wormerland";880;"Wormerland";16270;"02-06-2021";"15-06-2021";9;55.3;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"02-06-2021";"15-06-2021";19;142.2;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"02-06-2021";"15-06-2021";136;86.7;2;1.3;1;0.6
"Zaltbommel";297;"Zaltbommel";28881;"02-06-2021";"15-06-2021";22;76.2;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"02-06-2021";"15-06-2021";4;23.4;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"02-06-2021";"15-06-2021";24;105.9;0;0;0;0
"Zeist";355;"Zeist";64905;"02-06-2021";"15-06-2021";43;66.3;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"02-06-2021";"15-06-2021";56;128;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125285;"02-06-2021";"15-06-2021";187;149.3;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8605;"02-06-2021";"15-06-2021";9;104.6;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"02-06-2021";"15-06-2021";63;143.6;2;4.6;0;0
"Zundert";879;"Zundert";21829;"02-06-2021";"15-06-2021";21;96.2;0;0;0;0
"Zutphen";301;"Zutphen";47934;"02-06-2021";"15-06-2021";28;58.4;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"02-06-2021";"15-06-2021";20;88.2;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"02-06-2021";"15-06-2021";41;91.6;0;0;0;0
"Zwolle";193;"Zwolle";128840;"02-06-2021";"15-06-2021";70;54.3;0;0;0;0
