"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56040;"25-08-2021";"07-09-2021";131;233.8;3;5.4;0;0
"Soest";342;"Soest";46906;"25-08-2021";"07-09-2021";78;166.3;0;0;0;0
"Someren";847;"Someren";19428;"25-08-2021";"07-09-2021";27;139;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"25-08-2021";"07-09-2021";11;62.7;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"25-08-2021";"07-09-2021";31;97.6;0;0;0;0
"Staphorst";180;"Staphorst";17261;"25-08-2021";"07-09-2021";49;283.9;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"25-08-2021";"07-09-2021";18;82.8;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"25-08-2021";"07-09-2021";27;111.1;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"25-08-2021";"07-09-2021";99;223.3;0;0;0;0
"Stein";971;"Stein";24875;"25-08-2021";"07-09-2021";45;180.9;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"25-08-2021";"07-09-2021";101;155.1;1;1.5;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"25-08-2021";"07-09-2021";236;262.2;3;3.3;0;0
"Terneuzen";715;"Terneuzen";54463;"25-08-2021";"07-09-2021";44;80.8;2;3.7;0;0
"Terschelling";93;"Terschelling";4870;"25-08-2021";"07-09-2021";22;451.7;0;0;0;0
"Texel";448;"Texel";13656;"25-08-2021";"07-09-2021";10;73.2;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"25-08-2021";"07-09-2021";49;129.7;0;0;0;0
"Tholen";716;"Tholen";26085;"25-08-2021";"07-09-2021";42;161;1;3.8;0;0
"Tiel";281;"Tiel";41920;"25-08-2021";"07-09-2021";72;171.8;1;2.4;0;0
"Tilburg";855;"Tilburg";221947;"25-08-2021";"07-09-2021";459;206.8;3;1.4;1;0.5
"Tubbergen";183;"Tubbergen";21315;"25-08-2021";"07-09-2021";23;107.9;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"25-08-2021";"07-09-2021";17;50.4;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"25-08-2021";"07-09-2021";32;94.2;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"25-08-2021";"07-09-2021";44;137.2;0;0;0;0
"Uden";856;"Uden";42291;"25-08-2021";"07-09-2021";44;104;1;2.4;0;0
"Uitgeest";450;"Uitgeest";13632;"25-08-2021";"07-09-2021";13;95.4;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"25-08-2021";"07-09-2021";33;109.2;0;0;0;0
"Urk";184;"Urk";21227;"25-08-2021";"07-09-2021";7;33;0;0;0;0
"Utrecht";344;"Utrecht";359370;"25-08-2021";"07-09-2021";846;235.4;6;1.7;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"25-08-2021";"07-09-2021";60;120.1;0;0;0;0
"Vaals";981;"Vaals";10084;"25-08-2021";"07-09-2021";13;128.9;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"25-08-2021";"07-09-2021";19;116.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"25-08-2021";"07-09-2021";29;92.9;0;0;0;0
"Veendam";47;"Veendam";27417;"25-08-2021";"07-09-2021";24;87.5;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"25-08-2021";"07-09-2021";145;216.7;3;4.5;0;0
"Veere";717;"Veere";21953;"25-08-2021";"07-09-2021";5;22.8;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"25-08-2021";"07-09-2021";31;68.1;0;0;0;0
"Velsen";453;"Velsen";68617;"25-08-2021";"07-09-2021";87;126.8;0;0;0;0
"Venlo";983;"Venlo";101988;"25-08-2021";"07-09-2021";143;140.2;2;2;1;1
"Venray";984;"Venray";43713;"25-08-2021";"07-09-2021";44;100.7;1;2.3;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"25-08-2021";"07-09-2021";137;236.9;2;3.5;0;0
"Vlaardingen";622;"Vlaardingen";73924;"25-08-2021";"07-09-2021";173;234;1;1.4;0;0
"Vlieland";96;"Vlieland";1194;"25-08-2021";"07-09-2021";1;83.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"25-08-2021";"07-09-2021";80;180.4;2;4.5;0;0
"Voerendaal";986;"Voerendaal";12466;"25-08-2021";"07-09-2021";5;40.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"25-08-2021";"07-09-2021";25;97.5;0;0;0;0
"Voorst";285;"Voorst";24790;"25-08-2021";"07-09-2021";27;108.9;1;4;0;0
"Vught";865;"Vught";31669;"25-08-2021";"07-09-2021";34;107.4;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"25-08-2021";"07-09-2021";97;210.2;0;0;0;0
"Waalre";866;"Waalre";17544;"25-08-2021";"07-09-2021";18;102.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"25-08-2021";"07-09-2021";89;182.3;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"25-08-2021";"07-09-2021";60;196.9;0;0;0;0
"Wageningen";289;"Wageningen";39635;"25-08-2021";"07-09-2021";144;363.3;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"25-08-2021";"07-09-2021";28;103.9;0;0;0;0
"Waterland";852;"Waterland";17312;"25-08-2021";"07-09-2021";21;121.3;0;0;0;0
"Weert";988;"Weert";50011;"25-08-2021";"07-09-2021";119;237.9;1;2;0;0
"Weesp";457;"Weesp";20445;"25-08-2021";"07-09-2021";20;97.8;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"25-08-2021";"07-09-2021";66;128.2;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"25-08-2021";"07-09-2021";6;30.6;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"25-08-2021";"07-09-2021";74;116.2;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"25-08-2021";"07-09-2021";16;81.4;0;0;0;0
"Westervoort";293;"Westervoort";15014;"25-08-2021";"07-09-2021";9;59.9;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"25-08-2021";"07-09-2021";76;289.9;0;0;0;0
"Westland";1783;"Westland";111382;"25-08-2021";"07-09-2021";221;198.4;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"25-08-2021";"07-09-2021";51;195.2;1;3.8;0;0
"Westvoorne";614;"Westvoorne";14900;"25-08-2021";"07-09-2021";15;100.7;0;0;0;0
"Wierden";189;"Wierden";24538;"25-08-2021";"07-09-2021";27;110;0;0;1;4.1
"Wijchen";296;"Wijchen";41261;"25-08-2021";"07-09-2021";26;63;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"25-08-2021";"07-09-2021";23;94;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"25-08-2021";"07-09-2021";25;104.5;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"25-08-2021";"07-09-2021";61;210.2;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"25-08-2021";"07-09-2021";10;45.4;0;0;0;0
"Woerden";632;"Woerden";52694;"25-08-2021";"07-09-2021";79;149.9;1;1.9;0;0
"Wormerland";880;"Wormerland";16333;"25-08-2021";"07-09-2021";28;171.4;0;0;1;6.1
"Woudenberg";351;"Woudenberg";13639;"25-08-2021";"07-09-2021";13;95.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"25-08-2021";"07-09-2021";448;285.5;3;1.9;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"25-08-2021";"07-09-2021";70;237.7;1;3.4;1;3.4
"Zandvoort";473;"Zandvoort";17168;"25-08-2021";"07-09-2021";18;104.8;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"25-08-2021";"07-09-2021";38;166.1;0;0;0;0
"Zeist";355;"Zeist";65043;"25-08-2021";"07-09-2021";131;201.4;0;0;0;0
"Zevenaar";299;"Zevenaar";44096;"25-08-2021";"07-09-2021";50;113.4;2;4.5;0;0
"Zoetermeer";637;"Zoetermeer";125267;"25-08-2021";"07-09-2021";315;251.5;2;1.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"25-08-2021";"07-09-2021";5;56.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"25-08-2021";"07-09-2021";96;213;0;0;0;0
"Zundert";879;"Zundert";21988;"25-08-2021";"07-09-2021";16;72.8;0;0;0;0
"Zutphen";301;"Zutphen";48111;"25-08-2021";"07-09-2021";67;139.3;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"25-08-2021";"07-09-2021";19;83.2;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"25-08-2021";"07-09-2021";90;201;0;0;0;0
"Zwolle";193;"Zwolle";129840;"25-08-2021";"07-09-2021";231;177.9;3;2.3;2;1.5
