"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Son en Breugel";848;"Son en Breugel";17552;"27-04-2022";"10-05-2022";13;74.1;1;5.7;0;0
"Stadskanaal";37;"Stadskanaal";31754;"27-04-2022";"10-05-2022";44;138.6;0;0;0;0
"Staphorst";180;"Staphorst";17261;"27-04-2022";"10-05-2022";17;98.5;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21743;"27-04-2022";"10-05-2022";19;87.4;1;4.6;0;0
"Steenbergen";851;"Steenbergen";24310;"27-04-2022";"10-05-2022";6;24.7;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"27-04-2022";"10-05-2022";36;81.2;2;4.5;0;0
"Stein";971;"Stein";24875;"27-04-2022";"10-05-2022";28;112.6;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"27-04-2022";"10-05-2022";76;116.7;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"27-04-2022";"10-05-2022";58;64.4;6;6.7;0;0
"Terneuzen";715;"Terneuzen";54463;"27-04-2022";"10-05-2022";42;77.1;6;11;0;0
"Terschelling";93;"Terschelling";4870;"27-04-2022";"10-05-2022";4;82.1;0;0;0;0
"Texel";448;"Texel";13656;"27-04-2022";"10-05-2022";4;29.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"27-04-2022";"10-05-2022";39;103.2;0;0;0;0
"Tholen";716;"Tholen";26085;"27-04-2022";"10-05-2022";11;42.2;2;7.7;0;0
"Tiel";281;"Tiel";41920;"27-04-2022";"10-05-2022";33;78.7;1;2.4;0;0
"Tilburg";855;"Tilburg";221947;"27-04-2022";"10-05-2022";164;73.9;2;0.9;0;0
"Tubbergen";183;"Tubbergen";21315;"27-04-2022";"10-05-2022";14;65.7;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"27-04-2022";"10-05-2022";20;59.3;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"27-04-2022";"10-05-2022";22;64.7;4;11.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"27-04-2022";"10-05-2022";26;81.1;1;3.1;0;0
"Uitgeest";450;"Uitgeest";13632;"27-04-2022";"10-05-2022";5;36.7;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"27-04-2022";"10-05-2022";42;139;0;0;0;0
"Urk";184;"Urk";21227;"27-04-2022";"10-05-2022";4;18.8;0;0;0;0
"Utrecht";344;"Utrecht";359370;"27-04-2022";"10-05-2022";553;153.9;12;3.3;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"27-04-2022";"10-05-2022";51;102.1;2;4;0;0
"Vaals";981;"Vaals";10084;"27-04-2022";"10-05-2022";3;29.8;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"27-04-2022";"10-05-2022";18;110;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"27-04-2022";"10-05-2022";18;57.7;0;0;1;3.2
"Veendam";47;"Veendam";27417;"27-04-2022";"10-05-2022";34;124;1;3.6;0;0
"Veenendaal";345;"Veenendaal";66912;"27-04-2022";"10-05-2022";84;125.5;3;4.5;0;0
"Veere";717;"Veere";21953;"27-04-2022";"10-05-2022";11;50.1;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"27-04-2022";"10-05-2022";31;68.1;0;0;0;0
"Velsen";453;"Velsen";68617;"27-04-2022";"10-05-2022";76;110.8;1;1.5;0;0
"Venlo";983;"Venlo";101988;"27-04-2022";"10-05-2022";55;53.9;0;0;0;0
"Venray";984;"Venray";43713;"27-04-2022";"10-05-2022";5;11.4;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"27-04-2022";"10-05-2022";76;131.4;1;1.7;0;0
"Vlaardingen";622;"Vlaardingen";73924;"27-04-2022";"10-05-2022";49;66.3;2;2.7;1;1.4
"Vlieland";96;"Vlieland";1194;"27-04-2022";"10-05-2022";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"27-04-2022";"10-05-2022";45;101.4;3;6.8;0;0
"Voerendaal";986;"Voerendaal";12466;"27-04-2022";"10-05-2022";15;120.3;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"27-04-2022";"10-05-2022";24;93.6;0;0;0;0
"Voorst";285;"Voorst";24790;"27-04-2022";"10-05-2022";15;60.5;0;0;0;0
"Vught";865;"Vught";31669;"27-04-2022";"10-05-2022";18;56.8;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"27-04-2022";"10-05-2022";27;58.5;2;4.3;0;0
"Waalre";866;"Waalre";17544;"27-04-2022";"10-05-2022";14;79.8;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"27-04-2022";"10-05-2022";25;51.2;1;2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"27-04-2022";"10-05-2022";30;98.4;0;0;0;0
"Wageningen";289;"Wageningen";39635;"27-04-2022";"10-05-2022";47;118.6;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"27-04-2022";"10-05-2022";35;129.9;0;0;0;0
"Waterland";852;"Waterland";17312;"27-04-2022";"10-05-2022";23;132.9;0;0;0;0
"Weert";988;"Weert";50011;"27-04-2022";"10-05-2022";28;56;1;2;0;0
"West Betuwe";1960;"West Betuwe";51496;"27-04-2022";"10-05-2022";39;75.7;4;7.8;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"27-04-2022";"10-05-2022";12;61.3;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"27-04-2022";"10-05-2022";53;83.2;3;4.7;0;0
"Westerveld";1701;"Westerveld";19661;"27-04-2022";"10-05-2022";14;71.2;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"27-04-2022";"10-05-2022";17;113.2;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"27-04-2022";"10-05-2022";29;110.6;1;3.8;0;0
"Westland";1783;"Westland";111382;"27-04-2022";"10-05-2022";90;80.8;2;1.8;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"27-04-2022";"10-05-2022";19;72.7;1;3.8;0;0
"Westvoorne";614;"Westvoorne";14900;"27-04-2022";"10-05-2022";10;67.1;1;6.7;0;0
"Wierden";189;"Wierden";24538;"27-04-2022";"10-05-2022";22;89.7;0;0;0;0
"Wijchen";296;"Wijchen";41261;"27-04-2022";"10-05-2022";39;94.5;2;4.8;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"27-04-2022";"10-05-2022";42;171.7;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"27-04-2022";"10-05-2022";22;92;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"27-04-2022";"10-05-2022";35;120.6;1;3.4;0;0
"Woensdrecht";873;"Woensdrecht";22028;"27-04-2022";"10-05-2022";12;54.5;0;0;0;0
"Woerden";632;"Woerden";52694;"27-04-2022";"10-05-2022";56;106.3;2;3.8;0;0
"Wormerland";880;"Wormerland";16333;"27-04-2022";"10-05-2022";17;104.1;2;12.2;0;0
"Woudenberg";351;"Woudenberg";13639;"27-04-2022";"10-05-2022";3;22;4;29.3;0;0
"Zaanstad";479;"Zaanstad";156901;"27-04-2022";"10-05-2022";143;91.1;1;0.6;0;0
"Zaltbommel";297;"Zaltbommel";29447;"27-04-2022";"10-05-2022";14;47.5;1;3.4;0;0
"Zandvoort";473;"Zandvoort";17168;"27-04-2022";"10-05-2022";22;128.1;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"27-04-2022";"10-05-2022";22;96.2;0;0;0;0
"Zeist";355;"Zeist";65043;"27-04-2022";"10-05-2022";105;161.4;4;6.1;0;0
"Zevenaar";299;"Zevenaar";44096;"27-04-2022";"10-05-2022";25;56.7;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"27-04-2022";"10-05-2022";160;127.7;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"27-04-2022";"10-05-2022";8;90.5;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"27-04-2022";"10-05-2022";64;142;2;4.4;1;2.2
"Zundert";879;"Zundert";21988;"27-04-2022";"10-05-2022";10;45.5;2;9.1;0;0
"Zutphen";301;"Zutphen";48111;"27-04-2022";"10-05-2022";57;118.5;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"27-04-2022";"10-05-2022";13;57;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"27-04-2022";"10-05-2022";44;98.3;2;4.5;0;0
"Zwolle";193;"Zwolle";129840;"27-04-2022";"10-05-2022";156;120.1;4;3.1;1;0.8
