"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";10128;"22-12-2021";"04-01-2022";86;849.1;0;0;0;0
"Schiedam";606;"Schiedam";79279;"22-12-2021";"04-01-2022";868;1094.9;21;26.5;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"22-12-2021";"04-01-2022";1;107.4;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"22-12-2021";"04-01-2022";245;719.2;4;11.7;0;0
"Simpelveld";965;"Simpelveld";10477;"22-12-2021";"04-01-2022";96;916.3;2;19.1;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"22-12-2021";"04-01-2022";71;607.3;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"22-12-2021";"04-01-2022";345;1169.6;3;10.2;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"22-12-2021";"04-01-2022";788;858.9;9;9.8;2;2.2
"Sliedrecht";610;"Sliedrecht";25597;"22-12-2021";"04-01-2022";221;863.4;0;0;1;3.9
"Sluis";1714;"Sluis";23166;"22-12-2021";"04-01-2022";174;751.1;2;8.6;0;0
"Smallingerland";90;"Smallingerland";56040;"22-12-2021";"04-01-2022";483;861.9;6;10.7;1;1.8
"Soest";342;"Soest";46906;"22-12-2021";"04-01-2022";458;976.4;5;10.7;1;2.1
"Someren";847;"Someren";19428;"22-12-2021";"04-01-2022";252;1297.1;3;15.4;0;0
"Son en Breugel";848;"Son en Breugel";17552;"22-12-2021";"04-01-2022";155;883.1;2;11.4;0;0
"Stadskanaal";37;"Stadskanaal";31754;"22-12-2021";"04-01-2022";351;1105.4;5;15.7;0;0
"Staphorst";180;"Staphorst";17261;"22-12-2021";"04-01-2022";112;648.9;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"22-12-2021";"04-01-2022";140;643.9;1;4.6;0;0
"Steenbergen";851;"Steenbergen";24310;"22-12-2021";"04-01-2022";191;785.7;2;8.2;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"22-12-2021";"04-01-2022";319;719.4;1;2.3;0;0
"Stein";971;"Stein";24875;"22-12-2021";"04-01-2022";219;880.4;6;24.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"22-12-2021";"04-01-2022";818;1256.4;5;7.7;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"22-12-2021";"04-01-2022";913;1014.5;6;6.7;1;1.1
"Terneuzen";715;"Terneuzen";54463;"22-12-2021";"04-01-2022";464;852;6;11;0;0
"Terschelling";93;"Terschelling";4870;"22-12-2021";"04-01-2022";41;841.9;0;0;0;0
"Texel";448;"Texel";13656;"22-12-2021";"04-01-2022";170;1244.9;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"22-12-2021";"04-01-2022";378;1000.2;0;0;1;2.6
"Tholen";716;"Tholen";26085;"22-12-2021";"04-01-2022";254;973.7;4;15.3;0;0
"Tiel";281;"Tiel";41920;"22-12-2021";"04-01-2022";375;894.6;4;9.5;1;2.4
"Tilburg";855;"Tilburg";221947;"22-12-2021";"04-01-2022";2570;1157.9;31;14;0;0
"Tubbergen";183;"Tubbergen";21315;"22-12-2021";"04-01-2022";219;1027.4;1;4.7;0;0
"Twenterand";1700;"Twenterand";33699;"22-12-2021";"04-01-2022";339;1006;2;5.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"22-12-2021";"04-01-2022";276;812.3;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"22-12-2021";"04-01-2022";255;795.4;3;9.4;0;0
"Uden";856;"Uden";42291;"22-12-2021";"04-01-2022";442;1045.1;2;4.7;2;4.7
"Uitgeest";450;"Uitgeest";13632;"22-12-2021";"04-01-2022";172;1261.7;0;0;3;22
"Uithoorn";451;"Uithoorn";30206;"22-12-2021";"04-01-2022";355;1175.3;1;3.3;1;3.3
"Urk";184;"Urk";21227;"22-12-2021";"04-01-2022";86;405.1;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"22-12-2021";"04-01-2022";4640;1291.1;26;7.2;7;1.9
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"22-12-2021";"04-01-2022";450;901;7;14;1;2
"Vaals";981;"Vaals";10084;"22-12-2021";"04-01-2022";66;654.5;1;9.9;2;19.8
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"22-12-2021";"04-01-2022";172;1051;0;0;2;12.2
"Valkenswaard";858;"Valkenswaard";31221;"22-12-2021";"04-01-2022";279;893.6;2;6.4;0;0
"Veendam";47;"Veendam";27417;"22-12-2021";"04-01-2022";250;911.8;7;25.5;0;0
"Veenendaal";345;"Veenendaal";66912;"22-12-2021";"04-01-2022";469;700.9;5;7.5;0;0
"Veere";717;"Veere";21953;"22-12-2021";"04-01-2022";234;1065.9;3;13.7;1;4.6
"Veldhoven";861;"Veldhoven";45500;"22-12-2021";"04-01-2022";526;1156;5;11;0;0
"Velsen";453;"Velsen";68617;"22-12-2021";"04-01-2022";692;1008.5;0;0;0;0
"Venlo";983;"Venlo";101988;"22-12-2021";"04-01-2022";790;774.6;16;15.7;4;3.9
"Venray";984;"Venray";43713;"22-12-2021";"04-01-2022";370;846.4;5;11.4;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"22-12-2021";"04-01-2022";631;1091.1;5;8.6;0;0
"Vlaardingen";622;"Vlaardingen";73924;"22-12-2021";"04-01-2022";844;1141.7;13;17.6;0;0
"Vlieland";96;"Vlieland";1194;"22-12-2021";"04-01-2022";2;167.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"22-12-2021";"04-01-2022";448;1010;7;15.8;0;0
"Voerendaal";986;"Voerendaal";12466;"22-12-2021";"04-01-2022";130;1042.8;4;32.1;0;0
"Voorschoten";626;"Voorschoten";25650;"22-12-2021";"04-01-2022";251;978.6;0;0;0;0
"Voorst";285;"Voorst";24790;"22-12-2021";"04-01-2022";259;1044.8;5;20.2;1;4
"Vught";865;"Vught";31669;"22-12-2021";"04-01-2022";380;1199.9;0;0;1;3.2
"Waadhoeke";1949;"Waadhoeke";46149;"22-12-2021";"04-01-2022";366;793.1;6;13;0;0
"Waalre";866;"Waalre";17544;"22-12-2021";"04-01-2022";163;929.1;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"22-12-2021";"04-01-2022";480;983.3;5;10.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"22-12-2021";"04-01-2022";292;958;3;9.8;0;0
"Wageningen";289;"Wageningen";39635;"22-12-2021";"04-01-2022";418;1054.6;5;12.6;0;0
"Wassenaar";629;"Wassenaar";26949;"22-12-2021";"04-01-2022";272;1009.3;2;7.4;0;0
"Waterland";852;"Waterland";17312;"22-12-2021";"04-01-2022";151;872.2;1;5.8;0;0
"Weert";988;"Weert";50011;"22-12-2021";"04-01-2022";391;781.8;3;6;2;4
"Weesp";457;"Weesp";20445;"22-12-2021";"04-01-2022";256;1252.1;3;14.7;0;0
"West Betuwe";1960;"West Betuwe";51496;"22-12-2021";"04-01-2022";500;970.9;10;19.4;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"22-12-2021";"04-01-2022";203;1036.7;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"22-12-2021";"04-01-2022";484;760.1;4;6.3;1;1.6
"Westerveld";1701;"Westerveld";19661;"22-12-2021";"04-01-2022";119;605.3;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"22-12-2021";"04-01-2022";164;1092.3;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"22-12-2021";"04-01-2022";305;1163.5;3;11.4;0;0
"Westland";1783;"Westland";111382;"22-12-2021";"04-01-2022";1228;1102.5;16;14.4;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"22-12-2021";"04-01-2022";147;562.6;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"22-12-2021";"04-01-2022";152;1020.1;2;13.4;0;0
"Wierden";189;"Wierden";24538;"22-12-2021";"04-01-2022";272;1108.5;4;16.3;0;0
"Wijchen";296;"Wijchen";41261;"22-12-2021";"04-01-2022";400;969.4;1;2.4;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"22-12-2021";"04-01-2022";222;907.5;2;8.2;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"22-12-2021";"04-01-2022";253;1057.5;5;20.9;0;0
"Winterswijk";294;"Winterswijk";29022;"22-12-2021";"04-01-2022";206;709.8;2;6.9;2;6.9
"Woensdrecht";873;"Woensdrecht";22028;"22-12-2021";"04-01-2022";244;1107.7;2;9.1;0;0
"Woerden";632;"Woerden";52694;"22-12-2021";"04-01-2022";617;1170.9;3;5.7;0;0
"Wormerland";880;"Wormerland";16333;"22-12-2021";"04-01-2022";176;1077.6;3;18.4;1;6.1
"Woudenberg";351;"Woudenberg";13639;"22-12-2021";"04-01-2022";180;1319.7;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"22-12-2021";"04-01-2022";1854;1181.6;16;10.2;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"22-12-2021";"04-01-2022";258;876.2;2;6.8;1;3.4
"Zandvoort";473;"Zandvoort";17168;"22-12-2021";"04-01-2022";256;1491.1;2;11.6;0;0
"Zeewolde";50;"Zeewolde";22879;"22-12-2021";"04-01-2022";243;1062.1;1;4.4;0;0
"Zeist";355;"Zeist";65043;"22-12-2021";"04-01-2022";710;1091.6;3;4.6;1;1.5
"Zevenaar";299;"Zevenaar";44096;"22-12-2021";"04-01-2022";349;791.5;4;9.1;0;0
"Zoetermeer";637;"Zoetermeer";125267;"22-12-2021";"04-01-2022";1357;1083.3;16;12.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"22-12-2021";"04-01-2022";103;1164.8;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"22-12-2021";"04-01-2022";441;978.6;4;8.9;1;2.2
"Zundert";879;"Zundert";21988;"22-12-2021";"04-01-2022";176;800.4;2;9.1;0;0
"Zutphen";301;"Zutphen";48111;"22-12-2021";"04-01-2022";590;1226.3;11;22.9;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"22-12-2021";"04-01-2022";181;793.1;3;13.1;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"22-12-2021";"04-01-2022";427;953.7;3;6.7;1;2.2
"Zwolle";193;"Zwolle";129840;"22-12-2021";"04-01-2022";1084;834.9;7;5.4;1;0.8
