"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiermonnikoog";88;"Schiermonnikoog";931;"19-01-2022";"01-02-2022";18;1933.4;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"19-01-2022";"01-02-2022";1736;5096.1;5;14.7;1;2.9
"Simpelveld";965;"Simpelveld";10477;"19-01-2022";"01-02-2022";338;3226.1;1;9.5;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"19-01-2022";"01-02-2022";1151;3902;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"19-01-2022";"01-02-2022";4326;4715.3;7;7.6;0;0
"Sliedrecht";610;"Sliedrecht";25597;"19-01-2022";"01-02-2022";1414;5524.1;5;19.5;0;0
"Sluis";1714;"Sluis";23166;"19-01-2022";"01-02-2022";893;3854.8;0;0;0;0
"Smallingerland";90;"Smallingerland";56040;"19-01-2022";"01-02-2022";1312;2341.2;5;8.9;0;0
"Soest";342;"Soest";46906;"19-01-2022";"01-02-2022";3398;7244.3;3;6.4;0;0
"Someren";847;"Someren";19428;"19-01-2022";"01-02-2022";696;3582.5;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"19-01-2022";"01-02-2022";876;4990.9;2;11.4;0;0
"Stadskanaal";37;"Stadskanaal";31754;"19-01-2022";"01-02-2022";1263;3977.5;3;9.4;0;0
"Staphorst";180;"Staphorst";17261;"19-01-2022";"01-02-2022";978;5666;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"19-01-2022";"01-02-2022";1120;5151.1;0;0;1;4.6
"Steenbergen";851;"Steenbergen";24310;"19-01-2022";"01-02-2022";1159;4767.6;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"19-01-2022";"01-02-2022";1181;2663.4;0;0;0;0
"Stein";971;"Stein";24875;"19-01-2022";"01-02-2022";1239;4980.9;3;12.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"19-01-2022";"01-02-2022";3995;6136;9;13.8;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"19-01-2022";"01-02-2022";3158;3508.9;4;4.4;0;0
"Terneuzen";715;"Terneuzen";54463;"19-01-2022";"01-02-2022";2802;5144.8;5;9.2;0;0
"Terschelling";93;"Terschelling";4870;"19-01-2022";"01-02-2022";75;1540;0;0;0;0
"Texel";448;"Texel";13656;"19-01-2022";"01-02-2022";334;2445.8;1;7.3;0;0
"Teylingen";1525;"Teylingen";37791;"19-01-2022";"01-02-2022";1771;4686.3;0;0;0;0
"Tholen";716;"Tholen";26085;"19-01-2022";"01-02-2022";1530;5865.4;7;26.8;1;3.8
"Tiel";281;"Tiel";41920;"19-01-2022";"01-02-2022";2487;5932.7;3;7.2;0;0
"Tilburg";855;"Tilburg";221947;"19-01-2022";"01-02-2022";9848;4437.1;22;9.9;1;0.5
"Tubbergen";183;"Tubbergen";21315;"19-01-2022";"01-02-2022";1128;5292;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"19-01-2022";"01-02-2022";2030;6023.9;2;5.9;1;3
"Tynaarlo";1730;"Tynaarlo";33978;"19-01-2022";"01-02-2022";949;2793;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"19-01-2022";"01-02-2022";1246;3886.5;2;6.2;0;0
"Uitgeest";450;"Uitgeest";13632;"19-01-2022";"01-02-2022";712;5223;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"19-01-2022";"01-02-2022";1839;6088.2;7;23.2;0;0
"Urk";184;"Urk";21227;"19-01-2022";"01-02-2022";1055;4970.1;5;23.6;0;0
"Utrecht";344;"Utrecht";359370;"19-01-2022";"01-02-2022";22593;6286.8;46;12.8;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"19-01-2022";"01-02-2022";2069;4142.5;3;6;0;0
"Vaals";981;"Vaals";10084;"19-01-2022";"01-02-2022";328;3252.7;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"19-01-2022";"01-02-2022";481;2939.2;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"19-01-2022";"01-02-2022";1627;5211.2;4;12.8;0;0
"Veendam";47;"Veendam";27417;"19-01-2022";"01-02-2022";1143;4168.9;4;14.6;0;0
"Veenendaal";345;"Veenendaal";66912;"19-01-2022";"01-02-2022";4116;6151.4;4;6;2;3
"Veere";717;"Veere";21953;"19-01-2022";"01-02-2022";1142;5202;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"19-01-2022";"01-02-2022";1906;4189;0;0;0;0
"Velsen";453;"Velsen";68617;"19-01-2022";"01-02-2022";3493;5090.6;2;2.9;0;0
"Venlo";983;"Venlo";101988;"19-01-2022";"01-02-2022";4054;3975;11;10.8;0;0
"Venray";984;"Venray";43713;"19-01-2022";"01-02-2022";1606;3674;5;11.4;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"19-01-2022";"01-02-2022";3142;5433.3;8;13.8;0;0
"Vlaardingen";622;"Vlaardingen";73924;"19-01-2022";"01-02-2022";3954;5348.7;9;12.2;2;2.7
"Vlieland";96;"Vlieland";1194;"19-01-2022";"01-02-2022";53;4438.9;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"19-01-2022";"01-02-2022";2253;5079.1;10;22.5;1;2.3
"Voerendaal";986;"Voerendaal";12466;"19-01-2022";"01-02-2022";455;3649.9;1;8;1;8
"Voorschoten";626;"Voorschoten";25650;"19-01-2022";"01-02-2022";1281;4994.2;1;3.9;0;0
"Voorst";285;"Voorst";24790;"19-01-2022";"01-02-2022";1102;4445.3;3;12.1;0;0
"Vught";865;"Vught";31669;"19-01-2022";"01-02-2022";1401;4423.9;2;6.3;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"19-01-2022";"01-02-2022";1674;3627.4;3;6.5;0;0
"Waalre";866;"Waalre";17544;"19-01-2022";"01-02-2022";923;5261.1;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48815;"19-01-2022";"01-02-2022";1845;3779.6;3;6.1;0;0
"Waddinxveen";627;"Waddinxveen";30479;"19-01-2022";"01-02-2022";1696;5564.5;1;3.3;0;0
"Wageningen";289;"Wageningen";39635;"19-01-2022";"01-02-2022";653;1647.5;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"19-01-2022";"01-02-2022";1377;5109.7;4;14.8;0;0
"Waterland";852;"Waterland";17312;"19-01-2022";"01-02-2022";1004;5799.4;0;0;0;0
"Weert";988;"Weert";50011;"19-01-2022";"01-02-2022";1694;3387.3;8;16;2;4
"Weesp";457;"Weesp";20445;"19-01-2022";"01-02-2022";1337;6539.5;1;4.9;0;0
"West Betuwe";1960;"West Betuwe";51496;"19-01-2022";"01-02-2022";2998;5821.8;8;15.5;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"19-01-2022";"01-02-2022";1030;5260.2;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"19-01-2022";"01-02-2022";2387;3748.5;4;6.3;0;0
"Westerveld";1701;"Westerveld";19661;"19-01-2022";"01-02-2022";553;2812.7;3;15.3;0;0
"Westervoort";293;"Westervoort";15014;"19-01-2022";"01-02-2022";325;2164.6;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"19-01-2022";"01-02-2022";1054;4020.6;5;19.1;0;0
"Westland";1783;"Westland";111382;"19-01-2022";"01-02-2022";6928;6220;18;16.2;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"19-01-2022";"01-02-2022";519;1986.2;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"19-01-2022";"01-02-2022";586;3932.9;1;6.7;0;0
"Wierden";189;"Wierden";24538;"19-01-2022";"01-02-2022";1389;5660.6;0;0;0;0
"Wijchen";296;"Wijchen";41261;"19-01-2022";"01-02-2022";1574;3814.7;6;14.5;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"19-01-2022";"01-02-2022";1314;5371.4;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"19-01-2022";"01-02-2022";1200;5015.7;4;16.7;0;0
"Winterswijk";294;"Winterswijk";29022;"19-01-2022";"01-02-2022";1328;4575.8;2;6.9;0;0
"Woensdrecht";873;"Woensdrecht";22028;"19-01-2022";"01-02-2022";954;4330.9;2;9.1;0;0
"Woerden";632;"Woerden";52694;"19-01-2022";"01-02-2022";3188;6050;6;11.4;0;0
"Wormerland";880;"Wormerland";16333;"19-01-2022";"01-02-2022";1007;6165.4;1;6.1;0;0
"Woudenberg";351;"Woudenberg";13639;"19-01-2022";"01-02-2022";719;5271.6;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"19-01-2022";"01-02-2022";10536;6715.1;15;9.6;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"19-01-2022";"01-02-2022";1835;6231.5;2;6.8;0;0
"Zandvoort";473;"Zandvoort";17168;"19-01-2022";"01-02-2022";738;4298.7;3;17.5;1;5.8
"Zeewolde";50;"Zeewolde";22879;"19-01-2022";"01-02-2022";702;3068.3;2;8.7;1;4.4
"Zeist";355;"Zeist";65043;"19-01-2022";"01-02-2022";3523;5416.4;9;13.8;0;0
"Zevenaar";299;"Zevenaar";44096;"19-01-2022";"01-02-2022";722;1637.3;1;2.3;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"19-01-2022";"01-02-2022";7605;6071;12;9.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"19-01-2022";"01-02-2022";526;5948.2;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"19-01-2022";"01-02-2022";2680;5947.1;6;13.3;0;0
"Zundert";879;"Zundert";21988;"19-01-2022";"01-02-2022";889;4043.1;4;18.2;0;0
"Zutphen";301;"Zutphen";48111;"19-01-2022";"01-02-2022";1743;3622.9;4;8.3;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"19-01-2022";"01-02-2022";1204;5275.4;1;4.4;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"19-01-2022";"01-02-2022";2210;4935.8;13;29;0;0
"Zwolle";193;"Zwolle";129840;"19-01-2022";"01-02-2022";6551;5045.4;12;9.2;2;1.5
