"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";10128;"09-03-2022";"22-03-2022";379;3742.1;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"09-03-2022";"22-03-2022";1911;2410.5;11;13.9;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"09-03-2022";"22-03-2022";51;5478;1;107.4;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"09-03-2022";"22-03-2022";1193;3502.1;4;11.7;1;2.9
"Simpelveld";965;"Simpelveld";10477;"09-03-2022";"22-03-2022";440;4199.7;4;38.2;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"09-03-2022";"22-03-2022";1219;4132.5;6;20.3;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"09-03-2022";"22-03-2022";4587;4999.8;27;29.4;2;2.2
"Sliedrecht";610;"Sliedrecht";25597;"09-03-2022";"22-03-2022";653;2551.1;3;11.7;0;0
"Sluis";1714;"Sluis";23166;"09-03-2022";"22-03-2022";663;2862;5;21.6;0;0
"Smallingerland";90;"Smallingerland";56040;"09-03-2022";"22-03-2022";2221;3963.2;6;10.7;1;1.8
"Soest";342;"Soest";46906;"09-03-2022";"22-03-2022";1677;3575.2;10;21.3;0;0
"Someren";847;"Someren";19428;"09-03-2022";"22-03-2022";892;4591.3;4;20.6;0;0
"Son en Breugel";848;"Son en Breugel";17552;"09-03-2022";"22-03-2022";722;4113.5;2;11.4;1;5.7
"Stadskanaal";37;"Stadskanaal";31754;"09-03-2022";"22-03-2022";1227;3864.1;9;28.3;0;0
"Staphorst";180;"Staphorst";17261;"09-03-2022";"22-03-2022";479;2775;4;23.2;0;0
"Stede Broec";532;"Stede Broec";21743;"09-03-2022";"22-03-2022";639;2938.9;2;9.2;0;0
"Steenbergen";851;"Steenbergen";24310;"09-03-2022";"22-03-2022";745;3064.6;8;32.9;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"09-03-2022";"22-03-2022";2368;5340.4;9;20.3;0;0
"Stein";971;"Stein";24875;"09-03-2022";"22-03-2022";1240;4984.9;7;28.1;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"09-03-2022";"22-03-2022";1955;3002.7;7;10.8;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"09-03-2022";"22-03-2022";3632;4035.6;29;32.2;1;1.1
"Terneuzen";715;"Terneuzen";54463;"09-03-2022";"22-03-2022";2051;3765.9;8;14.7;1;1.8
"Terschelling";93;"Terschelling";4870;"09-03-2022";"22-03-2022";205;4209.4;1;20.5;0;0
"Texel";448;"Texel";13656;"09-03-2022";"22-03-2022";312;2284.7;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"09-03-2022";"22-03-2022";1599;4231.2;4;10.6;0;0
"Tholen";716;"Tholen";26085;"09-03-2022";"22-03-2022";782;2997.9;5;19.2;0;0
"Tiel";281;"Tiel";41920;"09-03-2022";"22-03-2022";1625;3876.4;6;14.3;1;2.4
"Tilburg";855;"Tilburg";221947;"09-03-2022";"22-03-2022";8355;3764.4;35;15.8;3;1.4
"Tubbergen";183;"Tubbergen";21315;"09-03-2022";"22-03-2022";829;3889.3;5;23.5;0;0
"Twenterand";1700;"Twenterand";33699;"09-03-2022";"22-03-2022";1428;4237.5;2;5.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"09-03-2022";"22-03-2022";1975;5812.6;2;5.9;1;2.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"09-03-2022";"22-03-2022";1264;3942.6;5;15.6;2;6.2
"Uitgeest";450;"Uitgeest";13632;"09-03-2022";"22-03-2022";601;4408.7;2;14.7;0;0
"Uithoorn";451;"Uithoorn";30206;"09-03-2022";"22-03-2022";1180;3906.5;2;6.6;0;0
"Urk";184;"Urk";21227;"09-03-2022";"22-03-2022";64;301.5;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"09-03-2022";"22-03-2022";14681;4085.2;36;10;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"09-03-2022";"22-03-2022";1882;3768.1;5;10;0;0
"Vaals";981;"Vaals";10084;"09-03-2022";"22-03-2022";274;2717.2;2;19.8;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"09-03-2022";"22-03-2022";712;4350.7;3;18.3;0;0
"Valkenswaard";858;"Valkenswaard";31221;"09-03-2022";"22-03-2022";1225;3923.6;5;16;1;3.2
"Veendam";47;"Veendam";27417;"09-03-2022";"22-03-2022";1305;4759.8;9;32.8;0;0
"Veenendaal";345;"Veenendaal";66912;"09-03-2022";"22-03-2022";2625;3923.1;8;12;0;0
"Veere";717;"Veere";21953;"09-03-2022";"22-03-2022";776;3534.8;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"09-03-2022";"22-03-2022";2068;4545.1;8;17.6;0;0
"Velsen";453;"Velsen";68617;"09-03-2022";"22-03-2022";2362;3442.3;6;8.7;0;0
"Venlo";983;"Venlo";101988;"09-03-2022";"22-03-2022";4389;4303.4;23;22.6;1;1
"Venray";984;"Venray";43713;"09-03-2022";"22-03-2022";2227;5094.6;13;29.7;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"09-03-2022";"22-03-2022";2025;3501.7;8;13.8;0;0
"Vlaardingen";622;"Vlaardingen";73924;"09-03-2022";"22-03-2022";2011;2720.4;14;18.9;1;1.4
"Vlieland";96;"Vlieland";1194;"09-03-2022";"22-03-2022";48;4020.1;1;83.8;0;0
"Vlissingen";718;"Vlissingen";44358;"09-03-2022";"22-03-2022";1698;3827.9;7;15.8;0;0
"Voerendaal";986;"Voerendaal";12466;"09-03-2022";"22-03-2022";550;4412;3;24.1;1;8
"Voorschoten";626;"Voorschoten";25650;"09-03-2022";"22-03-2022";956;3727.1;3;11.7;0;0
"Voorst";285;"Voorst";24790;"09-03-2022";"22-03-2022";1258;5074.6;2;8.1;0;0
"Vught";865;"Vught";31669;"09-03-2022";"22-03-2022";1179;3722.9;1;3.2;1;3.2
"Waadhoeke";1949;"Waadhoeke";46149;"09-03-2022";"22-03-2022";1770;3835.4;4;8.7;1;2.2
"Waalre";866;"Waalre";17544;"09-03-2022";"22-03-2022";731;4166.7;3;17.1;0;0
"Waalwijk";867;"Waalwijk";48815;"09-03-2022";"22-03-2022";1680;3441.6;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"09-03-2022";"22-03-2022";1152;3779.7;2;6.6;0;0
"Wageningen";289;"Wageningen";39635;"09-03-2022";"22-03-2022";1798;4536.4;3;7.6;0;0
"Wassenaar";629;"Wassenaar";26949;"09-03-2022";"22-03-2022";773;2868.4;2;7.4;0;0
"Waterland";852;"Waterland";17312;"09-03-2022";"22-03-2022";523;3021;4;23.1;0;0
"Weert";988;"Weert";50011;"09-03-2022";"22-03-2022";2470;4938.9;13;26;0;0
"Weesp";457;"Weesp";20445;"09-03-2022";"22-03-2022";746;3648.8;1;4.9;0;0
"West Betuwe";1960;"West Betuwe";51496;"09-03-2022";"22-03-2022";1644;3192.5;12;23.3;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"09-03-2022";"22-03-2022";853;4356.3;3;15.3;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"09-03-2022";"22-03-2022";3028;4755.2;15;23.6;0;0
"Westerveld";1701;"Westerveld";19661;"09-03-2022";"22-03-2022";933;4745.4;2;10.2;0;0
"Westervoort";293;"Westervoort";15014;"09-03-2022";"22-03-2022";723;4815.5;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"09-03-2022";"22-03-2022";943;3597.2;3;11.4;0;0
"Westland";1783;"Westland";111382;"09-03-2022";"22-03-2022";3835;3443.1;25;22.4;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"09-03-2022";"22-03-2022";1033;3953.3;9;34.4;0;0
"Westvoorne";614;"Westvoorne";14900;"09-03-2022";"22-03-2022";492;3302;3;20.1;0;0
"Wierden";189;"Wierden";24538;"09-03-2022";"22-03-2022";1170;4768.1;2;8.2;0;0
"Wijchen";296;"Wijchen";41261;"09-03-2022";"22-03-2022";1866;4522.4;16;38.8;3;7.3
"Wijdemeren";1696;"Wijdemeren";24463;"09-03-2022";"22-03-2022";828;3384.7;2;8.2;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"09-03-2022";"22-03-2022";943;3941.5;9;37.6;0;0
"Winterswijk";294;"Winterswijk";29022;"09-03-2022";"22-03-2022";1652;5692.2;10;34.5;0;0
"Woensdrecht";873;"Woensdrecht";22028;"09-03-2022";"22-03-2022";644;2923.6;6;27.2;0;0
"Woerden";632;"Woerden";52694;"09-03-2022";"22-03-2022";2012;3818.3;7;13.3;0;0
"Wormerland";880;"Wormerland";16333;"09-03-2022";"22-03-2022";566;3465.4;2;12.2;1;6.1
"Woudenberg";351;"Woudenberg";13639;"09-03-2022";"22-03-2022";631;4626.4;3;22;0;0
"Zaanstad";479;"Zaanstad";156901;"09-03-2022";"22-03-2022";4885;3113.4;14;8.9;4;2.5
"Zaltbommel";297;"Zaltbommel";29447;"09-03-2022";"22-03-2022";853;2896.7;3;10.2;0;0
"Zandvoort";473;"Zandvoort";17168;"09-03-2022";"22-03-2022";494;2877.4;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"09-03-2022";"22-03-2022";641;2801.7;4;17.5;0;0
"Zeist";355;"Zeist";65043;"09-03-2022";"22-03-2022";2190;3367;11;16.9;0;0
"Zevenaar";299;"Zevenaar";44096;"09-03-2022";"22-03-2022";2137;4846.2;12;27.2;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"09-03-2022";"22-03-2022";4037;3222.7;14;11.2;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"09-03-2022";"22-03-2022";430;4862.6;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"09-03-2022";"22-03-2022";1488;3302;2;4.4;0;0
"Zundert";879;"Zundert";21988;"09-03-2022";"22-03-2022";711;3233.6;4;18.2;0;0
"Zutphen";301;"Zutphen";48111;"09-03-2022";"22-03-2022";2484;5163.1;6;12.5;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"09-03-2022";"22-03-2022";909;3982.8;3;13.1;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"09-03-2022";"22-03-2022";1209;2700.2;10;22.3;0;0
"Zwolle";193;"Zwolle";129840;"09-03-2022";"22-03-2022";6796;5234.1;21;16.2;0;0
