"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Soest";342;"Soest";46606;"14-07-2021";"27-07-2021";288;617,9;0;0;0;0
"Someren";847;"Someren";19368;"14-07-2021";"27-07-2021";93;480,2;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"14-07-2021";"27-07-2021";71;409,9;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"14-07-2021";"27-07-2021";70;220,9;0;0;0;0
"Staphorst";180;"Staphorst";17145;"14-07-2021";"27-07-2021";16;93,3;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"14-07-2021";"27-07-2021";66;303,8;1;4,6;0;0
"Steenbergen";851;"Steenbergen";24416;"14-07-2021";"27-07-2021";158;647,1;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"14-07-2021";"27-07-2021";121;274,2;0;0;0;0
"Stein";971;"Stein";25007;"14-07-2021";"27-07-2021";110;439,9;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"14-07-2021";"27-07-2021";329;506,7;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"14-07-2021";"27-07-2021";331;367,8;1;1,1;0;0
"Terneuzen";715;"Terneuzen";54426;"14-07-2021";"27-07-2021";138;253,6;1;1,8;0;0
"Terschelling";93;"Terschelling";4888;"14-07-2021";"27-07-2021";22;450,1;0;0;0;0
"Texel";448;"Texel";13575;"14-07-2021";"27-07-2021";62;456,7;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"14-07-2021";"27-07-2021";256;683,8;0;0;0;0
"Tholen";716;"Tholen";25757;"14-07-2021";"27-07-2021";125;485,3;0;0;0;0
"Tiel";281;"Tiel";42159;"14-07-2021";"27-07-2021";163;386,6;1;2,4;0;0
"Tilburg";855;"Tilburg";221243;"14-07-2021";"27-07-2021";1681;759,8;3;1,4;0;0
"Tubbergen";183;"Tubbergen";21275;"14-07-2021";"27-07-2021";222;1043,5;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"14-07-2021";"27-07-2021";93;275,6;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"14-07-2021";"27-07-2021";120;354,1;2;5,9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"14-07-2021";"27-07-2021";76;237,1;1;3,1;0;0
"Uden";856;"Uden";42119;"14-07-2021";"27-07-2021";165;391,7;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"14-07-2021";"27-07-2021";97;709,8;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"14-07-2021";"27-07-2021";156;529,2;0;0;0;0
"Urk";184;"Urk";21031;"14-07-2021";"27-07-2021";5;23,8;1;4,8;0;0
"Utrecht";344;"Utrecht";357597;"14-07-2021";"27-07-2021";2347;656,3;5;1,4;1;0,3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"14-07-2021";"27-07-2021";162;326,7;0;0;0;0
"Vaals";981;"Vaals";10105;"14-07-2021";"27-07-2021";30;296,9;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"14-07-2021";"27-07-2021";120;733,2;1;6,1;0;0
"Valkenswaard";858;"Valkenswaard";31193;"14-07-2021";"27-07-2021";139;445,6;0;0;0;0
"Veendam";47;"Veendam";27384;"14-07-2021";"27-07-2021";101;368,8;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"14-07-2021";"27-07-2021";253;380,5;0;0;0;0
"Veere";717;"Veere";21880;"14-07-2021";"27-07-2021";143;653,6;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"14-07-2021";"27-07-2021";145;318,9;0;0;0;0
"Velsen";453;"Velsen";68648;"14-07-2021";"27-07-2021";427;622;0;0;0;0
"Venlo";983;"Venlo";101802;"14-07-2021";"27-07-2021";474;465,6;3;2,9;0;0
"Venray";984;"Venray";43614;"14-07-2021";"27-07-2021";187;428,8;1;2,3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"14-07-2021";"27-07-2021";221;389;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73397;"14-07-2021";"27-07-2021";306;416,9;1;1,4;0;0
"Vlieland";96;"Vlieland";1155;"14-07-2021";"27-07-2021";7;606,1;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"14-07-2021";"27-07-2021";89;200,6;0;0;0;0
"Voerendaal";986;"Voerendaal";12475;"14-07-2021";"27-07-2021";89;713,4;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"14-07-2021";"27-07-2021";106;414,1;0;0;0;0
"Voorst";285;"Voorst";24552;"14-07-2021";"27-07-2021";104;423,6;0;0;1;4,1
"Vught";865;"Vught";31420;"14-07-2021";"27-07-2021";187;595,2;1;3,2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"14-07-2021";"27-07-2021";138;299,4;0;0;0;0
"Waalre";866;"Waalre";17456;"14-07-2021";"27-07-2021";106;607,2;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"14-07-2021";"27-07-2021";194;398,9;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"14-07-2021";"27-07-2021";93;317,5;1;3,4;0;0
"Wageningen";289;"Wageningen";39664;"14-07-2021";"27-07-2021";214;539,5;1;2,5;0;0
"Wassenaar";629;"Wassenaar";26305;"14-07-2021";"27-07-2021";139;528,4;1;3,8;0;0
"Waterland";852;"Waterland";17424;"14-07-2021";"27-07-2021";97;556,7;0;0;0;0
"Weert";988;"Weert";50105;"14-07-2021";"27-07-2021";300;598,7;2;4;0;0
"Weesp";457;"Weesp";19738;"14-07-2021";"27-07-2021";96;486,4;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"14-07-2021";"27-07-2021";305;596,5;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"14-07-2021";"27-07-2021";119;615,8;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"14-07-2021";"27-07-2021";349;551,1;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"14-07-2021";"27-07-2021";30;154,2;0;0;0;0
"Westervoort";293;"Westervoort";14971;"14-07-2021";"27-07-2021";86;574,4;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"14-07-2021";"27-07-2021";52;202,1;0;0;0;0
"Westland";1783;"Westland";110375;"14-07-2021";"27-07-2021";770;697,6;2;1,8;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"14-07-2021";"27-07-2021";54;208,4;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"14-07-2021";"27-07-2021";58;393,7;0;0;0;0
"Wierden";189;"Wierden";24446;"14-07-2021";"27-07-2021";105;429,5;0;0;0;0
"Wijchen";296;"Wijchen";41110;"14-07-2021";"27-07-2021";269;654,3;1;2,4;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"14-07-2021";"27-07-2021";128;525,5;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"14-07-2021";"27-07-2021";84;351,3;1;4,2;0;0
"Winterswijk";294;"Winterswijk";28854;"14-07-2021";"27-07-2021";107;370,8;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"14-07-2021";"27-07-2021";71;324,6;0;0;0;0
"Woerden";632;"Woerden";52299;"14-07-2021";"27-07-2021";297;567,9;0;0;0;0
"Wormerland";880;"Wormerland";16270;"14-07-2021";"27-07-2021";99;608,5;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"14-07-2021";"27-07-2021";70;523,9;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"14-07-2021";"27-07-2021";931;593,8;1;0,6;0;0
"Zaltbommel";297;"Zaltbommel";28881;"14-07-2021";"27-07-2021";87;301,2;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"14-07-2021";"27-07-2021";128;747,8;2;11,7;0;0
"Zeewolde";50;"Zeewolde";22653;"14-07-2021";"27-07-2021";112;494,4;0;0;0;0
"Zeist";355;"Zeist";64905;"14-07-2021";"27-07-2021";335;516,1;2;3,1;0;0
"Zevenaar";299;"Zevenaar";43750;"14-07-2021";"27-07-2021";205;468,6;1;2,3;0;0
"Zoetermeer";637;"Zoetermeer";125285;"14-07-2021";"27-07-2021";533;425,4;0;0;0;0
"Zoeterwoude";638;"Zoeterwoude";8605;"14-07-2021";"27-07-2021";40;464,8;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"14-07-2021";"27-07-2021";249;567,4;0;0;0;0
"Zundert";879;"Zundert";21829;"14-07-2021";"27-07-2021";113;517,7;0;0;0;0
"Zutphen";301;"Zutphen";47934;"14-07-2021";"27-07-2021";163;340,1;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"14-07-2021";"27-07-2021";48;211,6;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"14-07-2021";"27-07-2021";200;447,1;0;0;0;0
"Zwolle";193;"Zwolle";128840;"14-07-2021";"27-07-2021";518;402;2;1,6;1;0,8
