"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sliedrecht";610;"Sliedrecht";25597;"13-10-2021";"26-10-2021";292;1140.8;0;0;0;0
"Sluis";1714;"Sluis";23166;"13-10-2021";"26-10-2021";31;133.8;2;8.6;0;0
"Smallingerland";90;"Smallingerland";56040;"13-10-2021";"26-10-2021";171;305.1;1;1.8;0;0
"Soest";342;"Soest";46906;"13-10-2021";"26-10-2021";112;238.8;1;2.1;0;0
"Someren";847;"Someren";19428;"13-10-2021";"26-10-2021";73;375.7;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"13-10-2021";"26-10-2021";13;74.1;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"13-10-2021";"26-10-2021";50;157.5;0;0;0;0
"Staphorst";180;"Staphorst";17261;"13-10-2021";"26-10-2021";537;3111.1;4;23.2;1;5.8
"Stede Broec";532;"Stede Broec";21743;"13-10-2021";"26-10-2021";31;142.6;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"13-10-2021";"26-10-2021";52;213.9;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"13-10-2021";"26-10-2021";131;295.4;0;0;0;0
"Stein";971;"Stein";24875;"13-10-2021";"26-10-2021";103;414.1;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"13-10-2021";"26-10-2021";206;316.4;1;1.5;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"13-10-2021";"26-10-2021";208;231.1;1;1.1;1;1.1
"Terneuzen";715;"Terneuzen";54463;"13-10-2021";"26-10-2021";149;273.6;1;1.8;0;0
"Terschelling";93;"Terschelling";4870;"13-10-2021";"26-10-2021";16;328.5;0;0;0;0
"Texel";448;"Texel";13656;"13-10-2021";"26-10-2021";20;146.5;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"13-10-2021";"26-10-2021";58;153.5;0;0;0;0
"Tholen";716;"Tholen";26085;"13-10-2021";"26-10-2021";126;483;0;0;0;0
"Tiel";281;"Tiel";41920;"13-10-2021";"26-10-2021";170;405.5;0;0;0;0
"Tilburg";855;"Tilburg";221947;"13-10-2021";"26-10-2021";648;292;3;1.4;0;0
"Tubbergen";183;"Tubbergen";21315;"13-10-2021";"26-10-2021";26;122;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"13-10-2021";"26-10-2021";58;172.1;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"13-10-2021";"26-10-2021";56;164.8;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"13-10-2021";"26-10-2021";141;439.8;3;9.4;0;0
"Uden";856;"Uden";42291;"13-10-2021";"26-10-2021";113;267.2;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"13-10-2021";"26-10-2021";24;176.1;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"13-10-2021";"26-10-2021";172;569.4;1;3.3;0;0
"Urk";184;"Urk";21227;"13-10-2021";"26-10-2021";93;438.1;2;9.4;0;0
"Utrecht";344;"Utrecht";359370;"13-10-2021";"26-10-2021";1002;278.8;1;0.3;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"13-10-2021";"26-10-2021";217;434.5;1;2;0;0
"Vaals";981;"Vaals";10084;"13-10-2021";"26-10-2021";21;208.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"13-10-2021";"26-10-2021";57;348.3;2;12.2;0;0
"Valkenswaard";858;"Valkenswaard";31221;"13-10-2021";"26-10-2021";97;310.7;0;0;1;3.2
"Veendam";47;"Veendam";27417;"13-10-2021";"26-10-2021";36;131.3;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"13-10-2021";"26-10-2021";406;606.8;1;1.5;1;1.5
"Veere";717;"Veere";21953;"13-10-2021";"26-10-2021";128;583.1;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"13-10-2021";"26-10-2021";140;307.7;0;0;0;0
"Velsen";453;"Velsen";68617;"13-10-2021";"26-10-2021";191;278.4;2;2.9;0;0
"Venlo";983;"Venlo";101988;"13-10-2021";"26-10-2021";467;457.9;1;1;1;1
"Venray";984;"Venray";43713;"13-10-2021";"26-10-2021";285;652;1;2.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"13-10-2021";"26-10-2021";433;748.8;1;1.7;0;0
"Vlaardingen";622;"Vlaardingen";73924;"13-10-2021";"26-10-2021";183;247.6;3;4.1;1;1.4
"Vlieland";96;"Vlieland";1194;"13-10-2021";"26-10-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"13-10-2021";"26-10-2021";98;220.9;0;0;0;0
"Voerendaal";986;"Voerendaal";12466;"13-10-2021";"26-10-2021";44;353;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"13-10-2021";"26-10-2021";66;257.3;1;3.9;0;0
"Voorst";285;"Voorst";24790;"13-10-2021";"26-10-2021";52;209.8;0;0;0;0
"Vught";865;"Vught";31669;"13-10-2021";"26-10-2021";58;183.1;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"13-10-2021";"26-10-2021";191;413.9;0;0;0;0
"Waalre";866;"Waalre";17544;"13-10-2021";"26-10-2021";37;210.9;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"13-10-2021";"26-10-2021";135;276.6;1;2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"13-10-2021";"26-10-2021";233;764.5;0;0;0;0
"Wageningen";289;"Wageningen";39635;"13-10-2021";"26-10-2021";176;444.1;1;2.5;2;5
"Wassenaar";629;"Wassenaar";26949;"13-10-2021";"26-10-2021";38;141;0;0;0;0
"Waterland";852;"Waterland";17312;"13-10-2021";"26-10-2021";35;202.2;0;0;0;0
"Weert";988;"Weert";50011;"13-10-2021";"26-10-2021";382;763.8;3;6;1;2
"Weesp";457;"Weesp";20445;"13-10-2021";"26-10-2021";28;137;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"13-10-2021";"26-10-2021";301;584.5;3;5.8;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"13-10-2021";"26-10-2021";52;265.6;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"13-10-2021";"26-10-2021";119;186.9;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"13-10-2021";"26-10-2021";42;213.6;0;0;0;0
"Westervoort";293;"Westervoort";15014;"13-10-2021";"26-10-2021";49;326.4;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"13-10-2021";"26-10-2021";88;335.7;0;0;1;3.8
"Westland";1783;"Westland";111382;"13-10-2021";"26-10-2021";382;343;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"13-10-2021";"26-10-2021";53;202.8;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"13-10-2021";"26-10-2021";60;402.7;0;0;0;0
"Wierden";189;"Wierden";24538;"13-10-2021";"26-10-2021";106;432;1;4.1;0;0
"Wijchen";296;"Wijchen";41261;"13-10-2021";"26-10-2021";120;290.8;2;4.8;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"13-10-2021";"26-10-2021";69;282.1;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"13-10-2021";"26-10-2021";68;284.2;1;4.2;0;0
"Winterswijk";294;"Winterswijk";29022;"13-10-2021";"26-10-2021";74;255;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"13-10-2021";"26-10-2021";54;245.1;0;0;0;0
"Woerden";632;"Woerden";52694;"13-10-2021";"26-10-2021";172;326.4;0;0;1;1.9
"Wormerland";880;"Wormerland";16333;"13-10-2021";"26-10-2021";44;269.4;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"13-10-2021";"26-10-2021";186;1363.7;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"13-10-2021";"26-10-2021";471;300.2;2;1.3;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"13-10-2021";"26-10-2021";163;553.5;1;3.4;0;0
"Zandvoort";473;"Zandvoort";17168;"13-10-2021";"26-10-2021";29;168.9;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"13-10-2021";"26-10-2021";46;201.1;0;0;0;0
"Zeist";355;"Zeist";65043;"13-10-2021";"26-10-2021";149;229.1;0;0;0;0
"Zevenaar";299;"Zevenaar";44096;"13-10-2021";"26-10-2021";309;700.7;3;6.8;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"13-10-2021";"26-10-2021";415;331.3;2;1.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"13-10-2021";"26-10-2021";36;407.1;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"13-10-2021";"26-10-2021";184;408.3;1;2.2;0;0
"Zundert";879;"Zundert";21988;"13-10-2021";"26-10-2021";83;377.5;0;0;0;0
"Zutphen";301;"Zutphen";48111;"13-10-2021";"26-10-2021";185;384.5;1;2.1;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"13-10-2021";"26-10-2021";409;1792.1;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"13-10-2021";"26-10-2021";183;408.7;0;0;0;0
"Zwolle";193;"Zwolle";129840;"13-10-2021";"26-10-2021";581;447.5;3;2.3;1;0.8
