"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56040;"08-09-2021";"21-09-2021";131;233.8;1;1.8;0;0
"Soest";342;"Soest";46906;"08-09-2021";"21-09-2021";49;104.5;1;2.1;1;2.1
"Someren";847;"Someren";19428;"08-09-2021";"21-09-2021";10;51.5;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"08-09-2021";"21-09-2021";2;11.4;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"08-09-2021";"21-09-2021";36;113.4;0;0;0;0
"Staphorst";180;"Staphorst";17261;"08-09-2021";"21-09-2021";22;127.5;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"08-09-2021";"21-09-2021";9;41.4;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"08-09-2021";"21-09-2021";37;152.2;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"08-09-2021";"21-09-2021";49;110.5;0;0;0;0
"Stein";971;"Stein";24875;"08-09-2021";"21-09-2021";39;156.8;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"08-09-2021";"21-09-2021";90;138.2;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"08-09-2021";"21-09-2021";142;157.8;0;0;0;0
"Terneuzen";715;"Terneuzen";54463;"08-09-2021";"21-09-2021";75;137.7;2;3.7;1;1.8
"Terschelling";93;"Terschelling";4870;"08-09-2021";"21-09-2021";11;225.9;0;0;0;0
"Texel";448;"Texel";13656;"08-09-2021";"21-09-2021";6;43.9;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"08-09-2021";"21-09-2021";46;121.7;0;0;0;0
"Tholen";716;"Tholen";26085;"08-09-2021";"21-09-2021";60;230;0;0;0;0
"Tiel";281;"Tiel";41920;"08-09-2021";"21-09-2021";62;147.9;0;0;0;0
"Tilburg";855;"Tilburg";221947;"08-09-2021";"21-09-2021";367;165.4;4;1.8;1;0.5
"Tubbergen";183;"Tubbergen";21315;"08-09-2021";"21-09-2021";10;46.9;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"08-09-2021";"21-09-2021";9;26.7;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"08-09-2021";"21-09-2021";17;50;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"08-09-2021";"21-09-2021";52;162.2;0;0;1;3.1
"Uden";856;"Uden";42291;"08-09-2021";"21-09-2021";37;87.5;2;4.7;0;0
"Uitgeest";450;"Uitgeest";13632;"08-09-2021";"21-09-2021";9;66;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"08-09-2021";"21-09-2021";40;132.4;0;0;0;0
"Urk";184;"Urk";21227;"08-09-2021";"21-09-2021";12;56.5;0;0;0;0
"Utrecht";344;"Utrecht";359370;"08-09-2021";"21-09-2021";776;215.9;1;0.3;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"08-09-2021";"21-09-2021";66;132.1;1;2;0;0
"Vaals";981;"Vaals";10084;"08-09-2021";"21-09-2021";6;59.5;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"08-09-2021";"21-09-2021";27;165;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"08-09-2021";"21-09-2021";17;54.5;0;0;0;0
"Veendam";47;"Veendam";27417;"08-09-2021";"21-09-2021";50;182.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"08-09-2021";"21-09-2021";89;133;0;0;1;1.5
"Veere";717;"Veere";21953;"08-09-2021";"21-09-2021";8;36.4;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"08-09-2021";"21-09-2021";34;74.7;0;0;0;0
"Velsen";453;"Velsen";68617;"08-09-2021";"21-09-2021";44;64.1;0;0;0;0
"Venlo";983;"Venlo";101988;"08-09-2021";"21-09-2021";146;143.2;0;0;1;1
"Venray";984;"Venray";43713;"08-09-2021";"21-09-2021";48;109.8;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"08-09-2021";"21-09-2021";113;195.4;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73924;"08-09-2021";"21-09-2021";203;274.6;1;1.4;0;0
"Vlieland";96;"Vlieland";1194;"08-09-2021";"21-09-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"08-09-2021";"21-09-2021";60;135.3;0;0;0;0
"Voerendaal";986;"Voerendaal";12466;"08-09-2021";"21-09-2021";6;48.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"08-09-2021";"21-09-2021";22;85.8;0;0;0;0
"Voorst";285;"Voorst";24790;"08-09-2021";"21-09-2021";14;56.5;0;0;0;0
"Vught";865;"Vught";31669;"08-09-2021";"21-09-2021";42;132.6;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"08-09-2021";"21-09-2021";87;188.5;1;2.2;0;0
"Waalre";866;"Waalre";17544;"08-09-2021";"21-09-2021";8;45.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"08-09-2021";"21-09-2021";44;90.1;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"08-09-2021";"21-09-2021";53;173.9;0;0;0;0
"Wageningen";289;"Wageningen";39635;"08-09-2021";"21-09-2021";42;106;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"08-09-2021";"21-09-2021";30;111.3;0;0;0;0
"Waterland";852;"Waterland";17312;"08-09-2021";"21-09-2021";21;121.3;0;0;1;5.8
"Weert";988;"Weert";50011;"08-09-2021";"21-09-2021";66;132;0;0;0;0
"Weesp";457;"Weesp";20445;"08-09-2021";"21-09-2021";33;161.4;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"08-09-2021";"21-09-2021";69;134;1;1.9;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"08-09-2021";"21-09-2021";18;91.9;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"08-09-2021";"21-09-2021";56;87.9;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"08-09-2021";"21-09-2021";12;61;0;0;0;0
"Westervoort";293;"Westervoort";15014;"08-09-2021";"21-09-2021";23;153.2;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"08-09-2021";"21-09-2021";61;232.7;1;3.8;0;0
"Westland";1783;"Westland";111382;"08-09-2021";"21-09-2021";175;157.1;1;0.9;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"08-09-2021";"21-09-2021";25;95.7;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"08-09-2021";"21-09-2021";7;47;0;0;0;0
"Wierden";189;"Wierden";24538;"08-09-2021";"21-09-2021";41;167.1;0;0;0;0
"Wijchen";296;"Wijchen";41261;"08-09-2021";"21-09-2021";39;94.5;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"08-09-2021";"21-09-2021";24;98.1;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"08-09-2021";"21-09-2021";14;58.5;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"08-09-2021";"21-09-2021";34;117.2;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"08-09-2021";"21-09-2021";4;18.2;0;0;0;0
"Woerden";632;"Woerden";52694;"08-09-2021";"21-09-2021";59;112;0;0;0;0
"Wormerland";880;"Wormerland";16333;"08-09-2021";"21-09-2021";22;134.7;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"08-09-2021";"21-09-2021";25;183.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"08-09-2021";"21-09-2021";361;230.1;1;0.6;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"08-09-2021";"21-09-2021";30;101.9;0;0;1;3.4
"Zandvoort";473;"Zandvoort";17168;"08-09-2021";"21-09-2021";12;69.9;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"08-09-2021";"21-09-2021";27;118;0;0;0;0
"Zeist";355;"Zeist";65043;"08-09-2021";"21-09-2021";112;172.2;2;3.1;0;0
"Zevenaar";299;"Zevenaar";44096;"08-09-2021";"21-09-2021";55;124.7;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"08-09-2021";"21-09-2021";245;195.6;2;1.6;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"08-09-2021";"21-09-2021";6;67.9;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"08-09-2021";"21-09-2021";107;237.4;0;0;0;0
"Zundert";879;"Zundert";21988;"08-09-2021";"21-09-2021";11;50;0;0;0;0
"Zutphen";301;"Zutphen";48111;"08-09-2021";"21-09-2021";57;118.5;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"08-09-2021";"21-09-2021";17;74.5;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"08-09-2021";"21-09-2021";53;118.4;0;0;0;0
"Zwolle";193;"Zwolle";129840;"08-09-2021";"21-09-2021";110;84.7;0;0;2;1.5
