"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Son en Breugel";848;"Son en Breugel";17322;"23-06-2021";"06-07-2021";6;34.6;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"23-06-2021";"06-07-2021";1;3.2;0;0;0;0
"Staphorst";180;"Staphorst";17145;"23-06-2021";"06-07-2021";7;40.8;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"23-06-2021";"06-07-2021";10;46;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"23-06-2021";"06-07-2021";13;53.2;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"23-06-2021";"06-07-2021";12;27.2;0;0;0;0
"Stein";971;"Stein";25007;"23-06-2021";"06-07-2021";7;28;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"23-06-2021";"06-07-2021";41;63.1;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"23-06-2021";"06-07-2021";14;15.6;0;0;0;0
"Terneuzen";715;"Terneuzen";54426;"23-06-2021";"06-07-2021";13;23.9;1;1.8;0;0
"Terschelling";93;"Terschelling";4888;"23-06-2021";"06-07-2021";2;40.9;0;0;0;0
"Texel";448;"Texel";13575;"23-06-2021";"06-07-2021";10;73.7;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"23-06-2021";"06-07-2021";58;154.9;0;0;0;0
"Tholen";716;"Tholen";25757;"23-06-2021";"06-07-2021";13;50.5;0;0;0;0
"Tiel";281;"Tiel";42159;"23-06-2021";"06-07-2021";21;49.8;1;2.4;0;0
"Tilburg";855;"Tilburg";221243;"23-06-2021";"06-07-2021";138;62.4;0;0;0;0
"Tubbergen";183;"Tubbergen";21275;"23-06-2021";"06-07-2021";12;56.4;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"23-06-2021";"06-07-2021";12;35.6;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"23-06-2021";"06-07-2021";13;38.4;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"23-06-2021";"06-07-2021";7;21.8;0;0;0;0
"Uden";856;"Uden";42119;"23-06-2021";"06-07-2021";17;40.4;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"23-06-2021";"06-07-2021";8;58.5;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"23-06-2021";"06-07-2021";27;91.6;0;0;0;0
"Urk";184;"Urk";21031;"23-06-2021";"06-07-2021";0;0;0;0;0;0
"Utrecht";344;"Utrecht";357597;"23-06-2021";"06-07-2021";385;107.7;3;0.8;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"23-06-2021";"06-07-2021";25;50.4;0;0;0;0
"Vaals";981;"Vaals";10105;"23-06-2021";"06-07-2021";3;29.7;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"23-06-2021";"06-07-2021";0;0;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"23-06-2021";"06-07-2021";21;67.3;0;0;0;0
"Veendam";47;"Veendam";27384;"23-06-2021";"06-07-2021";7;25.6;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"23-06-2021";"06-07-2021";14;21.1;0;0;0;0
"Veere";717;"Veere";21880;"23-06-2021";"06-07-2021";2;9.1;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"23-06-2021";"06-07-2021";8;17.6;0;0;0;0
"Velsen";453;"Velsen";68648;"23-06-2021";"06-07-2021";96;139.8;0;0;0;0
"Venlo";983;"Venlo";101802;"23-06-2021";"06-07-2021";59;58;0;0;1;1
"Venray";984;"Venray";43614;"23-06-2021";"06-07-2021";12;27.5;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"23-06-2021";"06-07-2021";28;49.3;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73397;"23-06-2021";"06-07-2021";53;72.2;0;0;0;0
"Vlieland";96;"Vlieland";1155;"23-06-2021";"06-07-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"23-06-2021";"06-07-2021";26;58.6;0;0;0;0
"Voerendaal";986;"Voerendaal";12475;"23-06-2021";"06-07-2021";9;72.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"23-06-2021";"06-07-2021";26;101.6;0;0;0;0
"Voorst";285;"Voorst";24552;"23-06-2021";"06-07-2021";4;16.3;0;0;0;0
"Vught";865;"Vught";31420;"23-06-2021";"06-07-2021";11;35;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"23-06-2021";"06-07-2021";3;6.5;0;0;0;0
"Waalre";866;"Waalre";17456;"23-06-2021";"06-07-2021";7;40.1;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"23-06-2021";"06-07-2021";17;35;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"23-06-2021";"06-07-2021";8;27.3;0;0;0;0
"Wageningen";289;"Wageningen";39664;"23-06-2021";"06-07-2021";18;45.4;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"23-06-2021";"06-07-2021";27;102.6;0;0;0;0
"Waterland";852;"Waterland";17424;"23-06-2021";"06-07-2021";11;63.1;0;0;0;0
"Weert";988;"Weert";50105;"23-06-2021";"06-07-2021";9;18;0;0;0;0
"Weesp";457;"Weesp";19738;"23-06-2021";"06-07-2021";22;111.5;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"23-06-2021";"06-07-2021";48;93.9;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"23-06-2021";"06-07-2021";21;108.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"23-06-2021";"06-07-2021";14;22.1;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"23-06-2021";"06-07-2021";4;20.6;0;0;0;0
"Westervoort";293;"Westervoort";14971;"23-06-2021";"06-07-2021";9;60.1;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"23-06-2021";"06-07-2021";20;77.7;0;0;0;0
"Westland";1783;"Westland";110375;"23-06-2021";"06-07-2021";70;63.4;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"23-06-2021";"06-07-2021";25;96.5;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"23-06-2021";"06-07-2021";7;47.5;0;0;0;0
"Wierden";189;"Wierden";24446;"23-06-2021";"06-07-2021";13;53.2;0;0;0;0
"Wijchen";296;"Wijchen";41110;"23-06-2021";"06-07-2021";14;34.1;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"23-06-2021";"06-07-2021";14;57.5;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"23-06-2021";"06-07-2021";17;71.1;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"23-06-2021";"06-07-2021";3;10.4;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"23-06-2021";"06-07-2021";3;13.7;1;4.6;0;0
"Woerden";632;"Woerden";52299;"23-06-2021";"06-07-2021";22;42.1;0;0;0;0
"Wormerland";880;"Wormerland";16270;"23-06-2021";"06-07-2021";9;55.3;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"23-06-2021";"06-07-2021";3;22.5;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"23-06-2021";"06-07-2021";73;46.6;0;0;0;0
"Zaltbommel";297;"Zaltbommel";28881;"23-06-2021";"06-07-2021";30;103.9;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"23-06-2021";"06-07-2021";19;111;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"23-06-2021";"06-07-2021";5;22.1;0;0;0;0
"Zeist";355;"Zeist";64905;"23-06-2021";"06-07-2021";32;49.3;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"23-06-2021";"06-07-2021";13;29.7;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125285;"23-06-2021";"06-07-2021";61;48.7;0;0;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"23-06-2021";"06-07-2021";6;69.7;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"23-06-2021";"06-07-2021";26;59.2;0;0;0;0
"Zundert";879;"Zundert";21829;"23-06-2021";"06-07-2021";8;36.6;0;0;0;0
"Zutphen";301;"Zutphen";47934;"23-06-2021";"06-07-2021";38;79.3;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"23-06-2021";"06-07-2021";12;52.9;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"23-06-2021";"06-07-2021";23;51.4;0;0;0;0
"Zwolle";193;"Zwolle";128840;"23-06-2021";"06-07-2021";63;48.9;0;0;0;0
