"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"13-01-2021";"26-01-2021";62;183.2;0;0;1;3
"Simpelveld";965;"Simpelveld";10555;"13-01-2021";"26-01-2021";49;464.2;2;18.9;1;9.5
"Sint Anthonis";1702;"Sint Anthonis";11664;"13-01-2021";"26-01-2021";69;591.6;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"13-01-2021";"26-01-2021";142;486.2;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"13-01-2021";"26-01-2021";486;525.8;4;4.3;3;3.2
"Sliedrecht";610;"Sliedrecht";25220;"13-01-2021";"26-01-2021";121;479.8;0;0;4;15.9
"Sluis";1714;"Sluis";23210;"13-01-2021";"26-01-2021";55;237;2;8.6;1;4.3
"Smallingerland";90;"Smallingerland";56150;"13-01-2021";"26-01-2021";282;502.2;3;5.3;2;3.6
"Soest";342;"Soest";46606;"13-01-2021";"26-01-2021";146;313.3;3;6.4;0;0
"Someren";847;"Someren";19368;"13-01-2021";"26-01-2021";79;407.9;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"13-01-2021";"26-01-2021";65;375.2;0;0;2;11.5
"Stadskanaal";37;"Stadskanaal";31686;"13-01-2021";"26-01-2021";89;280.9;0;0;0;0
"Staphorst";180;"Staphorst";17145;"13-01-2021";"26-01-2021";199;1160.7;0;0;5;29.2
"Stede Broec";532;"Stede Broec";21726;"13-01-2021";"26-01-2021";222;1021.8;2;9.2;0;0
"Steenbergen";851;"Steenbergen";24416;"13-01-2021";"26-01-2021";56;229.4;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"13-01-2021";"26-01-2021";96;217.6;0;0;3;6.8
"Stein";971;"Stein";25007;"13-01-2021";"26-01-2021";146;583.8;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"13-01-2021";"26-01-2021";222;341.9;2;3.1;6;9.2
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"13-01-2021";"26-01-2021";401;445.6;0;0;3;3.3
"Terneuzen";715;"Terneuzen";54426;"13-01-2021";"26-01-2021";185;339.9;4;7.3;2;3.7
"Terschelling";93;"Terschelling";4888;"13-01-2021";"26-01-2021";11;225;0;0;0;0
"Texel";448;"Texel";13575;"13-01-2021";"26-01-2021";9;66.3;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"13-01-2021";"26-01-2021";113;301.8;2;5.3;0;0
"Tholen";716;"Tholen";25757;"13-01-2021";"26-01-2021";89;345.5;2;7.8;0;0
"Tiel";281;"Tiel";42159;"13-01-2021";"26-01-2021";207;491;1;2.4;11;26.1
"Tilburg";855;"Tilburg";221243;"13-01-2021";"26-01-2021";747;337.6;3;1.4;5;2.3
"Tubbergen";183;"Tubbergen";21275;"13-01-2021";"26-01-2021";178;836.7;0;0;2;9.4
"Twenterand";1700;"Twenterand";33743;"13-01-2021";"26-01-2021";252;746.8;2;5.9;3;8.9
"Tynaarlo";1730;"Tynaarlo";33887;"13-01-2021";"26-01-2021";98;289.2;1;3;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"13-01-2021";"26-01-2021";150;468;2;6.2;5;15.6
"Uden";856;"Uden";42119;"13-01-2021";"26-01-2021";114;270.7;2;4.7;1;2.4
"Uitgeest";450;"Uitgeest";13666;"13-01-2021";"26-01-2021";52;380.5;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"13-01-2021";"26-01-2021";86;291.7;0;0;0;0
"Urk";184;"Urk";21031;"13-01-2021";"26-01-2021";64;304.3;2;9.5;1;4.8
"Utrecht";344;"Utrecht";357597;"13-01-2021";"26-01-2021";890;248.9;17;4.8;8;2.2
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"13-01-2021";"26-01-2021";167;336.8;2;4;3;6.1
"Vaals";981;"Vaals";10105;"13-01-2021";"26-01-2021";58;574;1;9.9;1;9.9
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"13-01-2021";"26-01-2021";59;360.5;0;0;1;6.1
"Valkenswaard";858;"Valkenswaard";31193;"13-01-2021";"26-01-2021";139;445.6;1;3.2;0;0
"Veendam";47;"Veendam";27384;"13-01-2021";"26-01-2021";144;525.9;0;0;1;3.7
"Veenendaal";345;"Veenendaal";66493;"13-01-2021";"26-01-2021";245;368.5;1;1.5;2;3
"Veere";717;"Veere";21880;"13-01-2021";"26-01-2021";71;324.5;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"13-01-2021";"26-01-2021";283;622.4;1;2.2;3;6.6
"Velsen";453;"Velsen";68648;"13-01-2021";"26-01-2021";292;425.4;4;5.8;2;2.9
"Venlo";983;"Venlo";101802;"13-01-2021";"26-01-2021";578;567.8;1;1;6;5.9
"Venray";984;"Venray";43614;"13-01-2021";"26-01-2021";341;781.9;1;2.3;6;13.8
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"13-01-2021";"26-01-2021";296;521;4;7;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"13-01-2021";"26-01-2021";197;268.4;2;2.7;5;6.8
"Vlieland";96;"Vlieland";1155;"13-01-2021";"26-01-2021";1;86.6;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"13-01-2021";"26-01-2021";172;387.7;4;9;0;0
"Voerendaal";986;"Voerendaal";12475;"13-01-2021";"26-01-2021";58;464.9;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"13-01-2021";"26-01-2021";60;234.4;1;3.9;1;3.9
"Voorst";285;"Voorst";24552;"13-01-2021";"26-01-2021";102;415.4;0;0;4;16.3
"Vught";865;"Vught";31420;"13-01-2021";"26-01-2021";68;216.4;0;0;1;3.2
"Waadhoeke";1949;"Waadhoeke";46090;"13-01-2021";"26-01-2021";121;262.5;0;0;4;8.7
"Waalre";866;"Waalre";17456;"13-01-2021";"26-01-2021";72;412.5;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"13-01-2021";"26-01-2021";179;368;0;0;1;2.1
"Waddinxveen";627;"Waddinxveen";29291;"13-01-2021";"26-01-2021";102;348.2;3;10.2;1;3.4
"Wageningen";289;"Wageningen";39664;"13-01-2021";"26-01-2021";139;350.4;0;0;2;5
"Wassenaar";629;"Wassenaar";26305;"13-01-2021";"26-01-2021";69;262.3;2;7.6;1;3.8
"Waterland";852;"Waterland";17424;"13-01-2021";"26-01-2021";98;562.4;1;5.7;0;0
"Weert";988;"Weert";50105;"13-01-2021";"26-01-2021";330;658.6;3;6;6;12
"Weesp";457;"Weesp";19738;"13-01-2021";"26-01-2021";61;309;2;10.1;0;0
"West Betuwe";1960;"West Betuwe";51128;"13-01-2021";"26-01-2021";363;710;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"13-01-2021";"26-01-2021";213;1102.3;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"13-01-2021";"26-01-2021";147;232.1;1;1.6;1;1.6
"Westerveld";1701;"Westerveld";19460;"13-01-2021";"26-01-2021";44;226.1;0;0;1;5.1
"Westervoort";293;"Westervoort";14971;"13-01-2021";"26-01-2021";44;293.9;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"13-01-2021";"26-01-2021";294;1142.5;2;7.8;6;23.3
"Westland";1783;"Westland";110375;"13-01-2021";"26-01-2021";476;431.3;4;3.6;4;3.6
"Weststellingwerf";98;"Weststellingwerf";25914;"13-01-2021";"26-01-2021";80;308.7;0;0;1;3.9
"Westvoorne";614;"Westvoorne";14731;"13-01-2021";"26-01-2021";33;224;2;13.6;2;13.6
"Wierden";189;"Wierden";24446;"13-01-2021";"26-01-2021";122;499.1;1;4.1;1;4.1
"Wijchen";296;"Wijchen";41110;"13-01-2021";"26-01-2021";210;510.8;1;2.4;3;7.3
"Wijdemeren";1696;"Wijdemeren";24358;"13-01-2021";"26-01-2021";91;373.6;1;4.1;1;4.1
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"13-01-2021";"26-01-2021";76;317.8;3;12.5;0;0
"Winterswijk";294;"Winterswijk";28854;"13-01-2021";"26-01-2021";106;367.4;0;0;4;13.9
"Woensdrecht";873;"Woensdrecht";21876;"13-01-2021";"26-01-2021";129;589.7;1;4.6;0;0
"Woerden";632;"Woerden";52299;"13-01-2021";"26-01-2021";161;307.8;1;1.9;1;1.9
"Wormerland";880;"Wormerland";16270;"13-01-2021";"26-01-2021";56;344.2;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"13-01-2021";"26-01-2021";85;636.1;1;7.5;1;7.5
"Zaanstad";479;"Zaanstad";156794;"13-01-2021";"26-01-2021";590;376.3;3;1.9;5;3.2
"Zaltbommel";297;"Zaltbommel";28881;"13-01-2021";"26-01-2021";203;702.9;4;13.8;1;3.5
"Zandvoort";473;"Zandvoort";17116;"13-01-2021";"26-01-2021";46;268.8;0;0;1;5.8
"Zeewolde";50;"Zeewolde";22653;"13-01-2021";"26-01-2021";78;344.3;0;0;2;8.8
"Zeist";355;"Zeist";64905;"13-01-2021";"26-01-2021";157;241.9;2;3.1;1;1.5
"Zevenaar";299;"Zevenaar";43750;"13-01-2021";"26-01-2021";247;564.6;0;0;5;11.4
"Zoetermeer";637;"Zoetermeer";125285;"13-01-2021";"26-01-2021";260;207.5;3;2.4;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"13-01-2021";"26-01-2021";48;557.8;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"13-01-2021";"26-01-2021";197;448.9;12;27.3;2;4.6
"Zundert";879;"Zundert";21829;"13-01-2021";"26-01-2021";41;187.8;0;0;1;4.6
"Zutphen";301;"Zutphen";47934;"13-01-2021";"26-01-2021";67;139.8;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"13-01-2021";"26-01-2021";95;418.8;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"13-01-2021";"26-01-2021";154;344.2;1;2.2;6;13.4
"Zwolle";193;"Zwolle";128840;"13-01-2021";"26-01-2021";269;208.8;0;0;4;3.1
