"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"24-03-2021";"06-04-2021";184;630;1;3.4;2;6.8
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"24-03-2021";"06-04-2021";471;509.6;2;2.2;1;1.1
"Sliedrecht";610;"Sliedrecht";25220;"24-03-2021";"06-04-2021";169;670.1;0;0;0;0
"Sluis";1714;"Sluis";23210;"24-03-2021";"06-04-2021";59;254.2;0;0;0;0
"Smallingerland";90;"Smallingerland";56150;"24-03-2021";"06-04-2021";224;398.9;2;3.6;0;0
"Soest";342;"Soest";46606;"24-03-2021";"06-04-2021";162;347.6;1;2.1;0;0
"Someren";847;"Someren";19368;"24-03-2021";"06-04-2021";135;697;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17322;"24-03-2021";"06-04-2021";108;623.5;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"24-03-2021";"06-04-2021";138;435.5;0;0;0;0
"Staphorst";180;"Staphorst";17145;"24-03-2021";"06-04-2021";55;320.8;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"24-03-2021";"06-04-2021";114;524.7;1;4.6;0;0
"Steenbergen";851;"Steenbergen";24416;"24-03-2021";"06-04-2021";128;524.2;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"24-03-2021";"06-04-2021";264;598.3;1;2.3;0;0
"Stein";971;"Stein";25007;"24-03-2021";"06-04-2021";169;675.8;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"24-03-2021";"06-04-2021";325;500.5;7;10.8;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"24-03-2021";"06-04-2021";587;652.3;8;8.9;1;1.1
"Terneuzen";715;"Terneuzen";54426;"24-03-2021";"06-04-2021";229;420.8;3;5.5;1;1.8
"Terschelling";93;"Terschelling";4888;"24-03-2021";"06-04-2021";17;347.8;0;0;0;0
"Texel";448;"Texel";13575;"24-03-2021";"06-04-2021";13;95.8;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"24-03-2021";"06-04-2021";261;697.1;0;0;0;0
"Tholen";716;"Tholen";25757;"24-03-2021";"06-04-2021";209;811.4;2;7.8;0;0
"Tiel";281;"Tiel";42159;"24-03-2021";"06-04-2021";234;555;2;4.7;0;0
"Tilburg";855;"Tilburg";221243;"24-03-2021";"06-04-2021";1706;771.1;3;1.4;0;0
"Tubbergen";183;"Tubbergen";21275;"24-03-2021";"06-04-2021";133;625.1;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"24-03-2021";"06-04-2021";184;545.3;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"24-03-2021";"06-04-2021";73;215.4;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"24-03-2021";"06-04-2021";134;418.1;0;0;1;3.1
"Uden";856;"Uden";42119;"24-03-2021";"06-04-2021";337;800.1;0;0;1;2.4
"Uitgeest";450;"Uitgeest";13666;"24-03-2021";"06-04-2021";60;439;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"24-03-2021";"06-04-2021";165;559.7;1;3.4;2;6.8
"Urk";184;"Urk";21031;"24-03-2021";"06-04-2021";78;370.9;0;0;0;0
"Utrecht";344;"Utrecht";357597;"24-03-2021";"06-04-2021";1775;496.4;18;5;4;1.1
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"24-03-2021";"06-04-2021";191;385.2;4;8.1;1;2
"Vaals";981;"Vaals";10105;"24-03-2021";"06-04-2021";24;237.5;0;0;1;9.9
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"24-03-2021";"06-04-2021";39;238.3;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"24-03-2021";"06-04-2021";161;516.1;1;3.2;1;3.2
"Veendam";47;"Veendam";27384;"24-03-2021";"06-04-2021";104;379.8;2;7.3;0;0
"Veenendaal";345;"Veenendaal";66493;"24-03-2021";"06-04-2021";392;589.5;2;3;0;0
"Veere";717;"Veere";21880;"24-03-2021";"06-04-2021";111;507.3;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"24-03-2021";"06-04-2021";304;668.6;2;4.4;0;0
"Velsen";453;"Velsen";68648;"24-03-2021";"06-04-2021";500;728.4;3;4.4;2;2.9
"Venlo";983;"Venlo";101802;"24-03-2021";"06-04-2021";1057;1038.3;1;1;1;1
"Venray";984;"Venray";43614;"24-03-2021";"06-04-2021";221;506.7;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"24-03-2021";"06-04-2021";409;719.9;4;7;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"24-03-2021";"06-04-2021";416;566.8;1;1.4;2;2.7
"Vlieland";96;"Vlieland";1155;"24-03-2021";"06-04-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"24-03-2021";"06-04-2021";250;563.6;5;11.3;1;2.3
"Voerendaal";986;"Voerendaal";12475;"24-03-2021";"06-04-2021";41;328.7;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"24-03-2021";"06-04-2021";107;418;0;0;1;3.9
"Voorst";285;"Voorst";24552;"24-03-2021";"06-04-2021";133;541.7;1;4.1;0;0
"Vught";865;"Vught";31420;"24-03-2021";"06-04-2021";112;356.5;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"24-03-2021";"06-04-2021";217;470.8;0;0;0;0
"Waalre";866;"Waalre";17456;"24-03-2021";"06-04-2021";102;584.3;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"24-03-2021";"06-04-2021";264;542.8;1;2.1;0;0
"Waddinxveen";627;"Waddinxveen";29291;"24-03-2021";"06-04-2021";156;532.6;1;3.4;0;0
"Wageningen";289;"Wageningen";39664;"24-03-2021";"06-04-2021";194;489.1;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"24-03-2021";"06-04-2021";124;471.4;0;0;0;0
"Waterland";852;"Waterland";17424;"24-03-2021";"06-04-2021";83;476.4;1;5.7;0;0
"Weert";988;"Weert";50105;"24-03-2021";"06-04-2021";208;415.1;2;4;0;0
"Weesp";457;"Weesp";19738;"24-03-2021";"06-04-2021";132;668.8;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"24-03-2021";"06-04-2021";345;674.8;1;2;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"24-03-2021";"06-04-2021";73;377.8;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"24-03-2021";"06-04-2021";216;341.1;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"24-03-2021";"06-04-2021";99;508.7;1;5.1;1;5.1
"Westervoort";293;"Westervoort";14971;"24-03-2021";"06-04-2021";35;233.8;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"24-03-2021";"06-04-2021";120;466.3;0;0;0;0
"Westland";1783;"Westland";110375;"24-03-2021";"06-04-2021";1033;935.9;3;2.7;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"24-03-2021";"06-04-2021";114;439.9;2;7.7;1;3.9
"Westvoorne";614;"Westvoorne";14731;"24-03-2021";"06-04-2021";65;441.2;1;6.8;0;0
"Wierden";189;"Wierden";24446;"24-03-2021";"06-04-2021";108;441.8;0;0;0;0
"Wijchen";296;"Wijchen";41110;"24-03-2021";"06-04-2021";162;394.1;3;7.3;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"24-03-2021";"06-04-2021";103;422.9;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"24-03-2021";"06-04-2021";100;418.2;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"24-03-2021";"06-04-2021";95;329.2;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"24-03-2021";"06-04-2021";113;516.5;0;0;0;0
"Woerden";632;"Woerden";52299;"24-03-2021";"06-04-2021";245;468.5;2;3.8;0;0
"Wormerland";880;"Wormerland";16270;"24-03-2021";"06-04-2021";99;608.5;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"24-03-2021";"06-04-2021";44;329.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"24-03-2021";"06-04-2021";903;575.9;2;1.3;4;2.6
"Zaltbommel";297;"Zaltbommel";28881;"24-03-2021";"06-04-2021";178;616.3;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"24-03-2021";"06-04-2021";121;706.9;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22653;"24-03-2021";"06-04-2021";76;335.5;1;4.4;0;0
"Zeist";355;"Zeist";64905;"24-03-2021";"06-04-2021";224;345.1;2;3.1;0;0
"Zevenaar";299;"Zevenaar";43750;"24-03-2021";"06-04-2021";153;349.7;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125285;"24-03-2021";"06-04-2021";565;451;1;0.8;2;1.6
"Zoeterwoude";638;"Zoeterwoude";8605;"24-03-2021";"06-04-2021";49;569.4;1;11.6;0;0
"Zuidplas";1892;"Zuidplas";43885;"24-03-2021";"06-04-2021";255;581.1;2;4.6;0;0
"Zundert";879;"Zundert";21829;"24-03-2021";"06-04-2021";64;293.2;0;0;0;0
"Zutphen";301;"Zutphen";47934;"24-03-2021";"06-04-2021";158;329.6;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"24-03-2021";"06-04-2021";127;559.8;1;4.4;2;8.8
"Zwijndrecht";642;"Zwijndrecht";44737;"24-03-2021";"06-04-2021";343;766.7;0;0;0;0
"Zwolle";193;"Zwolle";128840;"24-03-2021";"06-04-2021";565;438.5;6;4.7;3;2.3
