"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56040;"29-09-2021";"12-10-2021";101;180.2;1;1.8;0;0
"Soest";342;"Soest";46906;"29-09-2021";"12-10-2021";75;159.9;1;2.1;0;0
"Someren";847;"Someren";19428;"29-09-2021";"12-10-2021";26;133.8;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"29-09-2021";"12-10-2021";7;39.9;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"29-09-2021";"12-10-2021";46;144.9;0;0;0;0
"Staphorst";180;"Staphorst";17261;"29-09-2021";"12-10-2021";358;2074;2;11.6;0;0
"Stede Broec";532;"Stede Broec";21743;"29-09-2021";"12-10-2021";10;46;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"29-09-2021";"12-10-2021";11;45.2;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"29-09-2021";"12-10-2021";67;151.1;0;0;0;0
"Stein";971;"Stein";24875;"29-09-2021";"12-10-2021";42;168.8;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"29-09-2021";"12-10-2021";122;187.4;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"29-09-2021";"12-10-2021";107;118.9;0;0;0;0
"Terneuzen";715;"Terneuzen";54463;"29-09-2021";"12-10-2021";72;132.2;1;1.8;0;0
"Terschelling";93;"Terschelling";4870;"29-09-2021";"12-10-2021";8;164.3;0;0;0;0
"Texel";448;"Texel";13656;"29-09-2021";"12-10-2021";4;29.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"29-09-2021";"12-10-2021";36;95.3;0;0;0;0
"Tholen";716;"Tholen";26085;"29-09-2021";"12-10-2021";17;65.2;1;3.8;0;0
"Tiel";281;"Tiel";41920;"29-09-2021";"12-10-2021";142;338.7;0;0;0;0
"Tilburg";855;"Tilburg";221947;"29-09-2021";"12-10-2021";380;171.2;2;0.9;0;0
"Tubbergen";183;"Tubbergen";21315;"29-09-2021";"12-10-2021";14;65.7;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"29-09-2021";"12-10-2021";41;121.7;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"29-09-2021";"12-10-2021";26;76.5;0;0;1;2.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"29-09-2021";"12-10-2021";79;246.4;0;0;0;0
"Uden";856;"Uden";42291;"29-09-2021";"12-10-2021";35;82.8;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"29-09-2021";"12-10-2021";6;44;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"29-09-2021";"12-10-2021";84;278.1;0;0;0;0
"Urk";184;"Urk";21227;"29-09-2021";"12-10-2021";17;80.1;0;0;0;0
"Utrecht";344;"Utrecht";359370;"29-09-2021";"12-10-2021";502;139.7;4;1.1;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"29-09-2021";"12-10-2021";98;196.2;0;0;0;0
"Vaals";981;"Vaals";10084;"29-09-2021";"12-10-2021";11;109.1;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"29-09-2021";"12-10-2021";25;152.8;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"29-09-2021";"12-10-2021";9;28.8;0;0;0;0
"Veendam";47;"Veendam";27417;"29-09-2021";"12-10-2021";20;72.9;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"29-09-2021";"12-10-2021";285;425.9;1;1.5;0;0
"Veere";717;"Veere";21953;"29-09-2021";"12-10-2021";27;123;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"29-09-2021";"12-10-2021";43;94.5;0;0;0;0
"Velsen";453;"Velsen";68617;"29-09-2021";"12-10-2021";81;118;0;0;0;0
"Venlo";983;"Venlo";101988;"29-09-2021";"12-10-2021";254;249;0;0;4;3.9
"Venray";984;"Venray";43713;"29-09-2021";"12-10-2021";74;169.3;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"29-09-2021";"12-10-2021";165;285.3;2;3.5;0;0
"Vlaardingen";622;"Vlaardingen";73924;"29-09-2021";"12-10-2021";136;184;2;2.7;0;0
"Vlieland";96;"Vlieland";1194;"29-09-2021";"12-10-2021";2;167.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"29-09-2021";"12-10-2021";58;130.8;0;0;0;0
"Voerendaal";986;"Voerendaal";12466;"29-09-2021";"12-10-2021";40;320.9;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"29-09-2021";"12-10-2021";24;93.6;0;0;0;0
"Voorst";285;"Voorst";24790;"29-09-2021";"12-10-2021";24;96.8;0;0;0;0
"Vught";865;"Vught";31669;"29-09-2021";"12-10-2021";23;72.6;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"29-09-2021";"12-10-2021";62;134.3;0;0;0;0
"Waalre";866;"Waalre";17544;"29-09-2021";"12-10-2021";25;142.5;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"29-09-2021";"12-10-2021";54;110.6;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"29-09-2021";"12-10-2021";52;170.6;0;0;0;0
"Wageningen";289;"Wageningen";39635;"29-09-2021";"12-10-2021";103;259.9;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"29-09-2021";"12-10-2021";19;70.5;1;3.7;0;0
"Waterland";852;"Waterland";17312;"29-09-2021";"12-10-2021";22;127.1;0;0;0;0
"Weert";988;"Weert";50011;"29-09-2021";"12-10-2021";49;98;0;0;0;0
"Weesp";457;"Weesp";20445;"29-09-2021";"12-10-2021";11;53.8;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"29-09-2021";"12-10-2021";92;178.7;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"29-09-2021";"12-10-2021";42;214.5;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"29-09-2021";"12-10-2021";64;100.5;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"29-09-2021";"12-10-2021";28;142.4;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"29-09-2021";"12-10-2021";14;93.2;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"29-09-2021";"12-10-2021";64;244.1;0;0;0;0
"Westland";1783;"Westland";111382;"29-09-2021";"12-10-2021";253;227.1;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"29-09-2021";"12-10-2021";16;61.2;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"29-09-2021";"12-10-2021";15;100.7;0;0;0;0
"Wierden";189;"Wierden";24538;"29-09-2021";"12-10-2021";31;126.3;0;0;0;0
"Wijchen";296;"Wijchen";41261;"29-09-2021";"12-10-2021";69;167.2;2;4.8;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"29-09-2021";"12-10-2021";41;167.6;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"29-09-2021";"12-10-2021";40;167.2;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"29-09-2021";"12-10-2021";34;117.2;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"29-09-2021";"12-10-2021";20;90.8;0;0;0;0
"Woerden";632;"Woerden";52694;"29-09-2021";"12-10-2021";90;170.8;0;0;0;0
"Wormerland";880;"Wormerland";16333;"29-09-2021";"12-10-2021";9;55.1;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"29-09-2021";"12-10-2021";103;755.2;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"29-09-2021";"12-10-2021";255;162.5;3;1.9;0;0
"Zaltbommel";297;"Zaltbommel";29447;"29-09-2021";"12-10-2021";70;237.7;1;3.4;1;3.4
"Zandvoort";473;"Zandvoort";17168;"29-09-2021";"12-10-2021";11;64.1;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"29-09-2021";"12-10-2021";9;39.3;0;0;0;0
"Zeist";355;"Zeist";65043;"29-09-2021";"12-10-2021";53;81.5;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"29-09-2021";"12-10-2021";78;176.9;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"29-09-2021";"12-10-2021";262;209.2;0;0;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"29-09-2021";"12-10-2021";26;294;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"29-09-2021";"12-10-2021";119;264.1;0;0;0;0
"Zundert";879;"Zundert";21988;"29-09-2021";"12-10-2021";42;191;0;0;0;0
"Zutphen";301;"Zutphen";48111;"29-09-2021";"12-10-2021";41;85.2;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"29-09-2021";"12-10-2021";83;363.7;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"29-09-2021";"12-10-2021";73;163;0;0;0;0
"Zwolle";193;"Zwolle";129840;"29-09-2021";"12-10-2021";232;178.7;0;0;1;0.8
