"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Staphorst";180;"Staphorst";17261;"18-05-2022";"31-05-2022";1;5.8;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"18-05-2022";"31-05-2022";3;13.8;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"18-05-2022";"31-05-2022";8;32.9;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"18-05-2022";"31-05-2022";17;38.3;1;2.3;0;0
"Stein";971;"Stein";24875;"18-05-2022";"31-05-2022";8;32.2;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"18-05-2022";"31-05-2022";41;63;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"18-05-2022";"31-05-2022";40;44.4;3;3.3;0;0
"Terneuzen";715;"Terneuzen";54463;"18-05-2022";"31-05-2022";42;77.1;4;7.3;0;0
"Terschelling";93;"Terschelling";4870;"18-05-2022";"31-05-2022";2;41.1;0;0;0;0
"Texel";448;"Texel";13656;"18-05-2022";"31-05-2022";1;7.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"18-05-2022";"31-05-2022";26;68.8;0;0;0;0
"Tholen";716;"Tholen";26085;"18-05-2022";"31-05-2022";7;26.8;0;0;0;0
"Tiel";281;"Tiel";41920;"18-05-2022";"31-05-2022";28;66.8;3;7.2;0;0
"Tilburg";855;"Tilburg";221947;"18-05-2022";"31-05-2022";104;46.9;0;0;0;0
"Tubbergen";183;"Tubbergen";21315;"18-05-2022";"31-05-2022";7;32.8;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"18-05-2022";"31-05-2022";7;20.8;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"18-05-2022";"31-05-2022";29;85.3;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"18-05-2022";"31-05-2022";16;49.9;2;6.2;0;0
"Uitgeest";450;"Uitgeest";13632;"18-05-2022";"31-05-2022";7;51.3;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"18-05-2022";"31-05-2022";19;62.9;1;3.3;0;0
"Urk";184;"Urk";21227;"18-05-2022";"31-05-2022";0;0;0;0;0;0
"Utrecht";344;"Utrecht";359370;"18-05-2022";"31-05-2022";408;113.5;7;1.9;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"18-05-2022";"31-05-2022";27;54.1;2;4;0;0
"Vaals";981;"Vaals";10084;"18-05-2022";"31-05-2022";4;39.7;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"18-05-2022";"31-05-2022";7;42.8;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"18-05-2022";"31-05-2022";12;38.4;0;0;0;0
"Veendam";47;"Veendam";27417;"18-05-2022";"31-05-2022";9;32.8;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"18-05-2022";"31-05-2022";38;56.8;0;0;0;0
"Veere";717;"Veere";21953;"18-05-2022";"31-05-2022";15;68.3;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"18-05-2022";"31-05-2022";30;65.9;0;0;0;0
"Velsen";453;"Velsen";68617;"18-05-2022";"31-05-2022";60;87.4;0;0;0;0
"Venlo";983;"Venlo";101988;"18-05-2022";"31-05-2022";39;38.2;0;0;0;0
"Venray";984;"Venray";43713;"18-05-2022";"31-05-2022";8;18.3;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"18-05-2022";"31-05-2022";52;89.9;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73924;"18-05-2022";"31-05-2022";86;116.3;2;2.7;0;0
"Vlieland";96;"Vlieland";1194;"18-05-2022";"31-05-2022";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"18-05-2022";"31-05-2022";24;54.1;2;4.5;0;0
"Voerendaal";986;"Voerendaal";12466;"18-05-2022";"31-05-2022";6;48.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"18-05-2022";"31-05-2022";40;155.9;0;0;0;0
"Voorst";285;"Voorst";24790;"18-05-2022";"31-05-2022";8;32.3;0;0;0;0
"Vught";865;"Vught";31669;"18-05-2022";"31-05-2022";18;56.8;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"18-05-2022";"31-05-2022";16;34.7;0;0;0;0
"Waalre";866;"Waalre";17544;"18-05-2022";"31-05-2022";14;79.8;0;0;1;5.7
"Waalwijk";867;"Waalwijk";48815;"18-05-2022";"31-05-2022";16;32.8;3;6.1;0;0
"Waddinxveen";627;"Waddinxveen";30479;"18-05-2022";"31-05-2022";35;114.8;0;0;0;0
"Wageningen";289;"Wageningen";39635;"18-05-2022";"31-05-2022";33;83.3;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"18-05-2022";"31-05-2022";43;159.6;0;0;0;0
"Waterland";852;"Waterland";17312;"18-05-2022";"31-05-2022";12;69.3;0;0;0;0
"Weert";988;"Weert";50011;"18-05-2022";"31-05-2022";14;28;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"18-05-2022";"31-05-2022";40;77.7;2;3.9;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"18-05-2022";"31-05-2022";9;46;2;10.2;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"18-05-2022";"31-05-2022";31;48.7;1;1.6;0;0
"Westerveld";1701;"Westerveld";19661;"18-05-2022";"31-05-2022";4;20.3;0;0;0;0
"Westervoort";293;"Westervoort";15014;"18-05-2022";"31-05-2022";8;53.3;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"18-05-2022";"31-05-2022";18;68.7;0;0;0;0
"Westland";1783;"Westland";111382;"18-05-2022";"31-05-2022";72;64.6;3;2.7;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"18-05-2022";"31-05-2022";12;45.9;1;3.8;0;0
"Westvoorne";614;"Westvoorne";14900;"18-05-2022";"31-05-2022";13;87.2;1;6.7;0;0
"Wierden";189;"Wierden";24538;"18-05-2022";"31-05-2022";14;57.1;2;8.2;0;0
"Wijchen";296;"Wijchen";41261;"18-05-2022";"31-05-2022";24;58.2;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"18-05-2022";"31-05-2022";24;98.1;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"18-05-2022";"31-05-2022";16;66.9;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"18-05-2022";"31-05-2022";6;20.7;1;3.4;0;0
"Woensdrecht";873;"Woensdrecht";22028;"18-05-2022";"31-05-2022";11;49.9;0;0;0;0
"Woerden";632;"Woerden";52694;"18-05-2022";"31-05-2022";36;68.3;3;5.7;0;0
"Wormerland";880;"Wormerland";16333;"18-05-2022";"31-05-2022";7;42.9;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"18-05-2022";"31-05-2022";10;73.3;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"18-05-2022";"31-05-2022";112;71.4;4;2.5;0;0
"Zaltbommel";297;"Zaltbommel";29447;"18-05-2022";"31-05-2022";6;20.4;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"18-05-2022";"31-05-2022";19;110.7;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"18-05-2022";"31-05-2022";12;52.4;0;0;0;0
"Zeist";355;"Zeist";65043;"18-05-2022";"31-05-2022";80;123;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"18-05-2022";"31-05-2022";15;34;4;9.1;0;0
"Zoetermeer";637;"Zoetermeer";125267;"18-05-2022";"31-05-2022";96;76.6;3;2.4;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"18-05-2022";"31-05-2022";8;90.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"18-05-2022";"31-05-2022";32;71;1;2.2;0;0
"Zundert";879;"Zundert";21988;"18-05-2022";"31-05-2022";4;18.2;0;0;0;0
"Zutphen";301;"Zutphen";48111;"18-05-2022";"31-05-2022";21;43.6;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"18-05-2022";"31-05-2022";8;35.1;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"18-05-2022";"31-05-2022";35;78.2;2;4.5;0;0
"Zwolle";193;"Zwolle";129840;"18-05-2022";"31-05-2022";100;77;1;0.8;0;0
