"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Rucphen";840;"Rucphen";23080;"08-12-2021";"21-12-2021";343;1486.1;1;4.3;0;0
"Schagen";441;"Schagen";46532;"08-12-2021";"21-12-2021";483;1038;5;10.7;3;6.4
"Scherpenzeel";279;"Scherpenzeel";10128;"08-12-2021";"21-12-2021";75;740.5;0;0;0;0
"Schiedam";606;"Schiedam";79279;"08-12-2021";"21-12-2021";926;1168;14;17.7;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"08-12-2021";"21-12-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"08-12-2021";"21-12-2021";325;954.1;6;17.6;0;0
"Simpelveld";965;"Simpelveld";10477;"08-12-2021";"21-12-2021";159;1517.6;2;19.1;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"08-12-2021";"21-12-2021";65;556;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"08-12-2021";"21-12-2021";350;1186.5;3;10.2;1;3.4
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"08-12-2021";"21-12-2021";1123;1224.1;16;17.4;7;7.6
"Sliedrecht";610;"Sliedrecht";25597;"08-12-2021";"21-12-2021";323;1261.9;13;50.8;3;11.7
"Sluis";1714;"Sluis";23166;"08-12-2021";"21-12-2021";202;872;6;25.9;1;4.3
"Smallingerland";90;"Smallingerland";56040;"08-12-2021";"21-12-2021";714;1274.1;5;8.9;1;1.8
"Soest";342;"Soest";46906;"08-12-2021";"21-12-2021";574;1223.7;7;14.9;3;6.4
"Someren";847;"Someren";19428;"08-12-2021";"21-12-2021";239;1230.2;2;10.3;3;15.4
"Son en Breugel";848;"Son en Breugel";17552;"08-12-2021";"21-12-2021";219;1247.7;2;11.4;0;0
"Stadskanaal";37;"Stadskanaal";31754;"08-12-2021";"21-12-2021";369;1162.1;3;9.4;1;3.1
"Staphorst";180;"Staphorst";17261;"08-12-2021";"21-12-2021";89;515.6;4;23.2;0;0
"Stede Broec";532;"Stede Broec";21743;"08-12-2021";"21-12-2021";244;1122.2;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"08-12-2021";"21-12-2021";206;847.4;6;24.7;1;4.1
"Steenwijkerland";1708;"Steenwijkerland";44341;"08-12-2021";"21-12-2021";408;920.1;5;11.3;0;0
"Stein";971;"Stein";24875;"08-12-2021";"21-12-2021";321;1290.5;8;32.2;1;4
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"08-12-2021";"21-12-2021";711;1092;12;18.4;2;3.1
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"08-12-2021";"21-12-2021";1047;1163.3;7;7.8;1;1.1
"Terneuzen";715;"Terneuzen";54463;"08-12-2021";"21-12-2021";688;1263.2;12;22;1;1.8
"Terschelling";93;"Terschelling";4870;"08-12-2021";"21-12-2021";18;369.6;0;0;0;0
"Texel";448;"Texel";13656;"08-12-2021";"21-12-2021";120;878.7;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"08-12-2021";"21-12-2021";342;905;0;0;0;0
"Tholen";716;"Tholen";26085;"08-12-2021";"21-12-2021";378;1449.1;10;38.3;1;3.8
"Tiel";281;"Tiel";41920;"08-12-2021";"21-12-2021";431;1028.1;7;16.7;0;0
"Tilburg";855;"Tilburg";221947;"08-12-2021";"21-12-2021";2907;1309.8;48;21.6;2;0.9
"Tubbergen";183;"Tubbergen";21315;"08-12-2021";"21-12-2021";160;750.6;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"08-12-2021";"21-12-2021";267;792.3;8;23.7;1;3
"Tynaarlo";1730;"Tynaarlo";33978;"08-12-2021";"21-12-2021";241;709.3;4;11.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"08-12-2021";"21-12-2021";432;1347.5;5;15.6;1;3.1
"Uden";856;"Uden";42291;"08-12-2021";"21-12-2021";458;1083;8;18.9;1;2.4
"Uitgeest";450;"Uitgeest";13632;"08-12-2021";"21-12-2021";111;814.3;2;14.7;0;0
"Uithoorn";451;"Uithoorn";30206;"08-12-2021";"21-12-2021";269;890.6;5;16.6;2;6.6
"Urk";184;"Urk";21227;"08-12-2021";"21-12-2021";80;376.9;2;9.4;0;0
"Utrecht";344;"Utrecht";359370;"08-12-2021";"21-12-2021";4039;1123.9;50;13.9;5;1.4
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"08-12-2021";"21-12-2021";523;1047.1;9;18;5;10
"Vaals";981;"Vaals";10084;"08-12-2021";"21-12-2021";156;1547;1;9.9;1;9.9
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"08-12-2021";"21-12-2021";190;1161;4;24.4;2;12.2
"Valkenswaard";858;"Valkenswaard";31221;"08-12-2021";"21-12-2021";375;1201.1;5;16;0;0
"Veendam";47;"Veendam";27417;"08-12-2021";"21-12-2021";230;838.9;5;18.2;0;0
"Veenendaal";345;"Veenendaal";66912;"08-12-2021";"21-12-2021";592;884.7;9;13.5;1;1.5
"Veere";717;"Veere";21953;"08-12-2021";"21-12-2021";233;1061.4;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"08-12-2021";"21-12-2021";424;931.9;8;17.6;0;0
"Velsen";453;"Velsen";68617;"08-12-2021";"21-12-2021";799;1164.4;8;11.7;3;4.4
"Venlo";983;"Venlo";101988;"08-12-2021";"21-12-2021";1505;1475.7;30;29.4;1;1
"Venray";984;"Venray";43713;"08-12-2021";"21-12-2021";478;1093.5;5;11.4;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"08-12-2021";"21-12-2021";736;1272.7;11;19;1;1.7
"Vlaardingen";622;"Vlaardingen";73924;"08-12-2021";"21-12-2021";955;1291.9;17;23;2;2.7
"Vlieland";96;"Vlieland";1194;"08-12-2021";"21-12-2021";5;418.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"08-12-2021";"21-12-2021";549;1237.7;9;20.3;1;2.3
"Voerendaal";986;"Voerendaal";12466;"08-12-2021";"21-12-2021";147;1179.2;2;16;0;0
"Voorschoten";626;"Voorschoten";25650;"08-12-2021";"21-12-2021";287;1118.9;1;3.9;0;0
"Voorst";285;"Voorst";24790;"08-12-2021";"21-12-2021";405;1633.7;7;28.2;0;0
"Vught";865;"Vught";31669;"08-12-2021";"21-12-2021";362;1143.1;7;22.1;2;6.3
"Waadhoeke";1949;"Waadhoeke";46149;"08-12-2021";"21-12-2021";561;1215.6;6;13;1;2.2
"Waalre";866;"Waalre";17544;"08-12-2021";"21-12-2021";219;1248.3;3;17.1;0;0
"Waalwijk";867;"Waalwijk";48815;"08-12-2021";"21-12-2021";572;1171.8;12;24.6;3;6.1
"Waddinxveen";627;"Waddinxveen";30479;"08-12-2021";"21-12-2021";420;1378;8;26.2;0;0
"Wageningen";289;"Wageningen";39635;"08-12-2021";"21-12-2021";252;635.8;0;0;9;22.7
"Wassenaar";629;"Wassenaar";26949;"08-12-2021";"21-12-2021";262;972.2;2;7.4;0;0
"Waterland";852;"Waterland";17312;"08-12-2021";"21-12-2021";119;687.4;2;11.6;0;0
"Weert";988;"Weert";50011;"08-12-2021";"21-12-2021";395;789.8;10;20;5;10
"Weesp";457;"Weesp";20445;"08-12-2021";"21-12-2021";221;1080.9;2;9.8;0;0
"West Betuwe";1960;"West Betuwe";51496;"08-12-2021";"21-12-2021";632;1227.3;9;17.5;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"08-12-2021";"21-12-2021";215;1098;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"08-12-2021";"21-12-2021";631;990.9;5;7.9;1;1.6
"Westerveld";1701;"Westerveld";19661;"08-12-2021";"21-12-2021";178;905.3;0;0;0;0
"Westervoort";293;"Westervoort";15014;"08-12-2021";"21-12-2021";154;1025.7;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"08-12-2021";"21-12-2021";245;934.6;5;19.1;0;0
"Westland";1783;"Westland";111382;"08-12-2021";"21-12-2021";1326;1190.5;15;13.5;2;1.8
"Weststellingwerf";98;"Weststellingwerf";26130;"08-12-2021";"21-12-2021";220;841.9;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"08-12-2021";"21-12-2021";181;1214.8;4;26.8;0;0
"Wierden";189;"Wierden";24538;"08-12-2021";"21-12-2021";288;1173.7;4;16.3;0;0
"Wijchen";296;"Wijchen";41261;"08-12-2021";"21-12-2021";493;1194.8;3;7.3;2;4.8
"Wijdemeren";1696;"Wijdemeren";24463;"08-12-2021";"21-12-2021";221;903.4;6;24.5;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"08-12-2021";"21-12-2021";231;965.5;3;12.5;1;4.2
"Winterswijk";294;"Winterswijk";29022;"08-12-2021";"21-12-2021";262;902.8;7;24.1;0;0
"Woensdrecht";873;"Woensdrecht";22028;"08-12-2021";"21-12-2021";270;1225.7;6;27.2;0;0
"Woerden";632;"Woerden";52694;"08-12-2021";"21-12-2021";585;1110.2;6;11.4;0;0
"Wormerland";880;"Wormerland";16333;"08-12-2021";"21-12-2021";156;955.1;4;24.5;1;6.1
"Woudenberg";351;"Woudenberg";13639;"08-12-2021";"21-12-2021";170;1246.4;3;22;0;0
"Zaanstad";479;"Zaanstad";156901;"08-12-2021";"21-12-2021";1873;1193.7;27;17.2;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"08-12-2021";"21-12-2021";285;967.8;3;10.2;0;0
"Zandvoort";473;"Zandvoort";17168;"08-12-2021";"21-12-2021";172;1001.9;0;0;2;11.6
"Zeewolde";50;"Zeewolde";22879;"08-12-2021";"21-12-2021";278;1215.1;1;4.4;2;8.7
"Zeist";355;"Zeist";65043;"08-12-2021";"21-12-2021";756;1162.3;8;12.3;2;3.1
"Zevenaar";299;"Zevenaar";44096;"08-12-2021";"21-12-2021";427;968.3;2;4.5;0;0
"Zoetermeer";637;"Zoetermeer";125267;"08-12-2021";"21-12-2021";1167;931.6;12;9.6;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"08-12-2021";"21-12-2021";93;1051.7;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"08-12-2021";"21-12-2021";570;1264.9;9;20;1;2.2
"Zundert";879;"Zundert";21988;"08-12-2021";"21-12-2021";194;882.3;4;18.2;1;4.5
"Zutphen";301;"Zutphen";48111;"08-12-2021";"21-12-2021";765;1590.1;9;18.7;4;8.3
"Zwartewaterland";1896;"Zwartewaterland";22823;"08-12-2021";"21-12-2021";220;963.9;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"08-12-2021";"21-12-2021";493;1101.1;11;24.6;2;4.5
"Zwolle";193;"Zwolle";129840;"08-12-2021";"21-12-2021";1352;1041.3;14;10.8;3;2.3
