"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Someren";847;"Someren";19368;"16-06-2021";"29-06-2021";1;5.2;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"16-06-2021";"29-06-2021";5;28.9;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"16-06-2021";"29-06-2021";2;6.3;0;0;0;0
"Staphorst";180;"Staphorst";17145;"16-06-2021";"29-06-2021";11;64.2;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"16-06-2021";"29-06-2021";5;23;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"16-06-2021";"29-06-2021";15;61.4;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"16-06-2021";"29-06-2021";8;18.1;0;0;0;0
"Stein";971;"Stein";25007;"16-06-2021";"29-06-2021";2;8;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"16-06-2021";"29-06-2021";22;33.9;0;0;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"16-06-2021";"29-06-2021";14;15.6;0;0;0;0
"Terneuzen";715;"Terneuzen";54426;"16-06-2021";"29-06-2021";10;18.4;0;0;0;0
"Terschelling";93;"Terschelling";4888;"16-06-2021";"29-06-2021";1;20.5;0;0;0;0
"Texel";448;"Texel";13575;"16-06-2021";"29-06-2021";0;0;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"16-06-2021";"29-06-2021";56;149.6;0;0;0;0
"Tholen";716;"Tholen";25757;"16-06-2021";"29-06-2021";17;66;0;0;0;0
"Tiel";281;"Tiel";42159;"16-06-2021";"29-06-2021";15;35.6;0;0;0;0
"Tilburg";855;"Tilburg";221243;"16-06-2021";"29-06-2021";117;52.9;1;0.5;0;0
"Tubbergen";183;"Tubbergen";21275;"16-06-2021";"29-06-2021";6;28.2;0;0;1;4.7
"Twenterand";1700;"Twenterand";33743;"16-06-2021";"29-06-2021";47;139.3;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"16-06-2021";"29-06-2021";12;35.4;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"16-06-2021";"29-06-2021";5;15.6;0;0;0;0
"Uden";856;"Uden";42119;"16-06-2021";"29-06-2021";8;19;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"16-06-2021";"29-06-2021";5;36.6;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"16-06-2021";"29-06-2021";16;54.3;0;0;0;0
"Urk";184;"Urk";21031;"16-06-2021";"29-06-2021";3;14.3;0;0;0;0
"Utrecht";344;"Utrecht";357597;"16-06-2021";"29-06-2021";255;71.3;2;0.6;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"16-06-2021";"29-06-2021";29;58.5;0;0;0;0
"Vaals";981;"Vaals";10105;"16-06-2021";"29-06-2021";1;9.9;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"16-06-2021";"29-06-2021";3;18.3;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"16-06-2021";"29-06-2021";1;3.2;0;0;0;0
"Veendam";47;"Veendam";27384;"16-06-2021";"29-06-2021";19;69.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"16-06-2021";"29-06-2021";17;25.6;1;1.5;0;0
"Veere";717;"Veere";21880;"16-06-2021";"29-06-2021";5;22.9;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"16-06-2021";"29-06-2021";17;37.4;0;0;0;0
"Velsen";453;"Velsen";68648;"16-06-2021";"29-06-2021";32;46.6;0;0;0;0
"Venlo";983;"Venlo";101802;"16-06-2021";"29-06-2021";70;68.8;1;1;1;1
"Venray";984;"Venray";43614;"16-06-2021";"29-06-2021";17;39;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"16-06-2021";"29-06-2021";24;42.2;0;0;0;0
"Vlaardingen";622;"Vlaardingen";73397;"16-06-2021";"29-06-2021";55;74.9;0;0;0;0
"Vlieland";96;"Vlieland";1155;"16-06-2021";"29-06-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"16-06-2021";"29-06-2021";21;47.3;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12475;"16-06-2021";"29-06-2021";8;64.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"16-06-2021";"29-06-2021";24;93.8;0;0;0;0
"Voorst";285;"Voorst";24552;"16-06-2021";"29-06-2021";8;32.6;0;0;0;0
"Vught";865;"Vught";31420;"16-06-2021";"29-06-2021";14;44.6;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"16-06-2021";"29-06-2021";7;15.2;1;2.2;0;0
"Waalre";866;"Waalre";17456;"16-06-2021";"29-06-2021";5;28.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"16-06-2021";"29-06-2021";22;45.2;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"16-06-2021";"29-06-2021";8;27.3;0;0;0;0
"Wageningen";289;"Wageningen";39664;"16-06-2021";"29-06-2021";35;88.2;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"16-06-2021";"29-06-2021";16;60.8;0;0;0;0
"Waterland";852;"Waterland";17424;"16-06-2021";"29-06-2021";8;45.9;0;0;0;0
"Weert";988;"Weert";50105;"16-06-2021";"29-06-2021";11;22;0;0;0;0
"Weesp";457;"Weesp";19738;"16-06-2021";"29-06-2021";2;10.1;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"16-06-2021";"29-06-2021";37;72.4;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"16-06-2021";"29-06-2021";10;51.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"16-06-2021";"29-06-2021";8;12.6;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"16-06-2021";"29-06-2021";5;25.7;0;0;0;0
"Westervoort";293;"Westervoort";14971;"16-06-2021";"29-06-2021";10;66.8;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"16-06-2021";"29-06-2021";27;104.9;0;0;0;0
"Westland";1783;"Westland";110375;"16-06-2021";"29-06-2021";47;42.6;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"16-06-2021";"29-06-2021";16;61.7;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"16-06-2021";"29-06-2021";6;40.7;0;0;0;0
"Wierden";189;"Wierden";24446;"16-06-2021";"29-06-2021";15;61.4;0;0;0;0
"Wijchen";296;"Wijchen";41110;"16-06-2021";"29-06-2021";14;34.1;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"16-06-2021";"29-06-2021";8;32.8;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"16-06-2021";"29-06-2021";40;167.3;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"16-06-2021";"29-06-2021";2;6.9;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"16-06-2021";"29-06-2021";7;32;1;4.6;0;0
"Woerden";632;"Woerden";52299;"16-06-2021";"29-06-2021";18;34.4;0;0;0;0
"Wormerland";880;"Wormerland";16270;"16-06-2021";"29-06-2021";8;49.2;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"16-06-2021";"29-06-2021";4;29.9;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"16-06-2021";"29-06-2021";73;46.6;0;0;0;0
"Zaltbommel";297;"Zaltbommel";28881;"16-06-2021";"29-06-2021";12;41.5;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"16-06-2021";"29-06-2021";9;52.6;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"16-06-2021";"29-06-2021";7;30.9;0;0;0;0
"Zeist";355;"Zeist";64905;"16-06-2021";"29-06-2021";45;69.3;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"16-06-2021";"29-06-2021";20;45.7;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125285;"16-06-2021";"29-06-2021";47;37.5;0;0;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"16-06-2021";"29-06-2021";12;139.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"16-06-2021";"29-06-2021";25;57;0;0;0;0
"Zundert";879;"Zundert";21829;"16-06-2021";"29-06-2021";9;41.2;0;0;0;0
"Zutphen";301;"Zutphen";47934;"16-06-2021";"29-06-2021";16;33.4;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"16-06-2021";"29-06-2021";20;88.2;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"16-06-2021";"29-06-2021";39;87.2;0;0;0;0
"Zwolle";193;"Zwolle";128840;"16-06-2021";"29-06-2021";29;22.5;0;0;0;0
