"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiermonnikoog";88;"Schiermonnikoog";931;"03-11-2021";"16-11-2021";1;107.4;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"03-11-2021";"16-11-2021";284;833.7;0;0;1;2.9
"Simpelveld";965;"Simpelveld";10477;"03-11-2021";"16-11-2021";100;954.5;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"03-11-2021";"16-11-2021";179;1531.1;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"03-11-2021";"16-11-2021";306;1037.4;1;3.4;1;3.4
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"03-11-2021";"16-11-2021";1353;1474.8;5;5.5;0;0
"Sliedrecht";610;"Sliedrecht";25597;"03-11-2021";"16-11-2021";438;1711.1;1;3.9;0;0
"Sluis";1714;"Sluis";23166;"03-11-2021";"16-11-2021";199;859;1;4.3;3;13
"Smallingerland";90;"Smallingerland";56040;"03-11-2021";"16-11-2021";629;1122.4;1;1.8;0;0
"Soest";342;"Soest";46906;"03-11-2021";"16-11-2021";552;1176.8;0;0;0;0
"Someren";847;"Someren";19428;"03-11-2021";"16-11-2021";254;1307.4;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"03-11-2021";"16-11-2021";124;706.5;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"03-11-2021";"16-11-2021";231;727.5;2;6.3;0;0
"Staphorst";180;"Staphorst";17261;"03-11-2021";"16-11-2021";211;1222.4;0;0;3;17.4
"Stede Broec";532;"Stede Broec";21743;"03-11-2021";"16-11-2021";149;685.3;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"03-11-2021";"16-11-2021";210;863.8;0;0;1;4.1
"Steenwijkerland";1708;"Steenwijkerland";44341;"03-11-2021";"16-11-2021";371;836.7;0;0;0;0
"Stein";971;"Stein";24875;"03-11-2021";"16-11-2021";370;1487.4;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"03-11-2021";"16-11-2021";801;1230.3;0;0;2;3.1
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"03-11-2021";"16-11-2021";779;865.6;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54463;"03-11-2021";"16-11-2021";518;951.1;9;16.5;0;0
"Terschelling";93;"Terschelling";4870;"03-11-2021";"16-11-2021";52;1067.8;0;0;0;0
"Texel";448;"Texel";13656;"03-11-2021";"16-11-2021";84;615.1;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"03-11-2021";"16-11-2021";419;1108.7;0;0;0;0
"Tholen";716;"Tholen";26085;"03-11-2021";"16-11-2021";342;1311.1;0;0;0;0
"Tiel";281;"Tiel";41920;"03-11-2021";"16-11-2021";433;1032.9;2;4.8;1;2.4
"Tilburg";855;"Tilburg";221947;"03-11-2021";"16-11-2021";2243;1010.6;6;2.7;3;1.4
"Tubbergen";183;"Tubbergen";21315;"03-11-2021";"16-11-2021";189;886.7;0;0;1;4.7
"Twenterand";1700;"Twenterand";33699;"03-11-2021";"16-11-2021";350;1038.6;1;3;2;5.9
"Tynaarlo";1730;"Tynaarlo";33978;"03-11-2021";"16-11-2021";167;491.5;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"03-11-2021";"16-11-2021";326;1016.8;1;3.1;1;3.1
"Uden";856;"Uden";42291;"03-11-2021";"16-11-2021";417;986;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"03-11-2021";"16-11-2021";145;1063.7;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"03-11-2021";"16-11-2021";376;1244.8;0;0;1;3.3
"Urk";184;"Urk";21227;"03-11-2021";"16-11-2021";686;3231.7;3;14.1;0;0
"Utrecht";344;"Utrecht";359370;"03-11-2021";"16-11-2021";3087;859;5;1.4;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"03-11-2021";"16-11-2021";420;840.9;1;2;0;0
"Vaals";981;"Vaals";10084;"03-11-2021";"16-11-2021";83;823.1;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"03-11-2021";"16-11-2021";222;1356.6;1;6.1;2;12.2
"Valkenswaard";858;"Valkenswaard";31221;"03-11-2021";"16-11-2021";163;522.1;0;0;0;0
"Veendam";47;"Veendam";27417;"03-11-2021";"16-11-2021";143;521.6;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"03-11-2021";"16-11-2021";1451;2168.5;3;4.5;1;1.5
"Veere";717;"Veere";21953;"03-11-2021";"16-11-2021";230;1047.7;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"03-11-2021";"16-11-2021";348;764.8;0;0;0;0
"Velsen";453;"Velsen";68617;"03-11-2021";"16-11-2021";583;849.6;1;1.5;1;1.5
"Venlo";983;"Venlo";101988;"03-11-2021";"16-11-2021";1469;1440.4;1;1;0;0
"Venray";984;"Venray";43713;"03-11-2021";"16-11-2021";620;1418.3;2;4.6;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"03-11-2021";"16-11-2021";925;1599.5;3;5.2;0;0
"Vlaardingen";622;"Vlaardingen";73924;"03-11-2021";"16-11-2021";625;845.5;2;2.7;0;0
"Vlieland";96;"Vlieland";1194;"03-11-2021";"16-11-2021";15;1256.3;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"03-11-2021";"16-11-2021";389;877;0;0;1;2.3
"Voerendaal";986;"Voerendaal";12466;"03-11-2021";"16-11-2021";242;1941.3;1;8;0;0
"Voorschoten";626;"Voorschoten";25650;"03-11-2021";"16-11-2021";291;1134.5;0;0;0;0
"Voorst";285;"Voorst";24790;"03-11-2021";"16-11-2021";285;1149.7;0;0;0;0
"Vught";865;"Vught";31669;"03-11-2021";"16-11-2021";270;852.6;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"03-11-2021";"16-11-2021";274;593.7;0;0;0;0
"Waalre";866;"Waalre";17544;"03-11-2021";"16-11-2021";194;1105.8;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48815;"03-11-2021";"16-11-2021";509;1042.7;3;6.1;0;0
"Waddinxveen";627;"Waddinxveen";30479;"03-11-2021";"16-11-2021";473;1551.9;2;6.6;0;0
"Wageningen";289;"Wageningen";39635;"03-11-2021";"16-11-2021";423;1067.2;2;5;1;2.5
"Wassenaar";629;"Wassenaar";26949;"03-11-2021";"16-11-2021";198;734.7;0;0;1;3.7
"Waterland";852;"Waterland";17312;"03-11-2021";"16-11-2021";188;1086;0;0;2;11.6
"Weert";988;"Weert";50011;"03-11-2021";"16-11-2021";549;1097.8;3;6;4;8
"Weesp";457;"Weesp";20445;"03-11-2021";"16-11-2021";133;650.5;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"03-11-2021";"16-11-2021";663;1287.5;1;1.9;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"03-11-2021";"16-11-2021";218;1113.3;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"03-11-2021";"16-11-2021";558;876.3;1;1.6;3;4.7
"Westerveld";1701;"Westerveld";19661;"03-11-2021";"16-11-2021";168;854.5;0;0;1;5.1
"Westervoort";293;"Westervoort";15014;"03-11-2021";"16-11-2021";99;659.4;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"03-11-2021";"16-11-2021";208;793.4;0;0;0;0
"Westland";1783;"Westland";111382;"03-11-2021";"16-11-2021";1224;1098.9;4;3.6;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"03-11-2021";"16-11-2021";324;1240;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"03-11-2021";"16-11-2021";106;711.4;1;6.7;0;0
"Wierden";189;"Wierden";24538;"03-11-2021";"16-11-2021";280;1141.1;0;0;2;8.2
"Wijchen";296;"Wijchen";41261;"03-11-2021";"16-11-2021";280;678.6;0;0;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"03-11-2021";"16-11-2021";326;1332.6;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"03-11-2021";"16-11-2021";219;915.4;1;4.2;0;0
"Winterswijk";294;"Winterswijk";29022;"03-11-2021";"16-11-2021";270;930.3;0;0;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"03-11-2021";"16-11-2021";154;699.1;1;4.5;0;0
"Woerden";632;"Woerden";52694;"03-11-2021";"16-11-2021";656;1244.9;0;0;3;5.7
"Wormerland";880;"Wormerland";16333;"03-11-2021";"16-11-2021";179;1095.9;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"03-11-2021";"16-11-2021";193;1415.1;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"03-11-2021";"16-11-2021";1677;1068.8;2;1.3;0;0
"Zaltbommel";297;"Zaltbommel";29447;"03-11-2021";"16-11-2021";350;1188.6;1;3.4;0;0
"Zandvoort";473;"Zandvoort";17168;"03-11-2021";"16-11-2021";133;774.7;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"03-11-2021";"16-11-2021";195;852.3;0;0;0;0
"Zeist";355;"Zeist";65043;"03-11-2021";"16-11-2021";600;922.5;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"03-11-2021";"16-11-2021";377;855;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"03-11-2021";"16-11-2021";1292;1031.4;0;0;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"03-11-2021";"16-11-2021";103;1164.8;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"03-11-2021";"16-11-2021";525;1165;0;0;0;0
"Zundert";879;"Zundert";21988;"03-11-2021";"16-11-2021";264;1200.7;0;0;0;0
"Zutphen";301;"Zutphen";48111;"03-11-2021";"16-11-2021";472;981.1;4;8.3;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"03-11-2021";"16-11-2021";281;1231.2;0;0;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44775;"03-11-2021";"16-11-2021";386;862.1;0;0;1;2.2
"Zwolle";193;"Zwolle";129840;"03-11-2021";"16-11-2021";1493;1149.9;3;2.3;3;2.3
