"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"05-05-2021";"18-05-2021";186;636.8;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"05-05-2021";"18-05-2021";482;521.5;3;3.2;2;2.2
"Sliedrecht";610;"Sliedrecht";25220;"05-05-2021";"18-05-2021";120;475.8;0;0;0;0
"Sluis";1714;"Sluis";23210;"05-05-2021";"18-05-2021";53;228.3;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56150;"05-05-2021";"18-05-2021";130;231.5;4;7.1;0;0
"Soest";342;"Soest";46606;"05-05-2021";"18-05-2021";168;360.5;1;2.1;0;0
"Someren";847;"Someren";19368;"05-05-2021";"18-05-2021";126;650.6;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17322;"05-05-2021";"18-05-2021";66;381;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31686;"05-05-2021";"18-05-2021";72;227.2;0;0;0;0
"Staphorst";180;"Staphorst";17145;"05-05-2021";"18-05-2021";139;810.7;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21726;"05-05-2021";"18-05-2021";54;248.6;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"05-05-2021";"18-05-2021";97;397.3;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"05-05-2021";"18-05-2021";150;339.9;2;4.5;0;0
"Stein";971;"Stein";25007;"05-05-2021";"18-05-2021";120;479.9;2;8;2;8
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"05-05-2021";"18-05-2021";262;403.5;4;6.2;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"05-05-2021";"18-05-2021";293;325.6;2;2.2;1;1.1
"Terneuzen";715;"Terneuzen";54426;"05-05-2021";"18-05-2021";208;382.2;1;1.8;0;0
"Terschelling";93;"Terschelling";4888;"05-05-2021";"18-05-2021";4;81.8;0;0;0;0
"Texel";448;"Texel";13575;"05-05-2021";"18-05-2021";47;346.2;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"05-05-2021";"18-05-2021";97;259.1;1;2.7;0;0
"Tholen";716;"Tholen";25757;"05-05-2021";"18-05-2021";259;1005.6;1;3.9;0;0
"Tiel";281;"Tiel";42159;"05-05-2021";"18-05-2021";277;657;0;0;0;0
"Tilburg";855;"Tilburg";221243;"05-05-2021";"18-05-2021";1247;563.6;5;2.3;3;1.4
"Tubbergen";183;"Tubbergen";21275;"05-05-2021";"18-05-2021";152;714.5;1;4.7;0;0
"Twenterand";1700;"Twenterand";33743;"05-05-2021";"18-05-2021";230;681.6;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"05-05-2021";"18-05-2021";41;121;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"05-05-2021";"18-05-2021";96;299.5;0;0;0;0
"Uden";856;"Uden";42119;"05-05-2021";"18-05-2021";263;624.4;1;2.4;1;2.4
"Uitgeest";450;"Uitgeest";13666;"05-05-2021";"18-05-2021";54;395.1;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"05-05-2021";"18-05-2021";97;329.1;0;0;0;0
"Urk";184;"Urk";21031;"05-05-2021";"18-05-2021";114;542.1;2;9.5;2;9.5
"Utrecht";344;"Utrecht";357597;"05-05-2021";"18-05-2021";1554;434.6;6;1.7;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"05-05-2021";"18-05-2021";168;338.8;1;2;0;0
"Vaals";981;"Vaals";10105;"05-05-2021";"18-05-2021";36;356.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"05-05-2021";"18-05-2021";44;268.8;1;6.1;1;6.1
"Valkenswaard";858;"Valkenswaard";31193;"05-05-2021";"18-05-2021";127;407.1;0;0;0;0
"Veendam";47;"Veendam";27384;"05-05-2021";"18-05-2021";87;317.7;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"05-05-2021";"18-05-2021";246;370;0;0;0;0
"Veere";717;"Veere";21880;"05-05-2021";"18-05-2021";41;187.4;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45466;"05-05-2021";"18-05-2021";255;560.9;2;4.4;0;0
"Velsen";453;"Velsen";68648;"05-05-2021";"18-05-2021";220;320.5;1;1.5;0;0
"Venlo";983;"Venlo";101802;"05-05-2021";"18-05-2021";768;754.4;4;3.9;4;3.9
"Venray";984;"Venray";43614;"05-05-2021";"18-05-2021";256;587;0;0;3;6.9
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"05-05-2021";"18-05-2021";221;389;3;5.3;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"05-05-2021";"18-05-2021";381;519.1;5;6.8;1;1.4
"Vlieland";96;"Vlieland";1155;"05-05-2021";"18-05-2021";11;952.4;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"05-05-2021";"18-05-2021";172;387.7;2;4.5;0;0
"Voerendaal";986;"Voerendaal";12475;"05-05-2021";"18-05-2021";49;392.8;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"05-05-2021";"18-05-2021";52;203.2;0;0;0;0
"Voorst";285;"Voorst";24552;"05-05-2021";"18-05-2021";87;354.3;1;4.1;0;0
"Vught";865;"Vught";31420;"05-05-2021";"18-05-2021";159;506;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"05-05-2021";"18-05-2021";116;251.7;1;2.2;0;0
"Waalre";866;"Waalre";17456;"05-05-2021";"18-05-2021";85;486.9;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"05-05-2021";"18-05-2021";396;814.2;1;2.1;1;2.1
"Waddinxveen";627;"Waddinxveen";29291;"05-05-2021";"18-05-2021";156;532.6;2;6.8;0;0
"Wageningen";289;"Wageningen";39664;"05-05-2021";"18-05-2021";131;330.3;0;0;1;2.5
"Wassenaar";629;"Wassenaar";26305;"05-05-2021";"18-05-2021";77;292.7;0;0;0;0
"Waterland";852;"Waterland";17424;"05-05-2021";"18-05-2021";64;367.3;0;0;0;0
"Weert";988;"Weert";50105;"05-05-2021";"18-05-2021";245;489;4;8;0;0
"Weesp";457;"Weesp";19738;"05-05-2021";"18-05-2021";71;359.7;2;10.1;0;0
"West Betuwe";1960;"West Betuwe";51128;"05-05-2021";"18-05-2021";296;578.9;2;3.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"05-05-2021";"18-05-2021";117;605.5;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"05-05-2021";"18-05-2021";167;263.7;0;0;1;1.6
"Westerveld";1701;"Westerveld";19460;"05-05-2021";"18-05-2021";28;143.9;0;0;0;0
"Westervoort";293;"Westervoort";14971;"05-05-2021";"18-05-2021";59;394.1;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"05-05-2021";"18-05-2021";68;264.3;1;3.9;0;0
"Westland";1783;"Westland";110375;"05-05-2021";"18-05-2021";574;520;1;0.9;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"05-05-2021";"18-05-2021";104;401.3;1;3.9;0;0
"Westvoorne";614;"Westvoorne";14731;"05-05-2021";"18-05-2021";68;461.6;0;0;0;0
"Wierden";189;"Wierden";24446;"05-05-2021";"18-05-2021";107;437.7;0;0;0;0
"Wijchen";296;"Wijchen";41110;"05-05-2021";"18-05-2021";259;630;1;2.4;1;2.4
"Wijdemeren";1696;"Wijdemeren";24358;"05-05-2021";"18-05-2021";73;299.7;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"05-05-2021";"18-05-2021";74;309.4;0;0;0;0
"Winterswijk";294;"Winterswijk";28854;"05-05-2021";"18-05-2021";210;727.8;0;0;1;3.5
"Woensdrecht";873;"Woensdrecht";21876;"05-05-2021";"18-05-2021";82;374.8;0;0;0;0
"Woerden";632;"Woerden";52299;"05-05-2021";"18-05-2021";334;638.6;4;7.6;0;0
"Wormerland";880;"Wormerland";16270;"05-05-2021";"18-05-2021";61;374.9;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"05-05-2021";"18-05-2021";59;441.6;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"05-05-2021";"18-05-2021";576;367.4;4;2.6;2;1.3
"Zaltbommel";297;"Zaltbommel";28881;"05-05-2021";"18-05-2021";153;529.8;0;0;1;3.5
"Zandvoort";473;"Zandvoort";17116;"05-05-2021";"18-05-2021";75;438.2;0;0;1;5.8
"Zeewolde";50;"Zeewolde";22653;"05-05-2021";"18-05-2021";78;344.3;0;0;0;0
"Zeist";355;"Zeist";64905;"05-05-2021";"18-05-2021";278;428.3;1;1.5;0;0
"Zevenaar";299;"Zevenaar";43750;"05-05-2021";"18-05-2021";255;582.9;2;4.6;1;2.3
"Zoetermeer";637;"Zoetermeer";125285;"05-05-2021";"18-05-2021";499;398.3;3;2.4;0;0
"Zoeterwoude";638;"Zoeterwoude";8605;"05-05-2021";"18-05-2021";41;476.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"05-05-2021";"18-05-2021";203;462.6;3;6.8;0;0
"Zundert";879;"Zundert";21829;"05-05-2021";"18-05-2021";108;494.8;0;0;0;0
"Zutphen";301;"Zutphen";47934;"05-05-2021";"18-05-2021";188;392.2;1;2.1;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"05-05-2021";"18-05-2021";68;299.8;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"05-05-2021";"18-05-2021";234;523.1;0;0;4;8.9
"Zwolle";193;"Zwolle";128840;"05-05-2021";"18-05-2021";308;239.1;2;1.6;2;1.6
