"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Heeze-Leende";1658;"Heeze-Leende";16243;"20-10-2021";"02-11-2021";43;264.7;0;0;0;0
"Heiloo";399;"Heiloo";24144;"20-10-2021";"02-11-2021";61;252.7;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"20-10-2021";"02-11-2021";112;311.7;1;2.8;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"20-10-2021";"02-11-2021";185;458.9;1;2.5;0;0
"Helmond";794;"Helmond";92627;"20-10-2021";"02-11-2021";334;360.6;0;0;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"20-10-2021";"02-11-2021";285;911.8;2;6.4;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81049;"20-10-2021";"02-11-2021";286;352.9;1;1.2;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"20-10-2021";"02-11-2021";170;355.4;0;0;0;0
"Heumen";252;"Heumen";16569;"20-10-2021";"02-11-2021";70;422.5;0;0;0;0
"Heusden";797;"Heusden";45005;"20-10-2021";"02-11-2021";250;555.5;0;0;0;0
"Hillegom";534;"Hillegom";22197;"20-10-2021";"02-11-2021";101;455;0;0;1;4.5
"Hilvarenbeek";798;"Hilvarenbeek";15698;"20-10-2021";"02-11-2021";66;420.4;0;0;0;0
"Hilversum";402;"Hilversum";91235;"20-10-2021";"02-11-2021";386;423.1;1;1.1;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"20-10-2021";"02-11-2021";489;555.4;1;1.1;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"20-10-2021";"02-11-2021";204;582.2;2;5.7;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"20-10-2021";"02-11-2021";171;352;0;0;0;0
"Hoogeveen";118;"Hoogeveen";55603;"20-10-2021";"02-11-2021";190;341.7;0;0;0;0
"Hoorn";405;"Hoorn";73619;"20-10-2021";"02-11-2021";334;453.7;1;1.4;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"20-10-2021";"02-11-2021";476;1120.3;2;4.7;0;0
"Houten";321;"Houten";50223;"20-10-2021";"02-11-2021";319;635.2;1;2;1;2
"Huizen";406;"Huizen";41090;"20-10-2021";"02-11-2021";212;515.9;2;4.9;0;0
"Hulst";677;"Hulst";27575;"20-10-2021";"02-11-2021";129;467.8;2;7.3;0;0
"IJsselstein";353;"IJsselstein";33819;"20-10-2021";"02-11-2021";133;393.3;0;0;2;5.9
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"20-10-2021";"02-11-2021";168;610;0;0;0;0
"Kampen";166;"Kampen";54474;"20-10-2021";"02-11-2021";505;927;0;0;1;1.8
"Kapelle";678;"Kapelle";12882;"20-10-2021";"02-11-2021";83;644.3;0;0;0;0
"Katwijk";537;"Katwijk";65995;"20-10-2021";"02-11-2021";410;621.3;1;1.5;2;3
"Kerkrade";928;"Kerkrade";45442;"20-10-2021";"02-11-2021";332;730.6;0;0;1;2.2
"Koggenland";1598;"Koggenland";22940;"20-10-2021";"02-11-2021";78;340;0;0;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"20-10-2021";"02-11-2021";157;533.8;2;6.8;1;3.4
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"20-10-2021";"02-11-2021";470;830.1;0;0;1;1.8
"Laarbeek";1659;"Laarbeek";22805;"20-10-2021";"02-11-2021";127;556.9;0;0;1;4.4
"Landerd";1685;"Landerd";15817;"20-10-2021";"02-11-2021";99;625.9;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"20-10-2021";"02-11-2021";290;778.3;4;10.7;1;2.7
"Landsmeer";415;"Landsmeer";11565;"20-10-2021";"02-11-2021";56;484.2;0;0;0;0
"Langedijk";416;"Langedijk";28335;"20-10-2021";"02-11-2021";75;264.7;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"20-10-2021";"02-11-2021";371;585.5;2;3.2;0;0
"Laren";417;"Laren";11398;"20-10-2021";"02-11-2021";24;210.6;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"20-10-2021";"02-11-2021";406;326.2;0;0;1;0.8
"Leiden";546;"Leiden";124093;"20-10-2021";"02-11-2021";764;615.7;3;2.4;0;0
"Leiderdorp";547;"Leiderdorp";27377;"20-10-2021";"02-11-2021";139;507.7;0;0;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"20-10-2021";"02-11-2021";278;363.7;2;2.6;0;0
"Lelystad";995;"Lelystad";79811;"20-10-2021";"02-11-2021";470;588.9;2;2.5;0;0
"Leudal";1640;"Leudal";36045;"20-10-2021";"02-11-2021";260;721.3;1;2.8;0;0
"Leusden";327;"Leusden";30544;"20-10-2021";"02-11-2021";137;448.5;0;0;0;0
"Lingewaard";1705;"Lingewaard";46822;"20-10-2021";"02-11-2021";250;533.9;0;0;0;0
"Lisse";553;"Lisse";22982;"20-10-2021";"02-11-2021";176;765.8;1;4.4;0;0
"Lochem";262;"Lochem";33948;"20-10-2021";"02-11-2021";116;341.7;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"20-10-2021";"02-11-2021";114;485;0;0;0;0
"Lopik";331;"Lopik";14456;"20-10-2021";"02-11-2021";102;705.6;0;0;0;0
"Losser";168;"Losser";22888;"20-10-2021";"02-11-2021";94;410.7;0;0;0;0
"Maasdriel";263;"Maasdriel";25452;"20-10-2021";"02-11-2021";78;306.5;0;0;0;0
"Maasgouw";1641;"Maasgouw";23947;"20-10-2021";"02-11-2021";153;638.9;1;4.2;0;0
"Maassluis";556;"Maassluis";33567;"20-10-2021";"02-11-2021";145;432;0;0;0;0
"Maastricht";935;"Maastricht";120227;"20-10-2021";"02-11-2021";591;491.6;3;2.5;1;0.8
"Medemblik";420;"Medemblik";45165;"20-10-2021";"02-11-2021";155;343.2;2;4.4;0;0
"Meerssen";938;"Meerssen";18661;"20-10-2021";"02-11-2021";125;669.8;1;5.4;3;16.1
"Meierijstad";1948;"Meierijstad";81647;"20-10-2021";"02-11-2021";503;616.1;1;1.2;1;1.2
"Meppel";119;"Meppel";34386;"20-10-2021";"02-11-2021";148;430.4;0;0;2;5.8
"Middelburg";687;"Middelburg";48964;"20-10-2021";"02-11-2021";283;578;4;8.2;2;4.1
"Midden-Delfland";1842;"Midden-Delfland";19414;"20-10-2021";"02-11-2021";123;633.6;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"20-10-2021";"02-11-2021";108;323.5;1;3;2;6
"Midden-Groningen";1952;"Midden-Groningen";60726;"20-10-2021";"02-11-2021";174;286.5;1;1.6;0;0
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"20-10-2021";"02-11-2021";115;1045.1;0;0;0;0
"Moerdijk";1709;"Moerdijk";37185;"20-10-2021";"02-11-2021";172;462.6;0;0;0;0
"Molenlanden";1978;"Molenlanden";44130;"20-10-2021";"02-11-2021";636;1441.2;2;4.5;0;0
"Montferland";1955;"Montferland";36031;"20-10-2021";"02-11-2021";145;402.4;1;2.8;0;0
"Montfoort";335;"Montfoort";13896;"20-10-2021";"02-11-2021";113;813.2;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"20-10-2021";"02-11-2021";36;455.2;1;12.6;1;12.6
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"20-10-2021";"02-11-2021";528;2142.2;1;4.1;6;24.3
"Nederweert";946;"Nederweert";17171;"20-10-2021";"02-11-2021";107;623.1;0;0;1;5.8
"Nieuwegein";356;"Nieuwegein";63866;"20-10-2021";"02-11-2021";263;411.8;3;4.7;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"20-10-2021";"02-11-2021";258;885;0;0;0;0
"Nijkerk";267;"Nijkerk";43600;"20-10-2021";"02-11-2021";284;651.4;1;2.3;0;0
"Nijmegen";268;"Nijmegen";177359;"20-10-2021";"02-11-2021";768;433;2;1.1;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"20-10-2021";"02-11-2021";245;286.8;1;1.2;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"20-10-2021";"02-11-2021";469;1031.2;3;6.6;1;2.2
"Noord-Beveland";1695;"Noord-Beveland";7581;"20-10-2021";"02-11-2021";25;329.8;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"20-10-2021";"02-11-2021";61;195.4;1;3.2;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"20-10-2021";"02-11-2021";239;502.3;0;0;0;0
"Noordwijk";575;"Noordwijk";44062;"20-10-2021";"02-11-2021";227;515.2;1;2.3;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"20-10-2021";"02-11-2021";64;270;0;0;0;0
"Nunspeet";302;"Nunspeet";28021;"20-10-2021";"02-11-2021";270;963.6;1;3.6;0;0
"Oegstgeest";579;"Oegstgeest";25064;"20-10-2021";"02-11-2021";120;478.8;0;0;0;0
"Oirschot";823;"Oirschot";18842;"20-10-2021";"02-11-2021";57;302.5;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32373;"20-10-2021";"02-11-2021";162;500.4;0;0;0;0
"Oldambt";1895;"Oldambt";38277;"20-10-2021";"02-11-2021";72;188.1;1;2.6;0;0
"Oldebroek";269;"Oldebroek";23760;"20-10-2021";"02-11-2021";268;1127.9;1;4.2;0;0
"Oldenzaal";173;"Oldenzaal";31701;"20-10-2021";"02-11-2021";102;321.8;0;0;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"20-10-2021";"02-11-2021";83;452;0;0;0;0
"Ommen";175;"Ommen";18295;"20-10-2021";"02-11-2021";46;251.4;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"20-10-2021";"02-11-2021";226;764.2;3;10.1;1;3.4
"Oosterhout";826;"Oosterhout";56206;"20-10-2021";"02-11-2021";217;386.1;2;3.6;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"20-10-2021";"02-11-2021";85;333.8;1;3.9;0;0
"Oostzaan";431;"Oostzaan";9689;"20-10-2021";"02-11-2021";63;650.2;0;0;0;0
"Opmeer";432;"Opmeer";12009;"20-10-2021";"02-11-2021";61;508;1;8.3;0;0
"Opsterland";86;"Opsterland";29812;"20-10-2021";"02-11-2021";125;419.3;0;0;0;0
"Oss";828;"Oss";92526;"20-10-2021";"02-11-2021";413;446.4;2;2.2;0;0
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"20-10-2021";"02-11-2021";203;515.9;0;0;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"20-10-2021";"02-11-2021";64;453.1;0;0;0;0
"Oudewater";589;"Oudewater";10138;"20-10-2021";"02-11-2021";60;591.8;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"20-10-2021";"02-11-2021";278;576.6;0;0;0;0
"Papendrecht";590;"Papendrecht";32171;"20-10-2021";"02-11-2021";170;528.4;0;0;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"20-10-2021";"02-11-2021";286;655.1;0;0;0;0
"Pekela";765;"Pekela";12176;"20-10-2021";"02-11-2021";13;106.8;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"20-10-2021";"02-11-2021";352;632.3;1;1.8;1;1.8
"Purmerend";439;"Purmerend";81683;"20-10-2021";"02-11-2021";341;417.5;0;0;0;0
"Putten";273;"Putten";24365;"20-10-2021";"02-11-2021";175;718.2;0;0;0;0
"Raalte";177;"Raalte";37911;"20-10-2021";"02-11-2021";204;538.1;2;5.3;1;2.6
"Reimerswaal";703;"Reimerswaal";22896;"20-10-2021";"02-11-2021";261;1139.9;1;4.4;0;0
"Renkum";274;"Renkum";31417;"20-10-2021";"02-11-2021";125;397.9;2;6.4;0;0
"Renswoude";339;"Renswoude";5556;"20-10-2021";"02-11-2021";104;1871.9;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"20-10-2021";"02-11-2021";53;403.7;0;0;0;0
"Rheden";275;"Rheden";43525;"20-10-2021";"02-11-2021";180;413.6;2;4.6;0;0
"Rhenen";340;"Rhenen";20203;"20-10-2021";"02-11-2021";227;1123.6;1;4.9;0;0
"Ridderkerk";597;"Ridderkerk";46671;"20-10-2021";"02-11-2021";252;539.9;0;0;1;2.1
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"20-10-2021";"02-11-2021";564;1476.3;0;0;0;0
"Rijswijk";603;"Rijswijk";55220;"20-10-2021";"02-11-2021";249;450.9;0;0;0;0
"Roerdalen";1669;"Roerdalen";20580;"20-10-2021";"02-11-2021";146;709.4;0;0;0;0
"Roermond";957;"Roermond";58763;"20-10-2021";"02-11-2021";426;724.9;1;1.7;0;0
"Roosendaal";1674;"Roosendaal";77200;"20-10-2021";"02-11-2021";373;483.2;7;9.1;0;0
"Rotterdam";599;"Rotterdam";651631;"20-10-2021";"02-11-2021";2609;400.4;12;1.8;4;0.6
"Rozendaal";277;"Rozendaal";1726;"20-10-2021";"02-11-2021";12;695.2;0;0;0;0
"Rucphen";840;"Rucphen";23080;"20-10-2021";"02-11-2021";85;368.3;1;4.3;0;0
"Schagen";441;"Schagen";46532;"20-10-2021";"02-11-2021";184;395.4;1;2.1;1;2.1
"Scherpenzeel";279;"Scherpenzeel";10128;"20-10-2021";"02-11-2021";223;2201.8;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"20-10-2021";"02-11-2021";281;354.4;2;2.5;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"20-10-2021";"02-11-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"20-10-2021";"02-11-2021";143;419.8;1;2.9;0;0
"Simpelveld";965;"Simpelveld";10477;"20-10-2021";"02-11-2021";64;610.9;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"20-10-2021";"02-11-2021";97;829.7;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"20-10-2021";"02-11-2021";177;600;1;3.4;0;0
