"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";10128;"02-03-2022";"15-03-2022";423;4176.5;2;19.7;0;0
"Schiedam";606;"Schiedam";79279;"02-03-2022";"15-03-2022";1788;2255.3;7;8.8;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"02-03-2022";"15-03-2022";65;6981.7;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"02-03-2022";"15-03-2022";1368;4015.9;3;8.8;1;2.9
"Simpelveld";965;"Simpelveld";10477;"02-03-2022";"15-03-2022";805;7683.5;3;28.6;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"02-03-2022";"15-03-2022";2507;8498.9;8;27.1;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"02-03-2022";"15-03-2022";6721;7325.9;22;24;0;0
"Sliedrecht";610;"Sliedrecht";25597;"02-03-2022";"15-03-2022";697;2723;7;27.3;1;3.9
"Sluis";1714;"Sluis";23166;"02-03-2022";"15-03-2022";852;3677.8;0;0;0;0
"Smallingerland";90;"Smallingerland";56040;"02-03-2022";"15-03-2022";2394;4271.9;7;12.5;0;0
"Soest";342;"Soest";46906;"02-03-2022";"15-03-2022";1656;3530.5;9;19.2;0;0
"Someren";847;"Someren";19428;"02-03-2022";"15-03-2022";1385;7128.9;3;15.4;0;0
"Son en Breugel";848;"Son en Breugel";17552;"02-03-2022";"15-03-2022";1117;6363.9;5;28.5;2;11.4
"Stadskanaal";37;"Stadskanaal";31754;"02-03-2022";"15-03-2022";1151;3624.7;7;22;0;0
"Staphorst";180;"Staphorst";17261;"02-03-2022";"15-03-2022";493;2856.1;4;23.2;1;5.8
"Stede Broec";532;"Stede Broec";21743;"02-03-2022";"15-03-2022";601;2764.1;2;9.2;0;0
"Steenbergen";851;"Steenbergen";24310;"02-03-2022";"15-03-2022";1617;6651.6;9;37;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"02-03-2022";"15-03-2022";2150;4848.8;5;11.3;0;0
"Stein";971;"Stein";24875;"02-03-2022";"15-03-2022";1893;7610.1;9;36.2;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"02-03-2022";"15-03-2022";2161;3319.1;9;13.8;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"02-03-2022";"15-03-2022";3788;4208.9;22;24.4;0;0
"Terneuzen";715;"Terneuzen";54463;"02-03-2022";"15-03-2022";2522;4630.7;2;3.7;1;1.8
"Terschelling";93;"Terschelling";4870;"02-03-2022";"15-03-2022";190;3901.4;2;41.1;0;0
"Texel";448;"Texel";13656;"02-03-2022";"15-03-2022";371;2716.8;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"02-03-2022";"15-03-2022";1675;4432.3;2;5.3;0;0
"Tholen";716;"Tholen";26085;"02-03-2022";"15-03-2022";1145;4389.5;7;26.8;0;0
"Tiel";281;"Tiel";41920;"02-03-2022";"15-03-2022";1749;4172.2;6;14.3;0;0
"Tilburg";855;"Tilburg";221947;"02-03-2022";"15-03-2022";13122;5912.2;18;8.1;0;0
"Tubbergen";183;"Tubbergen";21315;"02-03-2022";"15-03-2022";952;4466.3;1;4.7;0;0
"Twenterand";1700;"Twenterand";33699;"02-03-2022";"15-03-2022";1403;4163.3;3;8.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"02-03-2022";"15-03-2022";1778;5232.8;4;11.8;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"02-03-2022";"15-03-2022";1307;4076.7;6;18.7;2;6.2
"Uitgeest";450;"Uitgeest";13632;"02-03-2022";"15-03-2022";614;4504.1;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"02-03-2022";"15-03-2022";1041;3446.3;1;3.3;1;3.3
"Urk";184;"Urk";21227;"02-03-2022";"15-03-2022";65;306.2;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"02-03-2022";"15-03-2022";18472;5140.1;35;9.7;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"02-03-2022";"15-03-2022";1955;3914.2;3;6;1;2
"Vaals";981;"Vaals";10084;"02-03-2022";"15-03-2022";503;4988.1;2;19.8;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"02-03-2022";"15-03-2022";1293;7901;4;24.4;0;0
"Valkenswaard";858;"Valkenswaard";31221;"02-03-2022";"15-03-2022";2226;7129.8;6;19.2;0;0
"Veendam";47;"Veendam";27417;"02-03-2022";"15-03-2022";1176;4289.3;2;7.3;0;0
"Veenendaal";345;"Veenendaal";66912;"02-03-2022";"15-03-2022";2997;4479;4;6;0;0
"Veere";717;"Veere";21953;"02-03-2022";"15-03-2022";829;3776.2;3;13.7;0;0
"Veldhoven";861;"Veldhoven";45500;"02-03-2022";"15-03-2022";3289;7228.6;6;13.2;0;0
"Velsen";453;"Velsen";68617;"02-03-2022";"15-03-2022";2332;3398.6;7;10.2;0;0
"Venlo";983;"Venlo";101988;"02-03-2022";"15-03-2022";7322;7179.3;22;21.6;0;0
"Venray";984;"Venray";43713;"02-03-2022";"15-03-2022";3766;8615.3;8;18.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"02-03-2022";"15-03-2022";2221;3840.6;8;13.8;0;0
"Vlaardingen";622;"Vlaardingen";73924;"02-03-2022";"15-03-2022";1926;2605.4;8;10.8;0;0
"Vlieland";96;"Vlieland";1194;"02-03-2022";"15-03-2022";37;3098.8;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"02-03-2022";"15-03-2022";1829;4123.3;6;13.5;0;0
"Voerendaal";986;"Voerendaal";12466;"02-03-2022";"15-03-2022";949;7612.7;4;32.1;1;8
"Voorschoten";626;"Voorschoten";25650;"02-03-2022";"15-03-2022";961;3746.6;2;7.8;0;0
"Voorst";285;"Voorst";24790;"02-03-2022";"15-03-2022";1606;6478.4;3;12.1;0;0
"Vught";865;"Vught";31669;"02-03-2022";"15-03-2022";2418;7635.2;3;9.5;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"02-03-2022";"15-03-2022";2007;4349;6;13;0;0
"Waalre";866;"Waalre";17544;"02-03-2022";"15-03-2022";1136;6475.1;4;22.8;0;0
"Waalwijk";867;"Waalwijk";48815;"02-03-2022";"15-03-2022";2585;5295.5;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"02-03-2022";"15-03-2022";1115;3658.3;3;9.8;0;0
"Wageningen";289;"Wageningen";39635;"02-03-2022";"15-03-2022";2281;5755;5;12.6;0;0
"Wassenaar";629;"Wassenaar";26949;"02-03-2022";"15-03-2022";704;2612.3;3;11.1;0;0
"Waterland";852;"Waterland";17312;"02-03-2022";"15-03-2022";575;3321.4;2;11.6;0;0
"Weert";988;"Weert";50011;"02-03-2022";"15-03-2022";3690;7378.4;8;16;0;0
"Weesp";457;"Weesp";20445;"02-03-2022";"15-03-2022";708;3462.9;3;14.7;0;0
"West Betuwe";1960;"West Betuwe";51496;"02-03-2022";"15-03-2022";2058;3996.4;9;17.5;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"02-03-2022";"15-03-2022";1444;7374.5;2;10.2;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"02-03-2022";"15-03-2022";3082;4840;8;12.6;0;0
"Westerveld";1701;"Westerveld";19661;"02-03-2022";"15-03-2022";817;4155.4;2;10.2;0;0
"Westervoort";293;"Westervoort";15014;"02-03-2022";"15-03-2022";1002;6673.8;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"02-03-2022";"15-03-2022";1017;3879.5;5;19.1;0;0
"Westland";1783;"Westland";111382;"02-03-2022";"15-03-2022";3686;3309.3;18;16.2;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"02-03-2022";"15-03-2022";1160;4439.3;4;15.3;0;0
"Westvoorne";614;"Westvoorne";14900;"02-03-2022";"15-03-2022";452;3033.6;3;20.1;0;0
"Wierden";189;"Wierden";24538;"02-03-2022";"15-03-2022";1074;4376.9;1;4.1;1;4.1
"Wijchen";296;"Wijchen";41261;"02-03-2022";"15-03-2022";2751;6667.3;16;38.8;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"02-03-2022";"15-03-2022";755;3086.3;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"02-03-2022";"15-03-2022";1023;4275.9;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"02-03-2022";"15-03-2022";1540;5306.3;6;20.7;0;0
"Woensdrecht";873;"Woensdrecht";22028;"02-03-2022";"15-03-2022";1112;5048.1;1;4.5;0;0
"Woerden";632;"Woerden";52694;"02-03-2022";"15-03-2022";2384;4524.2;4;7.6;0;0
"Wormerland";880;"Wormerland";16333;"02-03-2022";"15-03-2022";493;3018.4;2;12.2;1;6.1
"Woudenberg";351;"Woudenberg";13639;"02-03-2022";"15-03-2022";605;4435.8;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"02-03-2022";"15-03-2022";4708;3000.6;18;11.5;5;3.2
"Zaltbommel";297;"Zaltbommel";29447;"02-03-2022";"15-03-2022";1212;4115.9;7;23.8;0;0
"Zandvoort";473;"Zandvoort";17168;"02-03-2022";"15-03-2022";562;3273.5;0;0;1;5.8
"Zeewolde";50;"Zeewolde";22879;"02-03-2022";"15-03-2022";779;3404.9;2;8.7;0;0
"Zeist";355;"Zeist";65043;"02-03-2022";"15-03-2022";2389;3673;12;18.4;1;1.5
"Zevenaar";299;"Zevenaar";44096;"02-03-2022";"15-03-2022";3122;7080;6;13.6;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"02-03-2022";"15-03-2022";4160;3320.9;10;8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"02-03-2022";"15-03-2022";435;4919.1;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"02-03-2022";"15-03-2022";1501;3330.8;6;13.3;0;0
"Zundert";879;"Zundert";21988;"02-03-2022";"15-03-2022";1097;4989.1;5;22.7;0;0
"Zutphen";301;"Zutphen";48111;"02-03-2022";"15-03-2022";2383;4953.1;3;6.2;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"02-03-2022";"15-03-2022";935;4096.7;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"02-03-2022";"15-03-2022";1272;2840.9;5;11.2;0;0
"Zwolle";193;"Zwolle";129840;"02-03-2022";"15-03-2022";7616;5865.7;21;16.2;2;1.5
