"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Roermond";957;"Roermond";58763;"24-11-2021";"07-12-2021";1114;1895.8;13;22.1;4;6.8
"Roosendaal";1674;"Roosendaal";77200;"24-11-2021";"07-12-2021";1499;1941.7;17;22;2;2.6
"Rotterdam";599;"Rotterdam";651631;"24-11-2021";"07-12-2021";8824;1354.1;158;24.2;6;0.9
"Rozendaal";277;"Rozendaal";1726;"24-11-2021";"07-12-2021";29;1680.2;0;0;0;0
"Rucphen";840;"Rucphen";23080;"24-11-2021";"07-12-2021";359;1555.5;5;21.7;0;0
"Schagen";441;"Schagen";46532;"24-11-2021";"07-12-2021";619;1330.3;7;15;6;12.9
"Scherpenzeel";279;"Scherpenzeel";10128;"24-11-2021";"07-12-2021";207;2043.8;2;19.7;0;0
"Schiedam";606;"Schiedam";79279;"24-11-2021";"07-12-2021";1149;1449.3;17;21.4;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"24-11-2021";"07-12-2021";13;1396.3;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"24-11-2021";"07-12-2021";601;1764.3;8;23.5;3;8.8
"Simpelveld";965;"Simpelveld";10477;"24-11-2021";"07-12-2021";219;2090.3;5;47.7;2;19.1
"Sint Anthonis";1702;"Sint Anthonis";11691;"24-11-2021";"07-12-2021";161;1377.1;2;17.1;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"24-11-2021";"07-12-2021";500;1695;5;17;2;6.8
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"24-11-2021";"07-12-2021";1884;2053.6;31;33.8;5;5.5
"Sliedrecht";610;"Sliedrecht";25597;"24-11-2021";"07-12-2021";626;2445.6;10;39.1;2;7.8
"Sluis";1714;"Sluis";23166;"24-11-2021";"07-12-2021";407;1756.9;10;43.2;0;0
"Smallingerland";90;"Smallingerland";56040;"24-11-2021";"07-12-2021";1117;1993.2;17;30.3;1;1.8
"Soest";342;"Soest";46906;"24-11-2021";"07-12-2021";852;1816.4;14;29.8;1;2.1
"Someren";847;"Someren";19428;"24-11-2021";"07-12-2021";422;2172.1;5;25.7;2;10.3
"Son en Breugel";848;"Son en Breugel";17552;"24-11-2021";"07-12-2021";301;1714.9;7;39.9;1;5.7
"Stadskanaal";37;"Stadskanaal";31754;"24-11-2021";"07-12-2021";334;1051.8;5;15.7;1;3.1
"Staphorst";180;"Staphorst";17261;"24-11-2021";"07-12-2021";193;1118.1;2;11.6;0;0
"Stede Broec";532;"Stede Broec";21743;"24-11-2021";"07-12-2021";297;1366;7;32.2;1;4.6
"Steenbergen";851;"Steenbergen";24310;"24-11-2021";"07-12-2021";327;1345.1;8;32.9;1;4.1
"Steenwijkerland";1708;"Steenwijkerland";44341;"24-11-2021";"07-12-2021";529;1193;4;9;1;2.3
"Stein";971;"Stein";24875;"24-11-2021";"07-12-2021";619;2488.4;8;32.2;1;4
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"24-11-2021";"07-12-2021";1005;1543.6;6;9.2;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"24-11-2021";"07-12-2021";1325;1472.2;22;24.4;2;2.2
"Terneuzen";715;"Terneuzen";54463;"24-11-2021";"07-12-2021";1223;2245.6;17;31.2;2;3.7
"Terschelling";93;"Terschelling";4870;"24-11-2021";"07-12-2021";58;1191;1;20.5;0;0
"Texel";448;"Texel";13656;"24-11-2021";"07-12-2021";108;790.9;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"24-11-2021";"07-12-2021";556;1471.2;1;2.6;2;5.3
"Tholen";716;"Tholen";26085;"24-11-2021";"07-12-2021";567;2173.7;6;23;1;3.8
"Tiel";281;"Tiel";41920;"24-11-2021";"07-12-2021";669;1595.9;11;26.2;1;2.4
"Tilburg";855;"Tilburg";221947;"24-11-2021";"07-12-2021";4211;1897.3;47;21.2;7;3.2
"Tubbergen";183;"Tubbergen";21315;"24-11-2021";"07-12-2021";275;1290.2;2;9.4;0;0
"Twenterand";1700;"Twenterand";33699;"24-11-2021";"07-12-2021";540;1602.4;8;23.7;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"24-11-2021";"07-12-2021";357;1050.7;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"24-11-2021";"07-12-2021";470;1466;7;21.8;0;0
"Uden";856;"Uden";42291;"24-11-2021";"07-12-2021";720;1702.5;14;33.1;1;2.4
"Uitgeest";450;"Uitgeest";13632;"24-11-2021";"07-12-2021";227;1665.2;2;14.7;1;7.3
"Uithoorn";451;"Uithoorn";30206;"24-11-2021";"07-12-2021";506;1675.2;7;23.2;0;0
"Urk";184;"Urk";21227;"24-11-2021";"07-12-2021";233;1097.7;9;42.4;0;0
"Utrecht";344;"Utrecht";359370;"24-11-2021";"07-12-2021";5180;1441.4;60;16.7;8;2.2
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"24-11-2021";"07-12-2021";697;1395.5;11;22;0;0
"Vaals";981;"Vaals";10084;"24-11-2021";"07-12-2021";157;1556.9;3;29.8;1;9.9
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"24-11-2021";"07-12-2021";451;2755.9;5;30.6;1;6.1
"Valkenswaard";858;"Valkenswaard";31221;"24-11-2021";"07-12-2021";638;2043.5;11;35.2;1;3.2
"Veendam";47;"Veendam";27417;"24-11-2021";"07-12-2021";251;915.5;5;18.2;2;7.3
"Veenendaal";345;"Veenendaal";66912;"24-11-2021";"07-12-2021";1047;1564.7;10;14.9;0;0
"Veere";717;"Veere";21953;"24-11-2021";"07-12-2021";374;1703.6;5;22.8;2;9.1
"Veldhoven";861;"Veldhoven";45500;"24-11-2021";"07-12-2021";603;1325.3;6;13.2;1;2.2
"Velsen";453;"Velsen";68617;"24-11-2021";"07-12-2021";1033;1505.5;6;8.7;2;2.9
"Venlo";983;"Venlo";101988;"24-11-2021";"07-12-2021";2348;2302.2;40;39.2;4;3.9
"Venray";984;"Venray";43713;"24-11-2021";"07-12-2021";761;1740.9;6;13.7;3;6.9
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"24-11-2021";"07-12-2021";1247;2156.4;11;19;1;1.7
"Vlaardingen";622;"Vlaardingen";73924;"24-11-2021";"07-12-2021";1097;1484;13;17.6;2;2.7
"Vlieland";96;"Vlieland";1194;"24-11-2021";"07-12-2021";6;502.5;0;0;1;83.8
"Vlissingen";718;"Vlissingen";44358;"24-11-2021";"07-12-2021";836;1884.7;11;24.8;0;0
"Voerendaal";986;"Voerendaal";12466;"24-11-2021";"07-12-2021";261;2093.7;3;24.1;0;0
"Voorschoten";626;"Voorschoten";25650;"24-11-2021";"07-12-2021";355;1384;3;11.7;0;0
"Voorst";285;"Voorst";24790;"24-11-2021";"07-12-2021";362;1460.3;3;12.1;0;0
"Vught";865;"Vught";31669;"24-11-2021";"07-12-2021";644;2033.5;3;9.5;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"24-11-2021";"07-12-2021";640;1386.8;8;17.3;1;2.2
"Waalre";866;"Waalre";17544;"24-11-2021";"07-12-2021";300;1710;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"24-11-2021";"07-12-2021";890;1823.2;7;14.3;0;0
"Waddinxveen";627;"Waddinxveen";30479;"24-11-2021";"07-12-2021";668;2191.7;13;42.7;0;0
"Wageningen";289;"Wageningen";39635;"24-11-2021";"07-12-2021";385;971.4;6;15.1;6;15.1
"Wassenaar";629;"Wassenaar";26949;"24-11-2021";"07-12-2021";331;1228.2;1;3.7;0;0
"Waterland";852;"Waterland";17312;"24-11-2021";"07-12-2021";231;1334.3;1;5.8;0;0
"Weert";988;"Weert";50011;"24-11-2021";"07-12-2021";813;1625.6;13;26;5;10
"Weesp";457;"Weesp";20445;"24-11-2021";"07-12-2021";307;1501.6;3;14.7;0;0
"West Betuwe";1960;"West Betuwe";51496;"24-11-2021";"07-12-2021";943;1831.2;14;27.2;2;3.9
"West Maas en Waal";668;"West Maas en Waal";19581;"24-11-2021";"07-12-2021";290;1481;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"24-11-2021";"07-12-2021";723;1135.4;8;12.6;0;0
"Westerveld";1701;"Westerveld";19661;"24-11-2021";"07-12-2021";243;1235.9;2;10.2;1;5.1
"Westervoort";293;"Westervoort";15014;"24-11-2021";"07-12-2021";240;1598.5;3;20;1;6.7
"Westerwolde";1950;"Westerwolde";26215;"24-11-2021";"07-12-2021";343;1308.4;9;34.3;0;0
"Westland";1783;"Westland";111382;"24-11-2021";"07-12-2021";1909;1713.9;30;26.9;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"24-11-2021";"07-12-2021";369;1412.2;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"24-11-2021";"07-12-2021";166;1114.1;1;6.7;0;0
"Wierden";189;"Wierden";24538;"24-11-2021";"07-12-2021";434;1768.7;5;20.4;0;0
"Wijchen";296;"Wijchen";41261;"24-11-2021";"07-12-2021";652;1580.2;11;26.7;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"24-11-2021";"07-12-2021";445;1819.1;4;16.4;3;12.3
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"24-11-2021";"07-12-2021";309;1291.5;2;8.4;1;4.2
"Winterswijk";294;"Winterswijk";29022;"24-11-2021";"07-12-2021";356;1226.7;4;13.8;2;6.9
"Woensdrecht";873;"Woensdrecht";22028;"24-11-2021";"07-12-2021";332;1507.2;3;13.6;0;0
"Woerden";632;"Woerden";52694;"24-11-2021";"07-12-2021";888;1685.2;12;22.8;0;0
"Wormerland";880;"Wormerland";16333;"24-11-2021";"07-12-2021";205;1255.1;5;30.6;0;0
"Woudenberg";351;"Woudenberg";13639;"24-11-2021";"07-12-2021";290;2126.3;5;36.7;0;0
"Zaanstad";479;"Zaanstad";156901;"24-11-2021";"07-12-2021";2227;1419.4;33;21;2;1.3
"Zaltbommel";297;"Zaltbommel";29447;"24-11-2021";"07-12-2021";516;1752.3;9;30.6;1;3.4
"Zandvoort";473;"Zandvoort";17168;"24-11-2021";"07-12-2021";271;1578.5;1;5.8;1;5.8
"Zeewolde";50;"Zeewolde";22879;"24-11-2021";"07-12-2021";370;1617.2;4;17.5;0;0
"Zeist";355;"Zeist";65043;"24-11-2021";"07-12-2021";1075;1652.8;11;16.9;1;1.5
"Zevenaar";299;"Zevenaar";44096;"24-11-2021";"07-12-2021";531;1204.2;4;9.1;0;0
"Zoetermeer";637;"Zoetermeer";125267;"24-11-2021";"07-12-2021";1758;1403.4;17;13.6;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"24-11-2021";"07-12-2021";153;1730.2;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"24-11-2021";"07-12-2021";785;1742;8;17.8;1;2.2
"Zundert";879;"Zundert";21988;"24-11-2021";"07-12-2021";350;1591.8;8;36.4;0;0
"Zutphen";301;"Zutphen";48111;"24-11-2021";"07-12-2021";793;1648.3;10;20.8;2;4.2
"Zwartewaterland";1896;"Zwartewaterland";22823;"24-11-2021";"07-12-2021";241;1056;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"24-11-2021";"07-12-2021";865;1931.9;11;24.6;6;13.4
"Zwolle";193;"Zwolle";129840;"24-11-2021";"07-12-2021";1919;1478;11;8.5;4;3.1
