"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint Anthonis";1702;"Sint Anthonis";11691;"27-10-2021";"09-11-2021";104;889.6;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"27-10-2021";"09-11-2021";236;800.1;1;3.4;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"27-10-2021";"09-11-2021";1252;1364.7;4;4.4;2;2.2
"Sliedrecht";610;"Sliedrecht";25597;"27-10-2021";"09-11-2021";403;1574.4;0;0;2;7.8
"Sluis";1714;"Sluis";23166;"27-10-2021";"09-11-2021";109;470.5;0;0;1;4.3
"Smallingerland";90;"Smallingerland";56040;"27-10-2021";"09-11-2021";383;683.4;2;3.6;0;0
"Soest";342;"Soest";46906;"27-10-2021";"09-11-2021";298;635.3;0;0;0;0
"Someren";847;"Someren";19428;"27-10-2021";"09-11-2021";142;730.9;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"27-10-2021";"09-11-2021";54;307.7;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"27-10-2021";"09-11-2021";132;415.7;3;9.4;0;0
"Staphorst";180;"Staphorst";17261;"27-10-2021";"09-11-2021";223;1291.9;0;0;3;17.4
"Stede Broec";532;"Stede Broec";21743;"27-10-2021";"09-11-2021";95;436.9;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"27-10-2021";"09-11-2021";128;526.5;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"27-10-2021";"09-11-2021";220;496.2;0;0;0;0
"Stein";971;"Stein";24875;"27-10-2021";"09-11-2021";265;1065.3;2;8;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"27-10-2021";"09-11-2021";452;694.2;2;3.1;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"27-10-2021";"09-11-2021";530;588.9;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54463;"27-10-2021";"09-11-2021";343;629.8;5;9.2;0;0
"Terschelling";93;"Terschelling";4870;"27-10-2021";"09-11-2021";55;1129.4;0;0;0;0
"Texel";448;"Texel";13656;"27-10-2021";"09-11-2021";43;314.9;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"27-10-2021";"09-11-2021";265;701.2;1;2.6;0;0
"Tholen";716;"Tholen";26085;"27-10-2021";"09-11-2021";239;916.2;1;3.8;0;0
"Tiel";281;"Tiel";41920;"27-10-2021";"09-11-2021";293;699;0;0;1;2.4
"Tilburg";855;"Tilburg";221947;"27-10-2021";"09-11-2021";1435;646.6;2;0.9;1;0.5
"Tubbergen";183;"Tubbergen";21315;"27-10-2021";"09-11-2021";114;534.8;0;0;1;4.7
"Twenterand";1700;"Twenterand";33699;"27-10-2021";"09-11-2021";153;454;0;0;1;3
"Tynaarlo";1730;"Tynaarlo";33978;"27-10-2021";"09-11-2021";91;267.8;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"27-10-2021";"09-11-2021";285;889;1;3.1;1;3.1
"Uden";856;"Uden";42291;"27-10-2021";"09-11-2021";304;718.8;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"27-10-2021";"09-11-2021";63;462.1;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"27-10-2021";"09-11-2021";232;768.1;0;0;0;0
"Urk";184;"Urk";21227;"27-10-2021";"09-11-2021";487;2294.2;2;9.4;0;0
"Utrecht";344;"Utrecht";359370;"27-10-2021";"09-11-2021";1847;514;6;1.7;3;0.8
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"27-10-2021";"09-11-2021";367;734.8;2;4;1;2
"Vaals";981;"Vaals";10084;"27-10-2021";"09-11-2021";57;565.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"27-10-2021";"09-11-2021";163;996;1;6.1;1;6.1
"Valkenswaard";858;"Valkenswaard";31221;"27-10-2021";"09-11-2021";160;512.5;0;0;0;0
"Veendam";47;"Veendam";27417;"27-10-2021";"09-11-2021";78;284.5;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"27-10-2021";"09-11-2021";1026;1533.4;5;7.5;3;4.5
"Veere";717;"Veere";21953;"27-10-2021";"09-11-2021";152;692.4;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"27-10-2021";"09-11-2021";240;527.5;0;0;0;0
"Velsen";453;"Velsen";68617;"27-10-2021";"09-11-2021";340;495.5;2;2.9;0;0
"Venlo";983;"Venlo";101988;"27-10-2021";"09-11-2021";1031;1010.9;2;2;4;3.9
"Venray";984;"Venray";43713;"27-10-2021";"09-11-2021";493;1127.8;2;4.6;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"27-10-2021";"09-11-2021";662;1144.8;3;5.2;0;0
"Vlaardingen";622;"Vlaardingen";73924;"27-10-2021";"09-11-2021";402;543.8;0;0;0;0
"Vlieland";96;"Vlieland";1194;"27-10-2021";"09-11-2021";10;837.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"27-10-2021";"09-11-2021";199;448.6;1;2.3;0;0
"Voerendaal";986;"Voerendaal";12466;"27-10-2021";"09-11-2021";149;1195.3;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"27-10-2021";"09-11-2021";262;1021.4;0;0;0;0
"Voorst";285;"Voorst";24790;"27-10-2021";"09-11-2021";186;750.3;0;0;1;4
"Vught";865;"Vught";31669;"27-10-2021";"09-11-2021";177;558.9;2;6.3;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"27-10-2021";"09-11-2021";200;433.4;2;4.3;0;0
"Waalre";866;"Waalre";17544;"27-10-2021";"09-11-2021";108;615.6;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"27-10-2021";"09-11-2021";350;717;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"27-10-2021";"09-11-2021";319;1046.6;0;0;0;0
"Wageningen";289;"Wageningen";39635;"27-10-2021";"09-11-2021";337;850.3;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"27-10-2021";"09-11-2021";130;482.4;0;0;0;0
"Waterland";852;"Waterland";17312;"27-10-2021";"09-11-2021";120;693.2;0;0;1;5.8
"Weert";988;"Weert";50011;"27-10-2021";"09-11-2021";564;1127.8;5;10;1;2
"Weesp";457;"Weesp";20445;"27-10-2021";"09-11-2021";97;474.4;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"27-10-2021";"09-11-2021";493;957.4;2;3.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"27-10-2021";"09-11-2021";147;750.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"27-10-2021";"09-11-2021";359;563.8;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"27-10-2021";"09-11-2021";144;732.4;0;0;1;5.1
"Westervoort";293;"Westervoort";15014;"27-10-2021";"09-11-2021";95;632.7;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"27-10-2021";"09-11-2021";140;534;0;0;0;0
"Westland";1783;"Westland";111382;"27-10-2021";"09-11-2021";744;668;0;0;2;1.8
"Weststellingwerf";98;"Weststellingwerf";26130;"27-10-2021";"09-11-2021";230;880.2;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"27-10-2021";"09-11-2021";59;396;0;0;0;0
"Wierden";189;"Wierden";24538;"27-10-2021";"09-11-2021";210;855.8;1;4.1;0;0
"Wijchen";296;"Wijchen";41261;"27-10-2021";"09-11-2021";230;557.4;1;2.4;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"27-10-2021";"09-11-2021";157;641.8;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"27-10-2021";"09-11-2021";152;635.3;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"27-10-2021";"09-11-2021";181;623.7;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"27-10-2021";"09-11-2021";99;449.4;0;0;0;0
"Woerden";632;"Woerden";52694;"27-10-2021";"09-11-2021";403;764.8;2;3.8;2;3.8
"Wormerland";880;"Wormerland";16333;"27-10-2021";"09-11-2021";93;569.4;0;0;1;6.1
"Woudenberg";351;"Woudenberg";13639;"27-10-2021";"09-11-2021";123;901.8;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"27-10-2021";"09-11-2021";1046;666.7;2;1.3;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"27-10-2021";"09-11-2021";273;927.1;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"27-10-2021";"09-11-2021";69;401.9;1;5.8;0;0
"Zeewolde";50;"Zeewolde";22879;"27-10-2021";"09-11-2021";124;542;0;0;0;0
"Zeist";355;"Zeist";65043;"27-10-2021";"09-11-2021";365;561.2;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"27-10-2021";"09-11-2021";310;703;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"27-10-2021";"09-11-2021";923;736.8;3;2.4;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"27-10-2021";"09-11-2021";62;701.1;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"27-10-2021";"09-11-2021";368;816.6;2;4.4;0;0
"Zundert";879;"Zundert";21988;"27-10-2021";"09-11-2021";216;982.4;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"27-10-2021";"09-11-2021";254;527.9;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"27-10-2021";"09-11-2021";450;1971.7;5;21.9;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44775;"27-10-2021";"09-11-2021";307;685.7;0;0;0;0
"Zwolle";193;"Zwolle";129840;"27-10-2021";"09-11-2021";1058;814.8;3;2.3;4;3.1
