"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Smallingerland";90;"Smallingerland";56040;"15-09-2021";"28-09-2021";76;135.6;0;0;0;0
"Soest";342;"Soest";46906;"15-09-2021";"28-09-2021";43;91.7;0;0;1;2.1
"Someren";847;"Someren";19428;"15-09-2021";"28-09-2021";11;56.6;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"15-09-2021";"28-09-2021";3;17.1;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"15-09-2021";"28-09-2021";39;122.8;1;3.1;0;0
"Staphorst";180;"Staphorst";17261;"15-09-2021";"28-09-2021";29;168;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"15-09-2021";"28-09-2021";15;69;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"15-09-2021";"28-09-2021";16;65.8;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"15-09-2021";"28-09-2021";37;83.4;0;0;0;0
"Stein";971;"Stein";24875;"15-09-2021";"28-09-2021";27;108.5;0;0;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"15-09-2021";"28-09-2021";71;109;2;3.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"15-09-2021";"28-09-2021";118;131.1;0;0;0;0
"Terneuzen";715;"Terneuzen";54463;"15-09-2021";"28-09-2021";103;189.1;1;1.8;0;0
"Terschelling";93;"Terschelling";4870;"15-09-2021";"28-09-2021";8;164.3;0;0;0;0
"Texel";448;"Texel";13656;"15-09-2021";"28-09-2021";4;29.3;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"15-09-2021";"28-09-2021";29;76.7;0;0;0;0
"Tholen";716;"Tholen";26085;"15-09-2021";"28-09-2021";38;145.7;0;0;0;0
"Tiel";281;"Tiel";41920;"15-09-2021";"28-09-2021";60;143.1;0;0;0;0
"Tilburg";855;"Tilburg";221947;"15-09-2021";"28-09-2021";340;153.2;3;1.4;0;0
"Tubbergen";183;"Tubbergen";21315;"15-09-2021";"28-09-2021";9;42.2;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"15-09-2021";"28-09-2021";17;50.4;2;5.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"15-09-2021";"28-09-2021";11;32.4;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"15-09-2021";"28-09-2021";77;240.2;0;0;0;0
"Uden";856;"Uden";42291;"15-09-2021";"28-09-2021";31;73.3;0;0;0;0
"Uitgeest";450;"Uitgeest";13632;"15-09-2021";"28-09-2021";11;80.7;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"15-09-2021";"28-09-2021";38;125.8;0;0;0;0
"Urk";184;"Urk";21227;"15-09-2021";"28-09-2021";10;47.1;0;0;0;0
"Utrecht";344;"Utrecht";359370;"15-09-2021";"28-09-2021";694;193.1;8;2.2;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"15-09-2021";"28-09-2021";62;124.1;1;2;0;0
"Vaals";981;"Vaals";10084;"15-09-2021";"28-09-2021";9;89.3;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"15-09-2021";"28-09-2021";22;134.4;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"15-09-2021";"28-09-2021";9;28.8;0;0;0;0
"Veendam";47;"Veendam";27417;"15-09-2021";"28-09-2021";29;105.8;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"15-09-2021";"28-09-2021";172;257.1;0;0;0;0
"Veere";717;"Veere";21953;"15-09-2021";"28-09-2021";13;59.2;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"15-09-2021";"28-09-2021";29;63.7;0;0;0;0
"Velsen";453;"Velsen";68617;"15-09-2021";"28-09-2021";36;52.5;0;0;0;0
"Venlo";983;"Venlo";101988;"15-09-2021";"28-09-2021";200;196.1;0;0;0;0
"Venray";984;"Venray";43713;"15-09-2021";"28-09-2021";37;84.6;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"15-09-2021";"28-09-2021";117;202.3;2;3.5;0;0
"Vlaardingen";622;"Vlaardingen";73924;"15-09-2021";"28-09-2021";141;190.7;1;1.4;0;0
"Vlieland";96;"Vlieland";1194;"15-09-2021";"28-09-2021";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"15-09-2021";"28-09-2021";56;126.2;0;0;0;0
"Voerendaal";986;"Voerendaal";12466;"15-09-2021";"28-09-2021";13;104.3;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"15-09-2021";"28-09-2021";28;109.2;0;0;0;0
"Voorst";285;"Voorst";24790;"15-09-2021";"28-09-2021";15;60.5;0;0;0;0
"Vught";865;"Vught";31669;"15-09-2021";"28-09-2021";34;107.4;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"15-09-2021";"28-09-2021";58;125.7;0;0;0;0
"Waalre";866;"Waalre";17544;"15-09-2021";"28-09-2021";6;34.2;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"15-09-2021";"28-09-2021";38;77.8;0;0;0;0
"Waddinxveen";627;"Waddinxveen";30479;"15-09-2021";"28-09-2021";67;219.8;0;0;0;0
"Wageningen";289;"Wageningen";39635;"15-09-2021";"28-09-2021";35;88.3;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"15-09-2021";"28-09-2021";18;66.8;0;0;0;0
"Waterland";852;"Waterland";17312;"15-09-2021";"28-09-2021";17;98.2;0;0;0;0
"Weert";988;"Weert";50011;"15-09-2021";"28-09-2021";54;108;0;0;0;0
"Weesp";457;"Weesp";20445;"15-09-2021";"28-09-2021";21;102.7;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"15-09-2021";"28-09-2021";65;126.2;1;1.9;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"15-09-2021";"28-09-2021";36;183.9;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"15-09-2021";"28-09-2021";49;76.9;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"15-09-2021";"28-09-2021";16;81.4;0;0;0;0
"Westervoort";293;"Westervoort";15014;"15-09-2021";"28-09-2021";22;146.5;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"15-09-2021";"28-09-2021";64;244.1;0;0;0;0
"Westland";1783;"Westland";111382;"15-09-2021";"28-09-2021";197;176.9;0;0;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"15-09-2021";"28-09-2021";18;68.9;0;0;0;0
"Westvoorne";614;"Westvoorne";14900;"15-09-2021";"28-09-2021";4;26.8;0;0;0;0
"Wierden";189;"Wierden";24538;"15-09-2021";"28-09-2021";36;146.7;0;0;0;0
"Wijchen";296;"Wijchen";41261;"15-09-2021";"28-09-2021";37;89.7;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"15-09-2021";"28-09-2021";24;98.1;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"15-09-2021";"28-09-2021";27;112.9;0;0;0;0
"Winterswijk";294;"Winterswijk";29022;"15-09-2021";"28-09-2021";30;103.4;0;0;0;0
"Woensdrecht";873;"Woensdrecht";22028;"15-09-2021";"28-09-2021";3;13.6;0;0;0;0
"Woerden";632;"Woerden";52694;"15-09-2021";"28-09-2021";50;94.9;0;0;0;0
"Wormerland";880;"Wormerland";16333;"15-09-2021";"28-09-2021";17;104.1;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"15-09-2021";"28-09-2021";33;242;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"15-09-2021";"28-09-2021";257;163.8;1;0.6;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"15-09-2021";"28-09-2021";25;84.9;0;0;1;3.4
"Zandvoort";473;"Zandvoort";17168;"15-09-2021";"28-09-2021";8;46.6;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"15-09-2021";"28-09-2021";16;69.9;0;0;0;0
"Zeist";355;"Zeist";65043;"15-09-2021";"28-09-2021";83;127.6;1;1.5;0;0
"Zevenaar";299;"Zevenaar";44096;"15-09-2021";"28-09-2021";32;72.6;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125267;"15-09-2021";"28-09-2021";168;134.1;1;0.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"15-09-2021";"28-09-2021";3;33.9;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"15-09-2021";"28-09-2021";83;184.2;0;0;0;0
"Zundert";879;"Zundert";21988;"15-09-2021";"28-09-2021";21;95.5;0;0;0;0
"Zutphen";301;"Zutphen";48111;"15-09-2021";"28-09-2021";31;64.4;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"15-09-2021";"28-09-2021";16;70.1;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"15-09-2021";"28-09-2021";71;158.6;1;2.2;0;0
"Zwolle";193;"Zwolle";129840;"15-09-2021";"28-09-2021";143;110.1;0;0;1;0.8
