"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiedam";606;"Schiedam";78730;"30-12-2020";"12-01-2021";257;326.4;4;5.1;3;3.8
"Schiermonnikoog";88;"Schiermonnikoog";947;"30-12-2020";"12-01-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"30-12-2020";"12-01-2021";95;280.7;3;8.9;2;5.9
"Simpelveld";965;"Simpelveld";10555;"30-12-2020";"12-01-2021";86;814.8;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11664;"30-12-2020";"12-01-2021";84;720.2;1;8.6;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"30-12-2020";"12-01-2021";180;616.3;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"30-12-2020";"12-01-2021";541;585.3;4;4.3;7;7.6
"Sliedrecht";610;"Sliedrecht";25220;"30-12-2020";"12-01-2021";237;939.7;0;0;2;7.9
"Sluis";1714;"Sluis";23210;"30-12-2020";"12-01-2021";105;452.4;1;4.3;2;8.6
"Smallingerland";90;"Smallingerland";56150;"30-12-2020";"12-01-2021";245;436.3;2;3.6;1;1.8
"Soest";342;"Soest";46606;"30-12-2020";"12-01-2021";237;508.5;5;10.7;2;4.3
"Someren";847;"Someren";19368;"30-12-2020";"12-01-2021";178;919;0;0;1;5.2
"Son en Breugel";848;"Son en Breugel";17322;"30-12-2020";"12-01-2021";62;357.9;2;11.5;2;11.5
"Stadskanaal";37;"Stadskanaal";31686;"30-12-2020";"12-01-2021";146;460.8;0;0;1;3.2
"Staphorst";180;"Staphorst";17145;"30-12-2020";"12-01-2021";244;1423.2;0;0;3;17.5
"Stede Broec";532;"Stede Broec";21726;"30-12-2020";"12-01-2021";238;1095.5;2;9.2;2;9.2
"Steenbergen";851;"Steenbergen";24416;"30-12-2020";"12-01-2021";92;376.8;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"30-12-2020";"12-01-2021";252;571.1;0;0;1;2.3
"Stein";971;"Stein";25007;"30-12-2020";"12-01-2021";121;483.9;0;0;1;4
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"30-12-2020";"12-01-2021";335;515.9;3;4.6;3;4.6
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"30-12-2020";"12-01-2021";529;587.9;1;1.1;7;7.8
"Terneuzen";715;"Terneuzen";54426;"30-12-2020";"12-01-2021";233;428.1;8;14.7;5;9.2
"Terschelling";93;"Terschelling";4888;"30-12-2020";"12-01-2021";53;1084.3;0;0;0;0
"Texel";448;"Texel";13575;"30-12-2020";"12-01-2021";40;294.7;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"30-12-2020";"12-01-2021";193;515.5;0;0;1;2.7
"Tholen";716;"Tholen";25757;"30-12-2020";"12-01-2021";126;489.2;0;0;0;0
"Tiel";281;"Tiel";42159;"30-12-2020";"12-01-2021";231;547.9;3;7.1;1;2.4
"Tilburg";855;"Tilburg";221243;"30-12-2020";"12-01-2021";1057;477.8;3;1.4;10;4.5
"Tubbergen";183;"Tubbergen";21275;"30-12-2020";"12-01-2021";236;1109.3;0;0;1;4.7
"Twenterand";1700;"Twenterand";33743;"30-12-2020";"12-01-2021";410;1215.1;1;3;9;26.7
"Tynaarlo";1730;"Tynaarlo";33887;"30-12-2020";"12-01-2021";141;416.1;0;0;4;11.8
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"30-12-2020";"12-01-2021";204;636.5;2;6.2;1;3.1
"Uden";856;"Uden";42119;"30-12-2020";"12-01-2021";208;493.8;0;0;3;7.1
"Uitgeest";450;"Uitgeest";13666;"30-12-2020";"12-01-2021";93;680.5;1;7.3;1;7.3
"Uithoorn";451;"Uithoorn";29478;"30-12-2020";"12-01-2021";115;390.1;1;3.4;3;10.2
"Urk";184;"Urk";21031;"30-12-2020";"12-01-2021";138;656.2;0;0;0;0
"Utrecht";344;"Utrecht";357597;"30-12-2020";"12-01-2021";1357;379.5;12;3.4;5;1.4
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"30-12-2020";"12-01-2021";243;490.1;1;2;2;4
"Vaals";981;"Vaals";10105;"30-12-2020";"12-01-2021";66;653.1;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"30-12-2020";"12-01-2021";51;311.6;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31193;"30-12-2020";"12-01-2021";224;718.1;2;6.4;0;0
"Veendam";47;"Veendam";27384;"30-12-2020";"12-01-2021";189;690.2;1;3.7;2;7.3
"Veenendaal";345;"Veenendaal";66493;"30-12-2020";"12-01-2021";473;711.4;4;6;8;12
"Veere";717;"Veere";21880;"30-12-2020";"12-01-2021";86;393.1;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"30-12-2020";"12-01-2021";273;600.4;2;4.4;2;4.4
"Velsen";453;"Velsen";68648;"30-12-2020";"12-01-2021";356;518.6;4;5.8;2;2.9
"Venlo";983;"Venlo";101802;"30-12-2020";"12-01-2021";685;672.9;3;2.9;5;4.9
"Venray";984;"Venray";43614;"30-12-2020";"12-01-2021";372;852.9;1;2.3;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"30-12-2020";"12-01-2021";325;572.1;9;15.8;0;0
"Vlaardingen";622;"Vlaardingen";73397;"30-12-2020";"12-01-2021";253;344.7;6;8.2;4;5.4
"Vlieland";96;"Vlieland";1155;"30-12-2020";"12-01-2021";5;432.9;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"30-12-2020";"12-01-2021";245;552.3;4;9;1;2.3
"Voerendaal";986;"Voerendaal";12475;"30-12-2020";"12-01-2021";87;697.4;0;0;1;8
"Voorschoten";626;"Voorschoten";25596;"30-12-2020";"12-01-2021";85;332.1;0;0;2;7.8
"Voorst";285;"Voorst";24552;"30-12-2020";"12-01-2021";153;623.2;0;0;1;4.1
"Vught";865;"Vught";31420;"30-12-2020";"12-01-2021";163;518.8;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"30-12-2020";"12-01-2021";186;403.6;0;0;1;2.2
"Waalre";866;"Waalre";17456;"30-12-2020";"12-01-2021";71;406.7;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"30-12-2020";"12-01-2021";247;507.8;0;0;6;12.3
"Waddinxveen";627;"Waddinxveen";29291;"30-12-2020";"12-01-2021";164;559.9;1;3.4;0;0
"Wageningen";289;"Wageningen";39664;"30-12-2020";"12-01-2021";196;494.2;2;5;1;2.5
"Wassenaar";629;"Wassenaar";26305;"30-12-2020";"12-01-2021";118;448.6;2;7.6;1;3.8
"Waterland";852;"Waterland";17424;"30-12-2020";"12-01-2021";109;625.6;0;0;0;0
"Weert";988;"Weert";50105;"30-12-2020";"12-01-2021";485;968;1;2;14;27.9
"Weesp";457;"Weesp";19738;"30-12-2020";"12-01-2021";69;349.6;1;5.1;0;0
"West Betuwe";1960;"West Betuwe";51128;"30-12-2020";"12-01-2021";308;602.4;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"30-12-2020";"12-01-2021";172;890.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"30-12-2020";"12-01-2021";207;326.9;1;1.6;2;3.2
"Westerveld";1701;"Westerveld";19460;"30-12-2020";"12-01-2021";46;236.4;0;0;0;0
"Westervoort";293;"Westervoort";14971;"30-12-2020";"12-01-2021";60;400.8;0;0;1;6.7
"Westerwolde";1950;"Westerwolde";25733;"30-12-2020";"12-01-2021";193;750;3;11.7;2;7.8
"Westland";1783;"Westland";110375;"30-12-2020";"12-01-2021";742;672.3;9;8.2;3;2.7
"Weststellingwerf";98;"Weststellingwerf";25914;"30-12-2020";"12-01-2021";75;289.4;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"30-12-2020";"12-01-2021";43;291.9;0;0;1;6.8
"Wierden";189;"Wierden";24446;"30-12-2020";"12-01-2021";197;805.9;0;0;3;12.3
"Wijchen";296;"Wijchen";41110;"30-12-2020";"12-01-2021";241;586.2;0;0;5;12.2
"Wijdemeren";1696;"Wijdemeren";24358;"30-12-2020";"12-01-2021";138;566.5;0;0;1;4.1
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"30-12-2020";"12-01-2021";120;501.8;2;8.4;0;0
"Winterswijk";294;"Winterswijk";28854;"30-12-2020";"12-01-2021";155;537.2;0;0;1;3.5
"Woensdrecht";873;"Woensdrecht";21876;"30-12-2020";"12-01-2021";79;361.1;0;0;0;0
"Woerden";632;"Woerden";52299;"30-12-2020";"12-01-2021";268;512.4;7;13.4;2;3.8
"Wormerland";880;"Wormerland";16270;"30-12-2020";"12-01-2021";63;387.2;1;6.1;0;0
"Woudenberg";351;"Woudenberg";13362;"30-12-2020";"12-01-2021";115;860.6;0;0;1;7.5
"Zaanstad";479;"Zaanstad";156794;"30-12-2020";"12-01-2021";777;495.6;7;4.5;9;5.7
"Zaltbommel";297;"Zaltbommel";28881;"30-12-2020";"12-01-2021";187;647.5;1;3.5;3;10.4
"Zandvoort";473;"Zandvoort";17116;"30-12-2020";"12-01-2021";54;315.5;1;5.8;10;58.4
"Zeewolde";50;"Zeewolde";22653;"30-12-2020";"12-01-2021";155;684.2;1;4.4;0;0
"Zeist";355;"Zeist";64905;"30-12-2020";"12-01-2021";262;403.7;1;1.5;3;4.6
"Zevenaar";299;"Zevenaar";43750;"30-12-2020";"12-01-2021";250;571.4;0;0;4;9.1
"Zoetermeer";637;"Zoetermeer";125285;"30-12-2020";"12-01-2021";493;393.5;4;3.2;9;7.2
"Zoeterwoude";638;"Zoeterwoude";8605;"30-12-2020";"12-01-2021";33;383.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"30-12-2020";"12-01-2021";309;704.1;7;16;5;11.4
"Zundert";879;"Zundert";21829;"30-12-2020";"12-01-2021";73;334.4;0;0;1;4.6
"Zutphen";301;"Zutphen";47934;"30-12-2020";"12-01-2021";167;348.4;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"30-12-2020";"12-01-2021";129;568.7;0;0;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44737;"30-12-2020";"12-01-2021";237;529.8;0;0;8;17.9
"Zwolle";193;"Zwolle";128840;"30-12-2020";"12-01-2021";438;340;0;0;5;3.9
