"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Rotterdam";599;"Rotterdam";651631;"01-12-2021";"14-12-2021";8239;1264.4;168;25.8;18;2.8
"Rozendaal";277;"Rozendaal";1726;"01-12-2021";"14-12-2021";20;1158.7;0;0;0;0
"Rucphen";840;"Rucphen";23080;"01-12-2021";"14-12-2021";382;1655.1;3;13;0;0
"Schagen";441;"Schagen";46532;"01-12-2021";"14-12-2021";586;1259.3;9;19.3;3;6.4
"Scherpenzeel";279;"Scherpenzeel";10128;"01-12-2021";"14-12-2021";139;1372.4;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"01-12-2021";"14-12-2021";1152;1453.1;16;20.2;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"01-12-2021";"14-12-2021";8;859.3;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"01-12-2021";"14-12-2021";478;1403.2;5;14.7;0;0
"Simpelveld";965;"Simpelveld";10477;"01-12-2021";"14-12-2021";209;1994.8;3;28.6;2;19.1
"Sint Anthonis";1702;"Sint Anthonis";11691;"01-12-2021";"14-12-2021";98;838.3;2;17.1;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"01-12-2021";"14-12-2021";475;1610.3;5;17;1;3.4
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"01-12-2021";"14-12-2021";1531;1668.8;29;31.6;7;7.6
"Sliedrecht";610;"Sliedrecht";25597;"01-12-2021";"14-12-2021";524;2047.1;9;35.2;1;3.9
"Sluis";1714;"Sluis";23166;"01-12-2021";"14-12-2021";328;1415.9;11;47.5;1;4.3
"Smallingerland";90;"Smallingerland";56040;"01-12-2021";"14-12-2021";892;1591.7;13;23.2;2;3.6
"Soest";342;"Soest";46906;"01-12-2021";"14-12-2021";710;1513.7;9;19.2;2;4.3
"Someren";847;"Someren";19428;"01-12-2021";"14-12-2021";377;1940.5;2;10.3;3;15.4
"Son en Breugel";848;"Son en Breugel";17552;"01-12-2021";"14-12-2021";308;1754.8;2;11.4;1;5.7
"Stadskanaal";37;"Stadskanaal";31754;"01-12-2021";"14-12-2021";340;1070.7;5;15.7;1;3.1
"Staphorst";180;"Staphorst";17261;"01-12-2021";"14-12-2021";134;776.3;5;29;0;0
"Stede Broec";532;"Stede Broec";21743;"01-12-2021";"14-12-2021";289;1329.2;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"01-12-2021";"14-12-2021";272;1118.9;4;16.5;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"01-12-2021";"14-12-2021";474;1069;7;15.8;1;2.3
"Stein";971;"Stein";24875;"01-12-2021";"14-12-2021";504;2026.1;11;44.2;3;12.1
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"01-12-2021";"14-12-2021";810;1244.1;10;15.4;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"01-12-2021";"14-12-2021";1188;1320;19;21.1;2;2.2
"Terneuzen";715;"Terneuzen";54463;"01-12-2021";"14-12-2021";1064;1953.6;18;33;2;3.7
"Terschelling";93;"Terschelling";4870;"01-12-2021";"14-12-2021";45;924;1;20.5;0;0
"Texel";448;"Texel";13656;"01-12-2021";"14-12-2021";79;578.5;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"01-12-2021";"14-12-2021";382;1010.8;0;0;1;2.6
"Tholen";716;"Tholen";26085;"01-12-2021";"14-12-2021";439;1683;10;38.3;1;3.8
"Tiel";281;"Tiel";41920;"01-12-2021";"14-12-2021";577;1376.4;7;16.7;0;0
"Tilburg";855;"Tilburg";221947;"01-12-2021";"14-12-2021";3726;1678.8;48;21.6;5;2.3
"Tubbergen";183;"Tubbergen";21315;"01-12-2021";"14-12-2021";206;966.5;2;9.4;0;0
"Twenterand";1700;"Twenterand";33699;"01-12-2021";"14-12-2021";377;1118.7;14;41.5;1;3
"Tynaarlo";1730;"Tynaarlo";33978;"01-12-2021";"14-12-2021";285;838.8;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"01-12-2021";"14-12-2021";487;1519;7;21.8;0;0
"Uden";856;"Uden";42291;"01-12-2021";"14-12-2021";646;1527.5;12;28.4;2;4.7
"Uitgeest";450;"Uitgeest";13632;"01-12-2021";"14-12-2021";156;1144.4;2;14.7;1;7.3
"Uithoorn";451;"Uithoorn";30206;"01-12-2021";"14-12-2021";410;1357.3;7;23.2;1;3.3
"Urk";184;"Urk";21227;"01-12-2021";"14-12-2021";134;631.3;4;18.8;2;9.4
"Utrecht";344;"Utrecht";359370;"01-12-2021";"14-12-2021";4864;1353.5;51;14.2;9;2.5
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"01-12-2021";"14-12-2021";625;1251.4;10;20;4;8
"Vaals";981;"Vaals";10084;"01-12-2021";"14-12-2021";150;1487.5;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"01-12-2021";"14-12-2021";360;2199.8;7;42.8;2;12.2
"Valkenswaard";858;"Valkenswaard";31221;"01-12-2021";"14-12-2021";517;1655.9;9;28.8;1;3.2
"Veendam";47;"Veendam";27417;"01-12-2021";"14-12-2021";234;853.5;4;14.6;0;0
"Veenendaal";345;"Veenendaal";66912;"01-12-2021";"14-12-2021";838;1252.4;6;9;1;1.5
"Veere";717;"Veere";21953;"01-12-2021";"14-12-2021";292;1330.1;4;18.2;1;4.6
"Veldhoven";861;"Veldhoven";45500;"01-12-2021";"14-12-2021";544;1195.6;4;8.8;1;2.2
"Velsen";453;"Velsen";68617;"01-12-2021";"14-12-2021";959;1397.6;8;11.7;2;2.9
"Venlo";983;"Venlo";101988;"01-12-2021";"14-12-2021";2169;2126.7;41;40.2;4;3.9
"Venray";984;"Venray";43713;"01-12-2021";"14-12-2021";596;1363.4;6;13.7;3;6.9
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"01-12-2021";"14-12-2021";1060;1833;11;19;1;1.7
"Vlaardingen";622;"Vlaardingen";73924;"01-12-2021";"14-12-2021";1083;1465;17;23;2;2.7
"Vlieland";96;"Vlieland";1194;"01-12-2021";"14-12-2021";6;502.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"01-12-2021";"14-12-2021";816;1839.6;12;27.1;1;2.3
"Voerendaal";986;"Voerendaal";12466;"01-12-2021";"14-12-2021";196;1572.3;3;24.1;0;0
"Voorschoten";626;"Voorschoten";25650;"01-12-2021";"14-12-2021";336;1309.9;3;11.7;0;0
"Voorst";285;"Voorst";24790;"01-12-2021";"14-12-2021";413;1666;2;8.1;0;0
"Vught";865;"Vught";31669;"01-12-2021";"14-12-2021";516;1629.4;1;3.2;2;6.3
"Waadhoeke";1949;"Waadhoeke";46149;"01-12-2021";"14-12-2021";538;1165.8;7;15.2;3;6.5
"Waalre";866;"Waalre";17544;"01-12-2021";"14-12-2021";288;1641.6;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"01-12-2021";"14-12-2021";775;1587.6;13;26.6;3;6.1
"Waddinxveen";627;"Waddinxveen";30479;"01-12-2021";"14-12-2021";503;1650.3;9;29.5;0;0
"Wageningen";289;"Wageningen";39635;"01-12-2021";"14-12-2021";317;799.8;1;2.5;10;25.2
"Wassenaar";629;"Wassenaar";26949;"01-12-2021";"14-12-2021";286;1061.3;1;3.7;0;0
"Waterland";852;"Waterland";17312;"01-12-2021";"14-12-2021";163;941.5;1;5.8;0;0
"Weert";988;"Weert";50011;"01-12-2021";"14-12-2021";648;1295.7;14;28;5;10
"Weesp";457;"Weesp";20445;"01-12-2021";"14-12-2021";250;1222.8;1;4.9;0;0
"West Betuwe";1960;"West Betuwe";51496;"01-12-2021";"14-12-2021";861;1672;12;23.3;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"01-12-2021";"14-12-2021";252;1287;1;5.1;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"01-12-2021";"14-12-2021";689;1082;7;11;0;0
"Westerveld";1701;"Westerveld";19661;"01-12-2021";"14-12-2021";208;1057.9;2;10.2;1;5.1
"Westervoort";293;"Westervoort";15014;"01-12-2021";"14-12-2021";226;1505.3;0;0;1;6.7
"Westerwolde";1950;"Westerwolde";26215;"01-12-2021";"14-12-2021";298;1136.8;8;30.5;1;3.8
"Westland";1783;"Westland";111382;"01-12-2021";"14-12-2021";1700;1526.3;27;24.2;2;1.8
"Weststellingwerf";98;"Weststellingwerf";26130;"01-12-2021";"14-12-2021";283;1083;4;15.3;0;0
"Westvoorne";614;"Westvoorne";14900;"01-12-2021";"14-12-2021";167;1120.8;4;26.8;1;6.7
"Wierden";189;"Wierden";24538;"01-12-2021";"14-12-2021";371;1511.9;7;28.5;0;0
"Wijchen";296;"Wijchen";41261;"01-12-2021";"14-12-2021";572;1386.3;11;26.7;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"01-12-2021";"14-12-2021";322;1316.3;4;16.4;1;4.1
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"01-12-2021";"14-12-2021";258;1078.4;3;12.5;2;8.4
"Winterswijk";294;"Winterswijk";29022;"01-12-2021";"14-12-2021";361;1243.9;5;17.2;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"01-12-2021";"14-12-2021";344;1561.6;8;36.3;0;0
"Woerden";632;"Woerden";52694;"01-12-2021";"14-12-2021";741;1406.2;11;20.9;1;1.9
"Wormerland";880;"Wormerland";16333;"01-12-2021";"14-12-2021";187;1144.9;4;24.5;1;6.1
"Woudenberg";351;"Woudenberg";13639;"01-12-2021";"14-12-2021";224;1642.3;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"01-12-2021";"14-12-2021";2076;1323.1;30;19.1;3;1.9
"Zaltbommel";297;"Zaltbommel";29447;"01-12-2021";"14-12-2021";424;1439.9;5;17;0;0
"Zandvoort";473;"Zandvoort";17168;"01-12-2021";"14-12-2021";180;1048.5;1;5.8;2;11.6
"Zeewolde";50;"Zeewolde";22879;"01-12-2021";"14-12-2021";337;1473;0;0;2;8.7
"Zeist";355;"Zeist";65043;"01-12-2021";"14-12-2021";956;1469.8;6;9.2;0;0
"Zevenaar";299;"Zevenaar";44096;"01-12-2021";"14-12-2021";501;1136.2;2;4.5;0;0
"Zoetermeer";637;"Zoetermeer";125267;"01-12-2021";"14-12-2021";1489;1188.7;12;9.6;3;2.4
"Zoeterwoude";638;"Zoeterwoude";8843;"01-12-2021";"14-12-2021";137;1549.2;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"01-12-2021";"14-12-2021";718;1593.3;10;22.2;1;2.2
"Zundert";879;"Zundert";21988;"01-12-2021";"14-12-2021";278;1264.3;6;27.3;0;0
"Zutphen";301;"Zutphen";48111;"01-12-2021";"14-12-2021";820;1704.4;12;24.9;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"01-12-2021";"14-12-2021";195;854.4;5;21.9;2;8.8
"Zwijndrecht";642;"Zwijndrecht";44775;"01-12-2021";"14-12-2021";722;1612.5;15;33.5;1;2.2
"Zwolle";193;"Zwolle";129840;"01-12-2021";"14-12-2021";1604;1235.4;18;13.9;2;1.5
