"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Simpelveld";965;"Simpelveld";10555;"27-01-2021";"09-02-2021";29;274.8;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11664;"27-01-2021";"09-02-2021";42;360.1;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"27-01-2021";"09-02-2021";91;311.6;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"27-01-2021";"09-02-2021";288;311.6;2;2.2;9;9.7
"Sliedrecht";610;"Sliedrecht";25220;"27-01-2021";"09-02-2021";106;420.3;1;4;3;11.9
"Sluis";1714;"Sluis";23210;"27-01-2021";"09-02-2021";40;172.3;2;8.6;0;0
"Smallingerland";90;"Smallingerland";56150;"27-01-2021";"09-02-2021";153;272.5;0;0;3;5.3
"Soest";342;"Soest";46606;"27-01-2021";"09-02-2021";81;173.8;3;6.4;0;0
"Someren";847;"Someren";19368;"27-01-2021";"09-02-2021";41;211.7;1;5.2;0;0
"Son en Breugel";848;"Son en Breugel";17322;"27-01-2021";"09-02-2021";42;242.5;1;5.8;0;0
"Stadskanaal";37;"Stadskanaal";31686;"27-01-2021";"09-02-2021";66;208.3;0;0;0;0
"Staphorst";180;"Staphorst";17145;"27-01-2021";"09-02-2021";69;402.4;0;0;2;11.7
"Stede Broec";532;"Stede Broec";21726;"27-01-2021";"09-02-2021";107;492.5;2;9.2;2;9.2
"Steenbergen";851;"Steenbergen";24416;"27-01-2021";"09-02-2021";70;286.7;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"27-01-2021";"09-02-2021";68;154.1;0;0;0;0
"Stein";971;"Stein";25007;"27-01-2021";"09-02-2021";88;351.9;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"27-01-2021";"09-02-2021";127;195.6;4;6.2;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"27-01-2021";"09-02-2021";412;457.8;2;2.2;7;7.8
"Terneuzen";715;"Terneuzen";54426;"27-01-2021";"09-02-2021";133;244.4;6;11;1;1.8
"Terschelling";93;"Terschelling";4888;"27-01-2021";"09-02-2021";3;61.4;0;0;0;0
"Texel";448;"Texel";13575;"27-01-2021";"09-02-2021";4;29.5;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"27-01-2021";"09-02-2021";95;253.7;0;0;0;0
"Tholen";716;"Tholen";25757;"27-01-2021";"09-02-2021";71;275.7;1;3.9;0;0
"Tiel";281;"Tiel";42159;"27-01-2021";"09-02-2021";184;436.4;2;4.7;3;7.1
"Tilburg";855;"Tilburg";221243;"27-01-2021";"09-02-2021";769;347.6;0;0;4;1.8
"Tubbergen";183;"Tubbergen";21275;"27-01-2021";"09-02-2021";43;202.1;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"27-01-2021";"09-02-2021";145;429.7;0;0;1;3
"Tynaarlo";1730;"Tynaarlo";33887;"27-01-2021";"09-02-2021";45;132.8;0;0;3;8.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"27-01-2021";"09-02-2021";207;645.8;2;6.2;4;12.5
"Uden";856;"Uden";42119;"27-01-2021";"09-02-2021";99;235;0;0;2;4.7
"Uitgeest";450;"Uitgeest";13666;"27-01-2021";"09-02-2021";29;212.2;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"27-01-2021";"09-02-2021";85;288.4;2;6.8;0;0
"Urk";184;"Urk";21031;"27-01-2021";"09-02-2021";22;104.6;0;0;0;0
"Utrecht";344;"Utrecht";357597;"27-01-2021";"09-02-2021";638;178.4;6;1.7;6;1.7
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"27-01-2021";"09-02-2021";132;266.2;4;8.1;5;10.1
"Vaals";981;"Vaals";10105;"27-01-2021";"09-02-2021";28;277.1;0;0;2;19.8
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"27-01-2021";"09-02-2021";52;317.7;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"27-01-2021";"09-02-2021";135;432.8;1;3.2;1;3.2
"Veendam";47;"Veendam";27384;"27-01-2021";"09-02-2021";67;244.7;0;0;2;7.3
"Veenendaal";345;"Veenendaal";66493;"27-01-2021";"09-02-2021";172;258.7;2;3;0;0
"Veere";717;"Veere";21880;"27-01-2021";"09-02-2021";29;132.5;4;18.3;0;0
"Veldhoven";861;"Veldhoven";45466;"27-01-2021";"09-02-2021";184;404.7;1;2.2;1;2.2
"Velsen";453;"Velsen";68648;"27-01-2021";"09-02-2021";187;272.4;0;0;2;2.9
"Venlo";983;"Venlo";101802;"27-01-2021";"09-02-2021";423;415.5;3;2.9;6;5.9
"Venray";984;"Venray";43614;"27-01-2021";"09-02-2021";240;550.3;2;4.6;6;13.8
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"27-01-2021";"09-02-2021";240;422.5;5;8.8;0;0
"Vlaardingen";622;"Vlaardingen";73397;"27-01-2021";"09-02-2021";156;212.5;1;1.4;4;5.4
"Vlieland";96;"Vlieland";1155;"27-01-2021";"09-02-2021";6;519.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"27-01-2021";"09-02-2021";164;369.7;4;9;1;2.3
"Voerendaal";986;"Voerendaal";12475;"27-01-2021";"09-02-2021";45;360.7;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"27-01-2021";"09-02-2021";32;125;2;7.8;1;3.9
"Voorst";285;"Voorst";24552;"27-01-2021";"09-02-2021";41;167;2;8.1;3;12.2
"Vught";865;"Vught";31420;"27-01-2021";"09-02-2021";95;302.4;0;0;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"27-01-2021";"09-02-2021";89;193.1;0;0;1;2.2
"Waalre";866;"Waalre";17456;"27-01-2021";"09-02-2021";45;257.8;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"27-01-2021";"09-02-2021";146;300.2;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"27-01-2021";"09-02-2021";134;457.5;1;3.4;0;0
"Wageningen";289;"Wageningen";39664;"27-01-2021";"09-02-2021";102;257.2;1;2.5;1;2.5
"Wassenaar";629;"Wassenaar";26305;"27-01-2021";"09-02-2021";34;129.3;0;0;0;0
"Waterland";852;"Waterland";17424;"27-01-2021";"09-02-2021";66;378.8;0;0;0;0
"Weert";988;"Weert";50105;"27-01-2021";"09-02-2021";156;311.3;1;2;1;2
"Weesp";457;"Weesp";19738;"27-01-2021";"09-02-2021";33;167.2;0;0;2;10.1
"West Betuwe";1960;"West Betuwe";51128;"27-01-2021";"09-02-2021";239;467.5;0;0;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"27-01-2021";"09-02-2021";109;564.1;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"27-01-2021";"09-02-2021";158;249.5;3;4.7;0;0
"Westerveld";1701;"Westerveld";19460;"27-01-2021";"09-02-2021";48;246.7;0;0;3;15.4
"Westervoort";293;"Westervoort";14971;"27-01-2021";"09-02-2021";37;247.1;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"27-01-2021";"09-02-2021";105;408;3;11.7;3;11.7
"Westland";1783;"Westland";110375;"27-01-2021";"09-02-2021";301;272.7;2;1.8;3;2.7
"Weststellingwerf";98;"Weststellingwerf";25914;"27-01-2021";"09-02-2021";102;393.6;0;0;3;11.6
"Westvoorne";614;"Westvoorne";14731;"27-01-2021";"09-02-2021";19;129;0;0;0;0
"Wierden";189;"Wierden";24446;"27-01-2021";"09-02-2021";79;323.2;1;4.1;0;0
"Wijchen";296;"Wijchen";41110;"27-01-2021";"09-02-2021";121;294.3;0;0;2;4.9
"Wijdemeren";1696;"Wijdemeren";24358;"27-01-2021";"09-02-2021";53;217.6;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"27-01-2021";"09-02-2021";42;175.6;3;12.5;0;0
"Winterswijk";294;"Winterswijk";28854;"27-01-2021";"09-02-2021";50;173.3;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"27-01-2021";"09-02-2021";69;315.4;2;9.1;1;4.6
"Woerden";632;"Woerden";52299;"27-01-2021";"09-02-2021";105;200.8;4;7.6;0;0
"Wormerland";880;"Wormerland";16270;"27-01-2021";"09-02-2021";78;479.4;1;6.1;0;0
"Woudenberg";351;"Woudenberg";13362;"27-01-2021";"09-02-2021";53;396.6;1;7.5;0;0
"Zaanstad";479;"Zaanstad";156794;"27-01-2021";"09-02-2021";449;286.4;8;5.1;5;3.2
"Zaltbommel";297;"Zaltbommel";28881;"27-01-2021";"09-02-2021";176;609.4;2;6.9;2;6.9
"Zandvoort";473;"Zandvoort";17116;"27-01-2021";"09-02-2021";22;128.5;1;5.8;1;5.8
"Zeewolde";50;"Zeewolde";22653;"27-01-2021";"09-02-2021";66;291.4;0;0;0;0
"Zeist";355;"Zeist";64905;"27-01-2021";"09-02-2021";183;282;2;3.1;3;4.6
"Zevenaar";299;"Zevenaar";43750;"27-01-2021";"09-02-2021";106;242.3;1;2.3;5;11.4
"Zoetermeer";637;"Zoetermeer";125285;"27-01-2021";"09-02-2021";241;192.4;3;2.4;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"27-01-2021";"09-02-2021";33;383.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"27-01-2021";"09-02-2021";127;289.4;8;18.2;2;4.6
"Zundert";879;"Zundert";21829;"27-01-2021";"09-02-2021";23;105.4;0;0;1;4.6
"Zutphen";301;"Zutphen";47934;"27-01-2021";"09-02-2021";73;152.3;1;2.1;4;8.3
"Zwartewaterland";1896;"Zwartewaterland";22685;"27-01-2021";"09-02-2021";44;194;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"27-01-2021";"09-02-2021";146;326.4;1;2.2;1;2.2
"Zwolle";193;"Zwolle";128840;"27-01-2021";"09-02-2021";170;131.9;2;1.6;1;0.8
