"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";9880;"02-12-2020";"15-12-2020";163;1649.8;0;0;1;10.1
"Schiedam";606;"Schiedam";78730;"02-12-2020";"15-12-2020";367;466.2;8;10.2;7;8.9
"Schiermonnikoog";88;"Schiermonnikoog";947;"02-12-2020";"15-12-2020";2;211.2;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"02-12-2020";"15-12-2020";95;280.7;1;3;0;0
"Simpelveld";965;"Simpelveld";10555;"02-12-2020";"15-12-2020";71;672.7;1;9.5;0;0
"Sint Anthonis";1702;"Sint Anthonis";11664;"02-12-2020";"15-12-2020";79;677.3;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"02-12-2020";"15-12-2020";238;814.8;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"02-12-2020";"15-12-2020";545;589.6;4;4.3;2;2.2
"Sliedrecht";610;"Sliedrecht";25220;"02-12-2020";"15-12-2020";282;1118.2;1;4;4;15.9
"Sluis";1714;"Sluis";23210;"02-12-2020";"15-12-2020";173;745.4;3;12.9;0;0
"Smallingerland";90;"Smallingerland";56150;"02-12-2020";"15-12-2020";112;199.5;0;0;1;1.8
"Soest";342;"Soest";46606;"02-12-2020";"15-12-2020";249;534.3;2;4.3;2;4.3
"Someren";847;"Someren";19368;"02-12-2020";"15-12-2020";100;516.3;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"02-12-2020";"15-12-2020";65;375.2;0;0;3;17.3
"Stadskanaal";37;"Stadskanaal";31686;"02-12-2020";"15-12-2020";227;716.4;3;9.5;1;3.2
"Staphorst";180;"Staphorst";17145;"02-12-2020";"15-12-2020";126;734.9;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"02-12-2020";"15-12-2020";145;667.4;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"02-12-2020";"15-12-2020";88;360.4;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"02-12-2020";"15-12-2020";176;398.9;0;0;0;0
"Stein";971;"Stein";25007;"02-12-2020";"15-12-2020";191;763.8;3;12;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"02-12-2020";"15-12-2020";399;614.5;4;6.2;7;10.8
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"02-12-2020";"15-12-2020";505;561.2;1;1.1;2;2.2
"Terneuzen";715;"Terneuzen";54426;"02-12-2020";"15-12-2020";268;492.4;0;0;1;1.8
"Terschelling";93;"Terschelling";4888;"02-12-2020";"15-12-2020";6;122.7;0;0;0;0
"Texel";448;"Texel";13575;"02-12-2020";"15-12-2020";16;117.9;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"02-12-2020";"15-12-2020";288;769.2;0;0;1;2.7
"Tholen";716;"Tholen";25757;"02-12-2020";"15-12-2020";106;411.5;1;3.9;2;7.8
"Tiel";281;"Tiel";42159;"02-12-2020";"15-12-2020";229;543.2;4;9.5;3;7.1
"Tilburg";855;"Tilburg";219789;"02-12-2020";"15-12-2020";1429;650.2;9;4.1;14;6.4
"Tubbergen";183;"Tubbergen";21275;"02-12-2020";"15-12-2020";93;437.1;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"02-12-2020";"15-12-2020";254;752.7;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"02-12-2020";"15-12-2020";64;188.9;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"02-12-2020";"15-12-2020";63;196.6;1;3.1;0;0
"Uden";856;"Uden";42119;"02-12-2020";"15-12-2020";247;586.4;0;0;0;0
"Uitgeest";450;"Uitgeest";13666;"02-12-2020";"15-12-2020";118;863.5;0;0;2;14.6
"Uithoorn";451;"Uithoorn";29478;"02-12-2020";"15-12-2020";113;383.3;0;0;0;0
"Urk";184;"Urk";21031;"02-12-2020";"15-12-2020";234;1112.6;3;14.3;1;4.8
"Utrecht";344;"Utrecht";357597;"02-12-2020";"15-12-2020";1542;431.2;9;2.5;6;1.7
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"02-12-2020";"15-12-2020";392;790.6;7;14.1;2;4
"Vaals";981;"Vaals";10105;"02-12-2020";"15-12-2020";36;356.3;0;0;3;29.7
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"02-12-2020";"15-12-2020";104;635.4;2;12.2;1;6.1
"Valkenswaard";858;"Valkenswaard";31193;"02-12-2020";"15-12-2020";189;605.9;2;6.4;0;0
"Veendam";47;"Veendam";27384;"02-12-2020";"15-12-2020";113;412.6;0;0;1;3.7
"Veenendaal";345;"Veenendaal";66493;"02-12-2020";"15-12-2020";818;1230.2;7;10.5;8;12
"Veere";717;"Veere";21880;"02-12-2020";"15-12-2020";68;310.8;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"02-12-2020";"15-12-2020";265;582.9;1;2.2;1;2.2
"Velsen";453;"Velsen";68648;"02-12-2020";"15-12-2020";397;578.3;3;4.4;6;8.7
"Venlo";983;"Venlo";101802;"02-12-2020";"15-12-2020";728;715.1;3;2.9;5;4.9
"Venray";984;"Venray";43614;"02-12-2020";"15-12-2020";423;969.9;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"02-12-2020";"15-12-2020";354;623.1;1;1.8;1;1.8
"Vlaardingen";622;"Vlaardingen";73397;"02-12-2020";"15-12-2020";374;509.6;8;10.9;1;1.4
"Vlieland";96;"Vlieland";1155;"02-12-2020";"15-12-2020";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"02-12-2020";"15-12-2020";79;178.1;2;4.5;0;0
"Voerendaal";986;"Voerendaal";12475;"02-12-2020";"15-12-2020";53;424.8;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"02-12-2020";"15-12-2020";130;507.9;1;3.9;0;0
"Voorst";285;"Voorst";24552;"02-12-2020";"15-12-2020";142;578.4;1;4.1;0;0
"Vught";865;"Vught";26558;"02-12-2020";"15-12-2020";302;1137.1;3;11.3;2;7.5
"Waadhoeke";1949;"Waadhoeke";46090;"02-12-2020";"15-12-2020";108;234.3;0;0;0;0
"Waalre";866;"Waalre";17456;"02-12-2020";"15-12-2020";96;550;0;0;0;0
"Waalwijk";867;"Waalwijk";48637;"02-12-2020";"15-12-2020";363;746.3;1;2.1;2;4.1
"Waddinxveen";627;"Waddinxveen";29291;"02-12-2020";"15-12-2020";212;723.8;3;10.2;1;3.4
"Wageningen";289;"Wageningen";39664;"02-12-2020";"15-12-2020";216;544.6;0;0;2;5
"Wassenaar";629;"Wassenaar";26305;"02-12-2020";"15-12-2020";152;577.8;1;3.8;2;7.6
"Waterland";852;"Waterland";17424;"02-12-2020";"15-12-2020";116;665.7;1;5.7;0;0
"Weert";988;"Weert";50105;"02-12-2020";"15-12-2020";593;1183.5;2;4;4;8
"Weesp";457;"Weesp";19738;"02-12-2020";"15-12-2020";175;886.6;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"02-12-2020";"15-12-2020";446;872.3;3;5.9;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"02-12-2020";"15-12-2020";79;408.8;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"02-12-2020";"15-12-2020";180;284.2;0;0;0;0
"Westerveld";1701;"Westerveld";19460;"02-12-2020";"15-12-2020";39;200.4;0;0;0;0
"Westervoort";293;"Westervoort";14971;"02-12-2020";"15-12-2020";95;634.6;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"02-12-2020";"15-12-2020";144;559.6;0;0;0;0
"Westland";1783;"Westland";110375;"02-12-2020";"15-12-2020";967;876.1;6;5.4;4;3.6
"Weststellingwerf";98;"Weststellingwerf";25914;"02-12-2020";"15-12-2020";55;212.2;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"02-12-2020";"15-12-2020";44;298.7;0;0;0;0
"Wierden";189;"Wierden";24446;"02-12-2020";"15-12-2020";223;912.2;1;4.1;3;12.3
"Wijchen";296;"Wijchen";41110;"02-12-2020";"15-12-2020";329;800.3;2;4.9;3;7.3
"Wijdemeren";1696;"Wijdemeren";24358;"02-12-2020";"15-12-2020";127;521.4;2;8.2;1;4.1
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"02-12-2020";"15-12-2020";79;330.4;0;0;1;4.2
"Winterswijk";294;"Winterswijk";28854;"02-12-2020";"15-12-2020";127;440.1;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"02-12-2020";"15-12-2020";60;274.3;0;0;0;0
"Woerden";632;"Woerden";52299;"02-12-2020";"15-12-2020";380;726.6;0;0;0;0
"Wormerland";880;"Wormerland";16270;"02-12-2020";"15-12-2020";66;405.7;0;0;1;6.1
"Woudenberg";351;"Woudenberg";13362;"02-12-2020";"15-12-2020";243;1818.6;0;0;1;7.5
"Zaanstad";479;"Zaanstad";156794;"02-12-2020";"15-12-2020";1037;661.4;7;4.5;10;6.4
"Zaltbommel";297;"Zaltbommel";28881;"02-12-2020";"15-12-2020";311;1076.8;0;0;5;17.3
"Zandvoort";473;"Zandvoort";17116;"02-12-2020";"15-12-2020";101;590.1;0;0;1;5.8
"Zeewolde";50;"Zeewolde";22653;"02-12-2020";"15-12-2020";93;410.5;0;0;0;0
"Zeist";355;"Zeist";64905;"02-12-2020";"15-12-2020";378;582.4;1;1.5;0;0
"Zevenaar";299;"Zevenaar";43750;"02-12-2020";"15-12-2020";158;361.1;0;0;1;2.3
"Zoetermeer";637;"Zoetermeer";125285;"02-12-2020";"15-12-2020";834;665.7;0;0;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8605;"02-12-2020";"15-12-2020";41;476.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"02-12-2020";"15-12-2020";244;556;2;4.6;3;6.8
"Zundert";879;"Zundert";21829;"02-12-2020";"15-12-2020";89;407.7;0;0;0;0
"Zutphen";301;"Zutphen";47934;"02-12-2020";"15-12-2020";141;294.2;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"02-12-2020";"15-12-2020";102;449.6;1;4.4;0;0
"Zwijndrecht";642;"Zwijndrecht";44737;"02-12-2020";"15-12-2020";229;511.9;0;0;2;4.5
"Zwolle";193;"Zwolle";128840;"02-12-2020";"15-12-2020";446;346.2;0;0;0;0
